,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,structure_cas.type,structure_cas,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,chembl_id.type,chembl_id,refDOI.type,refDOI
121,uri,http://www.wikidata.org/entity/Q159547,uri,http://www.wikidata.org/entity/Q105110589,literal,Portulaca grandiflora,literal,HWOAHVAPMFFSAN-ONEGZZNKSA-N,literal,O=C(O)C1=NC(C(=O)O)CC(C=CNC(C(=O)O)CCC(=O)O)=C1,,,literal,208592-2,en,literal,"4-[(1E)-2-[(1,3-dicarboxypropyl)amino]ethenyl]-2,3-dihydropyridine-2,6-dicarboxylic acid",,,literal,10.1016/S0031-9422(00)95182-3
122,uri,http://www.wikidata.org/entity/Q159547,uri,http://www.wikidata.org/entity/Q105224788,literal,Portulaca grandiflora,literal,QOCJNRPNBHJDDW-NCDNIOQDSA-N,literal,O=C(O)C1=NC(C(=O)O)CC(C=CNC(C(=O)O)CCCO)=C1,,,literal,208592-2,en,literal,"(2R)-4-[(1E)-2-{[(1S)-1-carboxy-4-hydroxybutyl]amino}ethenyl]-2,3-dihydropyridine-2,6-dicarboxylic acid",,,literal,10.1016/S0031-9422(00)84702-0
123,uri,http://www.wikidata.org/entity/Q104388550,uri,http://www.wikidata.org/entity/Q104388555,literal,Portulaca jacobseniana,literal,BBJUSJOGHYQDQX-BFIGBBASSA-N,literal,O=C(O)C1=NC(C(=O)O)CC(C=CN2C3=CC(O)=C(O)C=C3CC2C(=O)O)=C1,,,literal,291718-2,en,literal,Isobetanidin,,,literal,10.1016/S0044-328X(83)80204-9
124,uri,http://www.wikidata.org/entity/Q159547,uri,http://www.wikidata.org/entity/Q110183768,literal,Portulaca grandiflora,literal,BBJUSJOGHYQDQX-WODDMCJRSA-N,literal,O=C(O)C1=NC(C(=O)O)CC(C=CN2C3=CC(O)=C(O)C=C3CC2C(=O)O)=C1,,,literal,208592-2,en,literal,"2,6-Pyridinedicarboxylic acid, 4-(2-(2-carboxy-2,3-dihydro-5,6-dihydroxy-1H-indol-1-yl)ethenyl)-2,3-dihydro-, (S-(R*,R))-",,,literal,10.1016/S0044-328X(83)80204-9
125,uri,http://www.wikidata.org/entity/Q7232815,uri,http://www.wikidata.org/entity/Q104388560,literal,Portulaca pilosa,literal,KRWNKOCPQBHMPM-FNHXKPTKSA-N,literal,O=C(O)C1=CC(=CC=NC(C(=O)O)CC[S+]([O-])C)CC(N1)C(=O)O,,,literal,316354-2,en,literal,"4-[(E)-2-[(1-carboxy-3-methylsulfinyl-propyl)amino]vinyl]-2,3-dihydropyridine-2,6-dicarboxylic acid",,,literal,10.1016/S0044-328X(83)80204-9
126,uri,http://www.wikidata.org/entity/Q11291847,uri,http://www.wikidata.org/entity/Q105034560,literal,Portulaca okinawensis,literal,HVZFLMOCARQHTL-PBUBQFPOSA-N,literal,O=C(O)C12C(=C)CCCC1C(C)(CCC(=CCO)CO)C(C)CC2,,,literal,699294-1,en,literal,Porwenin A,,,literal,10.1021/NP010105V
127,uri,http://www.wikidata.org/entity/Q159547,uri,http://www.wikidata.org/entity/Q105145267,literal,Portulaca grandiflora,literal,KRWNKOCPQBHMPM-UHFFFAOYSA-N,literal,O=C(O)C1=CC(=CC=NC(C(=O)O)CC[S+]([O-])C)CC(N1)C(=O)O,,,literal,208592-2,en,literal,"4-[2-(1-carboxy-3-methylsulfinylpropyl)iminoethylidene]-2,3-dihydro-1H-pyridine-2,6-dicarboxylic acid",,,literal,10.1016/S0044-328X(83)80204-9
128,uri,http://www.wikidata.org/entity/Q159547,uri,http://www.wikidata.org/entity/Q105287278,literal,Portulaca grandiflora,literal,VJIMPUXYHCVBGR-CMLYIYFCSA-N,literal,O=C(O)C1=NC(C(=O)O)CC(C=CNCC(=O)O)=C1,,,literal,208592-2,en,literal,"(2S)-4-[(1E)-2-[(carboxymethyl)amino]ethenyl]-2,3-dihydropyridine-2,6-dicarboxylic acid",,,literal,10.1016/0031-9422(91)85035-X
129,uri,http://www.wikidata.org/entity/Q11291847,uri,http://www.wikidata.org/entity/Q104946244,literal,Portulaca okinawensis,literal,BUPXBDSZSIVFMU-CGFQZUTHSA-N,literal,O=C(OC1OC(CO)C(O)C(O)C1O)C23C(=C)CCCC2C(C)(CCC(=CCO)CO)C(C)CC3,,,literal,699294-1,en,literal,"[(2S,3S,4R,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl] (4aS,7S,8S,8aR)-8-[(Z)-5-hydroxy-3-(hydroxymethyl)pent-3-enyl]-7,8-dimethyl-4-methylidene-2,3,5,6,7,8a-hexahydro-1H-naphthalene-4a-carboxylate",,,literal,10.1021/NP010105V
130,uri,http://www.wikidata.org/entity/Q159547,uri,http://www.wikidata.org/entity/Q110186925,literal,Portulaca grandiflora,literal,ZZZQMKRQWYRKFG-YPGUWSKOSA-N,literal,O=C(O)C1=CC(=CC=NCC(=O)O)CC(N1)C(=O)O,literal,135545-99-2,literal,208592-2,en,literal,"(2S,4E)-4-{2-[(carboxymethyl)imino]ethylidene}-2,3-dihydro-1H-pyridine-2,6-dicarboxylic acid",,,literal,10.1016/0031-9422(91)85035-X
131,uri,http://www.wikidata.org/entity/Q159547,uri,http://www.wikidata.org/entity/Q104392907,literal,Portulaca grandiflora,literal,JGRJFJIJVQCUMW-OWOJBTEDSA-N,literal,O=C(O)C=1N=C(C=C(C=CN2C3=CC(O)=C(OC4OC(CO)C(O)C(O)C4O)C=C3CC2C(=O)O)C1)C(=O)O,,,literal,208592-2,en,literal,"4-[(E)-2-[2-carboxy-6-hydroxy-5-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2,3-dihydroindol-1-yl]ethenyl]pyridine-2,6-dicarboxylic acid",,,literal,10.1016/S0031-9422(00)83046-0
132,uri,http://www.wikidata.org/entity/Q104388550,uri,http://www.wikidata.org/entity/Q27103157,literal,Portulaca jacobseniana,literal,YQDKULBMDMPFLH-FSRBREEPSA-N,literal,C1C(NC(=CC1=CC=O)C(=O)O)C(=O)O,literal,18766-66-0,literal,291718-2,en,literal,(S)-betalamic acid,literal,CHEMBL2062984,literal,10.1016/S0044-328X(83)80204-9
133,uri,http://www.wikidata.org/entity/Q158015,uri,http://www.wikidata.org/entity/Q27103090,literal,Portulaca oleracea,literal,KMAKOBLIOCQGJP-UHFFFAOYSA-N,literal,C1=CC=C2C(=C1)C(=CN2)C(=O)O,literal,771-50-6,literal,323270-2,en,literal,indole-3-carboxylic acid,literal,CHEMBL387527,literal,10.1016/J.PHYTOCHEM.2012.05.014
134,uri,http://www.wikidata.org/entity/Q158015,uri,http://www.wikidata.org/entity/Q256502,literal,Portulaca oleracea,literal,DTOSIQBPPRVQHS-PDBXOOCHSA-N,literal,CCC=CCC=CCC=CCCCCCCCC(=O)O,literal,463-40-1,literal,323270-2,en,literal,alpha-linolenic acid,literal,CHEMBL8739,literal,10.1002/LIPI.19860880806
135,uri,http://www.wikidata.org/entity/Q104388550,uri,http://www.wikidata.org/entity/Q104388574,literal,Portulaca jacobseniana,literal,YQDKULBMDMPFLH-QWJBODLLSA-N,literal,O=CC=C1C=C(NC(C(=O)O)C1)C(=O)O,,,literal,291718-2,en,literal,"(2S,4Z)-4-(2-oxoethylidene)-2,3-dihydro-1H-pyridine-2,6-dicarboxylic acid",,,literal,10.1016/S0044-328X(83)80204-9
136,uri,http://www.wikidata.org/entity/Q104388550,uri,http://www.wikidata.org/entity/Q104388559,literal,Portulaca jacobseniana,literal,PDBJJFJKNSKTSW-YDJKRUCUSA-N,literal,NC(=O)CCC(N=CC=C1C=C(C(=O)O)NC(C(=O)O)C1)C(=O)O,,,literal,291718-2,en,literal,Vulgaxanthin I,,,literal,10.1016/S0044-328X(83)80204-9
137,uri,http://www.wikidata.org/entity/Q159547,uri,http://www.wikidata.org/entity/Q105206291,literal,Portulaca grandiflora,literal,PDBJJFJKNSKTSW-UHFFFAOYSA-N,literal,NC(=O)CCC(N=CC=C1C=C(C(=O)O)NC(C(=O)O)C1)C(=O)O,,,literal,208592-2,en,literal,"4-[2-(4-amino-1-carboxy-4-oxobutyl)iminoethylidene]-2,3-dihydro-1H-pyridine-2,6-dicarboxylic acid",,,literal,10.1016/0031-9422(91)85035-X
138,uri,http://www.wikidata.org/entity/Q159547,uri,http://www.wikidata.org/entity/Q105206291,literal,Portulaca grandiflora,literal,PDBJJFJKNSKTSW-UHFFFAOYSA-N,literal,NC(=O)CCC(N=CC=C1C=C(C(=O)O)NC(C(=O)O)C1)C(=O)O,,,literal,208592-2,en,literal,"4-[2-(4-amino-1-carboxy-4-oxobutyl)iminoethylidene]-2,3-dihydro-1H-pyridine-2,6-dicarboxylic acid",,,literal,10.1016/S0044-328X(83)80204-9
139,uri,http://www.wikidata.org/entity/Q159547,uri,http://www.wikidata.org/entity/Q105206291,literal,Portulaca grandiflora,literal,PDBJJFJKNSKTSW-UHFFFAOYSA-N,literal,NC(=O)CCC(N=CC=C1C=C(C(=O)O)NC(C(=O)O)C1)C(=O)O,,,literal,208592-2,en,literal,"4-[2-(4-amino-1-carboxy-4-oxobutyl)iminoethylidene]-2,3-dihydro-1H-pyridine-2,6-dicarboxylic acid",,,literal,10.1016/S0031-9422(00)95182-3
140,uri,http://www.wikidata.org/entity/Q158015,uri,http://www.wikidata.org/entity/Q125028124,literal,Portulaca oleracea,literal,ZSXUWWSHEFZEIN-UHFFFAOYSA-N,literal,O=C1C=2C(OCC1CC=3C=CC=CC3O)=CC(OC)=C(OC)C2OC,,,literal,323270-2,en,literal,citrifoside,,,literal,10.1016/J.PHYTOCHEM.2012.05.014
141,uri,http://www.wikidata.org/entity/Q7232815,uri,http://www.wikidata.org/entity/Q105110589,literal,Portulaca pilosa,literal,HWOAHVAPMFFSAN-ONEGZZNKSA-N,literal,O=C(O)C1=NC(C(=O)O)CC(C=CNC(C(=O)O)CCC(=O)O)=C1,,,literal,316354-2,en,literal,"4-[(1E)-2-[(1,3-dicarboxypropyl)amino]ethenyl]-2,3-dihydropyridine-2,6-dicarboxylic acid",,,literal,10.1016/S0044-328X(83)80204-9
142,uri,http://www.wikidata.org/entity/Q159547,uri,http://www.wikidata.org/entity/Q104388561,literal,Portulaca grandiflora,literal,POYIZOSTYKKRNT-XFOJSVMWSA-N,literal,O=C(O)C1=CC(=CC=NC(C(=O)O)CCC(=O)O)CC(N1)C(=O)O,,,literal,208592-2,en,literal,Vulgaxanthin II,,,literal,10.1016/S0044-328X(83)80204-9
143,uri,http://www.wikidata.org/entity/Q159547,uri,http://www.wikidata.org/entity/Q104388561,literal,Portulaca grandiflora,literal,POYIZOSTYKKRNT-XFOJSVMWSA-N,literal,O=C(O)C1=CC(=CC=NC(C(=O)O)CCC(=O)O)CC(N1)C(=O)O,,,literal,208592-2,en,literal,Vulgaxanthin II,,,literal,10.1016/S0031-9422(00)95182-3
144,uri,http://www.wikidata.org/entity/Q104388550,uri,http://www.wikidata.org/entity/Q104388560,literal,Portulaca jacobseniana,literal,KRWNKOCPQBHMPM-FNHXKPTKSA-N,literal,O=C(O)C1=CC(=CC=NC(C(=O)O)CC[S+]([O-])C)CC(N1)C(=O)O,,,literal,291718-2,en,literal,"4-[(E)-2-[(1-carboxy-3-methylsulfinyl-propyl)amino]vinyl]-2,3-dihydropyridine-2,6-dicarboxylic acid",,,literal,10.1016/S0044-328X(83)80204-9
145,uri,http://www.wikidata.org/entity/Q7232815,uri,http://www.wikidata.org/entity/Q110183768,literal,Portulaca pilosa,literal,BBJUSJOGHYQDQX-WODDMCJRSA-N,literal,O=C(O)C1=NC(C(=O)O)CC(C=CN2C3=CC(O)=C(O)C=C3CC2C(=O)O)=C1,,,literal,316354-2,en,literal,"2,6-Pyridinedicarboxylic acid, 4-(2-(2-carboxy-2,3-dihydro-5,6-dihydroxy-1H-indol-1-yl)ethenyl)-2,3-dihydro-, (S-(R*,R))-",,,literal,10.1016/S0044-328X(83)80204-9
146,uri,http://www.wikidata.org/entity/Q7232815,uri,http://www.wikidata.org/entity/Q105145267,literal,Portulaca pilosa,literal,KRWNKOCPQBHMPM-UHFFFAOYSA-N,literal,O=C(O)C1=CC(=CC=NC(C(=O)O)CC[S+]([O-])C)CC(N1)C(=O)O,,,literal,316354-2,en,literal,"4-[2-(1-carboxy-3-methylsulfinylpropyl)iminoethylidene]-2,3-dihydro-1H-pyridine-2,6-dicarboxylic acid",,,literal,10.1016/S0044-328X(83)80204-9
147,uri,http://www.wikidata.org/entity/Q159547,uri,http://www.wikidata.org/entity/Q105206292,literal,Portulaca grandiflora,literal,PDBJJFJKNSKTSW-XTQUVLRFSA-N,literal,NC(=O)CCC(N=CC=C1C=C(C(=O)O)NC(C(=O)O)C1)C(=O)O,,,literal,208592-2,en,literal,"(2S,4E)-4-[(2Z)-2-{[(1R)-1-carboxy-3-(C-hydroxycarbonimidoyl)propyl]imino}ethylidene]-2,3-dihydro-1H-pyridine-2,6-dicarboxylic acid",,,literal,10.1016/S0031-9422(00)81046-8
148,uri,http://www.wikidata.org/entity/Q159547,uri,http://www.wikidata.org/entity/Q105203442,literal,Portulaca grandiflora,literal,OYOCQFXSNOJORV-KVVHMCDWSA-N,literal,OCC=C(CO)CCC12COC(OC)C3(C(=CCCC31)C)C(O)CC2C,,,literal,208592-2,en,literal,Portulene acetal,,,literal,10.1021/NP970241T
149,uri,http://www.wikidata.org/entity/Q159547,uri,http://www.wikidata.org/entity/Q105109927,literal,Portulaca grandiflora,literal,HPGIHKRKXOXOJB-JXSWWZISSA-N,literal,O=C(O)C1=NC(C(=O)O)CC(C=CNC(C(=O)O)CC2=CC=C(O)C(O)=C2)=C1,,,literal,208592-2,en,literal,"(2S)-4-[(1E)-2-{[(1S)-1-carboxy-2-(3,4-dihydroxyphenyl)ethyl]amino}ethenyl]-2,3-dihydropyridine-2,6-dicarboxylic acid",,,literal,10.1016/0031-9422(91)85035-X
150,uri,http://www.wikidata.org/entity/Q159547,uri,http://www.wikidata.org/entity/Q105109927,literal,Portulaca grandiflora,literal,HPGIHKRKXOXOJB-JXSWWZISSA-N,literal,O=C(O)C1=NC(C(=O)O)CC(C=CNC(C(=O)O)CC2=CC=C(O)C(O)=C2)=C1,,,literal,208592-2,en,literal,"(2S)-4-[(1E)-2-{[(1S)-1-carboxy-2-(3,4-dihydroxyphenyl)ethyl]amino}ethenyl]-2,3-dihydropyridine-2,6-dicarboxylic acid",,,literal,10.1016/S0044-328X(83)80204-9
151,uri,http://www.wikidata.org/entity/Q159547,uri,http://www.wikidata.org/entity/Q105109927,literal,Portulaca grandiflora,literal,HPGIHKRKXOXOJB-JXSWWZISSA-N,literal,O=C(O)C1=NC(C(=O)O)CC(C=CNC(C(=O)O)CC2=CC=C(O)C(O)=C2)=C1,,,literal,208592-2,en,literal,"(2S)-4-[(1E)-2-{[(1S)-1-carboxy-2-(3,4-dihydroxyphenyl)ethyl]amino}ethenyl]-2,3-dihydropyridine-2,6-dicarboxylic acid",,,literal,10.1016/S0031-9422(00)81046-8
152,uri,http://www.wikidata.org/entity/Q159547,uri,http://www.wikidata.org/entity/Q105174125,literal,Portulaca grandiflora,literal,MXHJVDISAUVZFS-CXZDLGSPSA-N,literal,O=C1C(=CC23OCC(CCC(=CCO)CO)(C(C)CC2O)C3CC1)C,,,literal,208592-2,en,literal,"(1R,7R,8R,9R,11S)-11-hydroxy-8-[(Z)-5-hydroxy-3-(hydroxymethyl)pent-3-enyl]-3,9-dimethyl-12-oxatricyclo[6.3.2.01,7]tridec-2-en-4-one",,,literal,10.1246/CL.1986.1585
153,uri,http://www.wikidata.org/entity/Q159547,uri,http://www.wikidata.org/entity/Q110185166,literal,Portulaca grandiflora,literal,RVPIQBBRHBAQKG-OLNLEZHNSA-N,literal,O=C(O)C1=CC(=CC=NC(C(=O)O)CCCO)CC(N1)C(=O)O,,,literal,208592-2,en,literal,"(2R,4E)-4-(2-{[(1S)-1-carboxy-4-hydroxybutyl]imino}ethylidene)-2,3-dihydro-1H-pyridine-2,6-dicarboxylic acid",,,literal,10.1016/S0031-9422(00)84702-0
154,uri,http://www.wikidata.org/entity/Q159547,uri,http://www.wikidata.org/entity/Q105160700,literal,Portulaca grandiflora,literal,MBFJCQLVRQZZOV-DCAVKYHDSA-N,literal,O=C(O)C1=CC(=CC=NC(C(=O)O)CC2=CC=C(O)C=C2)CC(N1)C(=O)O,,,literal,208592-2,en,literal,"(2S)-4-[(E)-2-[[(1S)-1-carboxy-2-(4-hydroxyphenyl)ethyl]amino]vinyl]-2,3-dihydropyridine-2,6-dicarboxylic acid",,,literal,10.1016/0031-9422(91)85035-X
155,uri,http://www.wikidata.org/entity/Q11291847,uri,http://www.wikidata.org/entity/Q105202535,literal,Portulaca okinawensis,literal,OXDMCZFCJMZBNO-GYVUDZGKSA-N,literal,O=C(C)C12C(=O)CCCC1C(C)(CCC(=CCO)CO)C(C)CC2,,,literal,699294-1,en,literal,"(4aR,5S,6R,8aR)-8a-acetyl-5-[(Z)-5-hydroxy-3-(hydroxymethyl)pent-3-enyl]-5,6-dimethyl-3,4,4a,6,7,8-hexahydro-2H-naphthalen-1-one",,,literal,10.1021/NP010105V
156,uri,http://www.wikidata.org/entity/Q7232815,uri,http://www.wikidata.org/entity/Q105148080,literal,Portulaca pilosa,literal,KZBUOBLJHGAMHA-XEYLXHPYSA-N,literal,OCC=C(CO)CCC1(C)C(C)CCC2(C(=CCCC21)CO)CO,,,literal,316354-2,en,literal,Jewenol A,,,literal,10.1016/0031-9422(91)83470-6
157,uri,http://www.wikidata.org/entity/Q7232815,uri,http://www.wikidata.org/entity/Q105180189,literal,Portulaca pilosa,literal,NJLSXRXWVWUJTF-PUUFOPHVSA-N,literal,OCC=C(CO)CCC1(C)C(C)CC(O)C2(C(=CCCC21)C)CO,,,literal,316354-2,en,literal,"(Z)-2-[2-[(1S,2R,4S,4aR,8aR)-4-hydroxy-4a-(hydroxymethyl)-1,2,5-trimethyl-2,3,4,7,8,8a-hexahydronaphthalen-1-yl]ethyl]but-2-ene-1,4-diol",,,literal,10.1016/0031-9422(91)83470-6
158,uri,http://www.wikidata.org/entity/Q7232815,uri,http://www.wikidata.org/entity/Q105206291,literal,Portulaca pilosa,literal,PDBJJFJKNSKTSW-UHFFFAOYSA-N,literal,NC(=O)CCC(N=CC=C1C=C(C(=O)O)NC(C(=O)O)C1)C(=O)O,,,literal,316354-2,en,literal,"4-[2-(4-amino-1-carboxy-4-oxobutyl)iminoethylidene]-2,3-dihydro-1H-pyridine-2,6-dicarboxylic acid",,,literal,10.1016/S0044-328X(83)80204-9
159,uri,http://www.wikidata.org/entity/Q158015,uri,http://www.wikidata.org/entity/Q125028125,literal,Portulaca oleracea,literal,PNZQBALBLRDICP-UHFFFAOYSA-N,literal,O=C1C2=C(O)C(OC)=C(OC)C=C2OCC1CC=3C=CC=CC3O,,,literal,323270-2,en,literal,"1,5,15-trimethylmorindol",,,literal,10.1016/J.PHYTOCHEM.2012.05.014
160,uri,http://www.wikidata.org/entity/Q104388550,uri,http://www.wikidata.org/entity/Q105110589,literal,Portulaca jacobseniana,literal,HWOAHVAPMFFSAN-ONEGZZNKSA-N,literal,O=C(O)C1=NC(C(=O)O)CC(C=CNC(C(=O)O)CCC(=O)O)=C1,,,literal,291718-2,en,literal,"4-[(1E)-2-[(1,3-dicarboxypropyl)amino]ethenyl]-2,3-dihydropyridine-2,6-dicarboxylic acid",,,literal,10.1016/S0044-328X(83)80204-9
161,uri,http://www.wikidata.org/entity/Q7232815,uri,http://www.wikidata.org/entity/Q104388561,literal,Portulaca pilosa,literal,POYIZOSTYKKRNT-XFOJSVMWSA-N,literal,O=C(O)C1=CC(=CC=NC(C(=O)O)CCC(=O)O)CC(N1)C(=O)O,,,literal,316354-2,en,literal,Vulgaxanthin II,,,literal,10.1016/S0044-328X(83)80204-9
162,uri,http://www.wikidata.org/entity/Q104388550,uri,http://www.wikidata.org/entity/Q110183768,literal,Portulaca jacobseniana,literal,BBJUSJOGHYQDQX-WODDMCJRSA-N,literal,O=C(O)C1=NC(C(=O)O)CC(C=CN2C3=CC(O)=C(O)C=C3CC2C(=O)O)=C1,,,literal,291718-2,en,literal,"2,6-Pyridinedicarboxylic acid, 4-(2-(2-carboxy-2,3-dihydro-5,6-dihydroxy-1H-indol-1-yl)ethenyl)-2,3-dihydro-, (S-(R*,R))-",,,literal,10.1016/S0044-328X(83)80204-9
163,uri,http://www.wikidata.org/entity/Q104388550,uri,http://www.wikidata.org/entity/Q105145267,literal,Portulaca jacobseniana,literal,KRWNKOCPQBHMPM-UHFFFAOYSA-N,literal,O=C(O)C1=CC(=CC=NC(C(=O)O)CC[S+]([O-])C)CC(N1)C(=O)O,,,literal,291718-2,en,literal,"4-[2-(1-carboxy-3-methylsulfinylpropyl)iminoethylidene]-2,3-dihydro-1H-pyridine-2,6-dicarboxylic acid",,,literal,10.1016/S0044-328X(83)80204-9
164,uri,http://www.wikidata.org/entity/Q159547,uri,http://www.wikidata.org/entity/Q104388554,literal,Portulaca grandiflora,literal,YSNPSKZBOQYUHH-JZCSJQFLSA-N,literal,O=C(O)C1=CC(=CC=NC(C(=O)O)CC2=CC=C(O)C(O)=C2)CC(N1)C(=O)O,,,literal,208592-2,en,literal,"(2S,4E)-4-(2-{[(1S)-1-carboxy-2-(3,4-dihydroxyphenyl)ethyl]imino}ethylidene)-2,3-dihydro-1H-pyridine-2,6-dicarboxylic acid",,,literal,10.1016/0031-9422(91)85035-X
165,uri,http://www.wikidata.org/entity/Q159547,uri,http://www.wikidata.org/entity/Q104388554,literal,Portulaca grandiflora,literal,YSNPSKZBOQYUHH-JZCSJQFLSA-N,literal,O=C(O)C1=CC(=CC=NC(C(=O)O)CC2=CC=C(O)C(O)=C2)CC(N1)C(=O)O,,,literal,208592-2,en,literal,"(2S,4E)-4-(2-{[(1S)-1-carboxy-2-(3,4-dihydroxyphenyl)ethyl]imino}ethylidene)-2,3-dihydro-1H-pyridine-2,6-dicarboxylic acid",,,literal,10.1016/S0044-328X(83)80204-9
166,uri,http://www.wikidata.org/entity/Q159547,uri,http://www.wikidata.org/entity/Q104388554,literal,Portulaca grandiflora,literal,YSNPSKZBOQYUHH-JZCSJQFLSA-N,literal,O=C(O)C1=CC(=CC=NC(C(=O)O)CC2=CC=C(O)C(O)=C2)CC(N1)C(=O)O,,,literal,208592-2,en,literal,"(2S,4E)-4-(2-{[(1S)-1-carboxy-2-(3,4-dihydroxyphenyl)ethyl]imino}ethylidene)-2,3-dihydro-1H-pyridine-2,6-dicarboxylic acid",,,literal,10.1016/S0031-9422(00)81046-8
167,uri,http://www.wikidata.org/entity/Q7232815,uri,http://www.wikidata.org/entity/Q105109927,literal,Portulaca pilosa,literal,HPGIHKRKXOXOJB-JXSWWZISSA-N,literal,O=C(O)C1=NC(C(=O)O)CC(C=CNC(C(=O)O)CC2=CC=C(O)C(O)=C2)=C1,,,literal,316354-2,en,literal,"(2S)-4-[(1E)-2-{[(1S)-1-carboxy-2-(3,4-dihydroxyphenyl)ethyl]amino}ethenyl]-2,3-dihydropyridine-2,6-dicarboxylic acid",,,literal,10.1016/S0044-328X(83)80204-9
168,uri,http://www.wikidata.org/entity/Q158015,uri,http://www.wikidata.org/entity/Q125028127,literal,Portulaca oleracea,literal,ONIYXBSQSPCBOF-UHFFFAOYSA-N,literal,O=C(C=CC=1C=CC=CC1O)C=2C(O)=CC(OC)=CC2OC,,,literal,323270-2,en,literal,"13-hydroxy-9,11,15-octadecatrienoic acid [geometry not specified]",,,literal,10.1016/J.PHYTOCHEM.2012.05.014
169,uri,http://www.wikidata.org/entity/Q159547,uri,http://www.wikidata.org/entity/Q110183779,literal,Portulaca grandiflora,literal,MBFJCQLVRQZZOV-ZCIMJVHFSA-N,literal,O=C(O)C1=CC(=CC=NC(C(=O)O)CC2=CC=C(O)C=C2)CC(N1)C(=O)O,literal,135545-98-1,literal,208592-2,en,literal,"(2S,4E)-4-(2-{[(1S)-1-carboxy-2-(4-hydroxyphenyl)ethyl]imino}ethylidene)-2,3-dihydro-1H-pyridine-2,6-dicarboxylic acid",,,literal,10.1016/0031-9422(91)85035-X
170,uri,http://www.wikidata.org/entity/Q158015,uri,http://www.wikidata.org/entity/Q125028126,literal,Portulaca oleracea,literal,BUINBEXPHJNVIN-KPKJPENVSA-N,literal,O=C1C(=CC=2C=CC=CC2O)COC=3C=C(OC)C=C(OC)C31,,,literal,323270-2,en,literal,roseoside II,,,literal,10.1016/J.PHYTOCHEM.2012.05.014
171,uri,http://www.wikidata.org/entity/Q7232815,uri,http://www.wikidata.org/entity/Q105272843,literal,Portulaca pilosa,literal,UHESWIUNPATBIP-WRZFFTBPSA-N,literal,O=C1CC(C)C(C)(CCC(=CCO)CO)C2CCC3OC12C=C3C,,,literal,316354-2,en,literal,"(1S,4R,5S,6R,9S)-5-[(Z)-5-hydroxy-3-(hydroxymethyl)pent-3-enyl]-4,5,10-trimethyl-12-oxatricyclo[7.2.1.01,6]dodec-10-en-2-one",,,literal,10.1016/0031-9422(95)00228-Y
172,uri,http://www.wikidata.org/entity/Q159547,uri,http://www.wikidata.org/entity/Q105278055,literal,Portulaca grandiflora,literal,URVFXLGNJAMGFU-HSTHLEMDSA-N,literal,O=C1OCC23C1=CCCC2C(C)(CCC(=CCO)CO)C(CO)CC3,,,literal,208592-2,en,literal,Portulide,,,literal,10.1016/S0031-9422(00)81709-4
173,uri,http://www.wikidata.org/entity/Q159547,uri,http://www.wikidata.org/entity/Q105278055,literal,Portulaca grandiflora,literal,URVFXLGNJAMGFU-HSTHLEMDSA-N,literal,O=C1OCC23C1=CCCC2C(C)(CCC(=CCO)CO)C(CO)CC3,,,literal,208592-2,en,literal,Portulide,,,literal,10.1246/CL.1984.1521
174,uri,http://www.wikidata.org/entity/Q159547,uri,http://www.wikidata.org/entity/Q105103230,literal,Portulaca grandiflora,literal,CTMLKIKAUFEMLE-FMOSSLLZSA-N,literal,O=C(O)C1=NC(C(=O)O)CC(C=CN2C3=CC(O)=C(OC4OC(CO)C(O)C(O)C4O)C=C3CC2C(=O)O)=C1,literal,7659-95-2,literal,208592-2,en,literal,"(2S)-4-[2-[(2S)-2-carboxy-6-hydroxy-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2,3-dihydroindol-1-yl]ethenyl]-2,3-dihydropyridine-2,6-dicarboxylic acid",,,literal,10.1016/S0044-328X(83)80204-9
175,uri,http://www.wikidata.org/entity/Q104388550,uri,http://www.wikidata.org/entity/Q105206291,literal,Portulaca jacobseniana,literal,PDBJJFJKNSKTSW-UHFFFAOYSA-N,literal,NC(=O)CCC(N=CC=C1C=C(C(=O)O)NC(C(=O)O)C1)C(=O)O,,,literal,291718-2,en,literal,"4-[2-(4-amino-1-carboxy-4-oxobutyl)iminoethylidene]-2,3-dihydro-1H-pyridine-2,6-dicarboxylic acid",,,literal,10.1016/S0044-328X(83)80204-9
176,uri,http://www.wikidata.org/entity/Q159547,uri,http://www.wikidata.org/entity/Q105352454,literal,Portulaca grandiflora,literal,YQPHYWMBRHNPLF-MNXBMGORSA-N,literal,O=CC12CC(C)C(CO)(CCC(=CCO)CO)C2CCC=C(C)C1O,,,literal,208592-2,en,literal,"(1R,2R,3aR,4R,8aR)-4-hydroxy-1-[(Z)-5-hydroxy-3-(hydroxymethyl)pent-3-enyl]-1-(hydroxymethyl)-2,5-dimethyl-2,3,4,7,8,8a-hexahydroazulene-3a-carbaldehyde",,,literal,10.1248/CPB.33.2171
