,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,chembl_id.type,chembl_id,structure_cas.type,structure_cas
1080,uri,http://www.wikidata.org/entity/Q272945,uri,http://www.wikidata.org/entity/Q105298748,literal,Strychnos nux-vomica,literal,VXTDUGOBAOLMED-PQKPIAESSA-N,literal,OCC1C2C(=CC)CN3C(C=4NC=5C=CC=CC5C4CC31)C2,literal,547371-1,en,literal,"[(1S,12S,13R,14S,15E)-15-ethylidene-3,17-diazapentacyclo[12.3.1.02,10.04,9.012,17]octadeca-2(10),4,6,8-tetraen-13-yl]methanol",literal,10.1016/0031-9422(82)80155-6,,,,
1081,uri,http://www.wikidata.org/entity/Q15224463,uri,http://www.wikidata.org/entity/Q113960091,literal,Strychnos angustiflora,literal,BMTHJJMWAGGHQC-WCQYABFASA-N,literal,O=C1OC(C)CCCC(O)CCCC=2C=C(O)C=C(OC)C12,literal,547039-1,en,literal,"(4S,8S)-8,14-dihydroxy-16-methoxy-4-methyl-3-oxabicyclo[10.4.0]hexadeca-1(12),13,15-trien-2-one",literal,10.1016/J.BMCL.2016.08.019,,,,
1082,uri,http://www.wikidata.org/entity/Q15347889,uri,http://www.wikidata.org/entity/Q105313268,literal,Strychnos henningsii,literal,WUSIMBJXHMBCII-QPDGOKAXSA-N,literal,O=C(OC1OCC=C2CN3CCC45C6=CC=C(OC)C(O)=C6N(C(=O)C)C5C1C2CC34)C,literal,547225-1,en,literal,"[(4R,12S,13R,14R,19R,21S)-11-acetyl-9-hydroxy-8-methoxy-15-oxa-1,11-diazahexacyclo[16.3.1.04,12.04,21.05,10.013,19]docosa-5(10),6,8,17-tetraen-14-yl] acetate",literal,10.1080/00359193609518904,,,,
1083,uri,http://www.wikidata.org/entity/Q10374377,uri,http://www.wikidata.org/entity/Q105344957,literal,Strychnos brasiliensis,literal,XZIACDKZDCVKKQ-UHFFFAOYSA-N,literal,O=C(N1C=2C=CC=CC2C34C(=O)CC5C(=CN(C)CC3)C(OCC5C14)C)C,literal,547081-1,en,literal,"8-Acetyl-13,16-dimethyl-12-oxa-8,16-diazapentacyclo[8.8.3.01,9.02,7.014,21]henicosa-2,4,6,14-tetraen-19-one",literal,10.1016/S0031-9422(99)00033-3,,,,
1084,uri,http://www.wikidata.org/entity/Q272945,uri,http://www.wikidata.org/entity/Q110187617,literal,Strychnos nux-vomica,literal,QXXYTXDTJHCEMI-XRIXGUHOSA-O,literal,OCC=C1CN2CCC34C=5C=CC=CC5N6C=C(C=7C=C8C=9NC=%10C=CC=CC%10C9CC[N+]8=CC7CC)C(O)C(C1CC23)C64,literal,547371-1,en,literal,"3-ethyl-2-[(1R,11S,12R,13R,14Z,19S,21S)-11-hydroxy-14-(2-hydroxyethylidene)-8,16-diazahexacyclo[11.5.2.1¹,⁸.0²,⁷.0¹⁶,¹⁹.0¹²,²¹]henicosa-2,4,6,9-tetraen-10-yl]-6H,7H,12H-5λ⁵-indolo[2,3-a]quinolizin-5-ylium",literal,10.1016/J.PHYTOCHEM.2012.11.002,,,,
1085,uri,http://www.wikidata.org/entity/Q2704877,uri,http://www.wikidata.org/entity/Q105292249,literal,Strychnos spinosa,literal,VSJGJMKGNMDJCI-LBSCNUBJSA-N,literal,O=C1OCCC2C1=COC(OC3OC(CO)C(O)C(O)C3O)C2C=C,literal,547485-1,en,literal,"(3S,4S,4aS)-4-ethenyl-3-[(2S,3S,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4,4a,5,6-tetrahydro-3H-pyrano[3,4-c]pyran-8-one",literal,10.1021/NP058062W,,,,
1086,uri,http://www.wikidata.org/entity/Q15312011,uri,http://www.wikidata.org/entity/Q110077721,literal,Strychnos solimoesana,literal,HVWCEUHZKLPKRE-UHFFFAOYSA-N,literal,OC12N3C=4C=CC=CC4C52CC[N+]6(C)CC(=CC)C(CC56)C1C7N8C=9C=CC=CC9C%10%11CC[N+]%12(C)CC(=CC)C(CC%10%12)C(C37)C8%11O,literal,247356-2,en,literal,"28,38-Di(ethylidene)-14,30-dimethyl-8,24-diaza-14,30-diazoniadodecacyclo[25.5.2.211,14.11,26.110,17.02,7.09,25.013,17.018,23.030,33.08,35.024,36]octatriaconta-2,4,6,18,20,22-hexaene-35,36-diol",literal,10.1039/JR9640004419,,,literal,7257-29-6
1087,uri,http://www.wikidata.org/entity/Q15312083,uri,http://www.wikidata.org/entity/Q110077721,literal,Strychnos trinervis,literal,HVWCEUHZKLPKRE-UHFFFAOYSA-N,literal,OC12N3C=4C=CC=CC4C52CC[N+]6(C)CC(=CC)C(CC56)C1C7N8C=9C=CC=CC9C%10%11CC[N+]%12(C)CC(=CC)C(CC%10%12)C(C37)C8%11O,literal,77221793-1,en,literal,"28,38-Di(ethylidene)-14,30-dimethyl-8,24-diaza-14,30-diazoniadodecacyclo[25.5.2.211,14.11,26.110,17.02,7.09,25.013,17.018,23.030,33.08,35.024,36]octatriaconta-2,4,6,18,20,22-hexaene-35,36-diol",literal,10.1039/JR9640004419,,,literal,7257-29-6
1088,uri,http://www.wikidata.org/entity/Q15312094,uri,http://www.wikidata.org/entity/Q106045436,literal,Strychnos usambarensis,literal,QODPASWLKWJHBB-PTORSQSXSA-N,literal,N=1C=CC=2C=3C=CC=CC3NC2C1CC4CC5C=6NC=7C=CC=CC7C6CCN5CC4CC,literal,547543-1,en,literal,"19,20-dihydrousambarensine",literal,10.1016/0031-9422(92)83650-N,,,,
1089,uri,http://www.wikidata.org/entity/Q15312083,uri,http://www.wikidata.org/entity/Q105284456,literal,Strychnos trinervis,literal,VDZMDAYPDAXEMB-BVQNVKBFSA-N,literal,OC1(OCC2C3N4CC1C2CC4C=5NC=6C=CC=CC6C5C3)C,literal,77221793-1,en,literal,Trinervine,literal,10.1016/S0944-7113(11)80066-8,,,,
1090,uri,http://www.wikidata.org/entity/Q15312083,uri,http://www.wikidata.org/entity/Q105284456,literal,Strychnos trinervis,literal,VDZMDAYPDAXEMB-BVQNVKBFSA-N,literal,OC1(OCC2C3N4CC1C2CC4C=5NC=6C=CC=CC6C5C3)C,literal,77221793-1,en,literal,Trinervine,literal,10.3987/COM-90-5487,,,,
1091,uri,http://www.wikidata.org/entity/Q15347783,uri,http://www.wikidata.org/entity/Q105326074,literal,Strychnos cocculoides,literal,XDTYFVALIAILOT-UHFFFAOYSA-N,literal,O=C(OC)C1=CN=CC(=C1C)C(O)C,literal,547124-1,en,literal,Methyl 5-(1-hydroxyethyl)-4-methylpyridine-3-carboxylate,literal,10.1016/B978-1-4831-9671-8.50013-X,,,,
1092,uri,http://www.wikidata.org/entity/Q2704877,uri,http://www.wikidata.org/entity/Q105308113,literal,Strychnos spinosa,literal,WLNWTSOEOWZEGI-BDCPAJACSA-N,literal,OOC(C=C)(CCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C)C(C)C,literal,547485-1,en,literal,"24-Hydroperoxystigmasta-5,28-dien-3beta-ol",literal,10.1021/NP070038Q,,,,
1093,uri,http://www.wikidata.org/entity/Q2704877,uri,http://www.wikidata.org/entity/Q105326074,literal,Strychnos spinosa,literal,XDTYFVALIAILOT-UHFFFAOYSA-N,literal,O=C(OC)C1=CN=CC(=C1C)C(O)C,literal,547485-1,en,literal,Methyl 5-(1-hydroxyethyl)-4-methylpyridine-3-carboxylate,literal,10.1016/B978-1-4831-9671-8.50013-X,,,,
1094,uri,http://www.wikidata.org/entity/Q15248035,uri,http://www.wikidata.org/entity/Q105340327,literal,Strychnos axillaris,literal,XRBMYCJLBGGMOM-MNLIGAEASA-N,literal,O=C(OC)C1=COC(OC2OC(CO)C(O)C(O)C2O)C3C1CC(OC(=O)C4=COC(OC5OC(CO)C(O)C(O)C5O)C6C4CCC6C)C3C,literal,547050-1,en,literal,Picconioside I,literal,10.1016/J.PHYTOCHEM.2007.12.002,,,,
1095,uri,http://www.wikidata.org/entity/Q15312094,uri,http://www.wikidata.org/entity/Q106045524,literal,Strychnos usambarensis,literal,MZLZYEQWGKCFKZ-STAGFUQPSA-N,literal,OCC(C=C)C1CC[N+]2(C)CCC=3C=4C=CC=CC4NC3C2C1,literal,547543-1,en,literal,N4-methylantirhine,literal,10.1055/S-2007-969613,,,,
1096,uri,http://www.wikidata.org/entity/Q15348074,uri,http://www.wikidata.org/entity/Q105328721,literal,Strychnos icaja,literal,XISKMNBBUQQBBE-SWFQZPKUSA-N,literal,C=1C=CC2=C(C1)N3C=C4C5C(=CC)CN6CCC7(C=8C=CC=CC8N(C=C9C%10C(=CC)CN%11CCC2(C93)C%11C%10)C47)C6C5,literal,547240-1,en,literal,bisnordihydrotoxyferine,literal,10.1128/AAC.43.9.2328,,,literal,24163-58-4
1097,uri,http://www.wikidata.org/entity/Q15348074,uri,http://www.wikidata.org/entity/Q105328721,literal,Strychnos icaja,literal,XISKMNBBUQQBBE-SWFQZPKUSA-N,literal,C=1C=CC2=C(C1)N3C=C4C5C(=CC)CN6CCC7(C=8C=CC=CC8N(C=C9C%10C(=CC)CN%11CCC2(C93)C%11C%10)C47)C6C5,literal,547240-1,en,literal,bisnordihydrotoxyferine,literal,10.1016/J.PHYTOL.2011.11.004,,,literal,24163-58-4
1098,uri,http://www.wikidata.org/entity/Q15348074,uri,http://www.wikidata.org/entity/Q105328721,literal,Strychnos icaja,literal,XISKMNBBUQQBBE-SWFQZPKUSA-N,literal,C=1C=CC2=C(C1)N3C=C4C5C(=CC)CN6CCC7(C=8C=CC=CC8N(C=C9C%10C(=CC)CN%11CCC2(C93)C%11C%10)C47)C6C5,literal,547240-1,en,literal,bisnordihydrotoxyferine,literal,10.1055/S-2000-8559,,,literal,24163-58-4
1099,uri,http://www.wikidata.org/entity/Q15224463,uri,http://www.wikidata.org/entity/Q110174812,literal,Strychnos angustiflora,literal,HDSAIJZBOBVWLA-GUDVDZBRSA-N,literal,OC1=CC=CC2=C1C(O)C3OC3C42OC5=CC=CC=6C=CC=C(O4)C56,literal,547039-1,en,literal,"(2'R,3'R,4'R)-2',3'-Dihydro-2',3'-epoxyspiro[naphtho[1,8-de]-1,3-dioxin-2,1'(4'H)-naphthalene]4',5'-diol",literal,10.1016/J.BMCL.2016.08.019,,,,
1100,uri,http://www.wikidata.org/entity/Q15248035,uri,http://www.wikidata.org/entity/Q105303113,literal,Strychnos axillaris,literal,WEKCEGQSIIQPAQ-UHFFFAOYSA-N,literal,OC1=C(OC)C=C(C=C1OC)C2OCC3C(OCC23)C4=CC(OC)=C(OC5OC(CO)C(O)C(O)C5O)C(OC)=C4,literal,547050-1,en,literal,(+)-7-epi-Syringaresinol 4'-glucoside,literal,10.1007/S11418-005-0021-3,,,,
1101,uri,http://www.wikidata.org/entity/Q272945,uri,http://www.wikidata.org/entity/Q105341556,literal,Strychnos nux-vomica,literal,XTGYWZXUYFAABL-XZZOEZDBSA-N,literal,O=C1N2C3=CC(OC)=C(OC)C=C3C45CCN6CC(=CCO)C(C(=CC1)C24)CC65,literal,547371-1,en,literal,Isobrucine,literal,10.1248/CPB.38.1295,,,,
1102,uri,http://www.wikidata.org/entity/Q272945,uri,http://www.wikidata.org/entity/Q105341556,literal,Strychnos nux-vomica,literal,XTGYWZXUYFAABL-XZZOEZDBSA-N,literal,O=C1N2C3=CC(OC)=C(OC)C=C3C45CCN6CC(=CCO)C(C(=CC1)C24)CC65,literal,547371-1,en,literal,Isobrucine,literal,10.1021/NP300339R,,,,
1103,uri,http://www.wikidata.org/entity/Q18074922,uri,http://www.wikidata.org/entity/Q105289904,literal,Strychnos matopensis,literal,VNSZXMDTMMDDED-MYPRUQHWSA-N,literal,O(C)C12C3OC(N4C=5C=CC=CC5C6(CCN7CC(=CC)C1CC76)C42)C8C9C(=CC)CN%10CCC%11(C=%12C=CC=CC%12N3C8%11)C%10C9,literal,547312-1,en,literal,16-Methoxyisomatopensine,literal,10.1021/NP020070E,,,,
1104,uri,http://www.wikidata.org/entity/Q15348074,uri,http://www.wikidata.org/entity/Q105352926,literal,Strychnos icaja,literal,YROKDQUJJIAIBL-ORCPJIKOSA-N,literal,O=C1N2C3=CC(OC)=C(OC)C=C3C45C(=O)CC6(O)C(C(OCC7OC76CNCC4)C1)C25,literal,547240-1,en,literal,"(1S,6R,8R,11R,23S,24R,25S)-23-hydroxy-17,18-dimethoxy-7,10-dioxa-4,14-diazaheptacyclo[12.6.5.01,25.06,8.06,23.011,24.015,20]pentacosa-15,17,19-triene-13,21-dione",literal,10.1055/S-2000-8559,,,,
1105,uri,http://www.wikidata.org/entity/Q15312094,uri,http://www.wikidata.org/entity/Q106045444,literal,Strychnos usambarensis,literal,DAGPUIPHACXCSU-UHFFFAOYSA-N,literal,[N-]1C=2C=CC=CC2C3=C1C=4C=CC(=C[N+]4CC3)CC,literal,547543-1,en,literal,"6,7-dihydroflavopereirine",literal,10.1016/S0099-9598(08)60080-2,,,,
1106,uri,http://www.wikidata.org/entity/Q15312094,uri,http://www.wikidata.org/entity/Q106045427,literal,Strychnos usambarensis,literal,QYONROBEKPAESK-YBTNASEBSA-N,literal,OC=1C=CC=2NC3=C(C2C1)CCN4CC(C=C)C(CC5C=6NC=7C=CC=CC7C6CCN5C)CC34,literal,547543-1,en,literal,10-hydroxyusambarine,literal,10.1055/S-2006-960185,,,,
1107,uri,http://www.wikidata.org/entity/Q272945,uri,http://www.wikidata.org/entity/Q106029712,literal,Strychnos nux-vomica,literal,JQLLSZXDWJGHSJ-ZXXLSYNSSA-N,literal,O=C1N2C3=CC=C(O)C=C3C45C(=O)CC6C(=CCOC(C1)C6C24)CN(C)CC5,literal,547371-1,en,literal,10-hydroxyicajine,literal,10.1016/J.TET.2012.03.006,,,,
1108,uri,http://www.wikidata.org/entity/Q15224463,uri,http://www.wikidata.org/entity/Q113960068,literal,Strychnos angustiflora,literal,HDSAIJZBOBVWLA-FHWLQOOXSA-N,literal,OC1=CC=CC2=C1C(O)C3OC3C42OC5=CC=CC=6C=CC=C(O4)C56,literal,547039-1,en,literal,"(2'S,3'S,4'S)-2',3'-Dihydro-2',3'-epoxyspiro[naphtho[1,8-de]-1,3-dioxin-2,1'(4'H)-naphthalene]4',5'-diol",literal,10.1016/J.BMCL.2016.08.019,,,,
1109,uri,http://www.wikidata.org/entity/Q15312094,uri,http://www.wikidata.org/entity/Q105345649,literal,Strychnos usambarensis,literal,YAXAQXBFDAJGGS-QWBYWXJMSA-N,literal,C=CC1CN2CCC3(C(=O)Nc4cc(O)ccc43)C2CC1CC1c2[nH]c3ccccc3c2CCN1C,literal,547543-1,en,literal,"(3R,6'R,7'R,8'aS)-6'-ethenyl-6-hydroxy-7'-[[(1S)-2-methyl-1,3,4,9-tetrahydropyrido[3,4-b]indol-1-yl]methyl]spiro[1H-indole-3,1'-3,5,6,7,8,8a-hexahydro-2H-indolizine]-2-one",literal,10.1016/S0031-9422(00)94682-X,,,,
1110,uri,http://www.wikidata.org/entity/Q15312094,uri,http://www.wikidata.org/entity/Q105345649,literal,Strychnos usambarensis,literal,YAXAQXBFDAJGGS-QWBYWXJMSA-N,literal,C=CC1CN2CCC3(C(=O)Nc4cc(O)ccc43)C2CC1CC1c2[nH]c3ccccc3c2CCN1C,literal,547543-1,en,literal,"(3R,6'R,7'R,8'aS)-6'-ethenyl-6-hydroxy-7'-[[(1S)-2-methyl-1,3,4,9-tetrahydropyrido[3,4-b]indol-1-yl]methyl]spiro[1H-indole-3,1'-3,5,6,7,8,8a-hexahydro-2H-indolizine]-2-one",literal,10.1128/AAC.43.9.2328,,,,
1111,uri,http://www.wikidata.org/entity/Q272945,uri,http://www.wikidata.org/entity/Q105351109,literal,Strychnos nux-vomica,literal,YNTZDAWFDSBXFV-UFZWUQRGSA-N,literal,O=C1N2C3=C(O)C(OC)=CC=C3C45CCN6CC7=CCOC(C1)C(C7CC64)C25,literal,547371-1,en,literal,"(4aR,5aS,8aR,13aS,15aS,15bR)-12-hydroxy-11-methoxy-4a,5,5a,7,8,13a,15,15a,15b,16-decahydro-2H-4,6-methanoindolo[3,2,1-ij]oxepino[2,3,4-de]pyrrolo[2,3-h]quinolin-14-one",literal,10.1016/0031-9422(82)80155-6,,,,
1112,uri,http://www.wikidata.org/entity/Q15312094,uri,http://www.wikidata.org/entity/Q105345651,literal,Strychnos usambarensis,literal,YAXAQXBFDAJGGS-VJJWTNKHSA-N,literal,C=CC1CN2CCC3(C(=O)Nc4cc(O)ccc43)C2CC1CC1c2[nH]c3ccccc3c2CCN1C,literal,547543-1,en,literal,"(3S,6'R,7'S,8'aS)-6'-ethenyl-6-hydroxy-7'-[[(1S)-2-methyl-1,3,4,9-tetrahydropyrido[3,4-b]indol-1-yl]methyl]spiro[1H-indole-3,1'-3,5,6,7,8,8a-hexahydro-2H-indolizine]-2-one",literal,10.1055/S-0030-1264493,,,,
1113,uri,http://www.wikidata.org/entity/Q272945,uri,http://www.wikidata.org/entity/Q115970963,literal,Strychnos nux-vomica,literal,FAXARKVDBXPYHL-LZZFVXCTSA-N,literal,O=C1N2C=3C=CC=CC3C45C(=O)CC6C(=C(OC)COC(C1)C6C24)CN(C)CC5,literal,547371-1,en,literal,3-Methoxyicajine,literal,10.1021/NP300339R,,,,
1114,uri,http://www.wikidata.org/entity/Q15347889,uri,http://www.wikidata.org/entity/Q106045517,literal,Strychnos henningsii,literal,MHRUSPYZNNVVHC-QQQSRDQPSA-N,literal,O=C1N2C=3C=CC=CC3C45C(=O)CC(C(=CC)CN(C)CC4)C(COC1OC)C25,literal,547225-1,en,literal,Holstiline,literal,10.1016/S0031-9422(00)98639-4,,,,
1115,uri,http://www.wikidata.org/entity/Q18074922,uri,http://www.wikidata.org/entity/Q105328721,literal,Strychnos matopensis,literal,XISKMNBBUQQBBE-SWFQZPKUSA-N,literal,C=1C=CC2=C(C1)N3C=C4C5C(=CC)CN6CCC7(C=8C=CC=CC8N(C=C9C%10C(=CC)CN%11CCC2(C93)C%11C%10)C47)C6C5,literal,547312-1,en,literal,bisnordihydrotoxyferine,literal,10.1016/0031-9422(88)80046-3,,,literal,24163-58-4
1116,uri,http://www.wikidata.org/entity/Q272945,uri,http://www.wikidata.org/entity/Q106038445,literal,Strychnos nux-vomica,literal,KPEKABODQFNIAE-DNEHAUKLSA-N,literal,O=C1N2C3=CC(OC)=C(OC)C=C3C45CC(=O)N6CC7=CCOC(C1)C(C7CC64)C25,literal,547371-1,en,literal,5-oxobrucine,literal,10.1016/J.TET.2012.03.006,,,,
1117,uri,http://www.wikidata.org/entity/Q18074922,uri,http://www.wikidata.org/entity/Q105285599,literal,Strychnos matopensis,literal,VFUITWPFKLGEQA-UQZDHWHBSA-N,literal,O=CC1=C2NC=3C=CC=CC3C24CCN5CC(=CC)C1CC54,literal,547312-1,en,literal,"(1R,11S,12E,17S)-12-ethylidene-8,14-diazapentacyclo[9.5.2.0¹,⁹.0²,⁷.0¹⁴,¹⁷]octadeca-2,4,6,9-tetraene-10-carbaldehyde",literal,10.1016/0031-9422(88)80046-3,,,,
1118,uri,http://www.wikidata.org/entity/Q15348074,uri,http://www.wikidata.org/entity/Q105362913,literal,Strychnos icaja,literal,CLTKURJLSGQYAV-MGVOARHGSA-N,literal,O=C1C(=CC2C3C(=CC)CN4CCC5(C=6C=CC=CC6N1C25)C4C3)C7N8CC(=CC)C9C%10=CCC(=O)N%11C=%12C=CC=CC%12C(C7)(C%10%11)C8C9,literal,547240-1,en,literal,Isosungucine,literal,10.1021/NP000285T,,,,
1119,uri,http://www.wikidata.org/entity/Q15348074,uri,http://www.wikidata.org/entity/Q105362913,literal,Strychnos icaja,literal,CLTKURJLSGQYAV-MGVOARHGSA-N,literal,O=C1C(=CC2C3C(=CC)CN4CCC5(C=6C=CC=CC6N1C25)C4C3)C7N8CC(=CC)C9C%10=CCC(=O)N%11C=%12C=CC=CC%12C(C7)(C%10%11)C8C9,literal,547240-1,en,literal,Isosungucine,literal,10.1055/S-2002-32889,,,,
1120,uri,http://www.wikidata.org/entity/Q15348074,uri,http://www.wikidata.org/entity/Q105362913,literal,Strychnos icaja,literal,CLTKURJLSGQYAV-MGVOARHGSA-N,literal,O=C1C(=CC2C3C(=CC)CN4CCC5(C=6C=CC=CC6N1C25)C4C3)C7N8CC(=CC)C9C%10=CCC(=O)N%11C=%12C=CC=CC%12C(C7)(C%10%11)C8C9,literal,547240-1,en,literal,Isosungucine,literal,10.1021/NP020070E,,,,
1121,uri,http://www.wikidata.org/entity/Q15348074,uri,http://www.wikidata.org/entity/Q105362913,literal,Strychnos icaja,literal,CLTKURJLSGQYAV-MGVOARHGSA-N,literal,O=C1C(=CC2C3C(=CC)CN4CCC5(C=6C=CC=CC6N1C25)C4C3)C7N8CC(=CC)C9C%10=CCC(=O)N%11C=%12C=CC=CC%12C(C7)(C%10%11)C8C9,literal,547240-1,en,literal,Isosungucine,literal,10.1016/J.PHYTOL.2011.11.004,,,,
1122,uri,http://www.wikidata.org/entity/Q15348074,uri,http://www.wikidata.org/entity/Q105362913,literal,Strychnos icaja,literal,CLTKURJLSGQYAV-MGVOARHGSA-N,literal,O=C1C(=CC2C3C(=CC)CN4CCC5(C=6C=CC=CC6N1C25)C4C3)C7N8CC(=CC)C9C%10=CCC(=O)N%11C=%12C=CC=CC%12C(C7)(C%10%11)C8C9,literal,547240-1,en,literal,Isosungucine,literal,10.1055/S-2000-8559,,,,
1123,uri,http://www.wikidata.org/entity/Q2704877,uri,http://www.wikidata.org/entity/Q105345933,literal,Strychnos spinosa,literal,YBNSHGZGFVJIGM-VVSAWPALSA-N,literal,OCC1OC(OC=2C(OC)=CC(OC)=CC2OC)C(O)C(O)C1O,literal,547485-1,en,literal,"(2R,3S,4S,5R,6S)-2-(Hydroxymethyl)-6-(2,4,6-trimethoxyphenoxy)tetrahydro-2H-pyran-3,4,5-triol",literal,10.1021/NP058062W,,,,
1124,uri,http://www.wikidata.org/entity/Q2704877,uri,http://www.wikidata.org/entity/Q105309489,literal,Strychnos spinosa,literal,WOGBNISMMIOPAZ-WSRGYXCDSA-N,literal,OC1COC(OCC2OC(OCC=3C=CC=CC3)C(O)C(O)C2O)C(O)C1O,literal,547485-1,en,literal,Benzyl vicianoside,literal,10.1021/NP058062W,,,,
1125,uri,http://www.wikidata.org/entity/Q15248035,uri,http://www.wikidata.org/entity/Q105292249,literal,Strychnos axillaris,literal,VSJGJMKGNMDJCI-LBSCNUBJSA-N,literal,O=C1OCCC2C1=COC(OC3OC(CO)C(O)C(O)C3O)C2C=C,literal,547050-1,en,literal,"(3S,4S,4aS)-4-ethenyl-3-[(2S,3S,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4,4a,5,6-tetrahydro-3H-pyrano[3,4-c]pyran-8-one",literal,10.1016/J.PHYTOCHEM.2007.12.002,,,,
1126,uri,http://www.wikidata.org/entity/Q15348074,uri,http://www.wikidata.org/entity/Q105304591,literal,Strychnos icaja,literal,WGKQKBZVYLWPHU-YJIPJUBSSA-N,literal,O=C1C(=CC2C3C(=CCO)CN4CCC5(C=6C=CC=CC6N1C25)C4C3)C7N8CC(=CC)C9C%10=CCC(=O)N%11C=%12C=CC=CC%12C(C7)(C%10%11)C8C9,literal,547240-1,en,literal,18-Hydroxyisosungucine,literal,10.1021/NP000285T,,,,
1127,uri,http://www.wikidata.org/entity/Q15348074,uri,http://www.wikidata.org/entity/Q105304591,literal,Strychnos icaja,literal,WGKQKBZVYLWPHU-YJIPJUBSSA-N,literal,O=C1C(=CC2C3C(=CCO)CN4CCC5(C=6C=CC=CC6N1C25)C4C3)C7N8CC(=CC)C9C%10=CCC(=O)N%11C=%12C=CC=CC%12C(C7)(C%10%11)C8C9,literal,547240-1,en,literal,18-Hydroxyisosungucine,literal,10.1021/NP020070E,,,,
1128,uri,http://www.wikidata.org/entity/Q15348074,uri,http://www.wikidata.org/entity/Q105304591,literal,Strychnos icaja,literal,WGKQKBZVYLWPHU-YJIPJUBSSA-N,literal,O=C1C(=CC2C3C(=CCO)CN4CCC5(C=6C=CC=CC6N1C25)C4C3)C7N8CC(=CC)C9C%10=CCC(=O)N%11C=%12C=CC=CC%12C(C7)(C%10%11)C8C9,literal,547240-1,en,literal,18-Hydroxyisosungucine,literal,10.1055/S-2000-8559,,,,
1129,uri,http://www.wikidata.org/entity/Q272945,uri,http://www.wikidata.org/entity/Q110077438,literal,Strychnos nux-vomica,literal,HFLUPWJGJPYITM-UHFFFAOYSA-N,literal,OCC1N2C=3C=CC=CC3C4=C2C5CC1C(=CC)C[N+]5(C)CC4,literal,547371-1,en,literal,"(13-Ethylidene-11-methyl-1-aza-11-azoniapentacyclo[12.3.1.02,7.08,17.011,16]octadeca-2,4,6,8(17)-tetraen-18-yl)methanol",literal,10.1016/S0031-9422(00)00033-9,,,,
1130,uri,http://www.wikidata.org/entity/Q15245628,uri,http://www.wikidata.org/entity/Q105375486,literal,Strychnos wallichiana,literal,ZGXJNURBYFRJSD-ZXXLSYNSSA-N,literal,N#CN1CC2=CCOC3CC(=O)N4C=5C=CC=CC5C6(C(=O)CC2C3C46)CC1,literal,547566-1,en,literal,"(1S,10S,22R,23R,24S)-12,20-dioxo-9-oxa-4,13-diazahexacyclo[11.6.5.01,24.06,22.010,23.014,19]tetracosa-6,14,16,18-tetraene-4-carbonitrile",literal,10.1016/S0031-9422(00)91304-9,,,,
1131,uri,http://www.wikidata.org/entity/Q272945,uri,http://www.wikidata.org/entity/Q105382930,literal,Strychnos nux-vomica,literal,ZTHVHELPCLGXHF-UHFFFAOYSA-N,literal,O=C1N2C3=CC=C(OC)C=C3C45CCN6CC7=CCOC(C1)C(C7CC64)C25,literal,547371-1,en,literal,2-methoxystrychnine,literal,10.1002/HLCA.19310140508,,,,
1132,uri,http://www.wikidata.org/entity/Q272945,uri,http://www.wikidata.org/entity/Q105382930,literal,Strychnos nux-vomica,literal,ZTHVHELPCLGXHF-UHFFFAOYSA-N,literal,O=C1N2C3=CC=C(OC)C=C3C45CCN6CC7=CCOC(C1)C(C7CC64)C25,literal,547371-1,en,literal,2-methoxystrychnine,literal,10.1055/S-0029-1185387,,,,
1133,uri,http://www.wikidata.org/entity/Q15348074,uri,http://www.wikidata.org/entity/Q110183453,literal,Strychnos icaja,literal,VCDMHIARBYKHSB-CBYDNGFISA-N,literal,O=C1C=CC2C3C(=CC)CN4C(C5=CC6C7C(=CC)CN8CCC9(C=%10C=CC=CC%10N(C5=O)C69)C8C7)CC%11(C=%12C=CC=CC%12N1C2%11)C4C3,literal,547240-1,en,literal,CID 189778,literal,10.1007/S00210-003-0691-X,,,,
1134,uri,http://www.wikidata.org/entity/Q15348074,uri,http://www.wikidata.org/entity/Q105283641,literal,Strychnos icaja,literal,VCDMHIARBYKHSB-RFIZNQPASA-N,literal,O=C1C=CC2C3C(=CC)CN4C(C5=CC6C7C(=CC)CN8CCC9(C=%10C=CC=CC%10N(C5=O)C69)C8C7)CC%11(C=%12C=CC=CC%12N1C2%11)C4C3,literal,547240-1,en,literal,Sungucine,literal,10.1021/NP000285T,,,,
1135,uri,http://www.wikidata.org/entity/Q15348074,uri,http://www.wikidata.org/entity/Q105283641,literal,Strychnos icaja,literal,VCDMHIARBYKHSB-RFIZNQPASA-N,literal,O=C1C=CC2C3C(=CC)CN4C(C5=CC6C7C(=CC)CN8CCC9(C=%10C=CC=CC%10N(C5=O)C69)C8C7)CC%11(C=%12C=CC=CC%12N1C2%11)C4C3,literal,547240-1,en,literal,Sungucine,literal,10.1021/NP020070E,,,,
