,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,chembl_id.type,chembl_id,structure_cas.type,structure_cas
170,uri,http://www.wikidata.org/entity/Q17242736,uri,http://www.wikidata.org/entity/Q27137897,literal,Styrax hookeri,literal,ZIUFRHWVDXFFEI-UHFFFAOYSA-N,literal,CCCC(=O)OCCCC1=CC(=C2C(=C1)C=C(O2)C3=CC4=C(C=C3)OCO4)OC,literal,826811-1,en,literal,egonolbutanoate,literal,10.1055/S-2005-871226,literal,CHEMBL1834815,,
171,uri,http://www.wikidata.org/entity/Q15239425,uri,http://www.wikidata.org/entity/Q63409374,literal,Styrax perkinsiae,literal,KZJWDPNRJALLNS-UHFFFAOYSA-N,literal,OC1CC2=CCC3C(CCC4(C)C(CCC34)C(C)CCC(CC)C(C)C)C2(C)CC1,literal,826893-1,en,literal,"17-(5-ethyl-6-methylheptan-2-yl)-10,13-dimethyl-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-ol",literal,10.1055/S-2005-871226,,,,
172,uri,http://www.wikidata.org/entity/Q17242736,uri,http://www.wikidata.org/entity/Q105232716,literal,Styrax hookeri,literal,RAMYDZNQLYKTGB-MXCHMSEPSA-N,literal,OCC1OC(OCCCC2=CC(OC)=C3OC(=CC3=C2)C=4C=CC=5OCOC5C4)C(O)C(O)C1O,literal,826811-1,en,literal,Egonol glucoside,literal,10.1016/J.FITOTE.2007.01.001,,,literal,77690-83-6
173,uri,http://www.wikidata.org/entity/Q17242736,uri,http://www.wikidata.org/entity/Q105352339,literal,Styrax hookeri,literal,YQNAYXZGMZSGMK-WYJSGJODSA-N,literal,OCC1OC(OCC2OC(OCC3OC(OCCCC4=CC(OC)=C5OC(=CC5=C4)C=6C=CC=7OCOC7C6)C(O)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C1O,literal,826811-1,en,literal,"3-[2-(1,3-Benzodioxole-5-yl)-7-methoxybenzofuran-5-yl]propyl 6-O-(6-O-beta-D-glucopyranosyl-beta-D-glucopyranosyl)-beta-D-glucopyranoside",literal,10.1016/J.FITOTE.2007.01.001,,,,
174,uri,http://www.wikidata.org/entity/Q17242736,uri,http://www.wikidata.org/entity/Q63409374,literal,Styrax hookeri,literal,KZJWDPNRJALLNS-UHFFFAOYSA-N,literal,OC1CC2=CCC3C(CCC4(C)C(CCC34)C(C)CCC(CC)C(C)C)C2(C)CC1,literal,826811-1,en,literal,"17-(5-ethyl-6-methylheptan-2-yl)-10,13-dimethyl-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-ol",literal,10.1055/S-2005-871226,,,,
175,uri,http://www.wikidata.org/entity/Q15312580,uri,http://www.wikidata.org/entity/Q104994229,literal,Styrax camporum,literal,FEVUQLLYZLSRLB-ABHSXMDCSA-N,literal,O=C(OC1C(O)CC2(C)C3CC=C4C5C(C)C(C)CCC5(C(=O)O)CCC4(C)C3(C)CCC2C1(C)C)C=CC6=CC=C(O)C=C6,literal,826745-1,en,literal,"(1S,2R,4aS,6aS,6bR,10S,11S,12aR)-11-hydroxy-10-[(E)-3-(4-hydroxyphenyl)prop-2-enoyl]oxy-1,2,6a,6b,9,9,12a-heptamethyl-2,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydro-1H-picene-4a-carboxylic acid",literal,10.1590/S0100-40422002000300002,,,,
176,uri,http://www.wikidata.org/entity/Q5640838,uri,http://www.wikidata.org/entity/Q82098251,literal,Styrax ferrugineus,literal,NDBXVWJEZUKCIS-HROMDODWSA-N,literal,OCC1OC(OCCCC2=CC(OC)=C3OC(=CC3=C2)C=4C=CC(OC)=C(OC)C4)C(O)C(O)C1O,literal,327053-2,en,literal,AC1LABT1,literal,10.1016/S0031-9422(00)00225-9,,,literal,325791-19-3
177,uri,http://www.wikidata.org/entity/Q10923531,uri,http://www.wikidata.org/entity/Q27137894,literal,Styrax agrestis,literal,IYUKVCGRCMQIPB-UHFFFAOYSA-N,literal,CC(=O)OCCCC1=CC2=C(C=C1)OC(=C2)C3=CC4=C(C=C3)OCO4,literal,826712-1,en,literal,7-demethoxylegonol acetate,literal,10.1021/NP200308J,literal,CHEMBL1834812,,
178,uri,http://www.wikidata.org/entity/Q10923531,uri,http://www.wikidata.org/entity/Q27137896,literal,Styrax agrestis,literal,MOIMOJLRMXIUDV-UHFFFAOYSA-N,literal,CC(C)C(=O)OCCCC1=CC(=C2C(=C1)C=C(O2)C3=CC4=C(C=C3)OCO4)OC,literal,826712-1,en,literal,egonol-2-methylpropanoate,literal,10.1021/NP200308J,literal,CHEMBL1834814,literal,1204762-79-7
179,uri,http://www.wikidata.org/entity/Q10923531,uri,http://www.wikidata.org/entity/Q27137893,literal,Styrax agrestis,literal,MBOVWBBJDJPNSN-HNNXBMFYSA-N,literal,CCC(C)C(=O)OCCCC1=CC2=C(C=C1)OC(=C2)C3=CC4=C(C=C3)OCO4,literal,826712-1,en,literal,7-demethoxylegonol-2-methylbutanoate,literal,10.1021/NP200308J,literal,CHEMBL1834811,,
180,uri,http://www.wikidata.org/entity/Q17242736,uri,http://www.wikidata.org/entity/Q27137901,literal,Styrax hookeri,literal,VOLZBKQSLGCZGC-UHFFFAOYSA-N,literal,COC1=C2C(=CC(=C1)CCCO)C=C(O2)C3=CC4=C(C=C3)OCO4,literal,826811-1,en,literal,egonol,literal,10.1055/S-2005-871226,literal,CHEMBL470981,literal,530-22-3
181,uri,http://www.wikidata.org/entity/Q17242736,uri,http://www.wikidata.org/entity/Q27137901,literal,Styrax hookeri,literal,VOLZBKQSLGCZGC-UHFFFAOYSA-N,literal,COC1=C2C(=CC(=C1)CCCO)C=C(O2)C3=CC4=C(C=C3)OCO4,literal,826811-1,en,literal,egonol,literal,10.1016/J.FITOTE.2007.01.001,literal,CHEMBL470981,literal,530-22-3
182,uri,http://www.wikidata.org/entity/Q17242736,uri,http://www.wikidata.org/entity/Q105176758,literal,Styrax hookeri,literal,NBGJGWFIDMDCAW-LWXMCBIJSA-N,literal,OCC1OC(OCC2OC(OCCCC3=CC(OC)=C4OC(=CC4=C3)C=5C=CC=6OCOC6C5)C(O)C(O)C2O)C(O)C(O)C1O,literal,826811-1,en,literal,Egonol beta-gentiobioside,literal,10.1016/J.FITOTE.2007.01.001,,,,
183,uri,http://www.wikidata.org/entity/Q10923531,uri,http://www.wikidata.org/entity/Q27137895,literal,Styrax agrestis,literal,XDGRTOUNCQCWMA-UHFFFAOYSA-N,literal,CCC(=O)OCCCC1=CC(=C2C(=C1)C=C(O2)C3=CC4=C(C=C3)OCO4)OC,literal,826712-1,en,literal,egonolpropanoate,literal,10.1021/NP200308J,literal,CHEMBL1834813,literal,1007348-79-9
184,uri,http://www.wikidata.org/entity/Q17242736,uri,http://www.wikidata.org/entity/Q105141703,literal,Styrax hookeri,literal,KIWLCEXSSGNBJU-AREMUKBSSA-N,literal,O=C(OCC(O)CO)CCCCCCCCCCCCCCCCCCCCCCC,literal,826811-1,en,literal,"(2R)-2,3-dihydroxypropyl tetracosanoate",literal,10.1016/J.FITOTE.2007.01.001,,,,
185,uri,http://www.wikidata.org/entity/Q10923531,uri,http://www.wikidata.org/entity/Q105179303,literal,Styrax agrestis,literal,NHCDDUNWYVJRPS-UHFFFAOYSA-N,literal,O=C(OCCCC1=CC(OC)=C2OC(=CC2=C1)C=3C=CC=4OCOC4C3)CCCCCCCC=CCC=CCCCCC,literal,826712-1,en,literal,"3-[2-(1,3-Benzodioxol-5-yl)-7-methoxy-1-benzofuran-5-yl]propyl octadeca-9,12-dienoate",literal,10.1021/NP200308J,,,,
