,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,structure_cas.type,structure_cas,ipniID.type,ipniID,chembl_id.type,chembl_id,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI
1741,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q409478,literal,Vitis vinifera,literal,REFJWTPEDVJJIY-UHFFFAOYSA-N,literal,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,literal,117-39-5,literal,69138-1,literal,CHEMBL50,en,literal,quercetin,literal,10.1021/JF00052A008
1742,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q409478,literal,Vitis vinifera,literal,REFJWTPEDVJJIY-UHFFFAOYSA-N,literal,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,literal,117-39-5,literal,69138-1,literal,CHEMBL50,en,literal,quercetin,literal,10.1016/S0021-9673(01)00598-2
1743,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q409478,literal,Vitis vinifera,literal,REFJWTPEDVJJIY-UHFFFAOYSA-N,literal,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,literal,117-39-5,literal,69138-1,literal,CHEMBL50,en,literal,quercetin,literal,10.5344/AJEV.1996.47.2.186
1744,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q409478,literal,Vitis vinifera,literal,REFJWTPEDVJJIY-UHFFFAOYSA-N,literal,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,literal,117-39-5,literal,69138-1,literal,CHEMBL50,en,literal,quercetin,literal,10.1007/BF00564820
1745,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q409478,literal,Vitis vinifera,literal,REFJWTPEDVJJIY-UHFFFAOYSA-N,literal,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,literal,117-39-5,literal,69138-1,literal,CHEMBL50,en,literal,quercetin,literal,10.1007/S002160100898
1746,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q409478,literal,Vitis vinifera,literal,REFJWTPEDVJJIY-UHFFFAOYSA-N,literal,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,literal,117-39-5,literal,69138-1,literal,CHEMBL50,en,literal,quercetin,literal,10.1016/S0021-9673(01)00913-X
1747,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q409478,literal,Vitis vinifera,literal,REFJWTPEDVJJIY-UHFFFAOYSA-N,literal,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,literal,117-39-5,literal,69138-1,literal,CHEMBL50,en,literal,quercetin,literal,10.1021/JF9909757
1748,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q409478,literal,Vitis vinifera,literal,REFJWTPEDVJJIY-UHFFFAOYSA-N,literal,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,literal,117-39-5,literal,69138-1,literal,CHEMBL50,en,literal,quercetin,literal,10.1556/AALIM.31.2002.1.7
1749,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q409478,literal,Vitis vinifera,literal,REFJWTPEDVJJIY-UHFFFAOYSA-N,literal,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,literal,117-39-5,literal,69138-1,literal,CHEMBL50,en,literal,quercetin,literal,10.1016/S0003-2670(97)00668-5
1750,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q409478,literal,Vitis vinifera,literal,REFJWTPEDVJJIY-UHFFFAOYSA-N,literal,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,literal,117-39-5,literal,69138-1,literal,CHEMBL50,en,literal,quercetin,literal,10.1016/S0021-9673(99)01225-X
1751,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q409478,literal,Vitis vinifera,literal,REFJWTPEDVJJIY-UHFFFAOYSA-N,literal,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,literal,117-39-5,literal,69138-1,literal,CHEMBL50,en,literal,quercetin,literal,10.1080/13102818.2006.10817302
1752,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q409478,literal,Vitis vinifera,literal,REFJWTPEDVJJIY-UHFFFAOYSA-N,literal,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,literal,117-39-5,literal,69138-1,literal,CHEMBL50,en,literal,quercetin,literal,10.1021/JF00024A011
1753,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q409478,literal,Vitis vinifera,literal,REFJWTPEDVJJIY-UHFFFAOYSA-N,literal,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,literal,117-39-5,literal,69138-1,literal,CHEMBL50,en,literal,quercetin,literal,10.1007/BF02257318
1754,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q409478,literal,Vitis vinifera,literal,REFJWTPEDVJJIY-UHFFFAOYSA-N,literal,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,literal,117-39-5,literal,69138-1,literal,CHEMBL50,en,literal,quercetin,literal,10.1016/S0963-9969(00)00174-5
1755,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q409478,literal,Vitis vinifera,literal,REFJWTPEDVJJIY-UHFFFAOYSA-N,literal,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,literal,117-39-5,literal,69138-1,literal,CHEMBL50,en,literal,quercetin,literal,10.5344/AJEV.1998.49.2.142
1756,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q409478,literal,Vitis vinifera,literal,REFJWTPEDVJJIY-UHFFFAOYSA-N,literal,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,literal,117-39-5,literal,69138-1,literal,CHEMBL50,en,literal,quercetin,literal,10.1021/JF000661F
1757,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q409478,literal,Vitis vinifera,literal,REFJWTPEDVJJIY-UHFFFAOYSA-N,literal,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,literal,117-39-5,literal,69138-1,literal,CHEMBL50,en,literal,quercetin,literal,10.1016/J.JFCA.2003.09.010
1758,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q409478,literal,Vitis vinifera,literal,REFJWTPEDVJJIY-UHFFFAOYSA-N,literal,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,literal,117-39-5,literal,69138-1,literal,CHEMBL50,en,literal,quercetin,literal,10.1021/JF9601628
1759,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q409478,literal,Vitis vinifera,literal,REFJWTPEDVJJIY-UHFFFAOYSA-N,literal,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,literal,117-39-5,literal,69138-1,literal,CHEMBL50,en,literal,quercetin,literal,10.21548/25-2-2143
1760,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q411695,literal,Vitis vinifera,literal,KCDXJAYRVLXPFO-UHFFFAOYSA-N,literal,COC1=CC(=CC(=C1O)OC)C=O,literal,134-96-3,literal,69138-1,literal,CHEMBL225303,en,literal,syringaldehyde,literal,10.1016/S0021-9673(01)00598-2
1761,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q410190,literal,Vitis vinifera,literal,KIDHWZJUCRJVML-UHFFFAOYSA-N,literal,C(CCN)CN,literal,110-60-1,literal,69138-1,literal,CHEMBL46257,en,literal,putrescine,literal,10.1111/J.1365-2621.2000.TB10254.X
1762,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q408022,literal,Vitis vinifera,literal,ROSDSFDQCJNGOL-UHFFFAOYSA-N,literal,CNC,literal,124-40-3,literal,69138-1,literal,CHEMBL120433,en,literal,dimethylamine,literal,10.1021/JF00107A012
1763,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q411119,literal,Vitis vinifera,literal,QUSNBJAOOMFDIB-UHFFFAOYSA-N,literal,CCN,literal,75-04-7,literal,69138-1,literal,CHEMBL14449,en,literal,ethylamine,literal,10.1021/JF00107A012
1764,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q411602,literal,Vitis vinifera,literal,IBGBGRVKPALMCQ-UHFFFAOYSA-N,literal,C1=CC(=C(C=C1C=O)O)O,literal,139-85-5,literal,69138-1,literal,CHEMBL222021,en,literal,protocatechualdehyde,literal,10.1021/JF9912506
1765,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q411602,literal,Vitis vinifera,literal,IBGBGRVKPALMCQ-UHFFFAOYSA-N,literal,C1=CC(=C(C=C1C=O)O)O,literal,139-85-5,literal,69138-1,literal,CHEMBL222021,en,literal,protocatechualdehyde,literal,10.1016/S0021-9673(01)00598-2
1766,uri,http://www.wikidata.org/entity/Q134364,uri,http://www.wikidata.org/entity/Q407329,literal,Vitis amurensis,literal,LUKBXSAWLPMMSZ-OWOJBTEDSA-N,literal,C1=CC(=CC=C1C=CC2=CC(=CC(=C2)O)O)O,literal,501-36-0,literal,68529-1,literal,CHEMBL165,en,literal,resveratrol,literal,10.1007/S10600-006-0090-X
1767,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q408428,literal,Vitis vinifera,literal,JMSVCTWVEWCHDZ-UHFFFAOYSA-N,literal,COC1=CC(=CC(=C1O)OC)C(=O)O,literal,530-57-4,literal,69138-1,literal,CHEMBL1414,en,literal,syringic acid,literal,10.1002/JSSC.200500003
1768,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q408428,literal,Vitis vinifera,literal,JMSVCTWVEWCHDZ-UHFFFAOYSA-N,literal,COC1=CC(=CC(=C1O)OC)C(=O)O,literal,530-57-4,literal,69138-1,literal,CHEMBL1414,en,literal,syringic acid,literal,10.1021/JF9912506
1769,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q408428,literal,Vitis vinifera,literal,JMSVCTWVEWCHDZ-UHFFFAOYSA-N,literal,COC1=CC(=CC(=C1O)OC)C(=O)O,literal,530-57-4,literal,69138-1,literal,CHEMBL1414,en,literal,syringic acid,literal,10.1016/J.FOODCHEM.2005.02.007
1770,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q408428,literal,Vitis vinifera,literal,JMSVCTWVEWCHDZ-UHFFFAOYSA-N,literal,COC1=CC(=CC(=C1O)OC)C(=O)O,literal,530-57-4,literal,69138-1,literal,CHEMBL1414,en,literal,syringic acid,literal,10.1016/S0021-9673(01)00598-2
1771,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q408428,literal,Vitis vinifera,literal,JMSVCTWVEWCHDZ-UHFFFAOYSA-N,literal,COC1=CC(=CC(=C1O)OC)C(=O)O,literal,530-57-4,literal,69138-1,literal,CHEMBL1414,en,literal,syringic acid,literal,10.1365/S10337-005-0622-8
1772,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q408428,literal,Vitis vinifera,literal,JMSVCTWVEWCHDZ-UHFFFAOYSA-N,literal,COC1=CC(=CC(=C1O)OC)C(=O)O,literal,530-57-4,literal,69138-1,literal,CHEMBL1414,en,literal,syringic acid,literal,10.1021/JF020028P
1773,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q408428,literal,Vitis vinifera,literal,JMSVCTWVEWCHDZ-UHFFFAOYSA-N,literal,COC1=CC(=CC(=C1O)OC)C(=O)O,literal,530-57-4,literal,69138-1,literal,CHEMBL1414,en,literal,syringic acid,literal,10.1080/0957126032000114982
1774,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q408428,literal,Vitis vinifera,literal,JMSVCTWVEWCHDZ-UHFFFAOYSA-N,literal,COC1=CC(=CC(=C1O)OC)C(=O)O,literal,530-57-4,literal,69138-1,literal,CHEMBL1414,en,literal,syringic acid,literal,10.1016/S0308-8146(02)00590-3
1775,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q408428,literal,Vitis vinifera,literal,JMSVCTWVEWCHDZ-UHFFFAOYSA-N,literal,COC1=CC(=CC(=C1O)OC)C(=O)O,literal,530-57-4,literal,69138-1,literal,CHEMBL1414,en,literal,syringic acid,literal,10.1021/JF9601628
1776,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q408428,literal,Vitis vinifera,literal,JMSVCTWVEWCHDZ-UHFFFAOYSA-N,literal,COC1=CC(=CC(=C1O)OC)C(=O)O,literal,530-57-4,literal,69138-1,literal,CHEMBL1414,en,literal,syringic acid,literal,10.21548/25-2-2143
1777,uri,http://www.wikidata.org/entity/Q290003,uri,http://www.wikidata.org/entity/Q407857,literal,Vitis cinerea,literal,IKGXIBQEEMLURG-NVPNHPEKSA-N,literal,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O,literal,153-18-4,literal,1038332-2,literal,CHEMBL226335,en,literal,rutin,literal,10.1016/0305-1978(87)90085-8
1778,uri,http://www.wikidata.org/entity/Q290003,uri,http://www.wikidata.org/entity/Q416138,literal,Vitis cinerea,literal,IZQSVPBOUDKVDZ-UHFFFAOYSA-N,literal,COC1=C(C=CC(=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,literal,480-19-3,literal,1038332-2,literal,CHEMBL379064,en,literal,isorhamnetin,literal,10.1016/0305-1978(87)90085-8
1779,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q414116,literal,Vitis vinifera,literal,QAIPRVGONGVQAS-DUXPYHPUSA-N,literal,C1=CC(=C(C=C1C=CC(=O)O)O)O,literal,331-39-5,literal,69138-1,literal,CHEMBL145,en,literal,trans-caffeic acid,literal,10.1016/S0963-9969(00)00070-3
1780,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q414116,literal,Vitis vinifera,literal,QAIPRVGONGVQAS-DUXPYHPUSA-N,literal,C1=CC(=C(C=C1C=CC(=O)O)O)O,literal,331-39-5,literal,69138-1,literal,CHEMBL145,en,literal,trans-caffeic acid,literal,10.1016/J.FOODCHEM.2005.02.007
1781,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q414116,literal,Vitis vinifera,literal,QAIPRVGONGVQAS-DUXPYHPUSA-N,literal,C1=CC(=C(C=C1C=CC(=O)O)O)O,literal,331-39-5,literal,69138-1,literal,CHEMBL145,en,literal,trans-caffeic acid,literal,10.1021/JF00052A008
1782,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q414116,literal,Vitis vinifera,literal,QAIPRVGONGVQAS-DUXPYHPUSA-N,literal,C1=CC(=C(C=C1C=CC(=O)O)O)O,literal,331-39-5,literal,69138-1,literal,CHEMBL145,en,literal,trans-caffeic acid,literal,10.1021/JF035034F
1783,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q414116,literal,Vitis vinifera,literal,QAIPRVGONGVQAS-DUXPYHPUSA-N,literal,C1=CC(=C(C=C1C=CC(=O)O)O)O,literal,331-39-5,literal,69138-1,literal,CHEMBL145,en,literal,trans-caffeic acid,literal,10.1016/S0021-9673(01)00598-2
1784,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q414116,literal,Vitis vinifera,literal,QAIPRVGONGVQAS-DUXPYHPUSA-N,literal,C1=CC(=C(C=C1C=CC(=O)O)O)O,literal,331-39-5,literal,69138-1,literal,CHEMBL145,en,literal,trans-caffeic acid,literal,10.5344/AJEV.1996.47.2.186
1785,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q414116,literal,Vitis vinifera,literal,QAIPRVGONGVQAS-DUXPYHPUSA-N,literal,C1=CC(=C(C=C1C=CC(=O)O)O)O,literal,331-39-5,literal,69138-1,literal,CHEMBL145,en,literal,trans-caffeic acid,literal,10.1021/JF9909757
1786,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q414116,literal,Vitis vinifera,literal,QAIPRVGONGVQAS-DUXPYHPUSA-N,literal,C1=CC(=C(C=C1C=CC(=O)O)O)O,literal,331-39-5,literal,69138-1,literal,CHEMBL145,en,literal,trans-caffeic acid,literal,10.1016/S0003-2670(97)00668-5
1787,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q414116,literal,Vitis vinifera,literal,QAIPRVGONGVQAS-DUXPYHPUSA-N,literal,C1=CC(=C(C=C1C=CC(=O)O)O)O,literal,331-39-5,literal,69138-1,literal,CHEMBL145,en,literal,trans-caffeic acid,literal,10.1021/JF4025135
1788,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q414116,literal,Vitis vinifera,literal,QAIPRVGONGVQAS-DUXPYHPUSA-N,literal,C1=CC(=C(C=C1C=CC(=O)O)O)O,literal,331-39-5,literal,69138-1,literal,CHEMBL145,en,literal,trans-caffeic acid,literal,10.1007/S002170000265
1789,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q414116,literal,Vitis vinifera,literal,QAIPRVGONGVQAS-DUXPYHPUSA-N,literal,C1=CC(=C(C=C1C=CC(=O)O)O)O,literal,331-39-5,literal,69138-1,literal,CHEMBL145,en,literal,trans-caffeic acid,literal,10.1016/S0031-9422(98)00107-1
1790,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q414116,literal,Vitis vinifera,literal,QAIPRVGONGVQAS-DUXPYHPUSA-N,literal,C1=CC(=C(C=C1C=CC(=O)O)O)O,literal,331-39-5,literal,69138-1,literal,CHEMBL145,en,literal,trans-caffeic acid,literal,10.1021/JF020028P
1791,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q414116,literal,Vitis vinifera,literal,QAIPRVGONGVQAS-DUXPYHPUSA-N,literal,C1=CC(=C(C=C1C=CC(=O)O)O)O,literal,331-39-5,literal,69138-1,literal,CHEMBL145,en,literal,trans-caffeic acid,literal,10.1016/0021-9673(96)00169-0
1792,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q414116,literal,Vitis vinifera,literal,QAIPRVGONGVQAS-DUXPYHPUSA-N,literal,C1=CC(=C(C=C1C=CC(=O)O)O)O,literal,331-39-5,literal,69138-1,literal,CHEMBL145,en,literal,trans-caffeic acid,literal,10.1016/S0308-8146(02)00590-3
1793,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q414116,literal,Vitis vinifera,literal,QAIPRVGONGVQAS-DUXPYHPUSA-N,literal,C1=CC(=C(C=C1C=CC(=O)O)O)O,literal,331-39-5,literal,69138-1,literal,CHEMBL145,en,literal,trans-caffeic acid,literal,10.1016/J.JFCA.2003.09.010
1794,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q414116,literal,Vitis vinifera,literal,QAIPRVGONGVQAS-DUXPYHPUSA-N,literal,C1=CC(=C(C=C1C=CC(=O)O)O)O,literal,331-39-5,literal,69138-1,literal,CHEMBL145,en,literal,trans-caffeic acid,literal,10.1021/JF9601628
1795,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q414116,literal,Vitis vinifera,literal,QAIPRVGONGVQAS-DUXPYHPUSA-N,literal,C1=CC(=C(C=C1C=CC(=O)O)O)O,literal,331-39-5,literal,69138-1,literal,CHEMBL145,en,literal,trans-caffeic acid,literal,10.21548/25-2-2143
1796,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q414116,literal,Vitis vinifera,literal,QAIPRVGONGVQAS-DUXPYHPUSA-N,literal,C1=CC(=C(C=C1C=CC(=O)O)O)O,literal,331-39-5,literal,69138-1,literal,CHEMBL145,en,literal,trans-caffeic acid,literal,10.1021/JF035034F.S001
1797,uri,http://www.wikidata.org/entity/Q290003,uri,http://www.wikidata.org/entity/Q415011,literal,Vitis cinerea,literal,IQPNAANSBPBGFQ-UHFFFAOYSA-N,literal,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O,literal,491-70-3,literal,1038332-2,literal,CHEMBL151,en,literal,luteolin,literal,10.1016/0305-1978(87)90085-8
1798,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q416126,literal,Vitis vinifera,literal,POIARNZEYGURDG-FNORWQNLSA-N,literal,CC=CC(=O)C1=C(C=CCC1(C)C)C,literal,23726-93-4,literal,69138-1,,,en,literal,β-damascenone,literal,10.1016/S0021-9673(99)00540-3
1799,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q416126,literal,Vitis vinifera,literal,POIARNZEYGURDG-FNORWQNLSA-N,literal,CC=CC(=O)C1=C(C=CCC1(C)C)C,literal,23726-93-4,literal,69138-1,,,en,literal,β-damascenone,literal,10.1021/JF00105A068
1800,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q416126,literal,Vitis vinifera,literal,POIARNZEYGURDG-FNORWQNLSA-N,literal,CC=CC(=O)C1=C(C=CCC1(C)C)C,literal,23726-93-4,literal,69138-1,,,en,literal,β-damascenone,literal,10.1071/CH9892071
1801,uri,http://www.wikidata.org/entity/Q157979,uri,http://www.wikidata.org/entity/Q415007,literal,Parthenocissus tricuspidata,literal,PFTAWBLQPZVEMU-DZGCQCFKSA-N,literal,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,literal,154-23-4,literal,68407-1,literal,CHEMBL311498,en,literal,(+)-catechin,literal,10.1248/CPB.54.735
1802,uri,http://www.wikidata.org/entity/Q157979,uri,http://www.wikidata.org/entity/Q415007,literal,Parthenocissus tricuspidata,literal,PFTAWBLQPZVEMU-DZGCQCFKSA-N,literal,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,literal,154-23-4,literal,68407-1,literal,CHEMBL311498,en,literal,(+)-catechin,literal,10.1016/J.BMCL.2011.04.041
1803,uri,http://www.wikidata.org/entity/Q157979,uri,http://www.wikidata.org/entity/Q415007,literal,Parthenocissus tricuspidata,literal,PFTAWBLQPZVEMU-DZGCQCFKSA-N,literal,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,literal,154-23-4,literal,68407-1,literal,CHEMBL311498,en,literal,(+)-catechin,literal,10.1021/NP020351M
1804,uri,http://www.wikidata.org/entity/Q157979,uri,http://www.wikidata.org/entity/Q415007,literal,Parthenocissus tricuspidata,literal,PFTAWBLQPZVEMU-DZGCQCFKSA-N,literal,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,literal,154-23-4,literal,68407-1,literal,CHEMBL311498,en,literal,(+)-catechin,literal,10.1248/CPB.51.62
1805,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q414196,literal,Vitis vinifera,literal,HPNMFZURTQLUMO-UHFFFAOYSA-N,literal,CCNCC,literal,109-89-7,literal,69138-1,literal,CHEMBL1189,en,literal,diethylamine,literal,10.1021/JF00107A012
1806,uri,http://www.wikidata.org/entity/Q4111838,uri,http://www.wikidata.org/entity/Q415007,literal,Ampelopsis japonica,literal,PFTAWBLQPZVEMU-DZGCQCFKSA-N,literal,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,literal,154-23-4,literal,869647-1,literal,CHEMBL311498,en,literal,(+)-catechin,literal,10.1007/S11418-006-0119-2
1807,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q416138,literal,Vitis vinifera,literal,IZQSVPBOUDKVDZ-UHFFFAOYSA-N,literal,COC1=C(C=CC(=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,literal,480-19-3,literal,69138-1,literal,CHEMBL379064,en,literal,isorhamnetin,literal,10.1016/J.FOODCHEM.2005.02.007
1808,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q416138,literal,Vitis vinifera,literal,IZQSVPBOUDKVDZ-UHFFFAOYSA-N,literal,COC1=C(C=CC(=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,literal,480-19-3,literal,69138-1,literal,CHEMBL379064,en,literal,isorhamnetin,literal,10.1021/JF9909757
1809,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q416138,literal,Vitis vinifera,literal,IZQSVPBOUDKVDZ-UHFFFAOYSA-N,literal,COC1=C(C=CC(=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,literal,480-19-3,literal,69138-1,literal,CHEMBL379064,en,literal,isorhamnetin,literal,10.1007/BF02257318
1810,uri,http://www.wikidata.org/entity/Q157979,uri,http://www.wikidata.org/entity/Q414484,literal,Parthenocissus tricuspidata,literal,NJGBTKGETPDVIK-UHFFFAOYSA-N,literal,CC(=O)CCC1=CC=C(C=C1)O,literal,5471-51-2,literal,68407-1,literal,CHEMBL105912,en,literal,4-(p-hydroxyphenyl)-2-butanone,literal,10.1021/NP020351M
1811,uri,http://www.wikidata.org/entity/Q157979,uri,http://www.wikidata.org/entity/Q414484,literal,Parthenocissus tricuspidata,literal,NJGBTKGETPDVIK-UHFFFAOYSA-N,literal,CC(=O)CCC1=CC=C(C=C1)O,literal,5471-51-2,literal,68407-1,literal,CHEMBL105912,en,literal,4-(p-hydroxyphenyl)-2-butanone,literal,10.1248/CPB.51.62
1812,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q414606,literal,Vitis vinifera,literal,NOEGNKMFWQHSLB-UHFFFAOYSA-N,literal,C1=C(OC(=C1)C=O)CO,literal,67-47-0,literal,69138-1,literal,CHEMBL185885,en,literal,5-(hydroxymethyl)-2-furaldehyde,literal,10.1021/JF970894F
1813,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q415007,literal,Vitis vinifera,literal,PFTAWBLQPZVEMU-DZGCQCFKSA-N,literal,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,literal,154-23-4,literal,69138-1,literal,CHEMBL311498,en,literal,(+)-catechin,literal,10.1093/CARCIN/BGI347
1814,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q415007,literal,Vitis vinifera,literal,PFTAWBLQPZVEMU-DZGCQCFKSA-N,literal,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,literal,154-23-4,literal,69138-1,literal,CHEMBL311498,en,literal,(+)-catechin,literal,10.1111/J.1755-0238.2000.TB00185.X
