,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,structure_cas.type,structure_cas,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,chembl_id.type,chembl_id,refDOI.type,refDOI
129,uri,http://www.wikidata.org/entity/Q15269275,uri,http://www.wikidata.org/entity/Q105244663,literal,Boehmeria cylindrica,literal,RSHYSOGXGSUUIJ-UHFFFAOYSA-N,literal,O(C1=CC=C2C(=C1)C=3C=C(OC)C(OC)=CC3C4=C2CN5CCCCC5C4)C,,,literal,850563-1,en,literal,"2,3,6-trimethoxy-11,12,13,14,14a,15-hexahydro-9H-phenanthro[9,10-b]quinolizine",,,literal,10.1021/NP060081Y
130,uri,http://www.wikidata.org/entity/Q773545,uri,http://www.wikidata.org/entity/Q105166792,literal,Musanga cecropioides,literal,MLKQAGPAYHTNQQ-RASTYEETSA-N,literal,O=C(OC1OC(CO)C(O)C(O)C1O)C23CCC(C)C(O)(C)C3C4=CCC5C6(C)CC(O)C(O)C(C)(C)C6CCC5(C)C4(C)CC2,,,literal,584392-1,en,literal,"[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl] (1R,2R,4aS,6aR,6aS,6bR,8aR,10R,11R,12aR,14bS)-1,10,11-trihydroxy-1,2,6a,6b,9,9,12a-heptamethyl-2,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylate",,,literal,10.1016/S0031-9422(97)00789-9
131,uri,http://www.wikidata.org/entity/Q15553573,uri,http://www.wikidata.org/entity/Q104907976,literal,Pouzolzia occidentalis,literal,AAJUUUMILGODNM-DYESRHJHSA-N,literal,OC=1C=CC(=CC1)C2=C(OC)C(O)=CC=C2CC(CO)C(C=3C=C(O)C=C(O)C3)CO,,,literal,856198-1,en,literal,"5-[(2S,3S)-1,4-dihydroxy-3-[[4-hydroxy-2-(4-hydroxyphenyl)-3-methoxyphenyl]methyl]butan-2-yl]benzene-1,3-diol",,,literal,10.1016/J.PHYTOL.2009.10.008
132,uri,http://www.wikidata.org/entity/Q750467,uri,http://www.wikidata.org/entity/Q105256192,literal,Boehmeria nivea,literal,SMVKLIUEGPAEEZ-IJEWVQPXSA-N,literal,O=C(O)CCCCCC(O)C(O)C(O)C=CC(=O)CCCC,,,literal,850690-1,en,literal,"(7R,8R,9S)-7,8,9-trihydroxy-12-oxohexadec-10-enoic acid",,,literal,10.1080/14786419.2010.488230
133,uri,http://www.wikidata.org/entity/Q10888609,uri,http://www.wikidata.org/entity/Q104201353,literal,Lecanthus peduncularis,literal,XUARCIYIVXVTAE-HGBZRQGGSA-N,literal,OCC12CCC(C)C(C)C2C3=CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)CC1,,,literal,854359-1,en,literal,"urs-12-ene-3β,28-diol",,,literal,10.1080/10575630290033088
134,uri,http://www.wikidata.org/entity/Q15239171,uri,http://www.wikidata.org/entity/Q104396389,literal,Oreocnide rubescens,literal,SWYRVCGNMNAFEK-MHXFFUGFSA-N,literal,O=C1C=C(C)C(O)(C=CC(OC2OC(CO)C(O)C(O)C2O)C)C(C)(C)C1,,,literal,854840-1,en,literal,"(4S)-4-hydroxy-3,5,5-trimethyl-4-[(1E,3R)-3-{[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}but-1-en-1-yl]cyclohex-2-en-1-one",,,literal,10.1055/S-2006-959678
135,uri,http://www.wikidata.org/entity/Q15612105,uri,http://www.wikidata.org/entity/Q105183066,literal,Myrianthus arboreus,literal,NPJICTMALKLTFW-PYOHOBBFSA-N,literal,OCC1OC(OC2CC3=CCC4C(CCC5(C)C(CCC45)C(C)CCC(CC)C(C)C)C3(C)CC2)C(O)C(O)C1O,,,literal,854739-1,en,literal,"(2R,3R,4S,5S,6S)-2-[[(3S,8S,9S,10R,13R,14S,17R)-17-[(2R,5R)-5-ethyl-6-methylheptan-2-yl]-10,13-dimethyl-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-yl]oxy]-6-(hydroxymethyl)oxane-3,4,5-triol",,,literal,10.1021/NP50042A030
136,uri,http://www.wikidata.org/entity/Q750467,uri,http://www.wikidata.org/entity/Q105127966,literal,Boehmeria nivea,literal,JHGVFGJXFVIYSM-JZXOWHBKSA-N,literal,O=C(O)CCCCCCCC(O)C(O)C(O)C=CCCCCC,,,literal,850690-1,en,literal,"(9R,10R,11S)-9,10,11-trihydroxyoctadec-12-enoic acid",,,literal,10.1080/14786419.2010.488230
137,uri,http://www.wikidata.org/entity/Q15610434,uri,http://www.wikidata.org/entity/Q105201322,literal,Boehmeria holosericea,literal,OVSQVDMCBVZWGM-SJWGPRHPSA-N,literal,O=C1C(OC2OC(CO)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=C(O)C4,,,literal,850625-1,en,literal,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2S,3S,4R,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",,,literal,10.1016/0031-9422(75)80399-2
138,uri,http://www.wikidata.org/entity/Q155909,uri,http://www.wikidata.org/entity/Q105191582,literal,Urtica dioica,literal,OGFXBIXJCWAUCH-WAWZGNHOSA-N,literal,OC1=CC=C(C=C1OC)C2C3=CC(O)=C(OC)C=C3CC(CO)C2CO,,,literal,260630-2,en,literal,(-)-Isolariciresinol,,,literal,10.1055/S-2006-957756
139,uri,http://www.wikidata.org/entity/Q773545,uri,http://www.wikidata.org/entity/Q104935423,literal,Musanga cecropioides,literal,BGDQNRGNCKACFK-FIBOWBAFSA-N,literal,O=C(O)CC1(C)C(CCC2(C)C1CC=C3C4C(O)(C)C(C)CCC4(C(=O)O)CCC32C)C(C(=O)O)(C)C,,,literal,584392-1,en,literal,"(1R,2S,4aR,4bS,6aS,9R,10R,10aS,12aS)-1-(carboxymethyl)-2-(2-carboxypropan-2-yl)-10-hydroxy-1,4a,4b,9,10-pentamethyl-3,4,5,6,7,8,9,10a,12,12a-decahydro-2H-chrysene-6a-carboxylic acid",,,literal,10.1016/S0040-4039(00)96945-4
140,uri,http://www.wikidata.org/entity/Q158578,uri,http://www.wikidata.org/entity/Q104965652,literal,Parietaria officinalis,literal,CNDSHNMTDSSFOW-ROVVAWJSSA-N,literal,O=C(O)C=1C=C(C(=O)O)N(OC(OC(=O)C=CC2=CC=C(O)C(O)=C2)C(=O)O)C1C(=O)O,,,literal,854958-1,en,literal,"1-[(R)-carboxy-[(E)-3-(3,4-dihydroxyphenyl)prop-2-enoyl]oxymethoxy]pyrrole-2,3,5-tricarboxylic acid",,,literal,10.1016/0031-9422(90)80203-S
141,uri,http://www.wikidata.org/entity/Q2024176,uri,http://www.wikidata.org/entity/Q105168956,literal,Pourouma cecropiifolia,literal,MOJZMWJRUKIQGL-UHFFFAOYSA-N,literal,OC=1C=C(O)C2=C(OC(C3=CC=C(O)C(O)=C3)C(O)C2C4=C(O)C=C(O)C5=C4OC(C6=CC=C(O)C(O)=C6)C(O)C5C=7C(O)=CC(O)=C8C7OC(C9=CC=C(O)C(O)=C9)C(O)C8)C1,,,literal,304825-2,en,literal,procyanidin C2,,,literal,10.1021/JF9041497
142,uri,http://www.wikidata.org/entity/Q11099611,uri,http://www.wikidata.org/entity/Q105028869,literal,Boehmeria siamensis,literal,HIIPBPYYJOYQBL-AWEZNQCLSA-N,literal,OC1=CC=2C3=CC(OC)=CC=C3C4=C(C2C=C1OC)CN5CCCCC5C4,,,literal,850754-1,en,literal,Boehmeriasin B,,,literal,10.1055/S-2003-43215
143,uri,http://www.wikidata.org/entity/Q15609767,uri,http://www.wikidata.org/entity/Q105243815,literal,Myrianthus serratus,literal,RQWXHGLRDYGNGZ-VFBRRWPOSA-N,literal,O=C(OC)C12CCC(C)C(O)(C)C2C3=CCC4C5(C)CC(O)C(O)C(C)(C)C5CCC4(C)C3(C)CC1,,,literal,584399-1,en,literal,Methyl acuminate,,,literal,10.1016/S0031-9422(98)00292-1
144,uri,http://www.wikidata.org/entity/Q15610230,uri,http://www.wikidata.org/entity/Q105005437,literal,Laportea ovalifolia,literal,GAJIAXIWGGMLOP-KTEGNUASSA-N,literal,CCCCCCCCCCCC=CCCCCCCCC(O)C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)C(O)CCCCCCCCCCCCCCCC,,,literal,854305-1,en,literal,"(2R)-N-[(E,2R,3S,4R)-3,4-dihydroxy-1-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxytetracos-12-en-2-yl]-2-hydroxyoctadecanamide",,,literal,10.1515/ZNB-2007-0917
145,uri,http://www.wikidata.org/entity/Q104415412,uri,http://www.wikidata.org/entity/Q105245030,literal,Boehmeria japonica tenera,literal,RTATXGUCZHCSNG-ZFDPGQBLSA-N,literal,O=C1C(OC2OC(COC3OC(C)C(O)C(O)C3O)C(O)C(O)C2O)=C(OC=4C=C(O)C=C(O)C14)C=5C=CC(O)=CC5,,,,,en,literal,"5,7-dihydroxy-2-(4-hydroxyphenyl)-3-[(2S,3R,4S,5S,6S)-3,4,5-trihydroxy-6-[[(2R,3R,4S,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-2-yl]oxychromen-4-one",,,literal,10.1016/0031-9422(75)80399-2
146,uri,http://www.wikidata.org/entity/Q773545,uri,http://www.wikidata.org/entity/Q105027216,literal,Musanga cecropioides,literal,HFBJCUAOHBIRFA-STGPNOLNSA-N,literal,O=C(OC)CC1(C)C(CCC2(C)C1CC=C3C4C(O)(C)C(C)CCC4(C(=O)OC)CC(O)C32C)C(C(=O)OC)(C)C,,,literal,584392-1,en,literal,"methyl (1R,2S,4aR,4bS,5S,6aS,9R,10R,10aS,12aS)-5,10-dihydroxy-2-(1-methoxy-2-methyl-1-oxopropan-2-yl)-1-(2-methoxy-2-oxoethyl)-1,4a,4b,9,10-pentamethyl-3,4,5,6,7,8,9,10a,12,12a-decahydro-2H-chrysene-6a-carboxylate",,,literal,10.1016/0031-9422(91)84220-M
147,uri,http://www.wikidata.org/entity/Q773545,uri,http://www.wikidata.org/entity/Q104991426,literal,Musanga cecropioides,literal,DYLYTVUZLOXMFD-UHFFFAOYSA-N,literal,O=C(O)C1(O)CC2(C)C(CCC3(C)C2CC=C4C5C(O)(C)C(C)CC(O)C5(C(=O)O)CCC43C)C1(C)C,,,literal,584392-1,en,literal,"2,8,11-Trihydroxy-3,3,5a,5b,10,11,13b-heptamethyl-1,3a,4,5,6,7,8,9,10,11a,13,13a-dodecahydrocyclopenta[a]chrysene-2,7a-dicarboxylic acid",,,literal,10.1016/0031-9422(91)83649-6
148,uri,http://www.wikidata.org/entity/Q10866822,uri,http://www.wikidata.org/entity/Q105005842,literal,Urtica triangularis,literal,GBGBUZCCJFCHTO-JJYOGLLPSA-N,literal,O=C1OCC(C(C2=CC=C(O)C(OC)=C2)C3=CC=C(OC4OC(CO)C(O)C(O)C4O)C(OC)=C3)C1CO,,,literal,857968-1,en,literal,"(3S,4R)-4-[(R)-(4-hydroxy-3-methoxyphenyl)-[3-methoxy-4-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]methyl]-3-(hydroxymethyl)oxolan-2-one",,,literal,10.1016/J.FITOTE.2010.03.002
149,uri,http://www.wikidata.org/entity/Q15612105,uri,http://www.wikidata.org/entity/Q105243815,literal,Myrianthus arboreus,literal,RQWXHGLRDYGNGZ-VFBRRWPOSA-N,literal,O=C(OC)C12CCC(C)C(O)(C)C2C3=CCC4C5(C)CC(O)C(O)C(C)(C)C5CCC4(C)C3(C)CC1,,,literal,854739-1,en,literal,Methyl acuminate,,,literal,10.1016/S0031-9422(00)91061-6
150,uri,http://www.wikidata.org/entity/Q10925274,uri,http://www.wikidata.org/entity/Q104667641,literal,Leucosyke quadrinervia,literal,XCDQFROEGGNAER-VYFOYESCSA-N,literal,OC1CCC2C(C)(CCC3C2(C)CCC4(C)C5CC(C)(C)CCC5(C)CCC34C)C1C,,,literal,854415-1,en,literal,"(3R,4R,4aS,6aS,6bR,8aR,12aR,12bS,14aS,14bS)-4,4a,6b,8a,11,11,12b,14a-octamethyl-hexadecahydropicen-3-ol",,,literal,10.1016/0031-9422(93)85257-R
151,uri,http://www.wikidata.org/entity/Q15548416,uri,http://www.wikidata.org/entity/Q105165989,literal,Oreocnide frutescens,literal,MKGZDUKUQPPHFM-LPJPOILFSA-N,literal,O=C1C=C2CCC3C(CCC4(C)C(CCC34)C(C=CC(CC)C(C)C)C)C2(C)CC1,,,literal,854834-1,en,literal,"(1R,3aS,3bS,9aR,9bS,11aR)-1-[(2R,3E,5S)-5-ethyl-6-methylhept-3-en-2-yl]-9a,11a-dimethyl-1H,2H,3H,3aH,3bH,4H,5H,8H,9H,9bH,10H,11H-cyclopenta[a]phenanthren-7-one",,,literal,10.1016/J.FITOTE.2010.05.008
152,uri,http://www.wikidata.org/entity/Q773545,uri,http://www.wikidata.org/entity/Q105014796,literal,Musanga cecropioides,literal,GPFIXSHMOBZNPJ-DRAHYRFISA-N,literal,O=C(OC)CC1(C)C(CCC2(C)C1CC=C3C4C(O)(C)C(C)CC(O)C4(C(=O)OC)CCC32C)C(C(=O)OC)(C)C,,,literal,584392-1,en,literal,"methyl (1R,2S,4aR,4bS,6aS,7S,9R,10R,10aS,12aR)-7,10-dihydroxy-2-(1-methoxy-2-methyl-1-oxopropan-2-yl)-1-(2-methoxy-2-oxoethyl)-1,4a,4b,9,10-pentamethyl-3,4,5,6,7,8,9,10a,12,12a-decahydro-2H-chrysene-6a-carboxylate",,,literal,10.1016/0031-9422(91)84220-M
153,uri,http://www.wikidata.org/entity/Q11109438,uri,http://www.wikidata.org/entity/Q104201353,literal,Debregeasia saeneb,literal,XUARCIYIVXVTAE-HGBZRQGGSA-N,literal,OCC12CCC(C)C(C)C2C3=CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)CC1,,,literal,912372-1,en,literal,"urs-12-ene-3β,28-diol",,,literal,10.1080/10575630290033088
154,uri,http://www.wikidata.org/entity/Q155909,uri,http://www.wikidata.org/entity/Q105242207,literal,Urtica dioica,literal,ROGUIJKVZZROIQ-HOTGVXAUSA-N,literal,OC1=CC=C(C=C1OC)CC2COCC2CC3=CC=C(O)C(OC)=C3,,,literal,260630-2,en,literal,Anhydrosecoisolariciresinol,,,literal,10.1055/S-2006-957756
155,uri,http://www.wikidata.org/entity/Q773545,uri,http://www.wikidata.org/entity/Q104970935,literal,Musanga cecropioides,literal,CVPJPWILGWQUOI-UKVUOIEHSA-N,literal,O=C(OC)C1(O)CC2(C)C(CCC3(C)C2CC=C4C5C(O)(C)C(C)CC(O)C5(C(=O)OC)CCC43C)C1(C)C,,,literal,584392-1,en,literal,"dimethyl (2S,3aR,5aR,5bS,7aS,8S,10R,11R,11aS,13aR,13bR)-2,8,11-trihydroxy-3,3,5a,5b,10,11,13b-heptamethyl-1,3a,4,5,6,7,8,9,10,11a,13,13a-dodecahydrocyclopenta[a]chrysene-2,7a-dicarboxylate",,,literal,10.1016/0031-9422(91)83649-6
156,uri,http://www.wikidata.org/entity/Q773545,uri,http://www.wikidata.org/entity/Q105243815,literal,Musanga cecropioides,literal,RQWXHGLRDYGNGZ-VFBRRWPOSA-N,literal,O=C(OC)C12CCC(C)C(O)(C)C2C3=CCC4C5(C)CC(O)C(O)C(C)(C)C5CCC4(C)C3(C)CC1,,,literal,584392-1,en,literal,Methyl acuminate,,,literal,10.1016/0031-9422(92)80459-R
157,uri,http://www.wikidata.org/entity/Q15609767,uri,http://www.wikidata.org/entity/Q104912015,literal,Myrianthus serratus,literal,AGSLVLKVBVWCQR-LHMMKUIESA-N,literal,O=C(OC)C12CCC(C)C(O)(C)C2C3=CCC4C5(C)CCC(OC6OC(C)C(O)C(O)C6O)C(C)(C)C5CCC4(C)C3(C)CC1,,,literal,584399-1,en,literal,"methyl (1R,2R,4aS,6aR,6aS,6bR,8aR,10S,12aR,14bS)-1-hydroxy-1,2,6a,6b,9,9,12a-heptamethyl-10-[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxy-2,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylate",,,literal,10.1016/S0031-9422(98)00292-1
158,uri,http://www.wikidata.org/entity/Q15609767,uri,http://www.wikidata.org/entity/Q105146569,literal,Myrianthus serratus,literal,KVKFKYPXEAKDHI-VCZXUFQISA-N,literal,O=C(OC)C12CCC(C)C(O)(C)C2C3=CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)CC1,,,literal,584399-1,en,literal,"methyl (1R,2R,4aS,6aR,6aS,6bR,8aR,10S,12aR,14bS)-1,10-dihydroxy-1,2,6a,6b,9,9,12a-heptamethyl-2,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylate",,,literal,10.1016/S0031-9422(98)00292-1
159,uri,http://www.wikidata.org/entity/Q21252900,uri,http://www.wikidata.org/entity/Q104982697,literal,Debregeasia salicifolia,literal,DJRWPXNEPHXNOB-ADSLPNCASA-N,literal,OC1CCC2(C)C(CCC3(C)C2CC=C4C5C(O)(C)CCCC5(C)CCC43C)C1(C)C,,,literal,851417-1,en,literal,"(1R,4aR,6aR,6aS,6bR,8aR,10S,12aR,14bR)-1,4a,6a,6b,9,9,12a-heptamethyl-2,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-1,10-diol",,,literal,10.1016/S0367-326X(00)00338-5
160,uri,http://www.wikidata.org/entity/Q15610265,uri,http://www.wikidata.org/entity/Q105111055,literal,Phenax angustifolius,literal,ICLKSXRVILEJPK-XOBRGWDASA-N,literal,O=C1OCC(CC2=CC=C(OC)C(OC)=C2)C1(O)CC3=CC=C(O)C(O)=C3,,,literal,855142-1,en,literal,"(3S,4S)-3-[(3,4-dihydroxyphenyl)methyl]-4-[(3,4-dimethoxyphenyl)methyl]-3-hydroxy-tetrahydrofuran-2-one",,,literal,10.1021/NP000290X
161,uri,http://www.wikidata.org/entity/Q15548416,uri,http://www.wikidata.org/entity/Q104667641,literal,Oreocnide frutescens,literal,XCDQFROEGGNAER-VYFOYESCSA-N,literal,OC1CCC2C(C)(CCC3C2(C)CCC4(C)C5CC(C)(C)CCC5(C)CCC34C)C1C,,,literal,854834-1,en,literal,"(3R,4R,4aS,6aS,6bR,8aR,12aR,12bS,14aS,14bS)-4,4a,6b,8a,11,11,12b,14a-octamethyl-hexadecahydropicen-3-ol",,,literal,10.1016/J.FITOTE.2010.05.008
162,uri,http://www.wikidata.org/entity/Q158578,uri,http://www.wikidata.org/entity/Q105211547,literal,Parietaria officinalis,literal,PMKQSEYPLQIEAY-XCRNYIDWSA-N,literal,O=C(OC(C(=O)O)CC(=O)O)C=CC1=CC=C(O)C(O)=C1,,,literal,854958-1,en,literal,"Phaselic acid, (-)-",,,literal,10.1016/0031-9422(90)80203-S
163,uri,http://www.wikidata.org/entity/Q750467,uri,http://www.wikidata.org/entity/Q105018857,literal,Boehmeria nivea,literal,GTJOQTFPQLBALB-HIAHZXRNSA-N,literal,O=C(O)CCCCCC(O)C(O)C(O)C=CCCCCC,,,literal,850690-1,en,literal,"(7R,8R,9S,10Z)-7,8,9-trihydroxyhexadec-10-enoic acid",,,literal,10.1080/14786419.2010.488230
164,uri,http://www.wikidata.org/entity/Q156332,uri,http://www.wikidata.org/entity/Q104400422,literal,Urticaceae,literal,BZXSGMYHHGCPEN-RUUKHNDOSA-N,literal,O=C(O)C12CCC(C(=O)OC)(C)CC2C3=CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)CC1,,,literal,30000535-2,en,literal,Serjanic acid,,,literal,10.1590/S0102-695X2013000500006
165,uri,http://www.wikidata.org/entity/Q15612105,uri,http://www.wikidata.org/entity/Q105145804,literal,Myrianthus arboreus,literal,KTINUDQBMALVIX-IMGUXHQTSA-N,literal,O=C(OC)C12CCC(C)C(O)(C)C2C3=CCC4C5(C)CC(O)C(O)C(C)(CO)C5CCC4(C)C3(C)CC1,,,literal,854739-1,en,literal,"2alpha,3alpha,19,24-Tetrahydroxyurs-12-en-28-oic acid methyl ester",,,literal,10.1016/S0031-9422(00)82623-0
166,uri,http://www.wikidata.org/entity/Q773545,uri,http://www.wikidata.org/entity/Q104990193,literal,Musanga cecropioides,literal,DVKUTFDQECJHHX-UHFFFAOYSA-N,literal,O=C(O)C1(O)CC2(C)C(CCC3(C)C2CC=C4C5C(O)(C)C(C)CCC5(C(=O)O)CC(O)C43C)C1(C)C,,,literal,584392-1,en,literal,"2,6,11-Trihydroxy-3,3,5a,5b,10,11,13b-heptamethyl-1,3a,4,5,6,7,8,9,10,11a,13,13a-dodecahydrocyclopenta[a]chrysene-2,7a-dicarboxylic acid",,,literal,10.1016/0031-9422(91)83649-6
167,uri,http://www.wikidata.org/entity/Q15612105,uri,http://www.wikidata.org/entity/Q104396799,literal,Myrianthus arboreus,literal,YJIVUMOFAMUXNI-WRXDKEAZSA-N,literal,O=C(OC)CC1(C)C(CCC2(C)C1CC=C3C4C(O)(C)C(C)CCC4(C(=O)OC)CCC32C)C(C(=O)OC)(C)C,,,literal,854739-1,en,literal,Cecropiacic acid,,,literal,10.1055/S-2006-960932
168,uri,http://www.wikidata.org/entity/Q155909,uri,http://www.wikidata.org/entity/Q104401528,literal,Urtica dioica,literal,NYDZRKZVFLLTLO-NSMLZSOPSA-N,literal,OC1=CC=C(C=C1OC)C2OC(C3=CC=C(O)C(OC)=C3)C(CO)C2CO,,,literal,260630-2,en,literal,(+)-Neoolivil,,,literal,10.1016/S0031-9422(97)00401-9
169,uri,http://www.wikidata.org/entity/Q155909,uri,http://www.wikidata.org/entity/Q104401528,literal,Urtica dioica,literal,NYDZRKZVFLLTLO-NSMLZSOPSA-N,literal,OC1=CC=C(C=C1OC)C2OC(C3=CC=C(O)C(OC)=C3)C(CO)C2CO,,,literal,260630-2,en,literal,(+)-Neoolivil,,,literal,10.1055/S-2006-957756
170,uri,http://www.wikidata.org/entity/Q15553126,uri,http://www.wikidata.org/entity/Q104667641,literal,Pourouma guianensis,literal,XCDQFROEGGNAER-VYFOYESCSA-N,literal,OC1CCC2C(C)(CCC3C2(C)CCC4(C)C5CC(C)(C)CCC5(C)CCC34C)C1C,,,literal,856084-1,en,literal,"(3R,4R,4aS,6aS,6bR,8aR,12aR,12bS,14aS,14bS)-4,4a,6b,8a,11,11,12b,14a-octamethyl-hexadecahydropicen-3-ol",,,literal,10.1078/0944-7113-00381
171,uri,http://www.wikidata.org/entity/Q773545,uri,http://www.wikidata.org/entity/Q104995233,literal,Musanga cecropioides,literal,FHFKSWGVKZNZKT-WIEDWPKQSA-N,literal,O=C(OC)CC1(C)C(CCC2(C)C1CCC3C4C(O)(C)C(C)CCC4(C(=O)OC)CC(O)C32C)C(C(=O)OC)(C)C,,,literal,584392-1,en,literal,Musangic acid B,,,literal,10.1016/0031-9422(91)84220-M
172,uri,http://www.wikidata.org/entity/Q104415412,uri,http://www.wikidata.org/entity/Q105114374,literal,Boehmeria japonica tenera,literal,IKGXIBQEEMLURG-FNKLJWKFSA-N,literal,O=C1C(OC2OC(COC3OC(C)C(O)C(O)C3O)C(O)C(O)C2O)=C(OC=4C=C(O)C=C(O)C14)C=5C=CC(O)=C(O)C5,,,,,en,literal,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(2R,3S,4S,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-2-yl]oxychromen-4-one",,,literal,10.1016/0031-9422(75)80399-2
173,uri,http://www.wikidata.org/entity/Q15610230,uri,http://www.wikidata.org/entity/Q105252716,literal,Laportea ovalifolia,literal,SGYVUKIXZZWCJM-TWDBQIQNSA-N,literal,CCCCCCCCCCCC=CCCCCCC(O)C(O)C(CO)NC(=O)C(O)CCCCCCCCCCCCCCCCCC,,,literal,854305-1,en,literal,"(2R)-2-hydroxy-N-[(E,2R,3S,4R)-1,3,4-trihydroxydocos-10-en-2-yl]icosanamide",,,literal,10.1515/ZNB-2007-0917
174,uri,http://www.wikidata.org/entity/Q773545,uri,http://www.wikidata.org/entity/Q104912015,literal,Musanga cecropioides,literal,AGSLVLKVBVWCQR-LHMMKUIESA-N,literal,O=C(OC)C12CCC(C)C(O)(C)C2C3=CCC4C5(C)CCC(OC6OC(C)C(O)C(O)C6O)C(C)(C)C5CCC4(C)C3(C)CC1,,,literal,584392-1,en,literal,"methyl (1R,2R,4aS,6aR,6aS,6bR,8aR,10S,12aR,14bS)-1-hydroxy-1,2,6a,6b,9,9,12a-heptamethyl-10-[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxy-2,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylate",,,literal,10.1055/S-2006-957404
175,uri,http://www.wikidata.org/entity/Q773545,uri,http://www.wikidata.org/entity/Q104396799,literal,Musanga cecropioides,literal,YJIVUMOFAMUXNI-WRXDKEAZSA-N,literal,O=C(OC)CC1(C)C(CCC2(C)C1CC=C3C4C(O)(C)C(C)CCC4(C(=O)OC)CCC32C)C(C(=O)OC)(C)C,,,literal,584392-1,en,literal,Cecropiacic acid,,,literal,10.1021/NP50061A005
176,uri,http://www.wikidata.org/entity/Q773545,uri,http://www.wikidata.org/entity/Q104396799,literal,Musanga cecropioides,literal,YJIVUMOFAMUXNI-WRXDKEAZSA-N,literal,O=C(OC)CC1(C)C(CCC2(C)C1CC=C3C4C(O)(C)C(C)CCC4(C(=O)OC)CCC32C)C(C(=O)OC)(C)C,,,literal,584392-1,en,literal,Cecropiacic acid,,,literal,10.1016/0031-9422(91)84220-M
177,uri,http://www.wikidata.org/entity/Q773545,uri,http://www.wikidata.org/entity/Q104396799,literal,Musanga cecropioides,literal,YJIVUMOFAMUXNI-WRXDKEAZSA-N,literal,O=C(OC)CC1(C)C(CCC2(C)C1CC=C3C4C(O)(C)C(C)CCC4(C(=O)OC)CCC32C)C(C(=O)OC)(C)C,,,literal,584392-1,en,literal,Cecropiacic acid,,,literal,10.1016/S0040-4039(00)96945-4
178,uri,http://www.wikidata.org/entity/Q773545,uri,http://www.wikidata.org/entity/Q105146569,literal,Musanga cecropioides,literal,KVKFKYPXEAKDHI-VCZXUFQISA-N,literal,O=C(OC)C12CCC(C)C(O)(C)C2C3=CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)CC1,,,literal,584392-1,en,literal,"methyl (1R,2R,4aS,6aR,6aS,6bR,8aR,10S,12aR,14bS)-1,10-dihydroxy-1,2,6a,6b,9,9,12a-heptamethyl-2,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylate",,,literal,10.1016/S0031-9422(97)00789-9
