,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,structure_cas.type,structure_cas,ipniID.type,ipniID,chembl_id.type,chembl_id,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI
177,uri,http://www.wikidata.org/entity/Q15390111,uri,http://www.wikidata.org/entity/Q104172176,literal,Galphimia glauca,literal,MYRCCYOWAVWIKR-UHFFFAOYSA-N,literal,O=C1OCC2(CC(O)C3C(C)(CCC4(C(=O)OC)C5(O)CC(=CCC5(C)CCC34C)C)C2C=C1)C(O)C,,,literal,556347-1,,,en,literal,"Methyl 10,23-dihydroxy-21-(1-hydroxyethyl)-2,5,8,14-tetramethyl-18-oxo-19-oxapentacyclo[12.9.0.02,11.05,10.015,21]tricosa-7,16-diene-11-carboxylate",literal,10.1021/NP070583R
178,uri,http://www.wikidata.org/entity/Q15390111,uri,http://www.wikidata.org/entity/Q103813543,literal,Galphimia glauca,literal,DFTOCERTSAMQSM-STODXTIPSA-N,literal,O=C1OCC2(C(O)C)C(OC(=O)C)C(O)C3C(C)(CCC4(C(=O)OC)C5(O)CC(=C)CCC5(C)CCC34C)C2C=C1,,,literal,556347-1,,,en,literal,galphimine G,literal,10.1055/S-2005-873136
179,uri,http://www.wikidata.org/entity/Q15390111,uri,http://www.wikidata.org/entity/Q103813543,literal,Galphimia glauca,literal,DFTOCERTSAMQSM-STODXTIPSA-N,literal,O=C1OCC2(C(O)C)C(OC(=O)C)C(O)C3C(C)(CCC4(C(=O)OC)C5(O)CC(=C)CCC5(C)CCC34C)C2C=C1,,,literal,556347-1,,,en,literal,galphimine G,literal,10.1021/NP0304666
180,uri,http://www.wikidata.org/entity/Q15362022,uri,http://www.wikidata.org/entity/Q1649777,literal,Malpighia emarginata,literal,OXGUCUVFOIWWQJ-HQBVPOQASA-N,literal,CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC(=C(C=C4)O)O)O)O)O,literal,522-12-3,literal,323670-2,literal,CHEMBL82242,en,literal,quercitrin,literal,10.1271/BBB.80421
181,uri,http://www.wikidata.org/entity/Q15362022,uri,http://www.wikidata.org/entity/Q1649777,literal,Malpighia emarginata,literal,OXGUCUVFOIWWQJ-HQBVPOQASA-N,literal,CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC(=C(C=C4)O)O)O)O)O,literal,522-12-3,literal,323670-2,literal,CHEMBL82242,en,literal,quercitrin,literal,10.1271/BBB.69.280
182,uri,http://www.wikidata.org/entity/Q15390111,uri,http://www.wikidata.org/entity/Q103813541,literal,Galphimia glauca,literal,MAASNULAYUTHCM-STODXTIPSA-N,literal,O=C1OCC2(C(O)C)C(OC(=O)C)C(O)C3C(C)(CCC4(C(=O)OC)C5(O)CC(=CCC5(C)CCC34C)C)C2C=C1,,,literal,556347-1,,,en,literal,galphimine E,literal,10.1021/NP0304666.S001
183,uri,http://www.wikidata.org/entity/Q15390111,uri,http://www.wikidata.org/entity/Q103813543,literal,Galphimia glauca,literal,DFTOCERTSAMQSM-STODXTIPSA-N,literal,O=C1OCC2(C(O)C)C(OC(=O)C)C(O)C3C(C)(CCC4(C(=O)OC)C5(O)CC(=C)CCC5(C)CCC34C)C2C=C1,,,literal,556347-1,,,en,literal,galphimine G,literal,10.1021/NP0304666.S001
184,uri,http://www.wikidata.org/entity/Q273742,uri,http://www.wikidata.org/entity/Q3135043,literal,Malpighia glabra,literal,NUKZAGXMHTUAFE-UHFFFAOYSA-N,literal,CCCCCC(=O)OC,literal,106-70-7,literal,557048-1,,,en,literal,methyl hexanoate,literal,10.1016/S0308-8146(00)00152-7
185,uri,http://www.wikidata.org/entity/Q104374867,uri,http://www.wikidata.org/entity/Q375112,literal,Malpighia punicifolia,literal,KWOLFJPFCHCOCG-UHFFFAOYSA-N,literal,CC(=O)C1=CC=CC=C1,literal,98-86-2,literal,557135-1,literal,CHEMBL274467,en,literal,acetophenone,literal,10.1016/S0308-8146(00)00152-7
186,uri,http://www.wikidata.org/entity/Q104374867,uri,http://www.wikidata.org/entity/Q278809,literal,Malpighia punicifolia,literal,XMGQYMWWDOXHJM-UHFFFAOYSA-N,literal,CC1=CCC(CC1)C(=C)C,literal,138-86-3,literal,557135-1,literal,CHEMBL15799,en,literal,(±)-limonene,literal,10.1016/S0308-8146(00)00152-7
187,uri,http://www.wikidata.org/entity/Q15390111,uri,http://www.wikidata.org/entity/Q104939416,literal,Galphimia glauca,literal,BORSFZZOEWEFDW-GIYHTGANSA-N,literal,O=C(OCC12CC(OC(=O)C)C3C(C)(CCC4(C(=O)OC)C5(O)CC(=C)CCC5(C)CCC34C)C2C6OC6C(=O)OC1C)C,,,literal,556347-1,,,en,literal,Galphin A,literal,10.1021/NP010419I
188,uri,http://www.wikidata.org/entity/Q2717256,uri,http://www.wikidata.org/entity/Q1074417,literal,Hiptage benghalensis,literal,AEDDIBAIWPIIBD-ZJKJAXBQSA-N,literal,C1=C2C(=CC(=C1O)O)OC3=CC(=C(C(=C3C2=O)O)C4C(C(C(C(O4)CO)O)O)O)O,literal,4773-96-0,literal,556690-1,literal,CHEMBL455364,en,literal,mangiferin,literal,10.1002/JPS.2600570631
189,uri,http://www.wikidata.org/entity/Q15390111,uri,http://www.wikidata.org/entity/Q105032731,literal,Galphimia glauca,literal,HRMXSRHLUOTLBH-NFSDKZMDSA-N,literal,O=C1OCC2(C(O)C)C(O)C(O)C3C(C)(CCC4(C(=O)OC)C5(O)CC(=CCC5(C)CCC34C)C)C2C=C1,,,literal,556347-1,,,en,literal,"methyl (1S,2R,5S,10S,11R,14S,15S,21R,22R,23S)-10,22,23-trihydroxy-21-[(1R)-1-hydroxyethyl]-2,5,8,14-tetramethyl-18-oxo-19-oxapentacyclo[12.9.0.02,11.05,10.015,21]tricosa-7,16-diene-11-carboxylate",literal,10.1021/NP0304666
190,uri,http://www.wikidata.org/entity/Q15390111,uri,http://www.wikidata.org/entity/Q1907191,literal,Galphimia glauca,literal,MDZKJHQSJHYOHJ-LLICELPBSA-N,literal,CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CC(C(C5(C)C)O)O)C)C)C2C1)C)C(=O)O)C,literal,4373-41-5,literal,556347-1,literal,CHEMBL201515,en,literal,maslinic acid,literal,10.1055/S-2006-931601
191,uri,http://www.wikidata.org/entity/Q15366654,uri,http://www.wikidata.org/entity/Q104251680,literal,Niedenzuella multiglandulosa,literal,VJRBXZFHKYDEQV-KPHYXMJDSA-N,literal,O=C1C=C2C(CCC3(C)C(CCC23O)C(O)(C)C(O)CCC(O)(C)C)C4(C)C(O)C(O)C(O)CC14,,,literal,60443059-2,,,en,literal,Integristerone A,literal,10.1016/J.PHYTOL.2020.02.005
192,uri,http://www.wikidata.org/entity/Q15362022,uri,http://www.wikidata.org/entity/Q3135043,literal,Malpighia emarginata,literal,NUKZAGXMHTUAFE-UHFFFAOYSA-N,literal,CCCCCC(=O)OC,literal,106-70-7,literal,323670-2,,,en,literal,methyl hexanoate,literal,10.1016/S0308-8146(00)00152-7
193,uri,http://www.wikidata.org/entity/Q15366654,uri,http://www.wikidata.org/entity/Q131294831,literal,Niedenzuella multiglandulosa,literal,GUDFTJNDUNRMLG-ZHBFYXHJSA-N,literal,O=C1C(OC2OC(COC3OC(C)C(O)C(OC4OCC(O)C(O)C4O)C3O)C(O)C(O)C2O)=C(OC=5C=C(O)C=C(O)C15)C=6C=CC(O)=C(OC)C6,,,literal,60443059-2,,,en,literal,isorhamnetin 3-O-β-D-xylopyranosyl-(1””→3”')-α-L-rhamnopyranosyl-(1”'→6”)-β-D-galactopyranoside,literal,10.1016/J.PHYTOL.2020.02.005
194,uri,http://www.wikidata.org/entity/Q15362022,uri,http://www.wikidata.org/entity/Q2928816,literal,Malpighia emarginata,literal,XAPCMTMQBXLDBB-UHFFFAOYSA-N,literal,CCCCCCOC(=O)CCC,literal,2639-63-6,literal,323670-2,literal,CHEMBL3182794,en,literal,hexyl butyrate,literal,10.1016/S0308-8146(00)00152-7
195,uri,http://www.wikidata.org/entity/Q5465073,uri,http://www.wikidata.org/entity/Q27076888,literal,Spachea correae,literal,VKDXHXWBOARFPD-IHWRNOMOSA-N,literal,CC(C12COC(=O)C=CC1C3(CCC4C(C3C(C2OC(=O)C)OC(=O)C)(C(C(C5(C4(CC(=C)C6C5(O6)C(=O)OC)O)C)OC(=O)C)OC(=O)C)C)C)OC(=O)C,,,literal,241009-2,,,en,literal,correolide,literal,10.1021/BI982954W
196,uri,http://www.wikidata.org/entity/Q15382401,uri,http://www.wikidata.org/entity/Q27106709,literal,Stigmaphyllon palmatum,literal,IBFYXTRXDNAPMM-BVTMAQQCSA-N,literal,COC(=O)C1=COC(C2C1CC=C2CO)OC3C(C(C(C(O3)CO)O)O)O,literal,24512-63-8,literal,557559-1,literal,CHEMBL462894,en,literal,geniposide,literal,10.1055/S-2007-969406
197,uri,http://www.wikidata.org/entity/Q15390111,uri,http://www.wikidata.org/entity/Q105160252,literal,Galphimia glauca,literal,MAASNULAYUTHCM-FDKGDQCOSA-N,literal,O=C1OCC2(C(O)C)C(OC(=O)C)C(O)C3C(C)(CCC4(C(=O)OC)C5(O)CC(=CCC5(C)CCC34C)C)C2C=C1,,,literal,556347-1,,,en,literal,"methyl (1S,2R,5S,10S,11S,14S,15R,21R,22R,23S)-22-acetyloxy-10,23-dihydroxy-21-[(1S)-1-hydroxyethyl]-2,5,8,14-tetramethyl-18-oxo-19-oxapentacyclo[12.9.0.02,11.05,10.015,21]tricosa-7,16-diene-11-carboxylate",literal,10.1055/S-1999-14057
198,uri,http://www.wikidata.org/entity/Q15390111,uri,http://www.wikidata.org/entity/Q103813571,literal,Galphimia glauca,literal,BQZKAEWQBJHAIN-STODXTIPSA-N,literal,O=C1OCC2(C(O)C)C(O)C(OC(=O)C)C3C(C)(CCC4(C(=O)OC)C5(O)CC(=CCC5(C)CCC34C)C)C2C=C1,,,literal,556347-1,,,en,literal,galphimine D,literal,10.1021/NP0304666
199,uri,http://www.wikidata.org/entity/Q15390111,uri,http://www.wikidata.org/entity/Q105175126,literal,Galphimia glauca,literal,MYRCCYOWAVWIKR-PGWCEEKTSA-N,literal,O=C1OCC2(CC(O)C3C(C)(CCC4(C(=O)OC)C5(O)CC(=CCC5(C)CCC34C)C)C2C=C1)C(O)C,,,literal,556347-1,,,en,literal,"methyl (1R,2R,5S,10S,11S,14S,15R,21S,23R)-10,23-dihydroxy-21-[(1S)-1-hydroxyethyl]-2,5,8,14-tetramethyl-18-oxo-19-oxapentacyclo[12.9.0.02,11.05,10.015,21]tricosa-7,16-diene-11-carboxylate",literal,10.1055/S-1999-14057
200,uri,http://www.wikidata.org/entity/Q15362022,uri,http://www.wikidata.org/entity/Q223083,literal,Malpighia emarginata,literal,ROWKJAVDOGWPAT-UHFFFAOYSA-N,literal,CC(C(=O)C)O,literal,513-86-0,literal,323670-2,literal,CHEMBL3561873,en,literal,(RS)-acetoin,literal,10.1016/S0308-8146(00)00152-7
201,uri,http://www.wikidata.org/entity/Q15390111,uri,http://www.wikidata.org/entity/Q103813571,literal,Galphimia glauca,literal,BQZKAEWQBJHAIN-STODXTIPSA-N,literal,O=C1OCC2(C(O)C)C(O)C(OC(=O)C)C3C(C)(CCC4(C(=O)OC)C5(O)CC(=CCC5(C)CCC34C)C)C2C=C1,,,literal,556347-1,,,en,literal,galphimine D,literal,10.1021/NP0304666.S001
202,uri,http://www.wikidata.org/entity/Q273742,uri,http://www.wikidata.org/entity/Q199678,literal,Malpighia glabra,literal,CIWBSHSKHKDKBQ-JLAZNSOCSA-N,literal,OC[CH](O)[CH]1OC(=O)C(=C1O)O,literal,50-81-7,literal,557048-1,literal,CHEMBL196,en,literal,vitamin C,literal,10.1016/S0308-8146(00)00152-7
203,uri,http://www.wikidata.org/entity/Q15382401,uri,http://www.wikidata.org/entity/Q27108249,literal,Stigmaphyllon palmatum,literal,WSGPLSDARZNMCW-LPGRTNKPSA-N,literal,COC(=O)C1=COC(C2C1C(C=C2CO)O)OC3C(C(C(C(O3)CO)O)O)O,literal,27530-67-2,literal,557559-1,literal,CHEMBL516850,en,literal,Scandoside methyl ester,literal,10.1055/S-2007-969406
204,uri,http://www.wikidata.org/entity/Q15390111,uri,http://www.wikidata.org/entity/Q105253176,literal,Galphimia glauca,literal,SHSLNYHFLPFNSE-IVHFBWAHSA-N,literal,O=C(OC1C(O)C23COC(O)C4(CCC5(C(=O)OC)C6(O)CC(=C)CCC6(C)CCC5(C)C14)C3CC(O)C(O)C2C)C,,,literal,556347-1,,,en,literal,"methyl (1S,2S,3S,4R,5R,8R,13S,14S,17S,18R,20R,21R,22R,25S)-3-acetyloxy-2,13,20,21,25-pentahydroxy-5,8,22-trimethyl-11-methylidene-24-oxahexacyclo[15.5.3.01,18.04,17.05,14.08,13]pentacosane-14-carboxylate",literal,10.1055/S-2004-835848
205,uri,http://www.wikidata.org/entity/Q273742,uri,http://www.wikidata.org/entity/Q209460,literal,Malpighia glabra,literal,XNLICIUVMPYHGG-UHFFFAOYSA-N,literal,CCCC(=O)C,literal,107-87-9,literal,557048-1,literal,CHEMBL45345,en,literal,2-pentanone,literal,10.1016/S0308-8146(00)00152-7
206,uri,http://www.wikidata.org/entity/Q15390111,uri,http://www.wikidata.org/entity/Q103815819,literal,Galphimia glauca,literal,IBYSPSUANRCDTF-PJFLNFRUSA-N,literal,O=C1OCC2(C(O)C)C(O)C(O)C3C(C)(CCC4(C(=O)OC)C5(O)CC(=C)CCC5(C)CCC34C)C2C=C1,,,literal,556347-1,,,en,literal,galphimine H,literal,10.1021/NP0304666
207,uri,http://www.wikidata.org/entity/Q15390111,uri,http://www.wikidata.org/entity/Q105233165,literal,Galphimia glauca,literal,RBKYLTMXHKKOOD-ISGLCVLNSA-N,literal,O=C(OC)CCC1C2(C)CCC3(C(=O)OC)C4(O)CC(=CCC4(C)CCC3(C)C2C(O)C(O)C1(CO)C(O)C)C,,,literal,556347-1,,,en,literal,"4,6alpha,7alpha,18,24-Pentahydroxy-27-oxo-27-methoxy-30-nor-3,4-secofriedelane-20-ene-3-oic acid methyl ester",literal,10.1021/NP050305X
208,uri,http://www.wikidata.org/entity/Q15382401,uri,http://www.wikidata.org/entity/Q104394621,literal,Stigmaphyllon palmatum,literal,XJMPAUZQVRGFRE-DUMNYRKASA-N,literal,O=C(OC)C1=COC(OC2OC(CO)C(O)C(O)C2O)C3C1C=CC3(O)CO,,,literal,557559-1,,,en,literal,gardenoside,literal,10.1055/S-2007-969406
209,uri,http://www.wikidata.org/entity/Q104374867,uri,http://www.wikidata.org/entity/Q2928816,literal,Malpighia punicifolia,literal,XAPCMTMQBXLDBB-UHFFFAOYSA-N,literal,CCCCCCOC(=O)CCC,literal,2639-63-6,literal,557135-1,literal,CHEMBL3182794,en,literal,hexyl butyrate,literal,10.1016/S0308-8146(00)00152-7
210,uri,http://www.wikidata.org/entity/Q15390111,uri,http://www.wikidata.org/entity/Q103815819,literal,Galphimia glauca,literal,IBYSPSUANRCDTF-PJFLNFRUSA-N,literal,O=C1OCC2(C(O)C)C(O)C(O)C3C(C)(CCC4(C(=O)OC)C5(O)CC(=C)CCC5(C)CCC34C)C2C=C1,,,literal,556347-1,,,en,literal,galphimine H,literal,10.1021/NP0304666.S001
211,uri,http://www.wikidata.org/entity/Q5465073,uri,http://www.wikidata.org/entity/Q105137574,literal,Spachea correae,literal,JZTHCOYWUBKBLS-MXGRUAKCSA-N,literal,O=C1OCC2(C(OC(=O)C)C)C(OC(=O)C)C(OC(=O)C)C3C(C=CC4(C)C5(O)CC(=C)C6OC6(C(=O)OC)C5(C)C(OC(=O)C)C(OC(=O)C)C34C)(C)C2C=C1,,,literal,241009-2,,,en,literal,Dehydrocorreolide,literal,10.1016/S0040-4039(98)00427-4
212,uri,http://www.wikidata.org/entity/Q15390111,uri,http://www.wikidata.org/entity/Q103815818,literal,Galphimia glauca,literal,HRMXSRHLUOTLBH-PJFLNFRUSA-N,literal,O=C1OCC2(C(O)C)C(O)C(O)C3C(C)(CCC4(C(=O)OC)C5(O)CC(=CCC5(C)CCC34C)C)C2C=C1,,,literal,556347-1,,,en,literal,Galphimine A,literal,10.1021/NP050305X
213,uri,http://www.wikidata.org/entity/Q15390111,uri,http://www.wikidata.org/entity/Q103815818,literal,Galphimia glauca,literal,HRMXSRHLUOTLBH-PJFLNFRUSA-N,literal,O=C1OCC2(C(O)C)C(O)C(O)C3C(C)(CCC4(C(=O)OC)C5(O)CC(=CCC5(C)CCC34C)C)C2C=C1,,,literal,556347-1,,,en,literal,Galphimine A,literal,10.1055/S-2005-873136
214,uri,http://www.wikidata.org/entity/Q15390111,uri,http://www.wikidata.org/entity/Q103815818,literal,Galphimia glauca,literal,HRMXSRHLUOTLBH-PJFLNFRUSA-N,literal,O=C1OCC2(C(O)C)C(O)C(O)C3C(C)(CCC4(C(=O)OC)C5(O)CC(=CCC5(C)CCC34C)C)C2C=C1,,,literal,556347-1,,,en,literal,Galphimine A,literal,10.1021/NP0304666
215,uri,http://www.wikidata.org/entity/Q273742,uri,http://www.wikidata.org/entity/Q375112,literal,Malpighia glabra,literal,KWOLFJPFCHCOCG-UHFFFAOYSA-N,literal,CC(=O)C1=CC=CC=C1,literal,98-86-2,literal,557048-1,literal,CHEMBL274467,en,literal,acetophenone,literal,10.1016/S0308-8146(00)00152-7
216,uri,http://www.wikidata.org/entity/Q273742,uri,http://www.wikidata.org/entity/Q121802,literal,Malpighia glabra,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,19044-06-5,literal,557048-1,,,en,literal,beta-sitosterol,literal,10.1016/0378-8741(85)90002-9
217,uri,http://www.wikidata.org/entity/Q273742,uri,http://www.wikidata.org/entity/Q278809,literal,Malpighia glabra,literal,XMGQYMWWDOXHJM-UHFFFAOYSA-N,literal,CC1=CCC(CC1)C(=C)C,literal,138-86-3,literal,557048-1,literal,CHEMBL15799,en,literal,(±)-limonene,literal,10.1016/S0308-8146(00)00152-7
218,uri,http://www.wikidata.org/entity/Q15390111,uri,http://www.wikidata.org/entity/Q103815818,literal,Galphimia glauca,literal,HRMXSRHLUOTLBH-PJFLNFRUSA-N,literal,O=C1OCC2(C(O)C)C(O)C(O)C3C(C)(CCC4(C(=O)OC)C5(O)CC(=CCC5(C)CCC34C)C)C2C=C1,,,literal,556347-1,,,en,literal,Galphimine A,literal,10.1021/NP0304666.S001
219,uri,http://www.wikidata.org/entity/Q15383601,uri,http://www.wikidata.org/entity/Q104394621,literal,Stigmaphyllon convolvulifolium,literal,XJMPAUZQVRGFRE-DUMNYRKASA-N,literal,O=C(OC)C1=COC(OC2OC(CO)C(O)C(O)C2O)C3C1C=CC3(O)CO,,,literal,285615-2,,,en,literal,gardenoside,literal,10.1055/S-2007-969406
220,uri,http://www.wikidata.org/entity/Q104374867,uri,http://www.wikidata.org/entity/Q223083,literal,Malpighia punicifolia,literal,ROWKJAVDOGWPAT-UHFFFAOYSA-N,literal,CC(C(=O)C)O,literal,513-86-0,literal,557135-1,literal,CHEMBL3561873,en,literal,(RS)-acetoin,literal,10.1016/S0308-8146(00)00152-7
221,uri,http://www.wikidata.org/entity/Q15366654,uri,http://www.wikidata.org/entity/Q27098380,literal,Niedenzuella multiglandulosa,literal,LJFYQZQUAULRDF-LSSWKVNRSA-N,literal,C1=CC(=CC=C1C=CC(=O)O)OC2C(C(C(C(O2)CO)O)O)O,,,literal,60443059-2,,,en,literal,4'-O-beta-D-glucosyl-cis-p-coumaric acid,literal,10.1016/J.PHYTOL.2020.02.005
222,uri,http://www.wikidata.org/entity/Q15366654,uri,http://www.wikidata.org/entity/Q27102404,literal,Niedenzuella multiglandulosa,literal,NGSWKAQJJWESNS-UTCJRWHESA-N,literal,C1=CC(=CC=C1C=CC(=O)O)O,literal,4501-31-9,literal,60443059-2,literal,CHEMBL2336752,en,literal,cis-4-coumaric acid,literal,10.1016/J.PHYTOL.2020.02.005
223,uri,http://www.wikidata.org/entity/Q5465073,uri,http://www.wikidata.org/entity/Q105287688,literal,Spachea correae,literal,VKDXHXWBOARFPD-AXEIZHLISA-N,literal,O=C1OCC2(C(OC(=O)C)C)C(OC(=O)C)C(OC(=O)C)C3C(C)(CCC4C5(O)CC(=C)C6OC6(C(=O)OC)C5(C)C(OC(=O)C)C(OC(=O)C)C43C)C2C=C1,,,literal,241009-2,,,en,literal,"methyl (1S,2R,3S,4R,5R,6S,8R,11R,12R,15S,16S,22R,23R,24S)-3,4,23,24-tetraacetyloxy-22-[(1S)-1-acetyloxyethyl]-11-hydroxy-2,5,15-trimethyl-9-methylidene-19-oxo-7,20-dioxahexacyclo[13.9.0.02,12.05,11.06,8.016,22]tetracos-17-ene-6-carboxylate",literal,10.1016/S0040-4039(98)00427-4
224,uri,http://www.wikidata.org/entity/Q15362022,uri,http://www.wikidata.org/entity/Q105308835,literal,Malpighia emarginata,literal,WMTIAYYAPVISNW-WNHXRGPRSA-N,literal,OC=1C=C(O)C2=C(OC(C3=CC=C(O)C(O)=C3)C4OC5OC(CO)C(O)C(O)C5OC24)C1,,,literal,323670-2,,,en,literal,Aceronidin,literal,10.1271/BBB.60513
225,uri,http://www.wikidata.org/entity/Q15390111,uri,http://www.wikidata.org/entity/Q105205630,literal,Galphimia glauca,literal,PCDQKEPIJYVOPG-FLNBIISDSA-N,literal,O=C1OCC2(CC(O)C3C(C)(CCC4(C(=O)OC)C5(O)CC(=C)CCC5(C)CCC34C)C2C=C1)C(O)C,,,literal,556347-1,,,en,literal,"methyl (1S,2R,5R,10S,11R,14S,15S,21S,23R)-10,23-dihydroxy-21-[(1R)-1-hydroxyethyl]-2,5,14-trimethyl-8-methylidene-18-oxo-19-oxapentacyclo[12.9.0.02,11.05,10.015,21]tricos-16-ene-11-carboxylate",literal,10.1021/NP0304666
226,uri,http://www.wikidata.org/entity/Q104374867,uri,http://www.wikidata.org/entity/Q3135043,literal,Malpighia punicifolia,literal,NUKZAGXMHTUAFE-UHFFFAOYSA-N,literal,CCCCCC(=O)OC,literal,106-70-7,literal,557135-1,,,en,literal,methyl hexanoate,literal,10.1016/S0308-8146(00)00152-7
227,uri,http://www.wikidata.org/entity/Q15390111,uri,http://www.wikidata.org/entity/Q104944644,literal,Galphimia glauca,literal,BQZKAEWQBJHAIN-HQRILASWSA-N,literal,O=C1OCC2(C(O)C)C(O)C(OC(=O)C)C3C(C)(CCC4(C(=O)OC)C5(O)CC(=CCC5(C)CCC34C)C)C2C=C1,,,literal,556347-1,,,en,literal,"methyl (1S,2R,5S,10S,11R,14S,15S,21R,22R,23S)-23-acetyloxy-10,22-dihydroxy-21-[(1R)-1-hydroxyethyl]-2,5,8,14-tetramethyl-18-oxo-19-oxapentacyclo[12.9.0.02,11.05,10.015,21]tricosa-7,16-diene-11-carboxylate",literal,10.1021/NP0304666
228,uri,http://www.wikidata.org/entity/Q15390111,uri,http://www.wikidata.org/entity/Q105138361,literal,Galphimia glauca,literal,KBMOWKVFQHQUFB-FLNBIISDSA-N,literal,O=C1OCC2(CC(O)C3C(C)(CCC4(C(=O)OC)C5(O)C=C(C)CCC5(C)CCC34C)C2C=C1)C(O)C,,,literal,556347-1,,,en,literal,"methyl (1S,2R,5R,10S,11R,14S,15S,21S,23R)-10,23-dihydroxy-21-[(1R)-1-hydroxyethyl]-2,5,8,14-tetramethyl-18-oxo-19-oxapentacyclo[12.9.0.02,11.05,10.015,21]tricosa-8,16-diene-11-carboxylate",literal,10.1021/NP0304666
229,uri,http://www.wikidata.org/entity/Q15390111,uri,http://www.wikidata.org/entity/Q105149695,literal,Galphimia glauca,literal,LBYHDBWAAYDSNV-ZBNPAMQMSA-N,literal,O=C(OC1C(O)CC2C3(COC(O)C42CCC5(C(=O)OC)C6(O)CC(=C)CCC6(C)CCC5(C)C4C(OC(=O)C)C3O)C1C)C,,,literal,556347-1,,,en,literal,"methyl (1S,2S,3S,4R,5R,8R,13S,14S,17S,18R,20R,21R,22R,25S)-3,21-diacetyloxy-2,13,20,25-tetrahydroxy-5,8,22-trimethyl-11-methylidene-24-oxahexacyclo[15.5.3.01,18.04,17.05,14.08,13]pentacosane-14-carboxylate",literal,10.1055/S-2004-835848
230,uri,http://www.wikidata.org/entity/Q15390111,uri,http://www.wikidata.org/entity/Q104168321,literal,Galphimia glauca,literal,HRMXSRHLUOTLBH-UHFFFAOYSA-N,literal,O=C1OCC2(C(O)C)C(O)C(O)C3C(C)(CCC4(C(=O)OC)C5(O)CC(=CCC5(C)CCC34C)C)C2C=C1,,,literal,556347-1,,,en,literal,"Methyl 10,22,23-trihydroxy-21-(1-hydroxyethyl)-2,5,8,14-tetramethyl-18-oxo-19-oxapentacyclo[12.9.0.02,11.05,10.015,21]tricosa-7,16-diene-11-carboxylate",literal,10.1021/NP070583R
231,uri,http://www.wikidata.org/entity/Q15390111,uri,http://www.wikidata.org/entity/Q103815821,literal,Galphimia glauca,literal,PCDQKEPIJYVOPG-NHBPQBDCSA-N,literal,O=C1OCC2(CC(O)C3C(C)(CCC4(C(=O)OC)C5(O)CC(=C)CCC5(C)CCC34C)C2C=C1)C(O)C,,,literal,556347-1,,,en,literal,galphimine F,literal,10.1021/NP0304666
232,uri,http://www.wikidata.org/entity/Q15362022,uri,http://www.wikidata.org/entity/Q3334749,literal,Malpighia emarginata,literal,SOSLMHZOJATCCP-AEIZVZFYSA-N,literal,CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC=C(C=C4)O)O)O)O,literal,482-39-3,literal,323670-2,literal,CHEMBL240528,en,literal,afzelin,literal,10.1271/BBB.80421
233,uri,http://www.wikidata.org/entity/Q15390111,uri,http://www.wikidata.org/entity/Q103815821,literal,Galphimia glauca,literal,PCDQKEPIJYVOPG-NHBPQBDCSA-N,literal,O=C1OCC2(CC(O)C3C(C)(CCC4(C(=O)OC)C5(O)CC(=C)CCC5(C)CCC34C)C2C=C1)C(O)C,,,literal,556347-1,,,en,literal,galphimine F,literal,10.1021/NP0304666.S001
234,uri,http://www.wikidata.org/entity/Q15390111,uri,http://www.wikidata.org/entity/Q105272573,literal,Galphimia glauca,literal,UGTQLHVLEVRECG-ISKQAJHBSA-N,literal,O=C(OC1C(O)C23COC(OC)C4(CCC5(C(=O)OC)C6(O)CC(=C)CCC6(C)CCC5(C)C14)C3CC(O)C(O)C2C)C,,,literal,556347-1,,,en,literal,"methyl (1S,2S,3S,4R,5R,8R,13S,14S,17S,18R,20R,21R,22R,25S)-3-acetyloxy-2,13,20,21-tetrahydroxy-25-methoxy-5,8,22-trimethyl-11-methylidene-24-oxahexacyclo[15.5.3.01,18.04,17.05,14.08,13]pentacosane-14-carboxylate",literal,10.1055/S-2004-835848
235,uri,http://www.wikidata.org/entity/Q15390111,uri,http://www.wikidata.org/entity/Q104171495,literal,Galphimia glauca,literal,MAASNULAYUTHCM-UHFFFAOYSA-N,literal,O=C1OCC2(C(O)C)C(OC(=O)C)C(O)C3C(C)(CCC4(C(=O)OC)C5(O)CC(=CCC5(C)CCC34C)C)C2C=C1,,,literal,556347-1,,,en,literal,"Methyl 22-acetyloxy-10,23-dihydroxy-21-(1-hydroxyethyl)-2,5,8,14-tetramethyl-18-oxo-19-oxapentacyclo[12.9.0.02,11.05,10.015,21]tricosa-7,16-diene-11-carboxylate",literal,10.1021/NP070583R
