,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,chembl_id.type,chembl_id,structure_cas.type,structure_cas
310,uri,http://www.wikidata.org/entity/Q11149773,uri,http://www.wikidata.org/entity/Q105169783,literal,Gnetum hainanense,literal,MPWIXXGXRGSOLX-YMHBLSTNSA-N,literal,OC=1C=C(O)C=C(C1)C2C(=CC3=CC=C(O)C(OC)=C3)C=4C=C(O)C=C(O)C4C2C5=CC=C(O)C(O)=C5,literal,1007842-1,en,literal,Gnetuhainin J,literal,10.1016/S0031-9422(00)00151-5,,,,
311,uri,http://www.wikidata.org/entity/Q11149773,uri,http://www.wikidata.org/entity/Q105121660,literal,Gnetum hainanense,literal,IWIOYZKMJADYEA-FYCYYSSGSA-N,literal,OC=1C=C(O)C=C(C1)C2C=3C=C(C=C(C3OC2C4=CC=C(O)C(OC)=C4)CO)C=C5C=6C=C(O)C=C(O)C6C(C7=CC=C(O)C(OC)=C7)C5C=8C=C(O)C=C(O)C8,literal,1007842-1,en,literal,"(1E,2R,3R)-2-(3,5-dihydroxyphenyl)-1-[[(2R,3R)-3-(3,5-dihydroxyphenyl)-2-(4-hydroxy-3-methoxyphenyl)-7-(hydroxymethyl)-2,3-dihydro-1-benzofuran-5-yl]methylidene]-3-(4-hydroxy-3-methoxyphenyl)-2,3-dihydroindene-4,6-diol",literal,10.1055/S-2001-10875,,,,
312,uri,http://www.wikidata.org/entity/Q5574228,uri,http://www.wikidata.org/entity/Q105035747,literal,Gnetum africanum,literal,HZLHPVIONAQRHY-KCPWBINCSA-N,literal,OC1=CC=C(C=C1)C2OC3=CC(O)=C4C(OC(C5=CC=C(O)C=C5O)C4C=6C=C(O)C=C(O)C6)=C3CC2O,literal,383499-1,en,literal,"(2R,3R,7R,8S)-2-(2,4-dihydroxyphenyl)-3-(3,5-dihydroxyphenyl)-7-(4-hydroxyphenyl)-3,7,8,9-tetrahydro-2H-furo[2,3-f]chromene-4,8-diol",literal,10.3987/COM-02-9632,,,,
313,uri,http://www.wikidata.org/entity/Q5574216,uri,http://www.wikidata.org/entity/Q105033924,literal,Gnetum cleistostachyum,literal,HUNGNQPYCWAZFI-YWPBOTNQSA-N,literal,O=C1OC2=CC(O)=CC(C=CC3=CC=C(O)C(OC)=C3)=C2C(C4=CC=C(O)C(OC)=C4)C1,literal,383508-1,en,literal,"(4R)-7-hydroxy-4-(4-hydroxy-3-methoxyphenyl)-5-[(E)-2-(4-hydroxy-3-methoxyphenyl)ethenyl]-3,4-dihydrochromen-2-one",literal,10.1248/CPB.54.1053,,,,
314,uri,http://www.wikidata.org/entity/Q11149773,uri,http://www.wikidata.org/entity/Q105104219,literal,Gnetum hainanense,literal,DPEHSQHGWCCJMA-JJNGLEHTSA-N,literal,OC=1C=C(O)C=C(C=CC=2C(O)=CC=C3C2OC(C4=CC=C(O)C(OC)=C4)C3C=5C=C(O)C=C(O)C5)C1,literal,1007842-1,en,literal,"5-[(E)-2-[(2S,3S)-3-(3,5-dihydroxyphenyl)-6-hydroxy-2-(4-hydroxy-3-methoxyphenyl)-2,3-dihydro-1-benzofuran-7-yl]ethenyl]benzene-1,3-diol",literal,10.1080/10286020108041387,,,,
315,uri,http://www.wikidata.org/entity/Q10879811,uri,http://www.wikidata.org/entity/Q105033923,literal,Gnetum montanum,literal,HUNGNQPYCWAZFI-UHFFFAOYSA-N,literal,O=C1OC2=CC(O)=CC(C=CC3=CC=C(O)C(OC)=C3)=C2C(C4=CC=C(O)C(OC)=C4)C1,literal,383546-1,en,literal,"7-Hydroxy-4-(4-hydroxy-3-methoxyphenyl)-5-[2-(4-hydroxy-3-methoxyphenyl)ethenyl]-3,4-dihydrochromen-2-one",literal,10.1055/S-2004-815494,,,,
316,uri,http://www.wikidata.org/entity/Q15049903,uri,http://www.wikidata.org/entity/Q105160244,literal,Gnetum edule,literal,MAACIAXDWACWDX-UHFFFAOYSA-N,literal,O=C(C1=CC=C(O)C=C1O)CCC(=O)C2=CC=C(O)C=C2O,literal,383515-1,en,literal,"1,4-bis(2,4-dihydroxyphenyl)butane-1,4-dione",literal,10.1016/0031-9422(81)80071-4,,,,
317,uri,http://www.wikidata.org/entity/Q17013764,uri,http://www.wikidata.org/entity/Q105137540,literal,Gnetum macrostachyum,literal,JZRNLEJUOUYRLZ-ZEALOZJZSA-N,literal,OC=1C=C(O)C=C(C=CC=2C=C(OC)C=3OC(C4=CC=C(O)C(OC)=C4)C(C=5C=C(O)C=C(O)C5)C3C2)C1,literal,383540-1,en,literal,Isorhaponigetinin dimer,literal,10.1080/14786410802280943,,,literal,291535-64-3
318,uri,http://www.wikidata.org/entity/Q17013773,uri,http://www.wikidata.org/entity/Q105143810,literal,Gnetum klossii,literal,KOGQJESJCMFQBX-UHFFFAOYSA-N,literal,OC=1C=C(OC)C=C(C1)C=2OC3=CC=C(O)C(OC)=C3C2,literal,383529-1,en,literal,Gnetofuran B,literal,10.1021/NP020532O,,,,
319,uri,http://www.wikidata.org/entity/Q17013773,uri,http://www.wikidata.org/entity/Q105143810,literal,Gnetum klossii,literal,KOGQJESJCMFQBX-UHFFFAOYSA-N,literal,OC=1C=C(OC)C=C(C1)C=2OC3=CC=C(O)C(OC)=C3C2,literal,383529-1,en,literal,Gnetofuran B,literal,10.1016/0031-9422(73)85143-X,,,,
320,uri,http://www.wikidata.org/entity/Q11149773,uri,http://www.wikidata.org/entity/Q105114908,literal,Gnetum hainanense,literal,IKSNDEBOOWUMDE-FUSQCXFXSA-N,literal,OC=1C=C(O)C=C(C1)C2C(=CC3=CC=C(OC45C=6C=C(O)C=C(O)C6C(C7=CC=C(O)C(OC)=C7)C(C=8C=C(O)C=C(O)C84)C5C9=CC=C(O)C(OC)=C9)C(OC)=C3)C=%10C=C(O)C=C(O)C%10C2C%11=CC=C(O)C(OC)=C%11,literal,1007842-1,en,literal,"1-(4-{[(1E)-2-(3,5-dihydroxyphenyl)-4,6-dihydroxy-3-(4-hydroxy-3-methoxyphenyl)-2,3-dihydroinden-1-ylidene]methyl}-2-methoxyphenoxy)-8,16-bis(4-hydroxy-3-methoxyphenyl)tetracyclo[7.6.1.0²,⁷.0¹⁰,¹⁵]hexadeca-2,4,6,10,12,14-hexaene-4,6,12,14-tetrol",literal,10.1055/S-2002-34951,,,,
321,uri,http://www.wikidata.org/entity/Q10958054,uri,http://www.wikidata.org/entity/Q105142757,literal,Gnetum parvifolium,literal,KLPUXMNQDCUPNO-UHFFFAOYSA-N,literal,OC=1C=C(OC2OC(CO)C(O)C(O)C2O)C=C(C=CC3=CC=C(O)C(OC)=C3)C1,literal,383557-1,en,literal,"2-[3-hydroxy-5-[2-(4-hydroxy-3-methoxyphenyl)ethenyl]phenoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",literal,10.1016/S0031-9422(02)00670-2,,,,
322,uri,http://www.wikidata.org/entity/Q5574216,uri,http://www.wikidata.org/entity/Q105036299,literal,Gnetum cleistostachyum,literal,IAVPPBSOVIMKKR-MIHLAISXSA-N,literal,OC=1C=C(O)C=C(C=CC=2C=C(OC)C=3OC(C4=CC=C(O)C(OC)=C4)C(C3C2)CO)C1,literal,383508-1,en,literal,Gnetofuran A,literal,10.1248/CPB.54.1053,,,,
323,uri,http://www.wikidata.org/entity/Q10928952,uri,http://www.wikidata.org/entity/Q105137540,literal,Gnetum pendulum,literal,JZRNLEJUOUYRLZ-ZEALOZJZSA-N,literal,OC=1C=C(O)C=C(C=CC=2C=C(OC)C=3OC(C4=CC=C(O)C(OC)=C4)C(C=5C=C(O)C=C(O)C5)C3C2)C1,literal,383559-1,en,literal,Isorhaponigetinin dimer,literal,10.1016/S0031-9422(01)00269-2,,,literal,291535-64-3
324,uri,http://www.wikidata.org/entity/Q11149773,uri,http://www.wikidata.org/entity/Q105206501,literal,Gnetum hainanense,literal,PDHAOJSHSJQANO-UHFFFAOYSA-N,literal,OC1=CC=C(C=CC=2C=C(O)C=C(O)C2)C(O)=C1,literal,1007842-1,en,literal,"5-[2-(2,4-dihydroxyphenyl)ethenyl]benzene-1,3-diol",literal,10.1021/NP990382Q,,,,
325,uri,http://www.wikidata.org/entity/Q10928952,uri,http://www.wikidata.org/entity/Q105137536,literal,Gnetum pendulum,literal,JZRNLEJUOUYRLZ-UHFFFAOYSA-N,literal,OC=1C=C(O)C=C(C=CC=2C=C(OC)C=3OC(C4=CC=C(O)C(OC)=C4)C(C=5C=C(O)C=C(O)C5)C3C2)C1,literal,383559-1,en,literal,"5-[2-[3-(3,5-Dihydroxyphenyl)-2-(4-hydroxy-3-methoxyphenyl)-7-methoxy-2,3-dihydro-1-benzofuran-5-yl]ethenyl]benzene-1,3-diol",literal,10.1248/CPB.49.858,,,,
326,uri,http://www.wikidata.org/entity/Q10928952,uri,http://www.wikidata.org/entity/Q105137536,literal,Gnetum pendulum,literal,JZRNLEJUOUYRLZ-UHFFFAOYSA-N,literal,OC=1C=C(O)C=C(C=CC=2C=C(OC)C=3OC(C4=CC=C(O)C(OC)=C4)C(C=5C=C(O)C=C(O)C5)C3C2)C1,literal,383559-1,en,literal,"5-[2-[3-(3,5-Dihydroxyphenyl)-2-(4-hydroxy-3-methoxyphenyl)-7-methoxy-2,3-dihydro-1-benzofuran-5-yl]ethenyl]benzene-1,3-diol",literal,10.1248/CPB.54.1053,,,,
327,uri,http://www.wikidata.org/entity/Q11149773,uri,http://www.wikidata.org/entity/Q105111784,literal,Gnetum hainanense,literal,IEIFZVDJLHSYFG-BOXYVWFNSA-N,literal,OC=1C=C(O)C=C(C1)C2C(C3=CC=C(O)C(O)=C3)C=4C(O)=CC(O)=CC4C2C(O)C5=CC=C(O)C(OC)=C5,literal,1007842-1,en,literal,Gnetuhainin I,literal,10.1016/S0031-9422(00)00151-5,,,,
328,uri,http://www.wikidata.org/entity/Q11149773,uri,http://www.wikidata.org/entity/Q105165151,literal,Gnetum hainanense,literal,MIPUQOUHHCMZTE-WIABGLAMSA-N,literal,OC1=CC=C(C=C1)C2C=3C(O)=CC(O)=CC3C4C=5C(O)=CC(O)=CC5C2C4C6=CC=C(O)C=C6O,literal,1007842-1,en,literal,"(1R,8R,9S,16S)-16-(2,4-dihydroxyphenyl)-8-(4-hydroxyphenyl)tetracyclo[7.6.1.02,7.010,15]hexadeca-2(7),3,5,10(15),11,13-hexaene-4,6,12,14-tetrol",literal,10.1021/NP990382Q,,,,
329,uri,http://www.wikidata.org/entity/Q11149773,uri,http://www.wikidata.org/entity/Q105148001,literal,Gnetum hainanense,literal,KYXFGKLZVUDIIX-PAKBJIOWSA-N,literal,OC1=CC=C(C=C1)C=CC=2C=C(O)C=C3OC(C4=CC=C(O)C=C4O)C(C=5C=C(O)C=C(O)C5)C32,literal,1007842-1,en,literal,"4-[(2R,3S)-3-(3,5-dihydroxyphenyl)-6-hydroxy-4-[(E)-2-(4-hydroxyphenyl)ethenyl]-2,3-dihydro-1-benzofuran-2-yl]benzene-1,3-diol",literal,10.1021/NP990382Q,,,,
330,uri,http://www.wikidata.org/entity/Q15049865,uri,http://www.wikidata.org/entity/Q105176136,literal,Gnetum venosum,literal,MZZSUXPEXUEIAK-XTJDMXKMSA-N,literal,OC1=CC=C(C=C1)C=CC2=CC(O)=C3C(OC(C4=CC=C(O)C=C4)C3C5=CC(O)=C6C(OC(C7=CC=C(O)C(O)=C7)C6C=8C=C(O)C=C(O)C8)=C5)=C2,literal,111379-2,en,literal,"4-[(2S,3R)-3-(3,5-dihydroxyphenyl)-4-hydroxy-6-[(2R,3S)-4-hydroxy-2-(4-hydroxyphenyl)-6-[(E)-2-(4-hydroxyphenyl)ethenyl]-2,3-dihydro-1-benzofuran-3-yl]-2,3-dihydro-1-benzofuran-2-yl]benzene-1,2-diol",literal,10.1016/0031-9422(91)80038-3,,,,
331,uri,http://www.wikidata.org/entity/Q5574228,uri,http://www.wikidata.org/entity/Q105185400,literal,Gnetum africanum,literal,NTDXBYLWGNVCPR-UHFFFAOYSA-N,literal,OC1=CC=C(C=C1)C2OC=3C=C4OC(C5=CC=C(O)C(OC)=C5)C(C=6C=C(O)C=C(O)C6)C4=C(O)C3CC2O,literal,383499-1,en,literal,"3-(3,5-dihydroxyphenyl)-2-(4-hydroxy-3-methoxyphenyl)-7-(4-hydroxyphenyl)-3,5,6,7-tetrahydro-2H-furo[3,2-g]chromene-4,6-diol",literal,10.3987/COM-02-9527,,,,
332,uri,http://www.wikidata.org/entity/Q10958054,uri,http://www.wikidata.org/entity/Q105137540,literal,Gnetum parvifolium,literal,JZRNLEJUOUYRLZ-ZEALOZJZSA-N,literal,OC=1C=C(O)C=C(C=CC=2C=C(OC)C=3OC(C4=CC=C(O)C(OC)=C4)C(C=5C=C(O)C=C(O)C5)C3C2)C1,literal,383557-1,en,literal,Isorhaponigetinin dimer,literal,10.1248/CPB.49.858,,,literal,291535-64-3
333,uri,http://www.wikidata.org/entity/Q10928952,uri,http://www.wikidata.org/entity/Q105183066,literal,Gnetum pendulum,literal,NPJICTMALKLTFW-PYOHOBBFSA-N,literal,OCC1OC(OC2CC3=CCC4C(CCC5(C)C(CCC45)C(C)CCC(CC)C(C)C)C3(C)CC2)C(O)C(O)C1O,literal,383559-1,en,literal,"(2R,3R,4S,5S,6S)-2-[[(3S,8S,9S,10R,13R,14S,17R)-17-[(2R,5R)-5-ethyl-6-methylheptan-2-yl]-10,13-dimethyl-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-yl]oxy]-6-(hydroxymethyl)oxane-3,4,5-triol",literal,10.1016/S0031-9422(01)00269-2,,,,
334,uri,http://www.wikidata.org/entity/Q5574216,uri,http://www.wikidata.org/entity/Q105036301,literal,Gnetum cleistostachyum,literal,IAVPPBSOVIMKKR-UHFFFAOYSA-N,literal,OC=1C=C(O)C=C(C=CC=2C=C(OC)C=3OC(C4=CC=C(O)C(OC)=C4)C(C3C2)CO)C1,literal,383508-1,en,literal,"5-[2-[2-(4-Hydroxy-3-methoxyphenyl)-3-(hydroxymethyl)-7-methoxy-2,3-dihydro-1-benzofuran-5-yl]ethenyl]benzene-1,3-diol",literal,10.1021/NP020532O,,,,
335,uri,http://www.wikidata.org/entity/Q11149773,uri,http://www.wikidata.org/entity/Q105189556,literal,Gnetum hainanense,literal,OCSURPBGSRYDAT-NGZSEFIXSA-N,literal,OC=1C=C(O)C=C(C1)C2C=3C=C(C=C(OC)C3OC2C4=CC=C(O)C(OC)=C4)C=C5C=6C=C(O)C=C(O)C6C(C7=CC=C(O)C(OC)=C7)C5C=8C=C(O)C=C(O)C8,literal,1007842-1,en,literal,Gnetuhainin O,literal,10.1055/S-2001-10875,,,,
336,uri,http://www.wikidata.org/entity/Q72368,uri,http://www.wikidata.org/entity/Q105159330,literal,Gnetum gnemon,literal,LYHUHVLRBIYLBQ-CJLVWDJLSA-N,literal,OC1=CC=C(C=C1)C2OC3=CC(O)=C4C(OC(C5=CC=C(O)C=C5)C4C=6C=C(O)C=C(O)C6)=C3CC2O,literal,383520-1,en,literal,"(2S,3S,7S,8R)-3-(3,5-dihydroxyphenyl)-2,7-bis(4-hydroxyphenyl)-3,7,8,9-tetrahydro-2H-furo[2,3-f]chromene-4,8-diol",literal,10.3987/COM-02-9632,,,,
337,uri,http://www.wikidata.org/entity/Q10958054,uri,http://www.wikidata.org/entity/Q105137536,literal,Gnetum parvifolium,literal,JZRNLEJUOUYRLZ-UHFFFAOYSA-N,literal,OC=1C=C(O)C=C(C=CC=2C=C(OC)C=3OC(C4=CC=C(O)C(OC)=C4)C(C=5C=C(O)C=C(O)C5)C3C2)C1,literal,383557-1,en,literal,"5-[2-[3-(3,5-Dihydroxyphenyl)-2-(4-hydroxy-3-methoxyphenyl)-7-methoxy-2,3-dihydro-1-benzofuran-5-yl]ethenyl]benzene-1,3-diol",literal,10.1248/CPB.54.1053,,,,
338,uri,http://www.wikidata.org/entity/Q10958054,uri,http://www.wikidata.org/entity/Q105137536,literal,Gnetum parvifolium,literal,JZRNLEJUOUYRLZ-UHFFFAOYSA-N,literal,OC=1C=C(O)C=C(C=CC=2C=C(OC)C=3OC(C4=CC=C(O)C(OC)=C4)C(C=5C=C(O)C=C(O)C5)C3C2)C1,literal,383557-1,en,literal,"5-[2-[3-(3,5-Dihydroxyphenyl)-2-(4-hydroxy-3-methoxyphenyl)-7-methoxy-2,3-dihydro-1-benzofuran-5-yl]ethenyl]benzene-1,3-diol",literal,10.1016/S0031-9422(01)00269-2,,,,
339,uri,http://www.wikidata.org/entity/Q72368,uri,http://www.wikidata.org/entity/Q105034647,literal,Gnetum gnemon,literal,HWGLAKWMDNDFJI-UHFFFAOYSA-N,literal,OC1=CC=C(C=C1)C2OC3=CC(C=CC4=CC=C(OC5OC(CO)C(O)C(O)C5O)C=C4)=CC(O)=C3C2C=6C=C(O)C=C(O)C6,literal,383520-1,en,literal,"2-[4-[2-[3-(3,5-Dihydroxyphenyl)-4-hydroxy-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-6-yl]ethenyl]phenoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",literal,10.3987/COM-01-9317,,,,
340,uri,http://www.wikidata.org/entity/Q72368,uri,http://www.wikidata.org/entity/Q105034647,literal,Gnetum gnemon,literal,HWGLAKWMDNDFJI-UHFFFAOYSA-N,literal,OC1=CC=C(C=C1)C2OC3=CC(C=CC4=CC=C(OC5OC(CO)C(O)C(O)C5O)C=C4)=CC(O)=C3C2C=6C=C(O)C=C(O)C6,literal,383520-1,en,literal,"2-[4-[2-[3-(3,5-Dihydroxyphenyl)-4-hydroxy-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-6-yl]ethenyl]phenoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",literal,10.1021/JF803077P,,,,
341,uri,http://www.wikidata.org/entity/Q11149773,uri,http://www.wikidata.org/entity/Q105100457,literal,Gnetum hainanense,literal,BCEGLVQXEUAGJT-DRUUWESNSA-N,literal,OC1=CC=C(C(O)=C1)C2C3=CC(O)=C(O)C=C3C(=CC4=CC=C(O)C(OC)=C4)C2C=5C=C(O)C=C(O)C5,literal,1007842-1,en,literal,"(1R,2S,3E)-1-(2,4-dihydroxyphenyl)-2-(3,5-dihydroxyphenyl)-3-[(4-hydroxy-3-methoxyphenyl)methylidene]-1,2-dihydroindene-5,6-diol",literal,10.1016/S0031-9422(00)00151-5,,,,
342,uri,http://www.wikidata.org/entity/Q11149773,uri,http://www.wikidata.org/entity/Q105148004,literal,Gnetum hainanense,literal,KYXFGKLZVUDIIX-YVYUXZJTSA-N,literal,OC1=CC=C(C=C1)C=CC=2C=C(O)C=C3OC(C4=CC=C(O)C=C4O)C(C=5C=C(O)C=C(O)C5)C32,literal,1007842-1,en,literal,Gnetuhainin A,literal,10.1021/NP990382Q,,,,
343,uri,http://www.wikidata.org/entity/Q15049903,uri,http://www.wikidata.org/entity/Q105115486,literal,Gnetum edule,literal,ILVCMPNWTZNQMO-NSCUHMNNSA-N,literal,O(C1=CC=C(C=C1)C=CC2=CC=C3OCOC3=C2)C,literal,383515-1,en,literal,"5-[(E)-4-Methoxystyryl]-1,3-benzodioxole",literal,10.1016/S0031-9422(00)80789-X,,,,
344,uri,http://www.wikidata.org/entity/Q10879811,uri,http://www.wikidata.org/entity/Q105154574,literal,Gnetum montanum,literal,LNYJPSJEXBTRPO-UHFFFAOYSA-N,literal,OC=1C=C(OC)C=C(C1)C=2OC=3C=CC=C(O)C3C2,literal,383546-1,en,literal,2-(3-hydroxy-5-methoxyphenyl)-1-benzofuran-4-ol,literal,10.1002/HLCA.200890007,,,,
345,uri,http://www.wikidata.org/entity/Q10879811,uri,http://www.wikidata.org/entity/Q105154574,literal,Gnetum montanum,literal,LNYJPSJEXBTRPO-UHFFFAOYSA-N,literal,OC=1C=C(OC)C=C(C1)C=2OC=3C=CC=C(O)C3C2,literal,383546-1,en,literal,2-(3-hydroxy-5-methoxyphenyl)-1-benzofuran-4-ol,literal,10.1016/S0367-326X(01)00370-7,,,,
346,uri,http://www.wikidata.org/entity/Q10958054,uri,http://www.wikidata.org/entity/Q105165152,literal,Gnetum parvifolium,literal,MIPUQOUHHCMZTE-ZKFXSTKWSA-N,literal,OC1=CC=C(C=C1)C2C=3C(O)=CC(O)=CC3C4C=5C(O)=CC(O)=CC5C2C4C6=CC=C(O)C=C6O,literal,383557-1,en,literal,"(1R,8S,9S,16R)-16-(2,4-dihydroxyphenyl)-8-(4-hydroxyphenyl)tetracyclo[7.6.1.02,7.010,15]hexadeca-2(7),3,5,10(15),11,13-hexaene-4,6,12,14-tetrol",literal,10.1248/CPB.49.858,,,,
347,uri,http://www.wikidata.org/entity/Q5574228,uri,http://www.wikidata.org/entity/Q105148606,literal,Gnetum africanum,literal,LAEOJCQTNYZDKY-ADDDRJKVSA-N,literal,O=C1C=C(OC=2C1=C(O)C=C(OC)C2C3OC(CO)C(O)C(O)C3OC4OC(CO)C(O)C4O)C=5C=CC(O)=CC5,literal,383499-1,en,literal,"8-[(2S,3R,4S,5S,6R)-3-[(2S,3R,4R,5R)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]-5-hydroxy-2-(4-hydroxyphenyl)-7-methoxychromen-4-one",literal,10.1016/0031-9422(83)80190-3,,,,
348,uri,http://www.wikidata.org/entity/Q10879811,uri,http://www.wikidata.org/entity/Q105168845,literal,Gnetum montanum,literal,MOEZDNUWCWAVCM-SJNSAHPXSA-O,literal,OC=1C=C2C(=CC1O)C3C4=CC=C(O)C(O)=C4CC5CC6=CC(O)=C(O)C=C6[N+]35CC2,literal,383546-1,en,literal,"(9R,17R)-1-azoniahexacyclo[15.8.0.01,9.02,7.011,16.018,23]pentacosa-2,4,6,11(16),12,14,18,20,22-nonaene-4,5,12,13,20,21-hexol",literal,10.1021/NP200700F,,,,
349,uri,http://www.wikidata.org/entity/Q5574228,uri,http://www.wikidata.org/entity/Q105034646,literal,Gnetum africanum,literal,HWGLAKWMDNDFJI-HJTPYMFFSA-N,literal,OC1=CC=C(C=C1)C2OC3=CC(C=CC4=CC=C(OC5OC(CO)C(O)C(O)C5O)C=C4)=CC(O)=C3C2C=6C=C(O)C=C(O)C6,literal,383499-1,en,literal,Gnemonoside D,literal,10.1021/NP500427V,,,,
350,uri,http://www.wikidata.org/entity/Q72368,uri,http://www.wikidata.org/entity/Q105130021,literal,Gnetum gnemon,literal,JJWYSQXEIGBPJQ-MDULWEFBSA-N,literal,OC=1C=C(O)C2=C(C1)C3C=4C(O)=CC(O)=CC4C(C2C5=CC=C(O)C(OC)=C5)C3C6=CC=C(O)C(OC)=C6,literal,383520-1,en,literal,"(1R,8S,9S,16R)-8,16-bis(4-hydroxy-3-methoxyphenyl)tetracyclo[7.6.1.02,7.010,15]hexadeca-2(7),3,5,10(15),11,13-hexaene-4,6,12,14-tetrol",literal,10.1016/S0031-9422(02)00670-2,,,,
351,uri,http://www.wikidata.org/entity/Q5574216,uri,http://www.wikidata.org/entity/Q105137530,literal,Gnetum cleistostachyum,literal,JZRNLEJUOUYRLZ-GRFFOPLCSA-N,literal,OC=1C=C(O)C=C(C=CC=2C=C(OC)C=3OC(C4=CC=C(O)C(OC)=C4)C(C=5C=C(O)C=C(O)C5)C3C2)C1,literal,383508-1,en,literal,"5-[(2R,3R)-5-[(E)-2-(3,5-Dihydroxyphenyl)ethenyl]-2,3-dihydro-2-(4-hydroxy-3-methoxyphenyl)-7-methoxybenzofuran-3-yl]-1,3-benzenediol",literal,10.1248/CPB.54.1053,,,,
352,uri,http://www.wikidata.org/entity/Q10958054,uri,http://www.wikidata.org/entity/Q105114086,literal,Gnetum parvifolium,literal,IJRNVYKGBFZZGA-GSGMVBBMSA-N,literal,OC=1C=CC2=C(C1)C(OC)C(C=3C=C(O)C=C(O)C3)C4=CC(O)=CC=C4C(=C(OC)C5=CC(O)=CC(O)=C25)C,literal,383557-1,en,literal,GnetifolinC,literal,10.1016/0031-9422(92)90050-Z,,,,
353,uri,http://www.wikidata.org/entity/Q5574228,uri,http://www.wikidata.org/entity/Q105185399,literal,Gnetum africanum,literal,NTDXBYLWGNVCPR-LFTSQMIESA-N,literal,OC1=CC=C(C=C1)C2OC=3C=C4OC(C5=CC=C(O)C(OC)=C5)C(C=6C=C(O)C=C(O)C6)C4=C(O)C3CC2O,literal,383499-1,en,literal,"(2R,3R,6S,7R)-3-(3,5-dihydroxyphenyl)-2-(4-hydroxy-3-methoxyphenyl)-7-(4-hydroxyphenyl)-3,5,6,7-tetrahydro-2H-furo[3,2-g]chromene-4,6-diol",literal,10.3987/COM-02-9632,,,,
354,uri,http://www.wikidata.org/entity/Q15049867,uri,http://www.wikidata.org/entity/Q105169579,literal,Gnetum leyboldii,literal,MPKRUEWLEIRQDO-ZTDKEPOLSA-N,literal,O=C1CC2C(C=CC3=CC=C(O)C=C3)=CC1(O)C(C=4C=C(O)C=C(O)C4)C2C5=CC=C(O)C=C5,literal,111368-2,en,literal,"(1S,4R,7S,8R)-7-(3,5-dihydroxyphenyl)-1-hydroxy-8-(4-hydroxyphenyl)-5-[(E)-2-(4-hydroxyphenyl)ethenyl]bicyclo[2.2.2]oct-5-en-2-one",literal,10.1021/NP50024A022,,,,
355,uri,http://www.wikidata.org/entity/Q5574228,uri,http://www.wikidata.org/entity/Q105163882,literal,Gnetum africanum,literal,MHMRULDHUIFSEU-KGEHFXIGSA-N,literal,OC=1C=C(O)C=C(C1)C2C3=C(O)C=C(C=CC4=CC=C(O)C(OC)=C4)C=C3OC2C5=CC=C(O)C(OC)=C5,literal,383499-1,en,literal,Bisisorhapontigenin B,literal,10.3987/COM-02-9471,,,,
356,uri,http://www.wikidata.org/entity/Q72368,uri,http://www.wikidata.org/entity/Q105148004,literal,Gnetum gnemon,literal,KYXFGKLZVUDIIX-YVYUXZJTSA-N,literal,OC1=CC=C(C=C1)C=CC=2C=C(O)C=C3OC(C4=CC=C(O)C=C4O)C(C=5C=C(O)C=C(O)C5)C32,literal,383520-1,en,literal,Gnetuhainin A,literal,10.1002/1522-2675(200208)85:8<2538::AID-HLCA2538>3.0.CO;2-J,,,,
357,uri,http://www.wikidata.org/entity/Q72368,uri,http://www.wikidata.org/entity/Q105148069,literal,Gnetum gnemon,literal,KZBLHOUHUKBAQP-RTPOLQFDSA-N,literal,OC=1C=C(O)C=C(C1)C2C3=C(O)C=C(C=C3OC2C4=CC=C(OC5OC(CO)C(O)C(O)C5O)C=C4)C6C7=C(O)C=C(C=CC8=CC=C(OC9OC(CO)C(O)C(O)C9O)C=C8)C=C7OC6C%10=CC=C(OC%11OC(CO)C(O)C(O)C%11O)C=C%10,literal,383520-1,,literal,Q105148069,literal,10.1016/S0031-9422(02)00670-2,,,,
358,uri,http://www.wikidata.org/entity/Q72368,uri,http://www.wikidata.org/entity/Q105148067,literal,Gnetum gnemon,literal,KZBLHOUHUKBAQP-AIHQKGKKSA-N,literal,OC=1C=C(O)C=C(C1)C2C3=C(O)C=C(C=C3OC2C4=CC=C(OC5OC(CO)C(O)C(O)C5O)C=C4)C6C7=C(O)C=C(C=CC8=CC=C(OC9OC(CO)C(O)C(O)C9O)C=C8)C=C7OC6C%10=CC=C(OC%11OC(CO)C(O)C(O)C%11O)C=C%10,literal,383520-1,,literal,Q105148067,literal,10.1016/S0031-9422(02)00670-2,,,,
