,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,chembl_id.type,chembl_id,structure_cas.type,structure_cas
122,uri,http://www.wikidata.org/entity/Q2005182,uri,http://www.wikidata.org/entity/Q27108434,literal,Nuphar microphylla,literal,WBMOHCBEBDKSBI-JYZUVFRYSA-N,literal,CC1CCC(N2C1CCC3(C2)CC4(CCC5C(CCC(N5C4)C6=COC=C6)C)SC3)C7=COC=C7,literal,171086-2,en,literal,Thiobinupharidine,literal,10.1016/J.BMCL.2003.09.019,literal,CHEMBL423545,literal,30343-72-7
123,uri,http://www.wikidata.org/entity/Q2005182,uri,http://www.wikidata.org/entity/Q27108434,literal,Nuphar microphylla,literal,WBMOHCBEBDKSBI-JYZUVFRYSA-N,literal,CC1CCC(N2C1CCC3(C2)CC4(CCC5C(CCC(N5C4)C6=COC=C6)C)SC3)C7=COC=C7,literal,171086-2,en,literal,Thiobinupharidine,literal,10.1016/J.BMCL.2005.12.032,literal,CHEMBL423545,literal,30343-72-7
124,uri,http://www.wikidata.org/entity/Q149773,uri,http://www.wikidata.org/entity/Q27270558,literal,Nuphar japonica,literal,ZNZJJSYHZBXQSM-UHFFFAOYSA-N,literal,CC(C)(N)N,literal,605440-1,en,literal,"2,2-propanediamine",literal,10.1139/B97-175,,,literal,107240-00-6
125,uri,http://www.wikidata.org/entity/Q149337,uri,http://www.wikidata.org/entity/Q27106378,literal,Nuphar pumila,literal,VACYOTYBTLYIEB-NEBZKDRISA-N,literal,CC1CCC2C(CCC(N2C1)C3=COC=C3)C,literal,605460-1,en,literal,Deoxynupharidine,literal,10.1016/J.BMCL.2003.09.019,literal,CHEMBL140758,literal,1143-54-0
126,uri,http://www.wikidata.org/entity/Q149337,uri,http://www.wikidata.org/entity/Q27106378,literal,Nuphar pumila,literal,VACYOTYBTLYIEB-NEBZKDRISA-N,literal,CC1CCC2C(CCC(N2C1)C3=COC=C3)C,literal,605460-1,en,literal,Deoxynupharidine,literal,10.1248/BPB.19.1241,literal,CHEMBL140758,literal,1143-54-0
127,uri,http://www.wikidata.org/entity/Q149337,uri,http://www.wikidata.org/entity/Q74417612,literal,Nuphar pumila,literal,SBLZVJIHPWRSQQ-HNAYVOBHSA-N,literal,OC1=CC=C(C=C1OC)C2OC3=C(OC)C=C(C=C3C2CO)CCCO,literal,605460-1,en,literal,"(2S,3R)-dihydrodehydrodiconiferyl alcohol",literal,10.1016/J.BMCL.2005.12.032,,,literal,28199-69-1
128,uri,http://www.wikidata.org/entity/Q146406,uri,http://www.wikidata.org/entity/Q82896794,literal,Nuphar lutea,literal,MBJDYNFDJNNEHX-UHFFFAOYSA-N,literal,O=CC1=CN2C(C3=COC=C3)CCC(CO)C2CC1,literal,30385379-2,en,literal,Nuphacristine,literal,10.1016/0031-9422(86)80097-8,,,literal,119459-68-6
129,uri,http://www.wikidata.org/entity/Q2005182,uri,http://www.wikidata.org/entity/Q24868072,literal,Nuphar microphylla,literal,HISDAJRMKAJROU-PTNZTPPNSA-N,literal,CC1CCC2C(CCC([N+]2(C1)[O-])C3=COC=C3)C,literal,171086-2,en,literal,nupharidine,literal,10.1248/BPB.19.1241,literal,CHEMBL435229,literal,468-89-3
130,uri,http://www.wikidata.org/entity/Q50897106,uri,http://www.wikidata.org/entity/Q121802,literal,Nymphaea nouchali var. caerulea,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,955147-1,en,literal,beta-sitosterol,literal,10.1016/J.PHYTOCHEM.2008.04.009,,,literal,83-46-5
131,uri,http://www.wikidata.org/entity/Q635853,uri,http://www.wikidata.org/entity/Q105262393,literal,Nymphaea odorata,literal,SVRJGKAZQHHOSZ-UOCKATJYSA-N,literal,O=C(OCC1OC(OC=2C(=O)C=3C(O)=CC(O)=CC3OC2C=4C=C(O)C(O)=C(O)C4)C(O)C(O)C1O)C,literal,171201-2,en,literal,Myricetin 3-(6-O-acetylgalactoside),literal,10.1021/NP020442J,,,,
132,uri,http://www.wikidata.org/entity/Q17253162,uri,http://www.wikidata.org/entity/Q105237495,literal,Nuphar japonicum,literal,RJINLRBSXMOGAQ-UHFFFAOYSA-N,literal,O=C(OCC1OC(O)C(OC(=O)C2=CC(O)=C(O)C(O)=C2)C(OC(=O)C3=CC(O)=C(O)C(O)=C3)C1OC(=O)C4=CC(O)=C(O)C(O)=C4)C5=CC(O)=C(O)C(O)=C5,,,en,literal,"2,3,4,6-Tetragalloyl-D-glucopyranose",literal,10.1248/CPB.35.3127,,,,
133,uri,http://www.wikidata.org/entity/Q147030,uri,http://www.wikidata.org/entity/Q105134993,literal,Nymphaea alba,literal,JTTVTHBGPVZKHW-UHFFFAOYSA-N,literal,O=C1OC=2C(O)=C(O)C(=C3C(=O)OC4=C(O)C(O)=CC1=C4C23)C=5C(O)=C(O)C(O)=C6C5C(=O)OC7C(O)C(O)C(OC67)CO,literal,171158-2,en,literal,Castacrenin B,literal,10.1186/S12906-017-1561-2,,,literal,173429-80-6
134,uri,http://www.wikidata.org/entity/Q161111,uri,http://www.wikidata.org/entity/Q105368302,literal,Nymphaea lotus,literal,YXYCRKXYUVVKEF-OKHFLWQVSA-N,literal,O=C(OCC1OC(OC=2C(=O)C=3C(O)=CC(O)=CC3OC2C=4C=C(O)C(O)=C(O)C4)C(O)C(O)C1O)C=CC5=CC=C(O)C=C5,literal,605604-1,en,literal,"[(2R,3S,4S,5R,6S)-6-[5,7-dihydroxy-4-oxo-2-(3,4,5-trihydroxyphenyl)chromen-3-yl]oxy-3,4,5-trihydroxyoxan-2-yl]methyl (E)-3-(4-hydroxyphenyl)prop-2-enoate",literal,10.1016/S0031-9422(03)00238-3,,,,
135,uri,http://www.wikidata.org/entity/Q17253162,uri,http://www.wikidata.org/entity/Q104994697,literal,Nuphar japonicum,literal,FFVCMXOAPCVMHQ-UXOAXIEHSA-N,literal,OCC1CN2C(C3=COC=C3)CCC(C)C2CC1,,,en,literal,"[(3R,6S,9R,9aS)-6-(furan-3-yl)-9-methyl-2,3,4,6,7,8,9,9a-octahydro-1H-quinolizin-3-yl]methanol",literal,10.1021/JF9701547,,,,
136,uri,http://www.wikidata.org/entity/Q310795,uri,http://www.wikidata.org/entity/Q105327868,literal,Euryale ferox,literal,XGVMASJYFHMXGH-RHDVRMCPSA-N,literal,O=C1C(=C(C)C23OC=4C(=C(C=5OC(C)(CCC5C4CC3(CCC(O2)(C)CCCC(C)CCCC(C)CCCC(C)C)C61OC=7C(=C(C=8OC(C)(CCC8C7C6)CCCC(C)CCCC(C)CCCC(C)C)C)C)CCCC(C)CCCC(C)CCCC(C)C)C)C)C,literal,605350-1,en,literal,"(1S,7R,7'R,14R,16R,19R)-4',5',7,7',10,11,16,21,22-nonamethyl-7,7',16-tris[(4R,8R)-4,8,12-trimethyltridecyl]spiro[8,13,15-trioxapentacyclo[12.4.4.01,14.03,12.04,9]docosa-3(12),4(9),10,21-tetraene-19,2'-8,9-dihydro-1H-furo[3,2-f]chromene]-20-one",literal,10.1021/NP070095J,,,,
137,uri,http://www.wikidata.org/entity/Q147030,uri,http://www.wikidata.org/entity/Q121802,literal,Nymphaea alba,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,171158-2,en,literal,beta-sitosterol,literal,10.1186/S12906-017-1561-2,,,literal,19044-06-5
138,uri,http://www.wikidata.org/entity/Q17253396,uri,http://www.wikidata.org/entity/Q115950243,literal,Nymphaea × marliacea,literal,OIIVLLGYOWZKFZ-UEAVMXHRSA-N,literal,O=C1C(O)=C(OC=2C=C(O)C=C(O)C12)C=3C=CC(O)=C(OC4OCC(O)C(O)C4O)C3,literal,605619-1,en,literal,"3,5,7-trihydroxy-2-[4-hydroxy-3-[(2S,3R,4S,5R)-3,4,5-trihydroxyoxan-2-yl]oxyphenyl]chromen-4-one",literal,10.1016/S0031-9422(98)00420-8,,,,
139,uri,http://www.wikidata.org/entity/Q50897106,uri,http://www.wikidata.org/entity/Q104197482,literal,Nymphaea nouchali var. caerulea,literal,SOSLMHZOJATCCP-UHFFFAOYSA-N,literal,O=C1C(OC2OC(C)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=CC4,literal,955147-1,en,literal,Kaempferol-3-O-rhamnoside,literal,10.1021/NP020442J,,,,
140,uri,http://www.wikidata.org/entity/Q17253162,uri,http://www.wikidata.org/entity/Q105282643,literal,Nuphar japonicum,literal,VACYOTYBTLYIEB-UXOAXIEHSA-N,literal,O1C=CC(=C1)C2N3CC(C)CCC3C(C)CC2,,,en,literal,7-epi-Deoxynupharidine,literal,10.1021/JF9701547,,,,
141,uri,http://www.wikidata.org/entity/Q161111,uri,http://www.wikidata.org/entity/Q105208912,literal,Nymphaea lotus,literal,PHEXVBOYEBOWGX-TZQGOYCZSA-N,literal,O=C(OCC1OC(OC=2C=C(C=C(O)C2O)C=3OC=4C=C(O)C=C(O)C4C(=O)C3O)C(O)C(O)C1O)C=CC5=CC=C(O)C=C5,literal,605604-1,en,literal,"[(2R,3S,4S,5S,6R)-6-[2,3-dihydroxy-5-(3,5,7-trihydroxy-4-oxochromen-2-yl)phenoxy]-3,4,5-trihydroxyoxan-2-yl]methyl (E)-3-(4-hydroxyphenyl)prop-2-enoate",literal,10.1016/S0031-9422(03)00238-3,,,,
142,uri,http://www.wikidata.org/entity/Q50897106,uri,http://www.wikidata.org/entity/Q104916510,literal,Nymphaea nouchali var. caerulea,literal,APRVHMRKRPHQLM-NDUFOHEISA-N,literal,O=C(OC1C(O)C(OC=2C(=O)C=3C(O)=CC(O)=CC3OC2C=4C=CC(O)=CC4)OC(C)C1O)C,literal,955147-1,en,literal,kaempferol-3-O-(3-O-acetyl-alpha-L-rhamnopyranoside),literal,10.1016/J.PHYTOCHEM.2008.04.009,,,literal,135618-16-5
143,uri,http://www.wikidata.org/entity/Q161111,uri,http://www.wikidata.org/entity/Q105286855,literal,Nymphaea lotus,literal,VIJJWHNVAFSCLB-VPTCZNJJSA-N,literal,O=C(OC=1C=C(C=C(O)C1O)C=2OC=3C=C(O)C=C(O)C3C(=O)C2O)C=CC4=CC=C(OC5OC(CO)C(O)C(O)C5O)C=C4,literal,605604-1,en,literal,"[2,3-dihydroxy-5-(3,5,7-trihydroxy-4-oxochromen-2-yl)phenyl] (E)-3-[4-[(3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]prop-2-enoate",literal,10.1016/S0031-9422(03)00238-3,,,,
144,uri,http://www.wikidata.org/entity/Q161111,uri,http://www.wikidata.org/entity/Q105024601,literal,Nymphaea lotus,literal,GZTPVMNTZSEVRQ-LALHCJNLSA-N,literal,O=C1OCC2OC(OC=3C=C(C=C(O)C3O)C=4OC=5C(C(=O)C4O)=C(O)C=C(O)C5C(C6=CC=C(O)C=C6)C1)C(O)C(O)C2O,literal,605604-1,en,literal,"(8S,9R,10S,11S,12R,17R)-4,5,9,10,11,19,21,24-octahydroxy-17-(4-hydroxyphenyl)-7,14,25,27-tetraoxapentacyclo[16.6.2.12,6.18,12.022,26]octacosa-1(24),2,4,6(28),18,20,22(26)-heptaene-15,23-dione",literal,10.1016/S0031-9422(03)00238-3,,,,
145,uri,http://www.wikidata.org/entity/Q147030,uri,http://www.wikidata.org/entity/Q105201322,literal,Nymphaea alba,literal,OVSQVDMCBVZWGM-SJWGPRHPSA-N,literal,O=C1C(OC2OC(CO)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=C(O)C4,literal,171158-2,en,literal,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2S,3S,4R,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",literal,10.5586/ASBP.1991.010,,,,
146,uri,http://www.wikidata.org/entity/Q17253162,uri,http://www.wikidata.org/entity/Q104251128,literal,Nuphar japonicum,literal,BHBDCRJVCZOPFM-UBHSHLNASA-N,literal,OC(C)(C)CCC1NC(C2=COC=C2)CCC1C,,,en,literal,3-Epinupharamine,literal,10.1039/C39940000499,,,,
147,uri,http://www.wikidata.org/entity/Q147030,uri,http://www.wikidata.org/entity/Q115946937,literal,Nymphaea alba,literal,UHQFYJUZCYPBMW-UHFFFAOYSA-N,literal,O=C1OC2=C(O)C(O)=CC=3C(=O)OC=4C(OC5OCC(O)C(O)C5O)=C(O)C=C1C4C23,literal,171158-2,en,literal,"2,3,7-Trihydroxy-8-[3,4,5-trihydroxytetrahydro-2H-pyran-2-yloxy]-4,5,9,10-tetrahydro-4,9-dioxapyrene-5,10-dione",literal,10.1186/S12906-017-1561-2,,,,
148,uri,http://www.wikidata.org/entity/Q50897106,uri,http://www.wikidata.org/entity/Q104959319,literal,Nymphaea nouchali var. caerulea,literal,CHUMGDDVFASTDV-BXXZVTAOSA-N,literal,O=C(O)C(O)C(O)C(O)C,literal,955147-1,en,literal,"(2R,3R,4R)-2,3,4-trihydroxypentanoic acid",literal,10.1016/J.PHYTOCHEM.2008.04.009,,,,
149,uri,http://www.wikidata.org/entity/Q15482103,uri,http://www.wikidata.org/entity/Q121802,literal,Nymphaea elegans,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,605546-1,en,literal,beta-sitosterol,literal,10.1016/J.PHYTOCHEM.2005.02.027,,,literal,19044-06-5
150,uri,http://www.wikidata.org/entity/Q17253162,uri,http://www.wikidata.org/entity/Q105282642,literal,Nuphar japonicum,literal,VACYOTYBTLYIEB-UHFFFAOYSA-N,literal,O1C=CC(=C1)C2N3CC(C)CCC3C(C)CC2,,,en,literal,"4-(Furan-3-yl)-1,7-dimethyloctahydro-2h-quinolizine",literal,10.1021/JF9701547,,,,
151,uri,http://www.wikidata.org/entity/Q50897106,uri,http://www.wikidata.org/entity/Q105306179,literal,Nymphaea nouchali var. caerulea,literal,WIEJIBAASUWBGY-WSOJGYHASA-N,literal,O=C(OC1C(O)C(OC=2C(=O)C=3C(O)=CC(O)=CC3OC2C=4C=CC(O)=C(O)C4)OC(C)C1O)C,literal,955147-1,en,literal,3''-O-Acetylquercitrin,literal,10.1016/J.PHYTOCHEM.2008.04.009,,,,
152,uri,http://www.wikidata.org/entity/Q50897106,uri,http://www.wikidata.org/entity/Q121802,literal,Nymphaea nouchali var. caerulea,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,955147-1,en,literal,beta-sitosterol,literal,10.1016/J.PHYTOCHEM.2008.04.009,,,literal,64997-52-0
153,uri,http://www.wikidata.org/entity/Q17253162,uri,http://www.wikidata.org/entity/Q104991855,literal,Nuphar japonicum,literal,DZKOJPWTBVWCGX-UQOMUDLDSA-N,literal,OC1(C)CN2C(C3=COC=C3)CCC(C)C2CC1,,,en,literal,Nupharolutine,literal,10.1021/JF9701547,,,,
154,uri,http://www.wikidata.org/entity/Q635853,uri,http://www.wikidata.org/entity/Q104916510,literal,Nymphaea odorata,literal,APRVHMRKRPHQLM-NDUFOHEISA-N,literal,O=C(OC1C(O)C(OC=2C(=O)C=3C(O)=CC(O)=CC3OC2C=4C=CC(O)=CC4)OC(C)C1O)C,literal,171201-2,en,literal,kaempferol-3-O-(3-O-acetyl-alpha-L-rhamnopyranoside),literal,10.1016/J.PHYTOCHEM.2008.04.009,,,literal,135618-16-5
155,uri,http://www.wikidata.org/entity/Q2348528,uri,http://www.wikidata.org/entity/Q105381826,literal,Nuphar variegata,literal,ZQYQKZCDCFVYLV-UUUCSUBKSA-N,literal,O=C(OCC1OC(OC(=O)C2=CC(O)=C(O)C(O)=C2)C(OC(=O)C3=CC(O)=C(O)C(O)=C3)C4OC(=O)C5=CC(O)=C(O)C(O)=C5C=6C(O)=C(O)C(O)=CC6C(=O)OC14)C7=CC(O)=C(O)C(O)=C7,literal,1117161-2,en,literal,Cercidinin A,literal,10.1016/0031-9422(90)85172-C,,,,
156,uri,http://www.wikidata.org/entity/Q50897106,uri,http://www.wikidata.org/entity/Q105142999,literal,Nymphaea nouchali var. caerulea,literal,KMJSWROJGBDPMI-QQHSWTODSA-N,literal,OC1CCC2(C)C3C(=CCC2C1(O)C)C4CCC(C(C)CCC(=C)C(C)C)C4(C)CC3,literal,955147-1,en,literal,"(3S,4R,5R,9R,10R,13R,14R,17R)-4,10,13-trimethyl-17-[(2R)-6-methyl-5-methylideneheptan-2-yl]-1,2,3,5,6,9,11,12,14,15,16,17-dodecahydrocyclopenta[a]phenanthrene-3,4-diol",literal,10.1016/J.PHYTOCHEM.2008.04.009,,,,
157,uri,http://www.wikidata.org/entity/Q15483286,uri,http://www.wikidata.org/entity/Q105025934,literal,Nymphaea lasiophylla,literal,HCRBXQFHJMCTLF-ZCFIWIBFSA-N,literal,O=C(OCC)C(C)CC,literal,281436-2,en,literal,ethyl (2R)-2-methylbutanoate,literal,10.1016/J.PHYTOCHEM.2014.04.007,,,,
158,uri,http://www.wikidata.org/entity/Q635853,uri,http://www.wikidata.org/entity/Q104959319,literal,Nymphaea odorata,literal,CHUMGDDVFASTDV-BXXZVTAOSA-N,literal,O=C(O)C(O)C(O)C(O)C,literal,171201-2,en,literal,"(2R,3R,4R)-2,3,4-trihydroxypentanoic acid",literal,10.1016/J.PHYTOCHEM.2008.04.009,,,,
159,uri,http://www.wikidata.org/entity/Q161111,uri,http://www.wikidata.org/entity/Q104976080,literal,Nymphaea lotus,literal,DCYOADKBABEMIQ-FLCVNNLFSA-N,literal,O=C1C(OC2OC(C)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=C(O)C(O)=C(O)C4,literal,605604-1,en,literal,"5,7-dihydroxy-3-[(2S,3S,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxy-2-(3,4,5-trihydroxyphenyl)chromen-4-one",literal,10.1016/S0031-9422(03)00238-3,,,,
160,uri,http://www.wikidata.org/entity/Q17253162,uri,http://www.wikidata.org/entity/Q110198011,literal,Nuphar japonicum,literal,YQKVVRMNMVUICA-UHFFFAOYSA-N,literal,O=C1OCC2OC(OC(=O)C3=CC(O)=C(O)C(OC4=C(O)C(O)=C(O)C=C4C(=O)OC5C(OC(=O)C6=CC(O)=C(O)C(O)=C6)OC7COC(=O)C8=CC(O)=C(O)C(O)=C8C9=C(O)C(O)=C(O)C=C9C(=O)OC5C7OC(=O)C%10=CC(O)=C(O)C(O)=C%10)=C3)C(OC(=O)C%11=CC(O)=C(O)C(O)=C%11)C(OC(=O)C%12=CC(O)=C(O)C(O)=C%12C%13=C(O)C(O)=C(O)C=C1%13)C2OC(=O)C%14=CC(O)=C(O)C(O)=C%14,,,en,literal,CID 16169882,literal,10.1248/CPB.37.1735,,,,
161,uri,http://www.wikidata.org/entity/Q147030,uri,http://www.wikidata.org/entity/Q115947251,literal,Nymphaea alba,literal,PDQFRMLNCALEBS-UHFFFAOYSA-O,literal,O=C(OC1C(O)C(O)C(OC1OC2=CC=3C(O)=CC(O)=CC3[O+]=C2C=4C=CC(O)=C(O)C4)COC(=O)C)C5=CC(O)=C(O)C(O)=C5,literal,171158-2,,literal,Q115947251,literal,10.1080/14620316.2001.11511353,,,,
162,uri,http://www.wikidata.org/entity/Q310795,uri,http://www.wikidata.org/entity/Q105327867,literal,Euryale ferox,literal,XGVMASJYFHMXGH-IZAVHRDESA-N,literal,O=C1C(=C(C)C23OC=4C(=C(C=5OC(C)(CCC5C4CC3(CCC(O2)(C)CCCC(C)CCCC(C)CCCC(C)C)C61OC=7C(=C(C=8OC(C)(CCC8C7C6)CCCC(C)CCCC(C)CCCC(C)C)C)C)CCCC(C)CCCC(C)CCCC(C)C)C)C)C,literal,605350-1,en,literal,"(1R,7R,7'R,14S,16R,19S)-4',5',7,7',10,11,16,21,22-nonamethyl-7,7',16-tris[(4R,8R)-4,8,12-trimethyltridecyl]spiro[8,13,15-trioxapentacyclo[12.4.4.01,14.03,12.04,9]docosa-3(12),4(9),10,21-tetraene-19,2'-8,9-dihydro-1H-furo[3,2-f]chromene]-20-one",literal,10.1021/NP070095J,,,,
163,uri,http://www.wikidata.org/entity/Q635853,uri,http://www.wikidata.org/entity/Q105306179,literal,Nymphaea odorata,literal,WIEJIBAASUWBGY-WSOJGYHASA-N,literal,O=C(OC1C(O)C(OC=2C(=O)C=3C(O)=CC(O)=CC3OC2C=4C=CC(O)=C(O)C4)OC(C)C1O)C,literal,171201-2,en,literal,3''-O-Acetylquercitrin,literal,10.1016/J.PHYTOCHEM.2008.04.009,,,,
164,uri,http://www.wikidata.org/entity/Q50897106,uri,http://www.wikidata.org/entity/Q105340413,literal,Nymphaea nouchali var. caerulea,literal,XRDZXAYKMIAQPJ-OZGUOKOUSA-N,literal,O=C(OC1C(O)C(OC=2C(=O)C=3C(O)=CC(O)=CC3OC2C=4C=C(O)C(O)=C(O)C4)OC(C)C1O)C,literal,955147-1,en,literal,"2-(3,4,5-Trihydroxyphenyl)-3-(3-O-acetyl-alpha-L-rhamnopyranosyloxy)-5,7-dihydroxy-4H-1-benzopyran-4-one",literal,10.1016/J.PHYTOCHEM.2008.04.009,,,,
165,uri,http://www.wikidata.org/entity/Q147030,uri,http://www.wikidata.org/entity/Q121802,literal,Nymphaea alba,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,171158-2,en,literal,beta-sitosterol,literal,10.1186/S12906-017-1561-2,,,literal,83-46-5
166,uri,http://www.wikidata.org/entity/Q17253162,uri,http://www.wikidata.org/entity/Q104991854,literal,Nuphar japonicum,literal,DZKOJPWTBVWCGX-UHFFFAOYSA-N,literal,OC1(C)CN2C(C3=COC=C3)CCC(C)C2CC1,,,en,literal,"2H-Quinolizin-3-ol, 6-(3-furanyl)octahydro-3,9-dimethyl-, (3R,6S,9R,9aS)-",literal,10.1021/JF9701547,,,,
167,uri,http://www.wikidata.org/entity/Q17253373,uri,http://www.wikidata.org/entity/Q104916510,literal,Nymphaea maculata,literal,APRVHMRKRPHQLM-NDUFOHEISA-N,literal,O=C(OC1C(O)C(OC=2C(=O)C=3C(O)=CC(O)=CC3OC2C=4C=CC(O)=CC4)OC(C)C1O)C,literal,605613-1,en,literal,kaempferol-3-O-(3-O-acetyl-alpha-L-rhamnopyranoside),literal,10.1016/J.PHYTOCHEM.2008.04.009,,,literal,135618-16-5
168,uri,http://www.wikidata.org/entity/Q50897106,uri,http://www.wikidata.org/entity/Q103818281,literal,Nymphaea nouchali var. caerulea,literal,DCYOADKBABEMIQ-UHFFFAOYSA-N,literal,O=C1C(OC2OC(C)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=C(O)C(O)=C(O)C4,literal,955147-1,en,literal,myricitrin,literal,10.1016/S0031-9422(03)00238-3,,,,
169,uri,http://www.wikidata.org/entity/Q147030,uri,http://www.wikidata.org/entity/Q105373394,literal,Nymphaea alba,literal,ZELMDXUEWHBWPN-UHFFFAOYSA-N,literal,O=C1OC=2C(O)=C(O)C=CC2C3=C(O)C(O)=C(O)C=C13,literal,171158-2,en,literal,"3,4,8,9,10-pentahydroxybenzo[c]chromen-6-one",literal,10.1186/S12906-017-1561-2,,,,
170,uri,http://www.wikidata.org/entity/Q147030,uri,http://www.wikidata.org/entity/Q115946939,literal,Nymphaea alba,literal,XNSVLAOUWIJOBO-UHFFFAOYSA-N,literal,O=C1C(O)=C(OC=2C=C(O)C=C(O)C12)C=3C=CC(OC4OCC(O)C(O)C4O)=C(O)C3,literal,171158-2,,literal,Q115946939,literal,10.5586/ASBP.1991.010,,,,
171,uri,http://www.wikidata.org/entity/Q635853,uri,http://www.wikidata.org/entity/Q105142999,literal,Nymphaea odorata,literal,KMJSWROJGBDPMI-QQHSWTODSA-N,literal,OC1CCC2(C)C3C(=CCC2C1(O)C)C4CCC(C(C)CCC(=C)C(C)C)C4(C)CC3,literal,171201-2,en,literal,"(3S,4R,5R,9R,10R,13R,14R,17R)-4,10,13-trimethyl-17-[(2R)-6-methyl-5-methylideneheptan-2-yl]-1,2,3,5,6,9,11,12,14,15,16,17-dodecahydrocyclopenta[a]phenanthrene-3,4-diol",literal,10.1016/J.PHYTOCHEM.2008.04.009,,,,
172,uri,http://www.wikidata.org/entity/Q635853,uri,http://www.wikidata.org/entity/Q105257152,literal,Nymphaea odorata,literal,SOSLMHZOJATCCP-PADPQNGGSA-N,literal,O=C1C(OC2OC(C)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=CC4,literal,171201-2,en,literal,"5,7-dihydroxy-2-(4-hydroxyphenyl)-3-[(2S,3S,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxychromen-4-one",literal,10.1021/NP020442J,,,,
173,uri,http://www.wikidata.org/entity/Q17253162,uri,http://www.wikidata.org/entity/Q105381826,literal,Nuphar japonicum,literal,ZQYQKZCDCFVYLV-UUUCSUBKSA-N,literal,O=C(OCC1OC(OC(=O)C2=CC(O)=C(O)C(O)=C2)C(OC(=O)C3=CC(O)=C(O)C(O)=C3)C4OC(=O)C5=CC(O)=C(O)C(O)=C5C=6C(O)=C(O)C(O)=CC6C(=O)OC14)C7=CC(O)=C(O)C(O)=C7,,,en,literal,Cercidinin A,literal,10.1248/CPB.30.1094,,,,
174,uri,http://www.wikidata.org/entity/Q17253162,uri,http://www.wikidata.org/entity/Q105381826,literal,Nuphar japonicum,literal,ZQYQKZCDCFVYLV-UUUCSUBKSA-N,literal,O=C(OCC1OC(OC(=O)C2=CC(O)=C(O)C(O)=C2)C(OC(=O)C3=CC(O)=C(O)C(O)=C3)C4OC(=O)C5=CC(O)=C(O)C(O)=C5C=6C(O)=C(O)C(O)=CC6C(=O)OC14)C7=CC(O)=C(O)C(O)=C7,,,en,literal,Cercidinin A,literal,10.1248/CPB.37.129,,,,
175,uri,http://www.wikidata.org/entity/Q17253373,uri,http://www.wikidata.org/entity/Q104959319,literal,Nymphaea maculata,literal,CHUMGDDVFASTDV-BXXZVTAOSA-N,literal,O=C(O)C(O)C(O)C(O)C,literal,605613-1,en,literal,"(2R,3R,4R)-2,3,4-trihydroxypentanoic acid",literal,10.1016/J.PHYTOCHEM.2008.04.009,,,,
176,uri,http://www.wikidata.org/entity/Q17253162,uri,http://www.wikidata.org/entity/Q105153462,literal,Nuphar japonicum,literal,LLENXGNWVNSBQG-WPNCQGPHSA-N,literal,O=C(OCC1OC(OC(=O)C2=CC(O)=C(O)C(O)=C2)C(OC(=O)C3=CC(O)=C(O)C(O)=C3)C(O)C1O)C4=CC(O)=C(O)C(O)=C4,,,en,literal,"1-O,2-O,6-O-Trigalloyl-alpha-D-glucopyranose",literal,10.1248/CPB.30.1094,,,,
