,CAS ID,InChIKey,SMILES
0,239789-91-4,OKYPZXYLZZJAMB-FCHSIJRQNA-N,C[C@H]1[C@@H]2[C@@H]3CC[C@@H]4[C@@]5(C)CC[C@@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(CO)CC[C@@]23CC[C@]1(C)OC3=O
0,25650-83-3,ZTWNMOVEDXUICV-AFTGJVAJNA-N,COc1ccc2c3c1O[C@H]1C[C@@H](OC(C)=O)C=C[C@@]31CCN(C)C2
0,66513-83-5,SVQOEFMFPWOSRE-QHUJNFHRNA-N,COc1ccc(C2CC(=O)c3c(O)cc(O[C@@H]4OC(C)[C@H](O)[C@H](O)C4O)cc3O2)cc1O
0,760938-56-5,IMDVHFGRDJPERC-AJZCHVLJNA-N,C=C1CC[C@@H]2[C@](C)(CO)[C@H](O)CC[C@@]2(C)[C@@H]1/C=C/C(=C/C(=O)O)C(=O)O
0,36846-63-6,UGCFGYFFVPRMTK-NSCUHMNNSA-N,CS/C=C/C(N)=O
0,64125-60-6,NFAWEPOBHKEHPO-ZHACJKMWSA-N,COc1cc(O)cc(/C=C/c2ccccc2)c1CC=C(C)C
0,66761-06-6,SENLEPNWTIXIKP-LVZHOEHPNA-N,O=c1cc(-c2ccc(O)cc2)oc2c([C@@H]3O[C@@H](CO[C@@H]4OC(CO[C@@H]5OC(CO)[C@@H](O)[C@H](O)C5O)[C@@H](O)[C@H](O)C4O)[C@@H](O)C(O)C3O)c(O)cc(O)c12
0,1011528-59-8,IRKBJATUVHHXPU-FDFVHGSNNA-N,COC(=O)[C@@]12CCC[C@@]3(CO[C@@H]1O)[C@H]2CC[C@H]1[C@@H](C)c2ccoc2C[C@@H]13
0,864817-63-0,OOJGVMFNPNJNFV-GNLPSFAGNA-N,CC1=C(CCc2ccoc2)[C@@]2(C)CCCC(C)(C)C2=C(O)C1=O
0,339176-34-0,JKFYHNPGNCGTJT-UHFFFAOYSA-N,COC1=Cc2c(occ(-c3ccc4c(c3)OCO4)c2=O)C(CC=C(C)C)(CC=C(C)C)C1=O
0,118014-30-5,IYMHVUYNBVWXKH-UHFFFAOYSA-N,O=C1OCC2OC(O)C3OC(=O)c4cc(O)c(O)c(O)c4-c4c(cc(O)c(O)c4O)C(=O)OC3C2OC(=O)c2cc(O)c(O)c(O)c2-c2c1cc(O)c(O)c2O
0,30987-52-1,IPTRSKQQZMUJQM-AGUANKBWNA-N,CC1=CO[C@@H](O[C@H]2OC(CO)[C@@H](O)C(O)[C@@H]2O)[C@H]2[C@]1(O)[C@H](O)C[C@]2(C)O
0,117479-79-5,MBPJQJFEJPGNLN-JNPGMTMXNA-N,O=C1c2c(cc(O)c([C@@H]3c4ccc(O)cc4O[C@H](c4ccc(O)c(O)c4)[C@H]3O)c2O)O[C@H](c2cc(O)c(O)c(O)c2)[C@H]1O
0,138182-05-5,PQQMXLRTXXSPHK-UHFFFAOYNA-N,CC(=O)OC1C(C)C2(C)CC(c3ccoc3)OC3CC(=O)C4(CO4)C(C)(C1OC(C)=O)C32
0,132242-31-0,ZGOAABQSDQXUOB-KGBXWIGHNA-N,C/C=C1/C[N@@]2[C@H]3CC1[C@H](C(=O)OC)[C@@H]2Cc1c3n(C)c2ccc(OC)cc12
0,639084-87-0,HBLDDRXQYPHQQU-UHFFFAOYSA-N,CC(C)(O)CCc1c(O)ccc2oc3cc(O)cc(O)c3c(=O)c12
0,153311-53-6,PHHDVGGCTAPBHF-AATRIKPKSA-N,CCCC=CC(=O)CCc1ccc(O)c(OC)c1
0,345957-11-1,CKCNLHQWTDJDRS-QXMHVHEDNA-N,CCCCCCCC/C=CCCCCCCCC(=O)OCC(C)C1=C(O)C(=O)c2c(ccc3c(C)cccc23)C1=O
0,181884-05-9,OENGBQNNEVGXFX-XKHBWTPJNA-N,CC1CN=C(C(=O)[C@H](C)[C@H]2[C@H](O)C[C@H]3[C@@H]4CC=C5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]23C)C1
0,13062-00-5,XBGUIVFBMBVUEG-CCEZHUSRSA-N,CC(C)=CCC/C(C)=C1CC=C(C)CC1
0,1469752-72-4,XJGNPRIIZRCPQG-ZEWWLOMVSA-N,CC1COC2(CC1OC1OC(CO)C(O)C(O)C1O)OC1CC3C4CC=C5CC(OC6OC(CO)C(OC7OC(C)C(OC8OC(C)C(O)C(O)C8O)C(O)C7O)C(O)C6OC6OC(C)C(O)C(O)C6O)CCC5(C)C4CCC3(C)C1(O)C2C
0,170384-69-7,CUHYFBDPKKIXRW-TZSPVGOINA-N,CC(C)C1=C(O)C(=O)C2=C(C1=O)[C@H](C=O)[C@H]1C(C)(C)CCC[C@]21C
0,71327-57-6,OZQWWKNRYQISEO-ZGOJTZKKSA-N,COc1cc([C@@H]2Oc3ccc4cc3[C@H]2C(=O)N2CCCCNCCCN[C@H]4CC(=O)NCCC2)ccc1O
0,95399-27-2,AYURXOXPTWHCEY-UUGKKPGSNA-N,O=c1c(O)c(-c2ccc(O[C@@H]3OC(CO)[C@@H](O)C(O)C3O)c(O)c2)oc2cc(O)ccc12
0,51939-66-3,ZGMRIMVMTYZQLM-BDXWVHQLNA-O,COc1cc(-c2[o+]c3cc(O)cc(O[C@@H]4OC(CO)[C@@H](O)[C@H](O)C4O)c3cc2O[C@@H]2OC(COC(=O)/C=C/c3ccc(O)cc3)[C@@H](O)C(O)C2O)cc(O)c1O
0,72657-56-8,LTVDFSLWFKLJDQ-UHFFFAOYNA-N,CC1=C(C)C(=O)C(CCC(C)(O)CCCC(C)CCCC(C)CCCC(C)C)=C(C)C1=O
0,16877-49-9,UCNJXLRYQKOCTB-QRVBRYPASA-N,COc1ccc2c(c1)OC1c3cc(OC)c(OC)cc3COC1C2O
0,19380-05-3,UJSHBYQGQRPVNO-LDGXTIHJNA-N,CC1(C)Oc2ccc3ccc(=O)oc3c2C[C@H]1O
0,402829-68-9,FLTPZMNZFNPZAZ-UHFFFAOYNA-N,COc1c2occc2c(OCC(O)C(C)(C)Cl)c2ccc(=O)oc12
0,133921-58-1,UJQVRPFUQYYCTH-UHFFFAOYSA-N,C=CC(O)C#CC#CC(O)C1OC1CCCCCCC
0,155551-19-2,MGQITZGZKLABCX-IAPQCEDXSA-N,C=C[C@H](C#CC#CC[C@H]1O[C@H]1CCCCCCC)OC(=O)CCCCCCC/C=CC/C=CCCCCC
0,603995-10-4,VDOXHFZQCMWZFW-UHFFFAOYNA-N,CC(C)C1C2OC(=O)C1C1CC(OC3OC(CO)C(O)C(O)C3O)C3(CO3)C1(C)C2O
0,40189-37-5,WBBHYMRWGHBXLS-UHFFFAOYSA-N,COc1cc(C=Cc2ccccc2)cc(O)c1O
0,102607-35-2,YLKYUBJJIHQPSF-HUYBCIQXNA-N,CC(=O)OC[C@@]12[C@@H](OC(C)=O)CC[C@]13O[C@]21OC(=O)C(CO)=C1CC[C@@H]3C
0,59252-87-8,CGEOMQZMNZQKNQ-UHFFFAOYSA-N,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)OC7OC(CO)C(O)C(O)C7O)C(OC7OC(CO)C(O)C7O)C(O)C6O)C(C)(C)C5CCC43C)C2C1
0,62326-62-9,IGOVDGFRUNTYAS-UHFFFAOYSA-N,COc1c(O)cc2c(=O)c3c(O)c4c(cc3oc2c1CC=C(C)C)OC(C)(C)C=C4
0,79189-81-4,NUAOLUPQWUMKNY-POHAHGRESA-N,CC=C(C)C(=O)OC1c2cccc(OC(=O)NC)c2OC1(C)C
0,405507-80-4,BZVDIOLNPIHYMD-YMOABHPCNA-N,C=CC(=C)CC[C@@]1(C)[C@@H](C)C[C@@H](OC)C23C(=C[C@H](OC(C)=O)C[C@@H]21)[C@H](OC(C)=O)O[C@@H]3OC(C)=O
0,6872-57-7,KKMPSGJPCCJYRV-UHFFFAOYSA-N,COc1cc2c[n+](C)c3c4cc5c(cc4ccc3c2cc1OC)OCO5
0,1004769-34-9,FDJDTDDUDZAAFP-XTOJNWSGNA-N,C[C@H]1CCC/C=C/[C@H]2CC[C@H](O)[C@H](CC(=O)O1)O2
0,156317-51-0,KRGSIOSNSSCAMH-OMFACHOONA-N,C/C=C(C)C(=O)O[C@H]1CC(C)(C)C[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](C(=O)O)[C@@H](O)[C@H](O[C@@H]7OC[C@H](O)[C@H](O)[C@H]7O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)[C@@](C)(CO)[C@@H]5CC[C@@]4(C)[C@]3(C)C[C@@H](O)[C@@]12CO
0,1020540-73-1,VTOQVTKIZWJWGX-CAFICNDSNA-N,CC(=O)O[C@@H]1C/C(C)=C[C@@H]2OC(=O)[C@]3(C)O[C@]23[C@@H](OC(C)=O)[C@H]2[C@](C)(O)[C@H](OC(C)=O)C=C[C@]2(C)[C@@H]1O
0,23013-85-6,ACDSUMGMZHXCRO-UHFFFAOYSA-N,COc1cc2oc(=O)c3c4ccc(O)cc4oc3c2c(OC)c1CC=C(C)C
0,27560-04-9,HBKIRGQPEXVXGB-JFMIESSJNA-N,COc1c(O)cc(O)c2c(=O)c(O[C@@H]3O[C@H](CO)[C@H](O)C(O)C3O)c(-c3ccc(O)c(O)c3)oc12
0,139906-80-2,VVSJHRJAOJYBFU-PDERMTCINA-N,COc1cc2c(cc1O)oc1oc3cc(O[C@@H]4OC(CO)[C@@H](O)[C@H](O)C4O)cc(O)c3c(=O)c12
0,72822-06-1,ZFTSMQKTSQDNDJ-RFRDKKHRNA-N,CC(=O)O[C@H]1CCN2C[C@@H]3C[C@@H](CN4C(=O)CCC[C@H]34)[C@@H]2C1
0,62741-95-1,VYIRVAXUEZSDNC-HPXYOQICNA-N,CC1=C(/C=C/C(C)=C/C=C/C(C)=CC=CC=C(C)C=CC=C(C)C=CC(=O)[C@]2(C)C[C@@H](O)CC2(C)C)C(C)(C)C[C@H](O)C1
0,260991-44-4,UYMHDKPGFDYSRZ-UHFFFAOYNA-N,C=C(C)C1CC(=O)C(C)=C2CC(=O)C(C)=C2C1
0,827018-82-6,CETPXHIOCLMKFO-JQUSTGKONA-N,COC(=O)[C@@]12OC[C@]34[C@H]([C@@H](O)[C@@H]1O)[C@@]1(C)CC(=O)C(O[C@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)=C(C)[C@@H]1C[C@H]3OC(=O)[C@H](OC(=O)c1ccccc1)[C@@H]24
0,105037-94-3,XEWOBYXKXJFGNN-UHFFFAOYSA-N,CC(C)=CCc1c(O)cc2oc3ccc(O)c(CC=C(C)C)c3c(=O)c2c1O
0,65669-72-9,YKKJETNBRNDYKN-YXYACOKVNA-N,C=C1C(=O)O[C@@H]2C[C@H]1CC[C@]1(C)O[C@H]1CC/C(C)=CCC[C@]2(C)O
0,511-61-5,IXHACUTUTOCSJE-OWKNDZRPNA-N,C=C(C)[C@@H](C)CC[C@@H](C)[C@H]1CC[C@@]2(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O)CC[C@@]45C[C@@]35CC[C@]12C
0,85708-47-0,OZJFOFZXKAKIPU-HQORTFQONA-N,O=c1cc(-c2ccc(O)c(O[C@@H]3OC(CO)[C@@H](O)C(O)C3O)c2)oc2c([C@@H]3OC(CO)[C@@H](O)[C@H](O)C3O)c(O)cc(O)c12
0,118686-45-6,CPDTWYIIHJBBCB-UHFFFAOYSA-N,C=CCSSSSSCC=C
0,1003868-95-8,FTLSNJYQNPACDY-HVPVVCTDNA-N,C[C@H](CCCC(C)(C)O)[C@H]1CC[C@@]2(O)C3=CC(=O)C4=C[C@H](O)[C@H](O)C[C@]4(C)[C@@]3(O)CC[C@]12C
0,1100208-94-3,MWPBNGVYOHBVGM-BTXGZQJSSA-N,CC1(C)C2CCC3(C2)C1CC(=O)CC3(C)C
0,943724-05-8,ZLJJLKHHPMWSAQ-ZKRSSLJDNA-N,CC(C)(O)[C@@H]1C[C@]2(O)C(=O)c3ccccc3[C@@H](O)[C@@H]2O1
0,107316-95-0,YTKIUQMMCNEDNK-BUHFOSPRNA-N,CCC1NC(=O)C(NC(=O)C(C(O)C(C)C)N(C)C)C(C(C)C)Oc2ccc(cc2)/C=C/NC1=O
0,112923-42-9,DIFRTVHCVYURSP-UHFFFAOYSA-N,COc1ccc2c(c1)CCc1ccc(cc1)Oc1cc(cc(O)c1O)CCc1cc(O)ccc1-2
0,950181-62-1,KAJBZGXKODDWJH-WIKYRCTMNA-N,C=C1C(=O)[C@]23C(O)[C@H]1C[C@H](O)[C@H]2[C@@]12CO[C@]3(O)[C@@H](O)[C@@H]1[C@](C)(COC(C)=O)CC[C@H]2O
0,103394-06-5,DXYBMKOHVHUXNV-UHFFFAOYSA-N,C=CC(CC)CC=CCC
0,18680-79-0,KKRIHDXNMYBHAJ-WBUXWSKQNA-N,CC(=O)O[C@H]1C[C@@H]2CC3(OC2(C)C)[C@H](C)CC[C@@H]3[C@H]1C
0,1354-86-5,QATQZHZBTQBUFQ-XVLVFADQNA-N,C=C1CC23C[C@H]4[C@@H]5[C@]6(C)CN4C4[C@]5(C[C@@H](OC(=O)C(C)CC)[C@H]6OC(C)=O)[C@@H]2[C@H](O)[C@@H]1[C@@H](O)[C@]43OC(C)=O
0,89686-82-8,CTULHRFLFQFJDU-ZZLHTRIOSA-N,CC1=C[C@]23C[C@H]1CC[C@H]2[C@]1(C)CCC[C@](C)(CO)[C@H]1CC3=O
0,120-89-8,ZFLIKDUSUDBGCD-UHFFFAOYSA-N,O=C1NC(=O)C(=O)N1
0,872702-64-2,NVWRUTJMHZBGQX-ACUNREDSNA-N,CC(=O)O[C@@H]1O[C@@H]([C@@H]2c3cccc(O)c3C(=O)c3c(O)cc(C)cc32)[C@H](O)[C@@H](OC(=O)C=C(C)C)[C@H]1O
0,216445-09-9,UYUUOXGBYBNIHS-UHFFFAOYSA-N,COC1=CC(=O)c2c(cc3c4c(cc5c(c24)OCO5)CCN3)C1=O
0,604786-54-1,XZLAVLLIHLWTLQ-SFHCNVCLSA-N,C/C=C/c1cc2c(cn1)C(=O)[C@@]1(C)OC(=O)[C@@H](C(=O)CCCCC)[C@@H]1C2
0,226894-88-8,KCXFJZKOPZXTOR-JZTPYBMBNA-N,CCC(C)[C@@H]1NC(=O)[C@H](Cc2ccc(OCC=C(C)C)cc2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(N)=O)NC(=O)C([C@@H](C)CC)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC1=O
0,197447-31-7,ZKKHVRUAUFZRAN-UHFFFAOYSA-N,C=C(C)C(Cc1c2c(c3oc4c(O)c5c(cc4c(=O)c3c1O)C=CC(C)(C)O5)C=CC(C)(C)O2)OO
0,87605-72-9,KZPCPZBBGCTGCN-LZYBPNLTNA-N,CC(C)=CCC/C(C)=C/COc1cc(O)c2c(O)c3c(cc2c1)CC(C)(O)CC3=O
0,864656-77-9,YDVNUBTYKJEBMX-MZFFTUTFNA-N,COC(=O)[C@@H](O)[C@@H]1[C@]2(C)C[C@@]3(O)[C@@H]([C@@H]2OC(C)=O)[C@@H]2O[C@]4(C)O[C@]5(C[C@@H](OC(C)=O)[C@@]6(C)C(=CC(=O)O[C@@H]6c6ccoc6)[C@]25O4)[C@@]13C
0,28978-02-1,DUXQKCCELUKXOE-BATVZXCDNA-N,COc1ccc(-c2cc(=O)c3c(O)c(OC)c(O[C@@H]4OC(CO[C@@H]5OC(C)[C@H](O)[C@H](O)C5O)[C@@H](O)[C@H](O)C4O)cc3o2)cc1
0,864516-28-9,KOOASJSFQKPUPR-UHFFFAOYSA-N,COc1cc(-c2cc(OC)c(O)c(OC)c2)ccc1O
0,104901-06-6,WMFCEJSQHFTWJN-WLLNXKAUSA-N,COC(=O)C1=CC(O)CC2C3(C)CC(c4ccoc4)OC(=O)C3CC(O)C12C
0,53093-96-2,OTCYDBRXABTHJM-VEZULTJBNA-N,Cc1ccc([C@@]2(C)CC[C@@H](C(C)C)O2)o1
0,104931-20-6,UQTCOYQNMMATHU-ZNKOCSMKNA-N,C[C@@]1(O)[C@@H]2C(C[C@@H]1O)C(C=O)=CO[C@H]2O[C@@H]1OC(CO)[C@@H](O)C(O)[C@@H]1O
0,129350-00-1,HAJHXJNFUIBKOA-DWZIWZTJNA-N,C/C(=CCC/C(=C/CO)CO)CCCC(CO)CCCC(CO)CO
0,29799-84-6,NTLUSUFJOUMRLA-OSLIHGISNA-N,Oc1ccc([C@H]2Oc3cc(O)ccc3[C@H](O)[C@@H]2O)cc1
0,1158820-19-9,HVGGIBSRIUYNNK-MFBLYXBTNA-N,C/C(=CC[C@@]1(c2ccccc2N(C)C)CCN(C)C1=O)C(=O)O
0,84679-85-6,CQGFNVQPOKZGIV-NUFFQEDFNA-N,CNC(C)[C@H]1CC[C@@]2(C)C3CCC4C(=CC3=CC[C@]12C)CCC1N(C)COC[C@]41C
0,10219-75-7,QEBNYNLSCGVZOH-BCGKOALKNA-N,C=C(C)[C@@H]1CCC2=CCC[C@H](C)[C@@]2(C)C1
0,70404-48-7,SUDIELTVVOYEKB-YJRJEAPGNA-N,CC1O[C@@H](OC2C(O)[C@H](O)C(CO)O[C@H]2Oc2ccc(-c3cc(=O)c4c(O)cc(O)cc4o3)cc2O)[C@@H](O)C(O)[C@H]1O
0,50826-94-3,XDMJJZUUHWWITI-NGKDWPIANA-N,O=c1cc(-c2ccc(O)cc2)oc2cc(O[C@@H]3O[C@H](CO[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c12
0,28279-72-3,WTYYPLMAODUDGW-HQYWRPQSNA-N,O=c1cc(-c2ccccc2)oc2cc(O)c(O[C@@H]3OC(CO)[C@@H](O)[C@H](O)C3O)c(O)c12
0,868171-33-9,JGFCDHIJCNLFPY-VQELBSBBNA-N,C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)OC2C[C@@H]3C(C(=O)OC)=CO[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H]3[C@H]2C)[C@H]1C/C=C(/C=O)[C@@H]1C(C(=O)OC2C[C@@H]3C(C(=O)OC)=CO[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H]3[C@H]2C)=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]1C=C
0,20479-23-6,MZOWOHKNFKJFFD-CKNGHHRPNA-N,CC(C)=CCC[C@@]1(C)[C@@H]2CCC(C)=C[C@@H]21
0,31206-87-8,GDQRKKVFSWCOPX-UHFFFAOYSA-N,COc1ccc2c(OC)cc(C(=O)O)cc2c1OC
0,862813-46-5,NPBAXCRDRPTPBM-SKDRFNHKSA-N,C[C@]12CC[C@H](Cc3cc(O)cc(O)c31)O2
0,168180-11-8,IAZAAODSJBTRMV-UHFFFAOYSA-N,COc1ccc(CCC(=O)c2ccc(O)c(OC)c2O)cc1
0,238398-34-0,CBAZUPHAXPSNQN-XBYHUQIVNA-N,CO[C@@H]1[C@@H](O)[C@H](O[C@H]2[C@@H](OC)C[C@H](O[C@H]3[C@@H](OC)C[C@H](O[C@H]4CC[C@@]5(C)C(=CC[C@]6(O)[C@@H]5C[C@@H](OC(=O)/C=C/c5ccccc5)[C@@]5(C)[C@]6(O)CC[C@@]5(O)C(C)=O)C4)O[C@@H]3C)O[C@@H]2C)O[C@H](C)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
0,58857-01-5,MDEMWAXREYWVBU-SWVSOIPVNA-N,C=C1C(=O)OC2/C=C(C)C(OC(C)=O)C/C=C(/C)CC(OC(=O)C(C)(O)C(C)OC(C)=O)C12
0,61755-70-2,YNUGACKHHNAYKR-DUXPYHPUSA-N,COc1c(C(=O)/C=C/c2ccc3c(c2)OCO3)cc(O)c2occc12
0,1135141-82-0,MQKIXGKQVTWMES-TXPVTRBQNA-N,CC(C)=CCC[C@@H](C)[C@H]1CC[C@@]2(C)[C@@H]3CC=C4[C@H](CCCC4(C)C)[C@H]3C(=O)C[C@]12C
0,885480-30-8,QMADYYQXCAFLSS-SBUNUNJWNA-N,COc1cc2c(c(O)c1O)C[C@H]1C(C)(C)c3ccccc3[C@@]1(O)C2=O
0,865855-22-7,CKJXKXMZRZSRNM-WLHAIFEMNA-N,C/C=C(/C)C(=O)O[C@H]1[C@H](OC(=O)C(C)CC)[C@]2(CO)[C@H](O)[C@H](O)[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](C(=O)O)[C@@H](O)[C@H](O[C@@H]7OC[C@H](O)[C@H](O)[C@H]7O[C@@H]7OC[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2CC1(C)C
0,238748-74-8,HIFZHAYMNQEZKV-YMAWLJEWNA-N,COc1cc(/C=CC(=O)OC[C@@]23CC[C@@]4(C(=O)O)CCC(C)(C)C[C@H]4C2=CC[C@@H]2[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC[C@]23C)ccc1O
0,91486-99-6,FZXDIRFGXUFCPH-QBEKLTEVNA-N,C[C@@H]1C(=O)OC2/C=C(CO)CC/C=C(/CO)CCC21
0,918955-89-2,BXYMOPHDFDLMEA-FXKBURPPNA-N,CC(=O)OC(C)(C)/C=C/C(=O)[C@](C)(O)[C@H]1CC[C@@]2(C)[C@@H]3CC=C4[C@@H](C[C@H](O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C
0,225662-09-9,BYTXNCPKVDXTRC-PMLSMFGJNA-N,CC(=O)O[C@H]1CC=C(C)[C@@H]2CC3=C(C)C(=O)O[C@H]3/C=C(/C)CC[C@H](OC(=O)c3ccccc3)[C@@]12C
0,56684-97-0,LTMKWDWWHXRNMO-NXMPPLNINA-N,C=C1CCC[C@]2(C)CC[C@H]3C(C)(C)C[C@]132
0,38630-75-0,WKZWTZTZWGWEGE-SLOTWNJKNA-N,C=C(C)[C@@H]1CC[C@](C)(O)[C@@H](O)C1
0,182190-23-4,GEWNPPZQNRRKRJ-WHSFMCTISA-N,C=C(CC[C@@H](C)[C@H]1CC[C@@]2(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](OC)CC[C@@]45C[C@@]35CC[C@]12C)C(C)(C)CC
0,117007-26-8,SAIWRXJZCXKHCP-UHFFFAOYSA-N,COc1cc(OC)c2ccc(=O)oc2c1CC(C)(C)C(=O)O
0,77979-22-7,TUXXPRXOVFCNPC-UHFFFAOYNA-N,CC(C)=CCc1cc2c(cc1O)OCC1(O)c3ccc(O)cc3OC21
0,623-42-7,UUIQMZJEGPQKFD-UHFFFAOYSA-N,CCCC(=O)OC
0,1215276-38-2,LJFXISDDRADUAD-HXQBQPMQSA-N,O=C1/C(=C(O)C=Cc2ccc(O)cc2)C(=O)[C@@](Cc2ccc(O)cc2)([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C(=O)[C@@]1(O)[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
0,41653-84-3,ULWGMHRYQJWYAA-KBBCBFIENA-N,C=C1C(=O)O[C@H]2[C@H]1[C@@H](O)C[C@@](C)(O)[C@@]13O[C@@H]1[C@@H]1O[C@]1(C)[C@H]23
0,39986-72-6,AVICOTFUCGWABJ-QYRYXDJWNA-N,COc1cc2c3c4c1Oc1cc5c(cc1O4)[C@H](Cc1ccc(O)c(c1)Oc1ccc(cc1)C[C@@H]3NCC2)N(C)CC5
0,59653-37-1,QGBCGMGBGAHJIT-FFLBZDHKNA-N,COC(=O)C1=CO[C@@H]2O[C@@H]3CC1[C@H]2[C@H](C)O3
0,184093-44-5,ZPRYGZNEAVBQEP-NHDYHHRQNA-N,CCCCCCCCCCCC[C@@H](O)[C@H](O)CC[C@H](O)[C@@H]1CCC(C[C@H](O)CCCCC[C@@H](O)CC2=C[C@H](C)OC2=O)O1
0,1000994-07-9,VWNYEWUFLXJJJS-GDTDCKGHSA-N,C=C1CC[C@@H](C(C)(C)O)[C@H]2[C@@H]3Oc4c(C=O)c(O)c(C=O)c(O)c4[C@@H](CC(C)C)[C@@]3(C)CC[C@@]12O
0,249730-17-4,QOTOOBSIQMUJJV-FVJFMTIONA-N,CC1(C)C[C@@H]2[C@](C)(CC1=O)C(=O)C=C1[C@]3(C)C[C@H](O)[C@H]4C(C)(C)[C@@H]5CC(=O)[C@@]4([C@H]3CC[C@]12C)[C@@H](O)O5
0,82509-29-3,ONCLDGVLVUPPIN-SFJKVIHPNA-N,C=C1[C@H]2CC[C@H](C=O)[C@@]23CC[C@H](C3)C1(C)C
0,152841-83-3,MRYYPHKLLLULDL-UHFFFAOYSA-N,COc1c(O)cc2cc(OC)c3cccc(O)c3c2c1OC
0,150044-77-2,DKTWEIRHZXHFQB-UHFFFAOYSA-N,COC(=O)c1[nH]c(C(=O)OC)c(-c2c[nH]c3ccccc23)c1-c1c[nH]c2ccccc12
0,216365-44-5,SDRSIBWTLLBWIV-UHFFFAOYSA-N,NCCc1cc(O)c2nccc3c2c1Nc1ccccc1-3
0,1123613-60-4,JQAPJHXIUGDNIU-GLHSQVHONA-N,C=CC(C)(O)CC[C@@]1(C)C2=C(CC[C@H]1C)C(C)(C)[C@@H](OC(C)=O)CC2
0,186374-67-4,KYNBODYQWKUALW-VYDFLBSGNA-N,CC(C)=C1CC[C@]2(C)[C@@H](O)CC[C@](C)(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H]2C1
0,445486-67-9,NQERWOOKLAVABA-UHFFFAOYNA-N,CC1=C(OC=O)C(=O)CC2CCCC3(C(=O)Nc4ccccc43)N12
0,481012-19-5,UMXDWOAONBMYJH-KTRVHTQUNA-N,C1C[C@H]2CCCN3COC[C@H](C1)[C@@H]23
0,461024-90-8,NRZBODCTCGUFOH-OOKLTHKMNA-N,CC1=CCC[C@H]2[C@@]1(CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)CC[C@@H](C)[C@]2(C)CC/C(=C/CO)CO
0,1192839-17-0,GXKSQESISBERSQ-JSIPUOQGNA-N,C=C1CC[C@@H]2[C@H](c3c(C)c(O)c4c(c31)C(=O)[C@@](C)(O)C4)C2(C)C
0,85559-78-0,IOKYBPCDAPBMGL-UHFFFAOYNA-N,COC(=O)C1C2N3CCCC24CCC12N(C(=O)OC)c1ccc(OC)cc1C2(CC3)C4=O
0,266000-15-1,MTISXCFAIKDIRG-NMXCGZCANA-N,CC(=O)O[C@H]1[C@@H](OC(=O)C(C)C)[C@@]23CC4=CC(=O)[C@@H](C5COC(=O)C5)[C@]4(C)[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]2[C@]2(C=C[C@@H](OC(C)=O)C(C)(C)[C@H]12)C3
0,108-48-5,OISVCGZHLKNMSJ-UHFFFAOYSA-N,Cc1cccc(C)n1
0,70546-66-6,RKESVMAKJCXBAO-UHFFFAOYNA-N,CC(=O)OC1OC=CC12CC1C=C(C)CCC1C2(C)C
0,509-28-4,QZRLLIOCIZLBGL-UHFFFAOYNA-N,CCN1CC2(C)CCC(OC)C34C5CC6C(OC)CC7(OCOC7(C(O)C23)C14)C5C6OC
