,CAS ID,SMILES,InChIKey
0,73684-72-7,CCC1OC(=O)/C=C/C(C)C(OC2OC(C)CC(C2O)N(C)C)C(C)CC(C)C(=O)/C=C/C=C/C1(O)COC3OC(C)C(O)C(OC)C3OC,YZYNKVRRUWKKRX-HUYXDROESA-N
0,19587-69-0,COc1ccc(cc1O)C2=C(O)C(=O)c3c(O2)cc(OC)c(OC)c3OC,UEPKLBOJSLVOIP-UHFFFAOYSA-N
0,132023-50-8,OC[C@H]1O[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@@H](OC(=O)c4cc(O)c(O)c(O)c4)[C@@H]1OC(=O)c5cc(O)c(O)c(O)c5,XFLTYUCKJRFDOU-UEKZKNBCSA-N
0,2196-18-1,COc1cc(ccc1O)C(=O)CCO,NXCPMSUBVRGTSE-UHFFFAOYSA-N
0,126985-51-1,CNC(CC(C)C)C(=O)NC1C(O)c2ccc(Oc3cc4cc(Oc5ccc(cc5)C(OC6CC(C)(N)C(O)C(C)O6)C7NC(=O)C(NC(=O)C4NC(=O)C(CC(N)=O)NC1=O)c8ccc(O)c(c8)c9c(O)cc(O)cc9C(NC7=O)C(O)=O)c3OC%10OC(CO)C(O)C(O)C%10OC%11OC(C)C(O)C(O)C%11O)c(Cl)c2,SJSZMXQSCZCGFO-UHFFFAOYSA-N
0,14682-29-2,CC(O)C/1OCCC2(C)OC2C(=O)OCC34CCC(=CC3OC5CC(OC(=O)\C=C/C=C1)C4(C)C56CO6)C,XZWOQFZHIMDODQ-SFECMWDFSA-N
0,104-76-7,CCCCC(CC)CO,YIWUKEYIRIRTPP-UHFFFAOYSA-N
0,36700-45-5,CCCCCCC/C=C/C(=O)CCc1ccc(O)c(OC)c1,LGZSMXJRMTYABD-MDZDMXLPSA-N
0,538-86-3,COCc1ccccc1,GQKZBCPTCWJTAS-UHFFFAOYSA-N
0,19526-09-1,CC(C)CC1NC(=O)C(NC(=O)C(Cc2ccccc2)N(C)C)C(Oc3ccc(\C=C/NC1=O)cc3)C(C)C,TVUQUDJOLFMOKT-MSUUIHNZSA-N
0,4210-66-6,N[C@@H](CCO[P](O)(O)=O)C(O)=O,FXDNYOANAXWZHG-VKHMYHEASA-N
0,19542-37-1,CC[C@H](C)[C@@H]1NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)N(C)C)[C@@H](Oc2ccc(\C=C/NC1=O)cc2)C(C)C,OMVRKRVDDRUXPW-RJJCKBEYSA-N
0,62-59-9,C/C=C(/C)C(=O)O[C@H]1CC[C@@]2(C)[C@@H]3CC[C@H]4[C@]5(O)C[C@H](O)[C@@]6(O)[C@@H](CN7C[C@@H](C)CC[C@H]7[C@@]6(C)O)[C@]5(O)C[C@]24O[C@]13O,DBUCFOVFALNEOO-HWBIYQLFSA-N
0,69506-79-2,OCC1Oc2cc(\C=C\C=O)ccc2OC1c3ccc(O)c(O)c3,NTXXGPYGMQQSML-OWOJBTEDSA-N
0,128717-80-6,COc1cccc2c1[nH]cc2C(SC)(SC)C#N,AUNKBAZALTWNQR-UHFFFAOYSA-N
0,141-12-8,CC(=O)OC\C=C(C)/CCC=C(C)C,HIGQPQRQIQDZMP-FLIBITNWSA-N
0,14912-31-3,C[C@@H]1C[C@H]2CC(=O)[C@H]3CCCN4CCC[C@]23C4=C1,ANHVSCXCALAIQN-IATRGZMQSA-N
0,42822-86-6,CC1CCC(C(O)C1)C(C)(C)O,LMXFTMYMHGYJEI-UHFFFAOYSA-N
0,614-75-5,OC(=O)Cc1ccccc1O,CCVYRRGZDBSHFU-UHFFFAOYSA-N
0,72845-40-0,C/C=C(C)/COC(=O)C(/C)=C/C,QJXVZKLQKPUDPW-XVYDYJIPSA-N
0,109-19-3,CCCCOC(=O)CC(C)C,AYWJSCLAAPJZEF-UHFFFAOYSA-N
0,110-15-6,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N
0,135630-75-0,CC1(O)CCC2(CCC3(C)C(=CCC4C5(C)CCC(OC6OC(CO)C(O)C(OC7OCC(O)C(O)C7O)C6OC8OCC(O)C(O)C8O)C(C)(C)C5CCC34C)C2C1)C(O)=O,OYDWTLURLATONI-UHFFFAOYSA-N
0,290-37-9,c1cnccn1,KYQCOXFCLRTKLS-UHFFFAOYSA-N
0,20053-88-7,CC(/CC(C)(O)C=C)=C\C=C,BXBYGLDDEZXFSZ-VQHVLOKHSA-N
0,4697-66-9,CO\C=C(/[C@H]1C[C@@H]2N(CCc3c2[nH]c4cccc(OC)c34)C[C@@H]1C=C)C(=O)OC,JGZKIGWXPPFMRG-CYSPOEIOSA-N
0,250268-59-8,CCCCCCCCCCCC(=O)O[C@@]12[C@H](OC(=O)C(C)CC)[C@@H](C)[C@@]3(O)[C@@H](C=C(CO)C[C@@]4(O)[C@H]3C=C(C)C4=O)[C@@H]1C2(C)C,HNUDFMQYCDPTHE-QPUDZDCCSA-N
0,2464-23-5,OC(=O)C(=O)CS,OJOLFAIGOXZBCI-UHFFFAOYSA-N
0,10162-27-3,N[C@@H](Cn1cccn1)C(O)=O,PIGOPELHGLPKLL-YFKPBYRVSA-N
0,25924-78-1,O=C(/C=C/C=C/c1ccc2OCOc2c1)N3CCCC3,GQIJYUMTOUBHSH-IJIVKGSJSA-N
0,66280-25-9,COc1c(O)cc2C[C@H](C)[C@H](C)Cc3cc(O)c(OC)c(OC)c3c2c1OC,PICOUNAPKDEPCA-TXEJJXNPSA-N
0,5836-28-2,CC(C)O[P](=O)(OC(C)C)O[P](=O)(OC(C)C)OC(C)C,IKRASFDEAZBNOJ-UHFFFAOYSA-N
0,1192-37-6,[CH2]=[C]1CC[CH2]CC1,YULMNMJFAZWLLN-UHFFFAOYSA-N
0,5986-55-0,C[C@H]1CCC2(O)C(C)(C)C3CC[C@@]2(C)C1C3,GGHMUJBZYLPWFD-DUNKBJDJSA-N
0,17623-63-1,CC1(C)Oc2c3Oc4cccc(O)c4C(=O)c3ccc2C=C1,WTSFSOWKXDTLJX-UHFFFAOYSA-N
0,135-16-0,NC1=NC(=O)C2=C(NC[C@H](CNc3ccc(cc3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)N2)N1,MSTNYGQPCMXVAQ-RYUDHWBXSA-N
0,22611-34-3,C[C@H]1[C@@H](O)[C@]2(O)OC[C@@]34[C@@H](C[C@H]5C(=CC(=O)[C@@H](O)[C@]5(C)[C@@H]23)C)OC(=O)C[C@@H]14,VLYMLZRDCSQUQF-RZUZYEBMSA-N
0,103805-58-9,COc1cc(OC)cc(/C=C/c2ccc3OC(C)(C)C=Cc3c2)c1,KCNQDEVRXLDSOE-AATRIKPKSA-N
0,668-63-3,COc1cc2[C@@H]3[C@@H](CC=C4CCN(C)[C@@H]34)OC(=O)c2c(OC)c1OC,OXFLPPXWFHSXSK-XNRPHZJLSA-N
0,89871-78-3,Oc1cc(cc(O)c1O)C(=O)O[C@H]2[C@@H](O[C@@H]3COC(=O)c4cc(O)c(O)c(O)c4c5c(O)c(O)c(O)cc5C(=O)O[C@H]3[C@@H]2OC(=O)c6cc(O)c(O)c(O)c6)OC(=O)c7cc(O)c(O)c(Oc8c(O)c(O)c(O)cc8C(=O)O[C@@H]9O[C@@H]%10COC(=O)c%11cc(O)c(O)c(O)c%11c%12c(O)c(O)c(O)cc%12C(=O)O[C@H]%10[C@H](OC(=O)c%13cc(O)c(O)c(O)c%13)[C@H]9OC(=O)c%14cc(O)c(O)c(O)c%14)c7,BGZMXYWCTRIUII-YLVKXZTISA-N
0,13849-54-2,CC[C@H]1CN2CCc3c(O)c(OC)c(OC)cc3[C@@H]2C[C@@H]1CCO,UYQRWUWLBSTWCM-XEZPLFJOSA-N
0,1464-44-4,OC[C@H]1O[C@@H](Oc2ccccc2)[C@H](O)[C@@H](O)[C@@H]1O,NEZJDVYDSZTRFS-RMPHRYRLSA-N
0,4706-81-4,CCCCCCCCCCCCC(C)O,BRGJIIMZXMWMCC-UHFFFAOYSA-N
0,32845-27-5,COc1cc2C(=O)c3nccc4c(OC)c(OC)c(OC)c(c2cc1OC)c34,AZTLZBDEFBJZQG-UHFFFAOYSA-N
0,7559-04-8,CC(C)CCCC(C)CCCC(C)CCCC(C)(O)CCC1=C(C)C(=O)C(=C(C)C1=O)C,LTVDFSLWFKLJDQ-UHFFFAOYSA-N
0,5945-86-8,COC(=O)C[C@H]1[C@@]2(C)[C@H](O[C@@H]3C[C@H](C(=C23)C)c4cocc4)[C@H](OC(C)=O)[C@H]5[C@@](C)(C=CC(=O)[C@]15C)C(=O)OC,NHOIBRJOQAYBJT-IMGVWCFESA-N
0,88899-61-0,COC1=C(C=O)C(=O)OC(=C1)[C@@H]2[C@@H](C)C=C[C@H]3CCCC[C@@H]23,AWQLNKJBXASXDU-SFDCBXKLSA-N
0,26833-87-4,COC(=O)CC(O)(CCCC(C)(C)O)C(=O)O[C@H]1[C@@H]2c3cc4OCOc4cc3CCN5CCC[C@]25C=C1OC,HYFHYPWGAURHIV-ZEDNPHJLSA-N
0,3432-99-3,NC1=NC(=O)C2=C(NC[C@@H]3CN(CN23)c4ccc(cc4)C(=O)NC(CCC(O)=O)C(O)=O)N1,QYNUQALWYRSVHF-PZORYLMUSA-N
0,6878-83-7,C[C@H]1CN(C)C[C@H]2[C@H](C)C(=O)C=C12,QGCAKXUASFKRJA-NRPADANISA-N
0,13877-76-4,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)c2[nH]nc3C(=O)N=CNc23,MTCJZZBQNCXKAP-KSYZLYKTSA-N
0,55524-25-9,CC(C)=CCOc1ccc(c(O)c1)C(=O)\C=C\c2ccc(O)cc2,SFXYAAFUXNWNQF-BJMVGYQFSA-N
0,27583-37-5,CC1CCC(O)C1O,KANFKJUPLALTDB-UHFFFAOYSA-N
0,26791-73-1,C[C@H]1C[C@@H]2OC(=O)C(=C)[C@H]2CC=C1\C=C\C(C)=O,RBRPTFMVULVGIC-ZTIIIDENSA-N
0,638-97-1,CC1(C)CC[C@]2(C)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)C5CC[C@@]34C)[C@H]2C1,LIIFBMGUDSHTOU-GCNWHLNUSA-N
0,58-63-9,OCC1OC(C(O)C1O)n2cnc3C(=O)N=CNc23,UGQMRVRMYYASKQ-UHFFFAOYSA-N
0,107-86-8,CC(C)=CC=O,SEPQTYODOKLVSB-UHFFFAOYSA-N
0,1195-92-2,CC(=C)[C@@H]1CCC2(C)OC2C1,CCEFMUBVSUDRLG-XNWIYYODSA-N
0,19912-83-5,CC1=CC[C@@]2(CC1)C(=CCCC2(C)C)C,SIBCECUUMHIAAM-OAHLLOKOSA-N
0,88-99-3,OC(=O)c1ccccc1C(O)=O,XNGIFLGASWRNHJ-UHFFFAOYSA-N
0,530-56-3,COc1cc(CO)cc(OC)c1O,LUOAEJWSKPQLJD-UHFFFAOYSA-N
0,537-30-4,COc1ccc(cc1OC)C(=O)OC2CC3CCC(C2)N3,HDLNHIIKSUHARQ-UHFFFAOYSA-N
0,2213-23-2,CCCC(C)CC(C)C,AUKVIBNBLXQNIZ-UHFFFAOYSA-N
0,71208-86-1,CC[C@](O)(CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C,XKNWSLIOITZBGP-BDCPAJACSA-N
0,88-84-6,CC1CCC(CC2=C1CCC2C)=C(C)C,GIBQERSGRNPMEH-UHFFFAOYSA-N
0,4684-28-0,OC[C@@H](C(=O)OC1C[C@@H]2N[C@H](C1)[C@H]3O[C@@H]23)c4ccccc4,MOYZEMOPQDTDHA-LACSLYJWSA-N
0,76907-76-1,COc1cccc2c1cc3N(C)CCc4cc5OCOc5c2c34,WQXYOCWRQTXKCI-UHFFFAOYSA-N
0,1121-66-0,O=C1CCCCC=C1,WZCRDVTWUYLPTR-UHFFFAOYSA-N
0,133383-20-7,Oc1ccc(cc1)[C@@H]2Oc3cc(O)c4[C@H]5[C@H](c6ccc(O)cc6)[C@@]78[C@@H]([C@H]([C@@H](C(=O)C=C7[C@H]9[C@@H](Oc%10cc(O)cc5c9%10)c%11ccc(O)cc%11)C8=O)c%12ccc(O)cc%12)c4c3[C@H]2c%13cc(O)cc(O)c%13,QENCSSQOFHZZCZ-PSGPQVICSA-N
0,99646-13-6,O[C@H]1[C@@H](c2ccc(O)cc2)c3c(O)cc(O)cc3[C@H]4[C@@H](Oc5cc(O)cc1c45)c6ccc(O)cc6,LHUHHURKGTUZHU-QZQBRAAYSA-N
0,99-04-7,Cc1cccc(c1)C(O)=O,GPSDUZXPYCFOSQ-UHFFFAOYSA-N
0,1405-86-3,CC1(C)[C@H](CC[C@@]2(C)[C@H]1CC[C@]3(C)[C@@H]2C(=O)C=C4[C@@H]5C[C@](C)(CC[C@]5(C)CC[C@@]34C)C(O)=O)O[C@H]6O[C@@H]([C@@H](O)[C@H](O)[C@H]6O[C@@H]7O[C@@H]([C@@H](O)[C@H](O)[C@H]7O)C(O)=O)C(O)=O,LPLVUJXQOOQHMX-QWBHMCJMSA-N
0,33442-48-7,COc1cc2/C=C/C(=O)NCCCCNCCCNC(=O)\C=C\c3ccc(O)c(Oc1cc2)c3,FLRXCRYRYZPGPB-MKICQXMISA-N
0,97387-95-6,CCC(C)C(NC(=O)C1CN(C)C2Cc3c[nH]c4cccc(C2=C1)c34)C(=O)N5C(C(C)CC)C(=O)N6CCCC6C5=O,IHDIXBZKTTXKMY-UHFFFAOYSA-N
0,113701-99-8,CC1(OC1CCCCCCCCCCC(=O)OO)[N+]#[C-],NYURBVOZXRWAPK-UHFFFAOYSA-N
0,771-50-6,OC(=O)c1c[nH]c2ccccc12,KMAKOBLIOCQGJP-UHFFFAOYSA-N
0,10314-90-6,CC1(C)[C@@H]2C[C@@H](O)[C@]3(C)[C@H](CC[C@@]4(C)[C@@H](OC(=O)[C@H]5O[C@@]345)c6cocc6)[C@@]2(C)C=CC1=O,HCEYJYMNIQHPPK-DXTZDJJUSA-N
0,35321-71-2,CCCCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)/C=C/c1ccc(O)c(OC)c1,PIGLOISSVVAGBD-NHQGMKOOSA-N
0,123-32-0,Cc1cnc(C)cn1,LCZUOKDVTBMCMX-UHFFFAOYSA-N
0,63770-90-1,COc1ccc(cc1)C2=COc3cc(OC4OC(COC5OC(CO)C(O)C(O)C5O)C(O)C(O)C4O)cc(O)c3C2=O,BZTCEZPKCUXMNG-UHFFFAOYSA-N
0,81907-02-0,OC[C@H]1O[C@@H](OCC2OC2(CO)C#N)[C@H](O)[C@@H](O)[C@@H]1O,MGWCXJDKHMCXRL-YMGPVYFXSA-N
0,28484-70-0,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCO,OULAJFUGPPVRBK-UHFFFAOYSA-N
0,35194-36-6,C\C=C/CCC(O)=O,NIDHFQDUBOVBKZ-IHWYPQMZSA-N
0,66-72-8,Cc1ncc(CO)c(C=O)c1O,RADKZDMFGJYCBB-UHFFFAOYSA-N
0,625-60-5,CCSC(C)=O,APTGPWJUOYMUCE-UHFFFAOYSA-N
0,7659-95-2,OC[C@H]1O[C@@H](Oc2cc3C[C@H](N(C=CC4=CC(=[NH+][C@@H](C4)C(O)=O)C(O)=O)c3cc2O)C([O-])=O)[C@H](O)[C@@H](O)[C@@H]1O,CTMLKIKAUFEMLE-FMOSSLLZSA-N
0,17014-43-6,COc1cc2Nc3ccccc3C(=O)c2c(O)c1OC,CYPILPIHKOUTNO-UHFFFAOYSA-N
0,698-76-0,CCCC1CCCC(=O)O1,FYTRVXSHONWYNE-UHFFFAOYSA-N
0,25350-22-5,CC[C@H](C)[C@H](N(C)C)C(=O)N[C@H]1[C@@H](Oc2ccc(\C=C/NC(=O)[C@H](CC(C)C)NC1=O)cc2)C(C)C,ULQXKOIGVXLOOC-RJJCKBEYSA-N
0,82209-93-6,C[C@H]1COC2(C[C@H]1OC(=O)\C=C\c3ccccc3)O[C@H]4C[C@@H](CC[C@H]4[C@]25CO5)C(=O)OC6OC(C)C(OC(C)=O)C(O)C6OC7OC(C)C(O)C(OC(C)=O)C7O,QJTFVHQEZWKQOM-WTBIFLSVSA-N
0,70028-76-1,CCC\C=C\C=C/C(=O)O[C@@H]1[C@@H](C)[C@]2(O)[C@@H]3C=C(C)C(=O)[C@@H]3CC(=C[C@H]2[C@@H]4C(C)(C)[C@]14OC(C)=O)CO,ALKHEZOKTHCOBM-GTBZSHDQSA-N
0,13678-98-3,C\C=C\C#CC#Cc1ccccc1,OQOPFMDMSRLRRH-NSCUHMNNSA-N
0,77-42-9,CC(/CO)=C/CCC1(C)C2CCC(C2)C1=C,OJYKYCDSGQGTRJ-WZUFQYTHSA-N
0,108-85-0,BrC1CCCCC1,AQNQQHJNRPDOQV-UHFFFAOYSA-N
0,315-30-0,O=C1N=CN=C2NNC=C12,OFCNXPDARWKPPY-UHFFFAOYSA-N
0,6887-34-9,CN1CC[C@@H](O)C(=O)C(=C\C1)/CO,GRAGROPQORVALZ-VKWJFSHESA-N
0,470-82-6,CC12CCC(CC1)C(C)(C)O2,WEEGYLXZBRQIMU-WAAGHKOSSA-N
0,55528-90-0,CC(C)[C@H]1CC[C@@]2(C)CCCC(=O)[C@@]2(C)C1,HDVXJTYHXDVWQO-NWANDNLSSA-N
0,53915-43-8,CC1C(OC(C)=O)C2OC(=O)C(O)(CO)C2CC3(C)C1C=CC3=O,FQBICLSJXKAREH-UHFFFAOYSA-N
0,6900-99-8,COc1ccc2c(cnc3c2ccc4cc5OCOc5cc34)c1OC,JGUNQXPMULKFNY-UHFFFAOYSA-N
0,6879-01-2,CCC1C2CCCCN3C(CC(C4C(C)C(=O)OC14)C23)C5CC(C)C(=O)O5,GYOGHROCTSEKDY-UHFFFAOYSA-N
0,1448-23-3,CC[C@](C)(O)C(=O)O[C@@H]1[C@H]2[C@@H](C)[C@@H](O)[C@]3(O)OC[C@]24[C@@H](C[C@H]5C(=C[C@H](O)[C@@H](O)[C@]5(C)[C@@H]34)C)OC1=O,LZKVXMYVBSNXER-YZPKDWIXSA-N
0,53492-34-5,CC(/CC/C=C(C)/Cc1occ(C)c1)=C\C(=O)OCc2cocc2,WMZXPVNHOWYKDN-SKJRKUQSSA-N
0,1355-31-3,CC\C1=C\N(CCc2c([nH]c3ccccc23)[C@@](CC(=O)C1)(C(=O)OC)c4cc5c(cc4OC)N(C)[C@H]6[C@](O)([C@H](OC(C)=O)[C@]7(CC)C=CCN8CC[C@]56[C@H]78)C(=O)OC)C=O,KLFYPJRLOIHTCM-CIJHUGPSSA-N
0,608-66-2,OCC(O)C(O)C(O)C(O)CO,FBPFZTCFMRRESA-UHFFFAOYSA-N
0,116408-80-1,COc1c2ccoc2cc3C=C(C)OC(=O)c13,BUZQIMYNOWPYHH-UHFFFAOYSA-N
0,822-23-1,CCCCCCCCCCCCCCCCCCOC(C)=O,OIZXRZCQJDXPFO-UHFFFAOYSA-N
0,202650-88-2,O[C@@H]1C[C@](O)(C[C@@H](OC(=O)\C=C\c2ccc(O)c(O)c2)[C@@H]1O)C(O)=O,CWVRJTMFETXNAD-JUHZACGLSA-N
0,124-07-2,CCCCCCCC(O)=O,WWZKQHOCKIZLMA-UHFFFAOYSA-N
0,52110-55-1,CO/C=C(\C(C)=C/C=C/c1ccccc1)C(=O)OC,JSCQSBGXKRTPHZ-SYKZHUKTSA-N
0,121-40-4,CC1=C(O)C(=O)[C@@H]2O[C@@H]2C1=O,ATFNSNUJZOYXFC-RQJHMYQMSA-N
0,74064-14-5,COc1cc(O)c(C(=O)/C=C/c2ccccc2)c(OC)c1OC,PSHNFUINYKNYTK-MDZDMXLPSA-N
0,7228-78-6,[Cl-].COc1cc(cc(OC)c1O)c2[o+]c3cc(O)cc(O)c3cc2OC4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O,YDIKCZBMBPOGFT-QDWAHGIWSA-N
0,72357-29-0,COc1ccc(c(OC)c1)C2=CC(=O)c3c(OC)cc(OC)cc3O2,VJCVZHAFFDEHIW-UHFFFAOYSA-N
0,458-88-8,CCC[C@H]1CCCCN1,NDNUANOUGZGEPO-QMMMGPOBSA-N
0,2150-43-8,COC(=O)c1ccc(O)c(O)c1,CUFLZUDASVUNOE-UHFFFAOYSA-N
0,105038-43-5,CC1(C)C(CCC2(C)C1CCC3(C)C2C(=O)C=C4C5CC(C)(CCC5(C)CCC34C)C(O)=O)OC6OC(C(O)C(OC7OC(C(O)C(O)C7O)C(O)=O)C6O)C(O)=O,KEIFOIQHFNUSQE-UHFFFAOYSA-N
0,79-63-0,C[C@H](CCC=C(C)C)[C@H]1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC3,CAHGCLMLTWQZNJ-BQNIITSRSA-N
0,41577-36-0,CC(C)C1=CC2=C(CC1)[C@@]3(C)CCCC(C)(C)[C@@H]3CC2,KEQXEEMBFONZBL-AZUAARDMSA-N
0,7735-42-4,OCCCCCCCCCCCCCCCCO,GJBXIPOYHVMPQJ-UHFFFAOYSA-N
0,76554-24-0,COc1cc(O)c(C(=O)\C=C\c2ccccc2)c(OC)c1,QKQLSQLKXBHUSO-CMDGGOBGSA-N
0,77793-42-1,COc1ccc2C[C@H]3N(C)CCc4cc(OC)c(OC)c(Oc5cc6c(CCN=C6Cc7ccc(Oc1c2OC)cc7)cc5OC)c34,VQYWPFJBVAHLLO-GDLZYMKVSA-N
0,105-92-0,CC(C)=CCC\C(C)=C\C=C\C(C)=C\C=C\C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C=C(C)/CCCC(C)(C)O,CNYVJTJLUKKCGM-LLPFWKDNSA-N
0,7493-71-2,C\C=C(/C)C(=O)OCC=C,ODOZNBUSHKFCSH-FNORWQNLSA-N
0,446-95-7,C1CCN2C[C@@H]3C[C@@H](CN4CCCC[C@@H]34)[C@@H]2C1,SLRCCWJSBJZJBV-AJNGGQMLSA-N
0,3760-14-3,C\C1=C\CCC(=C\CC1)/C,RYOGZVTWMZNTGL-UDRCNDPASA-N
0,34175-98-9,CC1Cc2cc(C)c(CCCl)c(C)c2C1=O,DFJCTWMNTSWCRI-UHFFFAOYSA-N
0,15662-33-6,CC(C)[C@@]1(O)[C@@H](OC(=O)c2[nH]ccc2)[C@@]3(O)[C@@]4(C)C[C@]5(O)O[C@@]6([C@H](O)[C@@H](C)CC[C@]46O)[C@@]3(O)[C@]15C,JJSYXNQGLHBRRK-YSOSZROBSA-N
0,55045-11-9,CCCCCCCCC(CCC)CCCC,SCMYWAVVKSTDNI-UHFFFAOYSA-N
0,25491-20-7,CC1CCC23C(C)CCC(CC12)C3(C)C,MVZZUMCHPFHUOS-UHFFFAOYSA-N
0,6426-43-3,CC1C2C3CCC4C5(C)CCC(OC(C)=O)C(C)(C)C5CCC4(C)C3(C)CCC2(C)CCC1=C,SFEUTIOWNUGQMZ-UHFFFAOYSA-N
0,95690-58-7,CCOC12CC(OC)C3CC(C1C3O)C45C(CCC6(COC)CN(CC)C4C2C(O)C56)OC,GSIGYIPNYJPOGN-UHFFFAOYSA-N
0,5090-67-5,CC1CCC2C(OC(=O)C2=C)C3(C)C(O)C(O)CC13,UOGCXTUFYJBFHD-UHFFFAOYSA-N
0,76343-90-3,OC[C@H]1O[C@@H](OC2=C(Oc3cc(O)cc(O)c3C2=O)c4ccc(O)cc4)[C@H](OC(=O)c5cc(O)c(O)c(O)c5)[C@@H](O)[C@@H]1O,UWIQWJHBYRTKAL-KQOASZHBSA-N
0,143049-27-8,C[C@@H]1CCC2(OC1)O[C@H]3CC4C5CCC6CC(CC[C@]6(C)C5CC[C@]4(C)[C@H]3[C@@H]2C)[C@]7(O[C@@H](CO)[C@H](O)[C@H](O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O)[C@H]7O[C@@H]9O[C@H](CO)[C@@H](O)[C@H](O)[C@H]9O)O[C@@H]%10O[C@H](COC(C)=O)[C@@H](O)[C@H](O)[C@H]%10O,DYIQIQXTTUXBQD-DZYXBILISA-N
0,19693-75-5,COC1OCCO1,VRAYTNFBRROPJU-UHFFFAOYSA-N
0,489-72-5,O=C1C2CC(CN3CCCCC23)C4CCCCN14,YQMWQSMYVPLYDI-UHFFFAOYSA-N
0,13984-50-4,COC(=O)CCCC(C)=O,AVVPOKSKJSJVIX-UHFFFAOYSA-N
0,11075-15-3,COc1cc(O)c(C(=O)CCc2ccc(O)cc2)c(O[C@@H]3O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]3O)c1,PQCIBORQLVRFMR-PQZYZXGRSA-N
0,150881-27-9,O=C1N[C@@H](Cc2ccccc2)C(=O)N3[C@H]1C[C@]4([C@@H]3Nc5ccccc45)[C@]67C[C@@H]8N([C@H]6Nc9ccccc79)C(=O)[C@H](Cc%10ccccc%10)NC8=O,ZEANERNKMXBETI-BJHDJDSNSA-N
0,132536-74-4,CC1CC2OC(=O)C3(CC45CC3C(=C4CC6C(C)C(=O)OC6CC5C)C)C2CC7(C)C(O)OC(O)CC17,MINKPZFTHWCOMA-UHFFFAOYSA-N
0,2437-97-0,CC1=CCC2CC1OC2(C)C,SKBXVAOMEVOTGJ-UHFFFAOYSA-N
0,147-81-9,OC1COC(O)C(O)C1O,SRBFZHDQGSBBOR-UHFFFAOYSA-N
0,81542-94-1,C[C@@H]1C[C@]2(OC(C)=O)[C@H](OC(C)=O)[C@H](C)\C=C/C(C)(C)C(=O)C[C@@H](O)\C(=C/[C@H]2[C@H]1OC(=O)c3ccccc3)C,OQLAYVOSMBSWSF-FOFWAKMFSA-N
0,88375-63-7,COC(=O)C1=COC(C)C2CN3CCC4(Nc5ccccc5C4=O)C3CC12,PXVFCFIYPGUUNJ-UHFFFAOYSA-N
0,1574-41-0,C\C=C/C=C,PMJHHCWVYXUKFD-PLNGDYQASA-N
0,107-68-6,CNCC[S](O)(=O)=O,SUZRRICLUFMAQD-UHFFFAOYSA-N
0,286-20-4,C1CCC2OC2C1,ZWAJLVLEBYIOTI-UHFFFAOYSA-N
0,3674-03-1,CCCC[C@@H]1OC(=O)[C@@H]2C=CCC[C@H]12,UXDIXFDKSPCUIX-AXFHLTTASA-N
0,3690-05-9,OC\C=C\c1ccc(O)cc1,PTNLHDGQWUGONS-OWOJBTEDSA-N
0,3913-81-3,CCCCCCC\C=C\C=O,MMFCJPPRCYDLLZ-CMDGGOBGSA-N
0,41059-84-1,CC(C)=CC(=O)C[C@@]1(C)CC[C@H](O1)c2cocc2,QQYXBLIHHIHFCW-LSDHHAIUSA-N
0,3650-09-7,CC(C)c1cc2CC[C@H]3C(C)(C)CCC[C@]3(C(O)=O)c2c(O)c1O,QRYRORQUOLYVBU-VBKZILBWSA-N
0,590-55-6,NC(=O)O[P](O)(O)=O,FFQKYPRQEYGKAF-UHFFFAOYSA-N
0,2425-77-6,CCCCCCCCC(CO)CCCCCC,XULHFMYCBKQGEE-UHFFFAOYSA-N
0,105772-90-5,CC(C)[C@@]1(O)[C@H](O)C[C@@]2(C)CC=C(C)CC[C@H]12,WBVHJGBFCZGJRZ-YJNKXOJESA-N
0,18541-62-3,C[C@@H]1CC[C@]2(C)CC[C@]3(C)C4=C(CC[C@@]3(C)[C@@H]2[C@H]1C)[C@@]5(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]5CC4,GXGXUGKOSZFXNS-AULXUAOGSA-N
0,6793-63-1,O=C(/C=C/c1ccccc1)N2CCCC(=C2)[C@@H]3CCCCN3,XNURMNJHFKSULV-DXRVJIQQSA-N
