,CAS ID,SMILES,InChIKey
0,84754-02-9,CC(C)CC(=O)O[C@@H]1[C@@H](O)[C@@]2(C)OC(=CC2=O)C(=C/[C@H]3OC(=O)C(=C)[C@H]13)\C,JXMKTEYFXIBRKC-BXRXTLJPSA-N
0,485-91-6,COc1ccc2CC(=O)c3cc4OCOc4cc3CCN(C)Cc2c1OC,HYBRYAPKQCZIAE-UHFFFAOYSA-N
0,60066-35-5,CC(=C)C(=O)O[C@@H]1\C=C(\CO)C2=CC(=O)[C@@](C)(C[C@@H]3OC(=O)C(=C)[C@@H]13)O2,OTGBKMRHZRRKBB-OKMRAYSCSA-N
0,54835-71-1,C[C@@H]1OC(=O)C=C[C@H]1O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O,KZOPXYPPFZYEHT-RKPZXMFYSA-N
0,4630-07-3,CC1CCC=C2CCC(CC12C)C(C)=C,QEBNYNLSCGVZOH-UHFFFAOYSA-N
0,100-43-6,C=Cc1ccncc1,KFDVPJUYSDEJTH-UHFFFAOYSA-N
0,24880-45-3,CC/C=C\C\C=C/C/C=C\C\C=C/C\C=C/CCCCCC(O)=O,YUFFSWGQGVEMMI-JLNKQSITSA-N
0,17954-98-2,CC(C)CC[C@@H](O)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,RZPAXNJLEKLXNO-GFKLAVDKSA-N
0,92219-92-6,CN1C=Cc2cc3OCOc3cc2C(=O)C14COc5c6OCOc6ccc45,OSHWDBDJVMRZTD-UHFFFAOYSA-N
0,13270-61-6,[Cl-].Oc1cc(O)c2cc(O)c([o+]c2c1)c3cc(O)c(O)c(O)c3,FFNDMZIBVDSQFI-UHFFFAOYSA-N
0,21583-32-4,COc1cc(ccc1O)C2=CC(=O)c3ccc(O)cc3O2,OUMMPAFEQHTYIZ-UHFFFAOYSA-N
0,80443-12-5,C[C@@H]1O[C@@H](O[C@@H]2[C@H](Oc3cc(O)cc(O)c3C2=O)c4cc(O)c(O)c(O)c4)[C@H](O)[C@H](O)[C@H]1O,QMGYCEQXKDMHDB-JFWXUUDPSA-N
0,53007-06-0,O=CN1C[C@@H]2C[C@H](C1)C3=CC=CC(=O)N3C2,PCYQRXYBKKZUSR-VHSXEESVSA-N
0,72615-19-1,CC(C)[C@@H]1[C@H]2CC(=C(N2C1=O)C(O)=O)SCCNC(C)=O,SUMQHCXEWHRKGG-MWLCHTKSSA-N
0,4674-50-4,CC1CC(=O)C=C2CCC(CC12C)C(C)=C,WTOYNNBCKUYIKC-UHFFFAOYSA-N
0,501-75-7,Cn1cnc(CCN)c1,FHQDWPCFSJMNCT-UHFFFAOYSA-N
0,22139-77-1,Oc1cc(O)cc(\C=C\c2ccccc2)c1,YCVPRTHEGLPYPB-VOTSOKGWSA-N
0,559-51-3,COC(=O)[C@@H]1C[C@]23CCCN4CC[C@]5(C24)c6ccccc6N[C@]15CC3,IYLRRIUNGGQRTN-GKCDKPGPSA-N
0,124-30-1,CCCCCCCCCCCCCCCCCCN,REYJJPSVUYRZGE-UHFFFAOYSA-N
0,41498-79-7,CC1(C)CC[C@]2(C)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5[C@H](O)C[C@@]34C)[C@@H]2C1,JYNBNJRQZZSLPN-NYVWVNPOSA-N
0,3142-66-3,CCC(O)C(C)=O,HDKKRASBPHFULQ-UHFFFAOYSA-N
0,51415-07-7,C[C@]1(CC[C@@H]2C(=C[C@H]3OC(=O)[C@]4(C)[C@H]3[C@]2(C)CCC4=O)C1)C=C,MPHXYQVSOFGNEN-JGHPTVLTSA-N
0,154561-15-6,OC1COC(=O)c2cc(O)c(O)c(O)c2c3c(O)c(O)c(O)cc3C(=O)OC1C4OC(=O)c5cc(O)c(O)c(O)c5C6=C(O)C(=O)C78Oc9cc(O)c%10CC(O)C(Oc%10c9C7C4OC(=O)C68)c%11ccc(O)c(O)c%11,QVQMITBCNKWSNM-UHFFFAOYSA-N
0,10361-39-4,CCCCC(=O)OCc1ccccc1,YZJCDVRXBOPXSQ-UHFFFAOYSA-N
0,2420-42-0,CCCCC\C=C\C\C=C/CCCCCCCC(O)=O,OYHQOLUKZRVURQ-KQHSAVHASA-N
0,313-67-7,COc1cccc2c1cc(c3c(cc4OCOc4c23)C(O)=O)[N+]([O-])=O,BBFQZRXNYIEMAW-UHFFFAOYSA-N
0,587-63-3,COC1=CC(=O)OC(CCc2ccccc2)C1,VOOYTQRREPYRIW-UHFFFAOYSA-N
0,52705-93-8,CC(C[C@](C)(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H]2CC[C@]3(C)C4CCC5C(C)(C)C(CC[C@]5(C)C4C[C@H](O)[C@@H]23)O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)C=C(C)C,IRBVCFDYIGGFFY-ADSMOORZSA-N
0,5492-38-6,Clc1ccc(NC2SC(=O)N(C2=O)c3ccccc3)cc1,QVTLFMPTGMFIHS-UHFFFAOYSA-N
0,129212-94-8,CCCCCCCCCCC(O)C1CCC(O1)C2CCC(O2)C(O)CCCCCCCCCCC(O)CC3=CC(C)OC3=O,MBABCNBNDNGODA-UHFFFAOYSA-N
0,87168-24-9,CC1=C(C)C(=O)O[C@H](C1)[C@](C)(O)[C@@]2(O)CC[C@@]3(O)[C@@H]4CC=C5C[C@@H](O)CC(=O)[C@]5(C)[C@H]4CC[C@]23C,BQRGHHNBIPOTTJ-DVKLICRISA-N
0,5164-78-3,C\C=C\C=C1/C(=CC(=O)CC1(C)C)C,CBQXHTWJSZXYSK-DVIJZSFDSA-N
0,13220-57-0,O=C1N2c3ccccc3C(=O)C2=Nc4ccccc14,VQQVWGVXDIPORV-UHFFFAOYSA-N
0,15664-29-6,CCc1c(C)c2[nH]c1cc3nc4c([C@@H](C(=O)OC)C(=O)c4c3C)c5nc(cc6[nH]c(c2)c(C=C)c6C)[C@@H](C)[C@@H]5CCC(O)=O,OINDWIFDMFYGDX-LDCXZXNSSA-N
0,22425-82-7,COC(=O)[C@]12CCC(C)(C)C[C@@H]1C3=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)C(C)(C)C5CC[C@@]4(C)[C@]3(C)CC2,OTDUGESKRJHFHR-TVERBWPDSA-N
0,59870-65-4,CC(C)=CCc1cc(ccc1O)C2CC(=O)c3ccc(O)c(CC=C(C)C)c3O2,CUFAXDWQDQQKFF-UHFFFAOYSA-N
0,156223-07-3,CC(O)CCC/C=C/C=C/C(=O)CCCCCCCC(=O)NC(CCC(N)=O)C(=O)NC1C(C)OC(=O)CNC(=O)C(CO)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)CCNC1=O,YUBIUAUSTIXPQN-BOPDVPAVSA-N
0,1946-82-3,CC(=O)NC(CCCCN)C(O)=O,VEYYWZRYIYDQJM-UHFFFAOYSA-N
0,348-67-4,CSCC[C@@H](N)C(O)=O,FFEARJCKVFRZRR-SCSAIBSYSA-N
0,26538-44-3,C[C@H]1CCCC(O)CCCCCc2cc(O)cc(O)c2C(=O)O1,DWTTZBARDOXEAM-NBFOIZRFSA-N
0,86321-24-6,COc1cc(\C=C\C(O)=O)ccc1O[C@@H]2O[C@@H]([C@@H](O)[C@H](O)[C@H]2O)C(O)=O,TWSIWBHKRJLZCF-MBAOVNHDSA-N
0,600-15-7,CCC(O)C(O)=O,AFENDNXGAFYKQO-UHFFFAOYSA-N
0,29536-41-2,COc1cc2OC(=C(O)C(=O)c2c(O)c1OC)c3ccc(O)cc3,KWMAWXWUGIEVDG-UHFFFAOYSA-N
0,106-29-6,CCCC(=O)OC/C=C(C)/CCC=C(C)C,ZSBOMYJPSRFZAL-JLHYYAGUSA-N
0,1208-42-0,COc1cc(ccc1O)C(O)C(O)CO,LSKFUSLVUZISST-UHFFFAOYSA-N
0,2550-26-7,CC(=O)CCc1ccccc1,AKGGYBADQZYZPD-UHFFFAOYSA-N
0,300-57-2,C=CCc1ccccc1,HJWLCRVIBGQPNF-UHFFFAOYSA-N
0,84331-34-0,[Cl-].OC[C@H]1O[C@@H](Oc2cc3c(O[C@@H]4O[C@H](COC(=O)\C=C\c5ccc(O)c(O)c5)[C@@H](O)[C@H](O)[C@H]4O)cc(O)cc3[o+]c2c6cc(O)c(O)c(O[C@@H]7O[C@H](COC(=O)\C=C\c8ccc(O)c(O)c8)[C@@H](O)[C@H](O)[C@H]7O)c6)[C@H](O)[C@@H](O)[C@@H]1O,UQMSNFAFNLWTHR-HCPIIDCVSA-N
0,101951-84-2,C/C=C(C)/[C@@H](O)[C@@H](C)\C=C\[C@@H](O)[C@@H](C)C1=CC(=O)C=C(O)O1,WKOOEJCVRRMGBH-UUDNNSTHSA-N
0,7067-16-5,CC(C)(O)[C@@H]1CC[C@](C)(O1)[C@H]2CC[C@@]3(C)[C@@H]4CC=C5[C@@H](CC[C@H](O)C5(C)C)[C@]4(C)C(=O)C[C@]23C,DJFUSGZOFOKWFY-HVNJZMCDSA-N
0,26549-17-7,CC1(C)CCC2(CC=C3[C@]4(C)CCC5C(C)(C)[C@@H](O)CC[C@]5(C)C4CC[C@@]3(C)C2C1)C(O)=O,BHHPRAFMEFGOLZ-VZKFMSOWSA-N
0,1805-78-3,CNc1ccccc1c2cc3OCOc3cc2CO,GSEKYIWUAPZIEF-UHFFFAOYSA-N
0,134958-52-4,CC(C)=CCc1cc(ccc1O)C2=CC(=O)c3c(O)c(CC=C(C)C)c(O)cc3O2,WGNIVAMNAWBYRO-UHFFFAOYSA-N
0,107-88-0,CC(O)CCO,PUPZLCDOIYMWBV-UHFFFAOYSA-N
0,112766-96-8,C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]2O[C@H]3CO[C@@H](O[C@H]4CC[C@@]5(C)[C@@H](CC[C@]6(C)[C@@H]5CCC78OCC9(CC[C@@](C)(C[C@@H]79)C=O)[C@H](O)C[C@@]68C)C4(C)C)[C@H](O[C@@H]%10OC(CO)[C@@H](O)[C@H](O)[C@H]%10O)[C@H]3O)[C@H](O)[C@H](O)[C@H]1O,ZDIHSHLFPFGAGP-GRWMUYEGSA-N
0,66395-02-6,CC1=C2C[C@H]3C(=C)[C@H]4C[C@H]4[C@]3(C)C=C2OC1=O,OVEQSZKTJIUNHZ-JDTTZNEISA-N
0,627-01-0,CC[NH2+]CC([O-])=O,YPIGGYHFMKJNKV-UHFFFAOYSA-N
0,22384-63-0,COc1cc2OC(=CC(=O)c2c(O)c1O)c3ccc(O)c(O)c3,QWUHUBDKQQPMQG-UHFFFAOYSA-N
0,157207-93-7,OC[C@H]1[C@@H](CO[C@@H]1c2ccc3OCOc3c2)C(=O)c4ccc5OCOc5c4,RZIWMSJDPYUACC-LRDNONRASA-N
0,55353-31-6,CO[C@@H]1[C@H]2O[C@]3(O)[C@@H](C[C@H]2O[C@H]1n4cnc5c(N)ncnc45)O[C@@H]([C@@H](O)[C@@H]3OC(=O)C(/CO)=C/C)C(=O)OC,LOWKANMKNQBRPJ-MRAUHCMASA-N
0,78164-38-2,Oc1ccc2NC(/OC(=O)c2c1)=C/C=C3C=CC(=O)C=C3,QNYCOKSQLWQILU-NVNXTCNLSA-N
0,487-90-1,NCc1[nH]cc(CCC(O)=O)c1CC(O)=O,QSHWIQZFGQKFMA-UHFFFAOYSA-N
0,4374-93-0,CC(C)CC(=O)c1c(O)c(CC=C(C)C)c(O)c(CC=C(C)C)c1O,NQYBQBZOHCACCR-UHFFFAOYSA-N
0,120-94-5,CN1CCCC1,AVFZOVWCLRSYKC-UHFFFAOYSA-N
0,38284-28-5,CC(=O)CCC(=O)CCC(C)=O,OCLVFADSCVQCER-UHFFFAOYSA-N
0,6704-50-3,CC(C)C1=CC2=CC[C@H]3[C@](C)(CO)CCC[C@]3(C)[C@H]2CC1,GQRUHVMVWNKUFW-LWYYNNOASA-N
0,544-57-0,CCCCCCCCCCCCCCCCCCCCCCC(O)C(O)=O,MSUOLNSQHLHDAS-UHFFFAOYSA-N
0,507-60-8,CC(=O)OC1CC2(O)C(CCC3(C)C(CCC23O)C4=COC(=O)C=C4)C5(C)CCC(OC6OC(CO)C(O)C(O)C6O)C=C15,LSMIOFMZNVEEBR-UHFFFAOYSA-N
0,1362-08-9,CC[C@]12C[C@]3(O[C@@H]1[C@H](O)CN4CCc5c6ccc(OC)cc6n3c5[C@@H]24)C(=O)OC,DFVNOPYNGMIZGL-ZDJNDTJBSA-N
0,72746-33-9,CC(C)=CCC\C(C)=C\CC\C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)\CC/C=C(C)/CCC=C(C)C,BIWLELKAFXRPDE-ZURBLSRNSA-N
0,1436-34-6,CCCCC1CO1,WHNBDXQTMPYBAT-UHFFFAOYSA-N
0,154-58-5,OC[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O,MPCAJMNYNOGXPB-SLPGGIOYSA-N
0,33289-85-9,C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@@H](O)CO[C@H]2O[C@H]3CC[C@@]4(C)C(CC[C@]5(C)C4CC=C6C7CC(C)(C)CC[C@@]7(CC[C@@]56C)C(=O)O[C@@H]8O[C@H](CO[C@@H]9O[C@H](CO)[C@@H](O)[C@H](O)[C@H]9O)[C@@H](O)[C@H](O)[C@H]8O)[C@]3(C)CO)[C@H](O)[C@H](O)[C@H]1O,GFPLPBCJRRNZHM-AYFSCGOGSA-N
0,489-33-8,COc1cc(ccc1O)C2=C(O)C(=O)c3c(O)cc(O)c(OC)c3O2,IBXCKSUZOFKGSB-UHFFFAOYSA-N
0,119269-76-0,CC(C)=CCc1c(O)ccc2C3Oc4c(CC=C(C)C)c(O)ccc4C3COc12,HOGHBEDTLGAJAS-UHFFFAOYSA-N
0,82345-58-2,CC(C)=CCc1c(O)cc2C(=O)c3cc(C)cc(O)c3C(=O)c2c1O,WQTDARJAYXTHNU-UHFFFAOYSA-N
0,96253-68-8,CC1OC(OCC2OC(Oc3c(O)c(O)c(CC=C(C)C)c4OC(CC(=O)c34)c5ccc(O)cc5)C(O)C(O)C2O)C(O)C(O)C1O,POYMCXRWXZAMNO-UHFFFAOYSA-N
0,80981-93-7,CCC1CC2CN3CCc4c([nH]c5cc(ccc45)C6CC7C(C(Cc8c6[nH]c9ccccc89)N(C)C\C7=C\C)C(=O)OC)C(C2)(C13)C(=O)OC,PBQMJIQJGPNOKV-ONAMSPKSSA-N
0,150134-21-7,CCCCCCCCCCC(O)C1CCC(O1)C(O)CCC(O)C2CCC(CCCCCCCC(O)CC3=CC(C)OC3=O)O2,HKMBLJVHVBJAIH-UHFFFAOYSA-N
0,16491-36-4,CCCC(=O)OCC\C=C/CC,ZCHOPXVYTWUHDS-WAYWQWQTSA-N
0,90386-48-4,CCCCCCCCCCCCCCCCCCCCCCCCCCCCC(C)C,XXXQDPROWGQIIR-UHFFFAOYSA-N
0,303-97-9,COC1=C(OC)C(=O)C(=C(C)C1=O)C\C=C(C)\CC\C=C(C)\CC\C=C(C)\CC\C=C(C)\CC\C=C(C)\CC\C=C(C)\CC\C=C(C)\CC\C=C(C)\CCC=C(C)C,UUGXJSBPSRROMU-WJNLUYJISA-N
0,18542-37-5,O[C@H]1C[C@@]2(COC(=O)C(=C)[C@@H]2[C@H]3OC(=O)C(=C)[C@H]13)C=C,IFYQXAXVZGMFNW-MVIRXUPPSA-N
0,634-94-6,Oc1cc(O)c(O)c(O)c1,RDJUHLUBPADHNP-UHFFFAOYSA-N
0,57576-41-7,COc1cc2C(=O)C(=O)Nc3cc4ccccc4c(c1OC)c23,BAGGDUOPTSQTHD-UHFFFAOYSA-N
0,106533-60-2,Oc1cc(O)c2[C@@H]([C@@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@H](Oc2c1)c4ccc(O)c(O)c4)c5c(O)cc6O[C@@H]([C@@H](Cc6c5O)OC(=O)c7cc(O)c(O)c(O)c7)c8ccc(O)c(O)c8,LFBGVECYPPCVDS-QNPRKUGLSA-N
0,122005-23-6,OC1C(Cl)(Cl)C(=C(Cl)Cl)C(O)(C(Cl)Cl)C1(Cl)Cl,NRIHIELKVOSNAZ-UHFFFAOYSA-N
0,99401-77-1,CC1C(O)C(=O)C2(C)C(CCC=C2C)C1(C)CC(O)C3(CO3)C(O)CO,PDPQILPMCDOHDB-UHFFFAOYSA-N
0,17334-55-3,CC1CCC=C2CCC3C(C3(C)C)C12C,MBIPADCEHSKJDQ-UHFFFAOYSA-N
0,2475-56-1,COc1cc(CC(O)C(O)=O)ccc1O,SVYIZYRTOYHQRE-UHFFFAOYSA-N
0,536-66-3,CC(C)c1ccc(cc1)C(O)=O,CKMXAIVXVKGGFM-UHFFFAOYSA-N
0,22225-67-8,COc1cc(O)c2C(=O)c3cc(O)c(C)cc3C(=O)c2c1,FKTPLNFTYJEAAB-UHFFFAOYSA-N
0,5140-50-1,COc1cc2C[C@@H]3N(C)CCc4ccc(O)c(Oc2cc1OC)c34,ITGZZZYNPULRNZ-ZDUSSCGKSA-N
0,28223-40-7,OC[C@@H](O)[C@H](O)[C@H](O)C(O)=O,QXKAIJAYHKCRRA-UZBSEBFBSA-N
0,135126-59-9,C[C@H]([C@H](O)[C@@H](O)[C@@H](O)C(C)(C)O)[C@H]1CC[C@@]2(C)C3CC=C4[C@H](CCC(O[C@@H]5O[C@H](CO[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H](O)[C@H]5O)C4(C)C)[C@@]3(C)CC[C@]12C,WBYJYPOPDKQBQJ-SAWDJCFZSA-N
0,1397-89-3,C[C@H]1O[C@@H](O[C@@H]\2C[C@@H]3O[C@](O)(C[C@@H](O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)CC(=O)O[C@@H](C)[C@H](C)[C@H](O)[C@@H](C)\C=C/C=C\C=C/C=C\C=C/C=C\C=C2)C[C@H](O)[C@H]3C(O)=O)[C@@H](O)[C@@H](N)[C@@H]1O,APKFDSVGJQXUKY-ZNVUZQDLSA-N
0,66548-00-3,C[C@@]12CCC[C@]3(COC(=O)[C@@]45C[C@@H](C[C@@H](O)[C@@H]34)C(=C)C5=O)[C@@H]1[C@@H](O)OC2,BTRYMTRPHJVMRG-KTSQQWMFSA-N
0,63569-07-3,C\C=C(/C)C(=O)O[C@H]1[C@@H]2[C@H](C)C(=O)O[C@@H]2C[C@@H](C)[C@@H]3C=CC(=O)[C@@]13C,KUPPZVXLWANEJJ-YFVRYKHXSA-N
0,27185-77-9,CC(=O)/C=C/C1=C(C)C(=O)CCC1(C)C,OBHGOXFSRVNKBS-AATRIKPKSA-N
0,41787-72-8,CC(C)C1=C2C[C@H]3OC(=O)[C@@]4(C)[C@@H](O)[C@@H]5O[C@@H]5[C@@](C)([C@@H]34)C2=CC(=O)O1,WXJASYTWXBVSQZ-UOMNFSLCSA-N
0,4299-57-4,CC(C)=CCC/C(C)=C/CC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC/C=C(C)/CC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC1=CC(=O)C(=C(C)C1=O)C,VEOMFKGXFMVXRL-HIXRAUDHSA-N
0,76706-55-3,CO[C@@H](/C=C/c1csc(n1)c2csc(n2)C(C)\C=C\C=C\C(C)C)[C@@H](C)\C(OC)=C/C(N)=O,XKTFQMCPGMTBMD-YCSHSZEBSA-N
0,98621-33-1,CC(C)=CCc1c2O[C@@H](CC(=O)c2c(O)c3C=CC(C)(C)Oc13)c4ccccc4O,IAKVRAMIQPWTDR-FQEVSTJZSA-N
0,18089-44-6,CC(C)[C@@H](O)C[C@@H](O)[C@](C)(O)[C@H]1CC[C@@]2(O)C3=CC(=O)[C@@H]4C[C@@H](O)[C@@H](O)C[C@]4(C)[C@H]3CC[C@]12C,UMMBJCYNGLCGEF-OAUIFJKNSA-N
0,138-08-9,OC(=O)C(=C)O[P](O)(O)=O,DTBNBXWJWCWCIK-UHFFFAOYSA-N
0,102349-35-9,COc1cc(cc(OC)c1O)[C@H]2Oc3c(OC)cc4C(=O)c5ccccc5Oc4c3O[C@@H]2CO,MIKIHCHUGBZLHD-DENIHFKCSA-N
0,28448-85-3,CC(C)=CCc1cc(c(O)cc1O)C(=O)/C=C/c2ccc(O)cc2,BLZGPHNVMRXDCB-UXBLZVDNSA-N
0,7548-13-2,CC(C)=CCC/C(C)=C/CC\C(C)=C\C(O)=O,WJHFZYAELPOJIV-IJFRVEDASA-N
0,2244-16-8,CC(=C)[C@H]1CC=C(C)C(=O)C1,ULDHMXUKGWMISQ-VIFPVBQESA-N
0,113689-36-4,CC(C)C(=O)NC1CCCN1C(=O)\C=C\c2ccccc2,MHTFRPKYOLEGDG-ZHACJKMWSA-N
0,74347-50-5,CC(C)=CCOc1ccc(C[C@@H]2NC(=O)[C@H](CO)NC2=O)cc1,KRLKPTMEUFJHKD-GJZGRUSLSA-N
0,89-43-0,COC(=O)c1ccccc1N=CCC(C)CCCC(C)(C)O,BFBPISPWJZMWJN-UHFFFAOYSA-N
0,135928-39-1,CCCCCCCCCCCCCCCC(=O)OCC1=CC2C3C(C)(C)C3(CC(C)C4(CC5(C)OC5(OC(=O)C(C)C(C)C)C4(O)C1O)C2=O)OC(=O)CCCCCCCCCCC,HHACYVPWGSDXCM-UHFFFAOYSA-N
0,29774-12-7,CCCCC\C=C/C=C/[C@H](CCCCCCCC(O)=O)OO,JGUNZIWGNMQSBM-UINYOVNOSA-N
0,51225-30-0,CC(C)=CCc1c(O)cc2OC=C(C(=O)c2c1O)c3ccc(O)cc3,KIMDVVKVNNSHGZ-UHFFFAOYSA-N
0,84-37-7,COC(=O)[C@H]1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@H]3C[C@H]12,BLGXFZZNTVWLAY-AECJZGCLSA-N
0,7664-93-9,O[S](O)(=O)=O,QAOWNCQODCNURD-UHFFFAOYSA-N
0,621-23-8,COc1cc(OC)cc(OC)c1,LKUDPHPHKOZXCD-UHFFFAOYSA-N
0,65-47-4,NC1=NC(=O)N(C=C1)C2OC(CO[P](O)(=O)O[P](O)(=O)O[P](O)(O)=O)C(O)C2O,PCDQPRRSZKQHHS-UHFFFAOYSA-N
0,146713-94-2,COc1cc(OC)c2C(=O)C[C@H](Oc2c1CC=C(C)C)c3ccc4OCOc4c3,QNKSZZRDFRCBNL-SFHVURJKSA-N
0,78-10-4,CCO[Si](OCC)(OCC)OCC,BOTDANWDWHJENH-UHFFFAOYSA-N
0,57103-57-8,CC1(C)Oc2ccc3[C@@H]4Oc5cc(O)ccc5[C@]4(O)COc3c2C=C1,YIFYYPKWOQSCRI-AZUAARDMSA-N
0,14534-61-3,O[C@@H]1C[C@](O)(C[C@@H](OC(=O)/C=C/c2ccc(O)c(O)c2)[C@@H]1OC(=O)/C=C/c3ccc(O)c(O)c3)C(O)=O,UFCLZKMFXSILNL-PSEXTPKNSA-N
0,20848-57-1,COc1ccc(C2COc3cc4occc4cc3C2=O)c(OC)c1OC,PWEWBHDLPRFGPA-UHFFFAOYSA-N
0,41743-41-3,O[C@@H]1Cc2c(O)cc3O[C@@]4(Oc5cc(O)cc(O)c5[C@@H]([C@H]4O)c3c2O[C@@H]1c6ccc(O)c(O)c6)c7ccc(O)c(O)c7,NSEWTSAADLNHNH-LSBOWGMISA-N
0,483-77-2,CC(C)C1CCC(C)c2ccc(C)cc12,PGTJIOWQJWHTJJ-UHFFFAOYSA-N
0,30891-90-8,Cc1cccc2O[C@@H]3CCN4CCC[C@@H]4[C@H]3C(=O)c12,DXTYYNIKCKARPP-UXIGCNINSA-N
0,124596-87-8,CC(\CO)=C/Cc1c(O)cc(O)c2C(=O)C(=COc12)c3ccc(O)cc3,MEADLGUPYQNUNF-BIIKFXOESA-N
0,548-58-3,Oc1ccc(O)c2C(=O)C=C(Oc12)c3ccccc3,KYLWJAUHHPTDDH-UHFFFAOYSA-N
0,2050-01-3,CC(C)CCOC(=O)C(C)C,VFTGLSWXJMRZNB-UHFFFAOYSA-N
0,42496-83-3,CC[C@]12C[C@@](O)(n3c4[C@H]1N(CCc4c5cccc(OC)c35)CC=C2)C(=O)OC,HXLJZBYCWRILKD-HJNYFJLDSA-N
0,17878-69-2,COc1cccc2Oc3c4[C@@H]5C=CO[C@@H]5Oc4cc(OC)c3C(=O)c12,JKUJKKGMOZDDJV-ZRNGKTOUSA-N
0,123-75-1,[H+].[Cl-].C1CCNC1,FCLZCOCSZQNREK-UHFFFAOYSA-N
0,80135-33-7,C[C@@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O[C@H]3CC[C@@]4(C)[C@@H](CC[C@]5(C)[C@@H]4CC=C6[C@@H]7CC(C)(C)CC[C@@]7(CC[C@@]56C)C(=O)O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O)C3(C)C)O[C@@H]2C(O)=O)[C@H](O)[C@H](O)[C@H]1O,FWGUQBCYEUGRPQ-IRWWUQPRSA-N
0,53404-49-2,CC1(C)C2CC(O)C(C)(O)C1C2,MOILFCKRQFQVFS-UHFFFAOYSA-N
0,69915-09-9,[Cl-].COc1cc(cc(O)c1O)c2[o+]c3cc(O)cc(OC4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c3cc2OC5O[C@H](COC6O[C@@H](C)[C@H](OC(=O)\C=C\c7ccc(O)cc7)[C@@H](O)[C@H]6O)[C@@H](O)[C@H](O)[C@H]5O,DJFIFVQDAVMXSM-CWBWUJHASA-N
0,494-12-2,C1Cc2ccccc2OC1c3ccccc3,QOLIPNRNLBQTAU-UHFFFAOYSA-N
0,105377-66-0,CC(=C)[C@H]1Cc2c(O)c3C(=O)[C@H](O)[C@H](Oc3cc2O1)c4ccc(O)cc4O,YCKRFEBXJFABIS-CAYVGHNUSA-N
0,2363-71-5,CCCCCCCCCCCCCCCCCCCCC(O)=O,CKDDRHZIAZRDBW-UHFFFAOYSA-N
0,764-22-7,CCCCCCCCCCCCCCC[C@@H](O)[C@@H](N)CO,OTKJDMGTUTTYMP-ZWKOTPCHSA-N
0,23053-61-4,COc1cc(O)c2C=CC(=O)Oc2c1,CPPAWCQANCLZEO-UHFFFAOYSA-N
0,637-69-4,COc1ccc(C=C)cc1,UAJRSHJHFRVGMG-UHFFFAOYSA-N
0,3423-07-2,COc1cc2CCN(C)[C@@H](Cc3ccc(O)cc3)c2cc1O,BOKVLBSSPUTWLV-INIZCTEOSA-N
0,67604-48-2,Oc1ccc(cc1)C2CC(=O)c3c(O)cc(O)cc3O2,FTVWIRXFELQLPI-UHFFFAOYSA-N
0,10539-87-4,Cc1cc(O)c(cc1Br)C2(C)CCC3CC23C,UGGAHNIITODSKB-UHFFFAOYSA-N
0,146763-58-8,COc1ccc(cc1)C(=O)\C=C\c2ccc(O)cc2OC,CTBBBAQHUJVKNG-UXBLZVDNSA-N
0,102-32-9,OC(=O)Cc1ccc(O)c(O)c1,CFFZDZCDUFSOFZ-UHFFFAOYSA-N
0,53398-86-0,CCCCCC(=O)OC\C=C\CCC,UQPLEMTXCSYMEK-VQHVLOKHSA-N
0,70786-48-0,COc1cc(O)c2C(=O)C(=C(Oc2c1)c3ccccc3)OC,OYCOUDKDRFJOCP-UHFFFAOYSA-N
0,73343-08-5,O[C@H]1C=CO[C@@H]2OC(=O)C[C@H]12,RJIMODGWTUNSPV-JCGDXUMPSA-N
0,1078-95-1,CC(=O)OC1CC2CC(C1=C)C2(C)C,UDBAGFUFASPUFS-UHFFFAOYSA-N
