,CAS ID,InChIKey,SMILES
0,652156-90-6,OPNCNLNPCUFGKK-OFENYXJYSA-N,C=C1[C@H]2C(=O)[C@@]3(C)[C@@H](O[C@@]14[C@H](OC(C)=O)C(=O)O[C@@H](c1ccoc1)[C@]4(C)[C@H]2O)[C@@H](OC(=O)C(C)CC)[C@H](OC(C)=O)C(C)(C)[C@@H]3CC(=O)OC
0,22672-77-1,WZRCQWQRFZITDX-YQTOOIBONA-N,Oc1ccc(C[C@@H]2NCCc3cc(O)c(O)cc32)cc1
0,371195-49-2,SLSHVNWNIPBPDT-XSRUEYIRNA-N,O=C1C[C@@H]2C3=C(O[C@H](c4ccccc4)CC3=O)[C@@H]3[C@@H](C4C=C5O[C@@H](c6ccccc6)CC(=O)[C@@]53[C@H]3CC(=O)O[C@@H]43)[C@@H]2O1
0,783305-29-3,AQLGTTILXMTNNC-VRKSCTTKSA-N,O=C(O)C1=NCCC(C=CN2c3cc(O)c(OC4OC(CO)C(O)C(O)C4O)cc3CC2C(=O)O)=C1
0,199433-62-0,CWAPEEAMMSAHDI-BDSZVJCYNA-N,O=C(O[C@H](Cc1ccc(O)c(O)c1)C(=O)O)C1=Cc2ccc(O)c(O)c2C(c2ccc(O)c(O)c2)[C@@H]1C(=O)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O
0,144828-18-2,GIRIDEAJDHKWPT-UHFFFAOYSA-N,COc1cc(OC)c2c(c1)C(=O)c1cc(O)c(C)cc1C2=O
0,882691-09-0,IEFBWUNIFJHUDL-YDADKORNNA-N,CCCCC[C@H]1CCCCCCCCCC(=O)O[C@H]2[C@H](O[C@H]3[C@H](O1)O[C@H](C)[C@H](O)[C@@H]3O)O[C@@H](C)[C@H](O[C@@H]1O[C@@H](C)[C@H](O[C@@H]3O[C@@H](C)[C@H](OC(=O)C(C)C)[C@@H](O)[C@H]3O)[C@@H](O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@H]1OC(=O)[C@@H](C)CC)[C@H]2O
0,140224-67-5,MBABCNBNDNGODA-KONDYFKENA-N,CCCCCCCCCC[C@@H](O)[C@H]1CC[C@@H]([C@H]2CC[C@H]([C@H](O)CCCCCCCCCC[C@@H](O)CC3=CC(C)OC3=O)O2)O1
0,128232-62-2,LVJJFMLUMNSUFN-AURADERDNA-N,O=C(Oc1cc(O)cc2c1C[C@H](O)[C@@H](c1ccc(O)c(O)c1)O2)c1cc(O)c(O)c(O)c1
0,79808-88-1,BYXPUNYKMOQXSI-KUISXELRNA-N,C=C1[C@H]2C[C@@H]3C4N5C[C@@]6(C)CC(OC(=O)c7ccccc7)[C@@H](O)[C@@]47C6[C@@H]5CC3([C@@H]1O)[C@@]7(O)C2
0,307500-80-7,PGBXUNIUTBHZMK-UHFFFAOYSA-N,COc1ccc(C(=O)CCc2ccc(O)cc2)c(OC)c1
0,103102-81-4,SOVOSNMYOLGARG-QETNVOEASA-N,CC1OC(OCC2OC(Oc3cc(O)c4c(=O)c(O)c(-c5ccc(O)cc5)oc4c3)C(O)C(O)C2O)C(O)C(O)C1O
0,545-61-9,RLXRCZIALRMBJR-FHEIIQTONA-N,C=C1[C@H]2CC[C@]3([C@@H]1O)[C@H]1C[C@@H]4[C@@]5(C)CCC[C@@]4(C(O1)N(CCO)C5)[C@@H]3C2
0,34810-62-3,NHMZUDOXUOAEOH-UHFFFAOYSA-N,COc1cc(-c2cc(=O)c3c(OC)c(OC)c(OC)c(OC)c3o2)ccc1O
0,209862-98-6,QCSJRNNSTFHPAZ-OMWDRCLLNA-N,C=C(C(=O)O)[C@@H]1CC[C@]2(C)[C@H](CC=C3[C@@H]4CC(C)(C)CC[C@]4(C(=O)O[C@@H]4O[C@H](CO[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)[C@@H](O)[C@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)[C@H]4O)CC[C@]32C)[C@@]1(C)CCCO
0,78887-73-7,MIVTTWSEHJAYFE-UHFFFAOYSA-N,CC(C)=CC(O)C(O)C(C)C1CCC2(C)C3CC=C4C(CCC(OC5OC(COC6OC(CO)C(O)C(O)C6O)C(O)C(O)C5O)C4(C)C)C3(C)CCC12C
0,57266-86-1,NDFKTBCGKNOHPJ-WAYWQWQTSA-N,CCCCC=CC=O
0,532929-70-7,MWOFQBPRQXZTQC-UHFFFAOYNA-N,COc1cc(CCC(=O)CC(CCc2ccc(O)c(OC)c2)S(=O)(=O)O)ccc1O
0,173221-08-4,LVFHKUZOQUATIE-YZJIHNPJNA-N,C=C(CC[C@@H](C)[C@H]1CC[C@H]2C3=C(C(=O)[C@H](O)[C@]12C)[C@@]1(C)CC[C@@H](O)[C@@H](C)[C@@H]1CC3=O)C(C)C(=O)O
0,937803-42-4,IIXRXLFGAXOZNE-PLSJPGSGNA-N,C[C@@]12C[C@@H](OC(=O)[C@]1(C)O)[C@@H]([C@@]1(O)[C@H](O)C[C@H]3[C@@H]4CC[C@]5(O)[C@@H](O)C=CC(=O)[C@]5(C)[C@H]4CC[C@@]31C)C2
0,189748-83-2,YSSJAZMBJABWKR-UHFFFAOYSA-N,COC1=C(OC)C(=O)c2c(cc3c(nc(N)n3C)c2-c2ccc(OC)cc2)C1=O
0,24316-19-6,YMNCVRSYJBNGLD-YJIZQYKLNA-N,COC1=C[C@]23CCCN2CCc2cc4c(cc2[C@@H]3[C@@H]1O)OCO4
0,149377-31-1,FAXNAEOPEXUENY-GBCKJWDENA-N,C[C@@H](C[C@H]1C(=O)N(C)[C@@H](C[C@H](C)C(Cl)(Cl)Cl)C(=O)N1C)C(Cl)(Cl)Cl
0,149008-35-5,DNPSVQYQTPYSPH-UHFFFAOYNA-N,CC(C)C1NC(=O)[C@H](Cc2c[nH]c3ccccc23)n2c1nc1ccccc1c2=O
0,50676-21-6,TUFFXFNBZVRWRL-UHFFFAOYNA-N,CCN1CC2(COC)CCC(O)C34C5CC6C(OC)CC(O)(C5C6OC(C)=O)C(O)(C(OC)C23)C14
0,96315-53-6,PLQZZVHULIUSEV-XBLJABFENA-N,C[C@@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](OC[C@H]3O[C@@H](OC(=O)[C@]45CCC(C)(C)C[C@H]4C4=CC[C@@H]6[C@@]7(C)CC[C@H](O[C@@H]8OC[C@H](O)[C@H](O)[C@H]8O[C@@H]8O[C@@H](C)[C@H](O)[C@@H](O[C@@H]9OC[C@@H](O)[C@@H](O)[C@H]9O)[C@H]8O)[C@@](C)(CO)[C@@H]7CC[C@@]6(C)[C@]4(C)CC5)[C@H](O)[C@@H](O)[C@@H]3O)O[C@@H]2CO)[C@H](O)[C@H](O)[C@H]1O
0,36545-53-6,ZZPIXEJZTXAVCX-UHFFFAOYNA-N,CC(C)=CCc1c2c(c(O)c3c(=O)c4c(oc13)-c1cc(O)c(O)cc1OC4C=C(C)C)C=CC(C)(C)O2
0,389063-83-6,CDLANTQZSUXRAX-DEYYWGMASA-N,COc1cc(C2CC(O)CC(CCc3ccc(O)c(O)c3)O2)cc(O)c1O
0,96889-90-6,AOLKDXFBABOMHP-NJHGNUKUNA-N,CC(=O)O[C@H]1C[C@]2(O)C(COC(=O)CC(C)C)=CO[C@@H](OC(=O)CC(C)C)[C@@H]2[C@@]12CO2
0,134822-46-1,CHQGOWAOLJKTQX-JXLREZQONA-N,CC[C@@H]1C2CCCCN(C2=O)[C@H](C2CC(C)C(=O)O2)CC(=O)[C@@H]2[C@H]1OC(=O)[C@H]2C
0,205109-19-9,ZCEVYOUGVBIIAG-KEBDBYFISA-N,CC(C)=CCC/C(C)=C/Cc1c(O)cc(O)c(C(=O)CCc2cc(O)c(O)c(CC=C(C)C)c2)c1O
0,275365-37-2,JPWWBJLDWCIZJM-UHFFFAOYSA-N,COc1cc(O)c2c(=O)cc(-c3ccc(OC)c(-c4c(O)cc5oc(-c6ccc(O)cc6)cc(=O)c5c4O)c3)oc2c1
0,208719-46-4,DYYRAKRVBIKBMP-HDGMNEJWNA-N,C/C=C/C1=CC2=CC(=O)[C@](C)(OC(=O)c3c(C)cc(O)cc3OC)[C@@H](O)[C@@H]2CO1
0,220751-22-4,WYGMSWSZNDHDMQ-UHFFFAOYNA-N,CC(=O)OCC12C(OC(C)=O)C(OC(=O)c3cccnc3)C3C(OC(C)=O)C14OC3(C)COC(=O)c1cccnc1C(C)C(C)C(=O)OC(C(OC(C)=O)C2OC(C)=O)C4(C)O
0,1228653-57-3,GEURDGODABUDHB-SLFNRPLXSA-N,CC1C(=O)N2c3ccccc3C3(O)CC(n4cnc5ccccc5c4=O)C(=O)N1C23
0,1000001-53-5,GERUCBMNWOYIOR-YEPWWPJUNA-N,CC(C)[C@@H](C)/C=C/[C@@H](C)[C@H]1CCC(=O)[C@]23CC(=O)[C@@H]4CC(=O)CC[C@]4(C)[C@H]2CC[C@]13C
0,299193-45-6,OFHMKIYDWRVFAN-PXWZOGFXNA-N,C=C1C(=O)O[C@@H]2C3=C(C)[C@H](OO)C[C@H]3[C@](C)(O)[C@H](OC(C)=O)[C@H](OC(=O)C(C)C)[C@@H]12
0,174390-06-8,QDELACDYEWPQLV-FUMVCHPJNA-N,CC(/C=C/C=C(C)/C=C/C12OC1(C)CC(O)CC2(C)C)=CC=CC=C(/C)C1Oc2c(C)c(C)c3c(c2CC1/C=C(C)/C=C/C12OC1(C)CC(O)CC2(C)C)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O3
0,5786-54-9,KEZLDSPIRVZOKZ-UHFFFAOYSA-N,O=C1C(=Cc2ccc(O)cc2)Oc2cc(O)ccc21
0,116310-64-6,QLBJSUHGWCUOJG-QRXVZVEQNA-N,C=C(CO)C(=O)O[C@H]1[C@H]2C(=C)C(=O)O[C@@H]2/C=C(C)CC/C=C(/C=O)[C@H]1OC(=O)/C(=CCC/C(=C/CC/C(C)=CCOC(C)=O)COC(C)=O)CCC(=C)C(C)C
0,86438-32-6,VMAYMNVJZYKARL-UHFFFAOYNA-N,CC1(C)CC(C(=O)OC2OC(CO)C(O)C(O)C2O)C2CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OCC(O)C(O)C6O)C(C)(C(=O)O)C5CCC43C)C2C1
0,61826-89-9,VMXQTEKZPPIWMS-LHJGPOCMNA-N,COc1cc(O[C@@H]2OC(CO)[C@@H](O)[C@H](O)C2O)cc(O)c1C(=O)/C=C/c1ccc(O)cc1
0,911297-53-5,VPMUFIKAJRBGCK-IOIMPLGUNA-N,C/C=C1NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](NC(=O)/C(C)=C/C)C(C)C)[C@@H](C)OC(=O)[C@H](C(C)CC)NC(=O)[C@@H](CCC(=O)O)NC1=O
0,604004-58-2,GZTPVMNTZSEVRQ-VDCUAPMMSA-N,O=C1C[C@@H](c2ccc(O)cc2)c2c(O)cc(O)c3c(=O)c(O)c(oc23)-c2cc(O)c(O)c(c2)O[C@@H]2OC(CO1)[C@@H](O)C(O)C2O
0,14296-81-2,AMBNQWVPTPHADI-UHFFFAOYSA-N,C=C1CCC(=C)C(=C)C1
0,1679-47-6,QGLBZNZGBLRJGS-UHFFFAOYSA-N,CC1CCOC1=O
0,117505-26-7,UZPCBWJIJGGVKL-RJMQIIGNNA-N,CC1=C(C#C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)C#CC2=C(C)[C@H](O)[C@@H](O)CC2(C)C)C(C)(C)C[C@H](O)C1
0,404889-57-2,CMAJARWNSTVDIA-UHFFFAOYNA-N,CC(C)=CCc1c2c(c(O)c3c(=O)c4c(oc13)-c1ccc(O)cc1OC(C(C)(C)O)C4)CC(C(C)(C)O)O2
0,22150-96-5,PPFOELFAZNRRHY-SBUNUNJWNA-N,COC(=O)c1cc2c(cc1OC)CCN1CCC3=CC[C@H](OC)C[C@]321
0,20574-65-6,DGGUVLXVLHAAGT-CLISUWTPNA-N,Nc1nc(=O)c2c([nH]1)NCC([C@H](O)[C@H](O)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)=N2
0,352644-37-2,BAYNPTIBKPKGFB-MPHIYNTPNA-N,C[C@@H]1OC(Oc2cc(O)c3c(=O)c(O[C@@H]4O[C@H](CO)[C@@H](O)C(O)C4O)c(-c4ccc(O)c(O)c4)oc3c2)[C@H](O)C(O[C@@H]2OC(COC(=O)/C=C/c3ccc(O)c(O)c3)[C@@H](O)[C@H](O)C2O)[C@H]1O
0,490-17-5,BUOSLGZEBFSUDD-BGPZCGNYSA-N,COC(=O)C1C(OC(=O)C2C(c3ccccc3)C(C(=O)OC3CC4CCC(C3C(=O)OC)N4C)C2c2ccccc2)CC2CCC1N2C
0,283174-16-3,FPCWRALSPVOXSP-XLSUZGAZNA-N,CC1(C)C(=O)CC[C@@]2(C)C1=C(O)C(=O)[C@]1(C)[C@@H]2[C@@H](O)C[C@@]2(C)[C@H](c3ccoc3)C[C@H]3O[C@]321
0,416846-51-0,PHKFQMUSOLODBO-GCJAIRSKNA-N,CC1O[C@@H](OCC2O[C@@H](Oc3c(-c4ccc(O)cc4)oc4cc(O)cc(O)c4c3=O)C(O)[C@@H](O)[C@H]2O)[C@@H](O)C(O[C@@H]2OC[C@@H](O)[C@H](O)C2O)[C@H]1O
0,71031-15-7,PUAQLLVFLMYYJJ-JLDDOWRYNA-N,C[C@H](N)C(=O)c1ccccc1
0,1099687-79-2,LKYOLPWSGNGKSH-ZVOYONDMNA-N,C=CCc1cc(-c2cc([C@@H](O)[C@@H](O)CO)ccc2O)ccc1O
0,182261-96-7,LDKCHJXUOLZQQV-UHFFFAOYSA-N,COc1ccc2c(c1)[nH]c1cc(OC)c(C(=O)O)cc12
0,416845-74-4,WEUHPGXFFBPCGM-FNORWQNLNA-N,COC(=O)/C(C)=C/C(O)c1cc2ccc(O)c(O)c2oc1=O
0,134922-69-3,ZDNOGGIBJFOJHK-WJDWOHSUNA-N,COc1ccc(/C=C(C#N)CC(C#N)c2ccc(OC)cc2)cc1
0,334669-99-7,UJRQFENEGFWADN-MQWJLKQRNA-N,CC(=O)[C@H]1[C@@H](OC(=O)[C@@H](O)C[C@@H](C)CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C[C@H]2[C@@H]3CC=C4C[C@@H](O[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)[C@H](O)[C@H]5O[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)CC[C@]4(C)[C@H]3CC[C@@]21C
0,157528-81-9,AXVHMYNDGVQIQD-BLONZGJWNA-N,C=C1CC[C@H]2C(C)(C)CCC[C@]2(C)C1C/C=C1CC(OC)OC1=O
0,121467-37-6,WCGUUGGRBIKTOS-AHWPIGJASA-N,C[C@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@@H]1C
0,21598-06-1,BIMHWDJKNOMNLD-UHFFFAOYSA-M,O=C(O)c1cc2cc(O)ccc2[nH]1
0,2095707-98-3,QQNTWGUMSFJHJG-VFCRVFHLSA-N,COc1c(C(C)C)cc2c(c1O)C13CCC(=O)C(C)(C)C1CC2OC3
0,53846-49-4,BMYUIXRQCPBGKG-KNKUWXEINA-N,CC(C)=CCc1c(O[C@@H]2OC(CO)[C@@H](O)[C@H](O)C2O)cc(O)c2c1O[C@H](c1ccc(O)cc1)CC2=O
0,579444-52-3,YLZWHXAFTZOANK-YQQFBQPCNA-N,CCCCCCCCC[C@@H](O)CC(=O)N[C@H](C(=O)N[C@H](CCC(=O)O)C(=O)N[C@H]1C(=O)NC([C@@H](C)CC)C(=O)N[C@H](C(C)CC)C(=O)NC(CO)C(=O)N[C@@H](C(C)CC)C(=O)N[C@H](CO)C(=O)NC([C@@H](C)CC)C(=O)O[C@@H]1C)C(C)CC
0,108942-93-4,YCBMXIIYHMNHDU-GYILSQEHSA-N,CCC(CCC(C)C1CCC2C3=C(CCC21C)C1(C)CCC(O)CC1CC3)C(C)C
0,120786-75-6,DBPWCIPDCMVUFT-UHFFFAOYSA-N,C=C(C)C(O)C(OC)c1c(OC)ccc2ccc(=O)oc12
0,140-10-3,WBYWAXJHAXSJNI-VOTSOKGWSA-N,O=C(O)/C=C/c1ccccc1
0,20149-39-7,YXNGCNVNGXWHLX-YVMONPNENA-N,CC(=O)OC1/C(C)=C/CCC23OC2C(OC3=O)c2c(C)coc21
0,946074-82-4,RROCKISJMKXBMJ-AFMFFGJPNA-N,CC1=C(C)C(=O)O[C@H]([C@](C)(O)C2=CC[C@@]3(O)[C@@H]4C[C@H]5O[C@]56CC=CC(=O)[C@]6(C)[C@H]4CC[C@]23C)C1
0,710298-53-6,BWKGMCPPKSWXJI-PWQGGKTHNA-N,CCCCCCCCCCCCCCCCC(O)[C@@]1(O)C(=O)C=C[C@@H]1O
0,189276-46-8,TXVNEQGMQGFLPH-FWEZULCANA-N,C=C(C)C(O)CC/C(C)=C/CO[C@@H]1O[C@H](COC(=O)/C=C/c2ccc(O)cc2)[C@@H](O)[C@H](O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)[C@H]1O
0,126448-41-7,CGIHPACLZJDCBQ-UHFFFAOYSA-N,O=C(S)c1cccc2nnsc12
0,114637-80-8,MXENSMNZEQDMKS-DCYOUKBBNA-N,Oc1cc(O)c2c(c1)O[C@@]1(c3ccc(O)c(O)c3)Oc3cc(O)c4c(c3[C@@H]2[C@H]1O)O[C@H](c1ccc(O)c(O)c1)[C@H](O)[C@H]4c1c(O)cc(O)c2c1O[C@H](c1ccc(O)c(O)c1)[C@H](O)[C@H]2c1c(O)cc2c(c1O)C[C@H](O)[C@@H](c1ccc(O)c(O)c1)O2
0,124027-51-6,QBFLREGYLMFMCL-JMKOUYEWNA-N,CC(=O)OCC1O[C@@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc(O[C@@H]4OC(C)[C@H](O)[C@H](O)C4O)cc(O)c3c2=O)C(O)C(O)[C@H]1O
0,34394-13-3,OVCFMRWVQJAWDY-UHFFFAOYSA-N,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1-c1c(OC)cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc12
0,85955-84-6,GLAUMTZDPSIAGG-XIEZEKGWSA-N,COC(=O)C1=COC(C)C2C=[N+]3CCc4c([nH]c5ccccc45)C3CC12
0,65428-04-8,MEZSKKITJGNMJJ-UHFFFAOYSA-N,COc1ccc(C(=O)CCc2ccc(O)cc2)c(O)c1
0,168009-91-4,VYVPIFXAYNIMKK-UHFFFAOYNA-N,CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(OC(OCC(=O)O)C(O)C(=O)O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1
0,1191286-29-9,ZBSNHSAKWIRWOH-LLDUVSCESA-N,COC(=O)[C@H]1O[C@@H](Oc2cc(O)c3c(=O)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4OC(=O)/C=C/c4ccc(O)c(O)c4)c(-c4ccc(O)cc4)oc3c2)[C@H](O)[C@@H](O)[C@@H]1O
0,33903-13-8,SAEPCOKFKLLTED-UHFFFAOYNA-N,CN(C)c1ccccc1C1CCN2Cc3ccccc3N=C12
0,33069-62-4,RCINICONZNJXQF-KVPOCSBQNA-N,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O
0,100228-50-0,XNFZJASXPNFCQW-UKVYIHSJNA-N,C=C1C(=O)O[C@@H]2[C@H]3C(=C)[C@@H](O[C@@H]4OC(CO)[C@@H](O)[C@H](O)C4O)C[C@H]3C(=C)C[C@H](O)[C@@H]12
0,877-22-5,AUZQQIPZESHNMG-UHFFFAOYSA-N,COc1cccc(C(=O)O)c1O
0,111-26-2,BMVXCPBXGZKUPN-UHFFFAOYSA-N,CCCCCCN
0,906794-56-7,UVAAZIOBAWMBHC-UHFFFAOYSA-N,CC(C)=CCc1cc2c(=O)c3c(O)c(CC=C(C)C)c(O)c(CC=C(C)C)c3oc2c(O)c1O
0,145772-58-3,ICEIMYCUUFOXNU-ZAAAHQNESA-N,C=C1C(=O)OC2CC(CO)C(=O)CC(OC)C(C)(O)CC(OC(=O)C=CC)C12
0,38199-30-3,VKTOXAGUZWAECL-QINVSXPYNA-N,CC[C@@]12C=Cn3c4c(c5ccccc53)CCN(CCC1)[C@H]42
0,77280-78-5,CZTZKVUEUYRGFD-MHHCCDILSA-N,C=C1CC23C=CC4C(C)(C(=O)O)CCCC4(C)C2CCC1C3
0,64421-27-8,XBGJTRDIWPEIMG-YPUSYCPENA-N,COC(=O)C1=COC(OC2OC(CO)[C@@H](O)C(O)[C@@H]2O)[C@H]2[C@@H]1CC[C@]2(C)O
0,327184-98-5,YNDHZDUJGUCLCV-NQTABNBYNA-N,C=C[C@@]1(C)CCC=C(CC(C)O)[C@H]1C(=C)C=O
0,81362-18-7,ZYBCAXDRBVBGGT-UHFFFAOYNA-N,CCN1C2OC3CCC2(CO)C2C(OC)C4(O)C1C32C1CC2C(OC)CC4(O)C1C2OC
0,97564-91-5,PTKFEDGHUVZLPL-BEWHKPRSSA-N,CC1=C/[C@H](C)C[C@]2(C)CC[C@H](O2)[C@@]23CC[C@@](C)(C[C@H](O2)[C@@H]2O[C@@](C)(CC2=O)[C@@H](O)[C@@H]2CC[C@@]4(CCC[C@H](O4)[C@@H](C)C(=O)O[C@@H]4C[C@@H]([C@@]5(O)OCC[C@@H](C)[C@H]5O)O[C@@H]4C=C/1)O2)O3
0,22256-05-9,GMPWOFIFBQYNHH-UHFFFAOYNA-N,C=C(C)C1Cc2c(ccc3c2OC2COc4cc5c(cc4C2C3=O)OCO5)O1
0,126239-79-0,CCRJBYFBLSIAHK-KEEVFCOLNA-N,CC1=CCC[C@@H]2[C@@](C)(CC/C(C)=CC=O)[C@H](C(=O)O)CC[C@@]12C
0,51593-96-5,GAXDMZRXKOERED-XYOKQWHBSA-N,C/C(=CCOc1ccc(CCCO)cc1)CO
0,24211-27-6,XJWNZCLHCHZSKX-JLUOFFHKNA-N,Cc1cc(O)c2c(c1)O[C@@]1(C)CC[C@H]3C(C)(C)CCC[C@@]3(CO)C1=C2
0,612086-85-8,UNMQLUGEYMJJSH-UHFFFAOYSA-N,O=c1ccc2cc(CCO)c(O)cc2o1
0,675828-28-1,RLEPKHOQRVRAFV-ONEUCGANNA-N,C[C@@H]1CN[C@H]2[C@@H](C)[C@H]3[C@H](C[C@H]4[C@@H]5CC[C@H]6C[C@@H](O[C@@H]7O[C@H](CO)[C@H](O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O[C@@H]9OC[C@@H](O)[C@H](O)[C@H]9O)[C@H]8O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)CC[C@]6(C)[C@H]5CC[C@]34C)O[C@]2(O)C1
0,69586-96-5,MWTKKKPTALSSLI-FPWZMRDMNA-N,COc1ccc(C[C@H]2C(=O)OC[C@@H]2[C@@H](O)c2ccc(OC)c(OC)c2)cc1OC
0,211183-29-8,LYELCCACUCFABR-UHFFFAOYNA-N,CC(C)=CCc1c(O)c(CC=C(C)C)c2c(c1O)C(=O)C(c1ccc(O)cc1O)CO2
0,155233-21-9,YQCBVKUBTQVHOT-UHFFFAOYSA-N,CC(C)=CCc1cc2c(=O)cc(-c3ccc4c(c3)C=CC(C)(C)O4)oc2cc1O
0,1174022-26-4,GOSUIVNRFQNSRC-KZQFSHBQNA-N,CC(=O)O[C@H]1O[C@H]2O[C@H]3OC(=O)/C(=CC4CCCC(C)(C)C4)[C@H]3[C@H]2[C@@H]1OC(C)=O
0,1108205-60-2,QTRIFUJLMWOHRH-FKKFEIHGNA-N,CC(=O)[C@@]1(C)COC(=O)C[C@]23CC(=O)O[C@@]2(C)CC[C@@]31O
0,93236-44-3,FTIDKIAZUNXNCJ-KIVMFVOZNA-N,C=C1[C@@H]2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@](C)(O)[C@@H]2C[C@@H]1O[C@@H]1OC(CO)[C@@H](O)[C@H](O)C1O
0,11024-39-8,MEOQGLVBDBQZTF-LPXUVMGASA-N,CC(C)(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@@H]1CC[C@@](C)([C@H]2CC[C@@]3(C)[C@@H]4CC=C5[C@@H](CC[C@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)C5(C)C)[C@]4(C)C(=O)C[C@]23C)O1
0,51447-95-1,FGNQSOKFJXFNBK-UHFFFAOYNA-N,CC(C)=CCc1c(O)ccc2c1OC1c3ccc(O)cc3OCC21CC=C(C)C
0,501434-65-7,YIVXUBJSZSRYMU-FBOGHZKDNA-N,O=C1CC(c2ccc(O)cc2)Oc2cc(O[C@@H]3OC(CO)[C@@H](O)[C@H](O)C3O)c(O[C@@H]3OC(CO)[C@@H](O)[C@H](O)C3O)c(O)c21
0,22550-76-1,USLXSBTYECTZSS-HNNIDLQRNA-N,CC(C)(O)[C@@H]1CC[C@@]2(C)[C@H]1[C@@H](O)C[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3[C@@H](O)C[C@]21C
0,7299-41-4,RUJPNZNXGCHGID-UHFFFAOYSA-N,C=C(C)C1CCC(C)(O)CC1
0,149402-86-8,CVXKGASPLHAFDX-ACIMVYIHSA-N,COc1ccc(-c2oc3c(OC)c(OC)c(OC)c(OC)c3c(=O)c2OC2OC(CO)C(OC(=O)CC(C)(O)CC(=O)O)C(O)C2O)cc1OC
0,64681-70-5,MIZHVKCAJCIZAG-DXIVHELANA-N,C=C[C@]1(C)O[C@]2(C)CC[C@H]3C(C)(C)CCC[C@]3(C)[C@H]2C[C@@H]1O
0,394212-42-1,WNICXRZJNXZVLN-JVMAZYGJNA-N,O=C(Cc1ccc(O)c(O)c1)OC[C@H]1O[C@@H](OC/C(=C/CO)CO)[C@H](OC(=O)Cc2ccc(O)c(O)c2)[C@H](O)[C@@H]1OC(=O)Cc1ccc(O)c(O)c1
0,610756-23-5,KLADGQYNEYECIT-ZKQYSGHMNA-N,CC[C@@H](O)[C@H]1CCC[C@H]2[C@@H]3C(=CCCN12)O/C(=C1OC(=O)C(C)=C1OC)[C@H]3C
0,76918-93-9,URKUYKQQXBYRGC-GWOTWCSBNA-N,COC[C@@]12CN(C)C3[C@@H]4[C@H](O)[C@H]1[C@@]3([C@@H](OC)C[C@H]2O)[C@]1(O)C[C@@]2(O)[C@H](OC(=O)c3ccccc3)[C@@H]1[C@]4(OC(C)=O)[C@@H](O)[C@@H]2OC
0,811799-62-9,RQMAFIGPECAUTA-OBEAXODNNA-N,CC(C)CCC[C@@H](C)[C@H]1[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H]2O)C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C
