,CAS ID,InChIKey,SMILES
0,270904-27-3,ACFCYAOXBIEOEX-VUAQIHTLNA-N,O=C1Oc2cc(O)ccc2[C@H](c2ccc(O)cc2)[C@@H]1[C@H]1C(=O)Oc2cc(O)ccc2[C@@H]1c1ccc(O)cc1
0,41546-34-3,CDAISMWEOUEBRE-UHFFFAOYSA-N,OC1C(O)C(O)C(O)C(O)C1O
0,205313-08-2,LQWWCAPEPBPSDD-RWELNHBXNA-N,COc1cc(O)c(C(/C=C/c2ccc(O)cc2)C[C@@H](O)CCc2ccc(O)cc2)c2c1C(=O)CC(c1ccc(O)cc1)O2
0,147545-38-8,JNIVOKDEGVTPPC-ZQNQSHIBSA-N,C=C1[C@H](O)C[C@@H](C(C)C)[C@@H]2[C@@H](C(C)=O)CC[C@@H]12
0,1067547-85-6,PMQKRUBIKDXSCN-XATZPHORNA-N,C[C@@H]1C[C@@H](C(C)(C)O)[C@]2(O)OO[C@]3(C)C=C4C(=O)[C@@H](C)C[C@@]4(C1=O)[C@H]2[C@H]3O
0,626253-95-0,FMFFBDMNMHFSEA-YXJUQPIUNA-N,C[C@H]1[C@H](C)CC[C@]2(CO)[C@@H]3O[C@@H]3[C@]3(C)C(=C[C@@H](O)[C@@H]4[C@@]5(C)CC[C@H](OC6O[C@H](C)[C@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O[C@@H]6OC[C@@H](O)[C@H](O)[C@H]6O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12
0,36151-06-1,SUQIYTZXZZJGMZ-JQTUJBEGNA-N,CN[C@H]1C=CC2=CC3=CC[C@]4(C)[C@@H]([C@H](C)N(C)C)CC[C@@]4(C)[C@@H]3CC[C@H]2[C@@]1(C)CO
0,87402-97-9,CNWLLDUECPZGHJ-UHFFFAOYSA-N,COc1cc(-c2cc(=O)c3c(OC)c(OC)c(OC)cc3o2)c(OC)c(OC)c1OC
0,148077-21-8,OWWLEXRVIUKGSS-UHFFFAOYSA-N,CC1OC(OC2C(OC3C(OC4CCC5(C)C(CCC6(C)C5CC=C5C7CC(C)(COC8OC(CO)C(O)C(O)C8O)CC(O)C7(C)CCC56C)C4(C)C)OC(C(=O)O)C(O)C3O)OC(CO)C(O)C2O)C(O)C(O)C1O
0,905973-84-4,CEUDUKDULPDRSW-FNTSCGERNA-N,CC[C@H](C[C@@H](O)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3C=CC4=C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C
0,1161940-63-1,XQZALXCDRFCRTM-UHFFFAOYSA-N,Cc1cc2c([nH]c3ccccc32)c(CCN)n1
0,17627-24-6,QMAYBMKBYCGXDH-QLFBSQMISA-N,CC1=C[C@@H]2[C@@H](C(C)C)CC=C(C)[C@@H]2CC1
0,114006-82-5,YTPBUIWNJRGZFW-UHFFFAOYNA-N,CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OCC(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1
0,17948-42-4,IOIGOIPHPUCFOB-IMTBSYHQSA-N,C[C@@H]1c2cnccc2C[C@@H]1O
0,153127-28-7,CRKMUAHMCAMOAU-UHFFFAOYNA-N,CC1(O)CC=C2C=COC(OC3OC(CO)C(O)C(O)C3O)C21
0,1070406-03-9,MWMKYHWTMNOZEY-BBNNJWOFNA-N,C=C(C)CCC[C@]1(C)OC(=O)[C@]23CC[C@H]4C(=CC[C@H]5C(C)(C)[C@@H](O[C@@H]6OC[C@@H](OS(=O)(=O)O)[C@H](O)[C@H]6O[C@@H]6O[C@H](C)[C@@H](O[C@@H]7O[C@H](COS(=O)(=O)O)[C@@H](O)[C@H](O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](OC)[C@H]8O)[C@H]7O)[C@H](O)[C@H]6O)CC[C@]45C)[C@]2(C)CC(=O)[C@@H]31
0,92691-35-5,DWGVRYKQVZGSIB-JPDJAXACNA-N,CC(C)=C1C[C@@H]2O[C@@]2(C)CC/C=C(/C)CC1=O
0,689257-64-5,UTALRKDQMPEZAD-IGSRWFIJNA-N,C[C@@H]1O[C@@H](O[C@H]2[C@H](O[C@H]3CC[C@]4(C)[C@H]5CC=C6[C@@H]7CC(C)(C)CC[C@]7(C(=O)O[C@@H]7O[C@H](CO[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O)[C@@H](O)[C@H](O)[C@H]7O)CC[C@@]6(C)[C@]5(C)CC[C@H]4C3(C)C)OC[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]1O
0,115338-10-8,GYIOPRLVDDGIKJ-VXFWWPSYNA-N,C=C1[C@@H](OC(C)=O)C[C@@H](O)[C@]2(C)CCC3=C(CO)C(=O)O[C@@H]3[C@@H]12
0,345289-51-2,OOWUHRQISTYBRO-LVICXLKUNA-N,COC(=O)[C@]1(C)[C@@H]([C@@]2(C)C=CC(=O)C(C)(C)[C@@H]2CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)CC[C@@]2(C)[C@H](c3ccoc3)OC(=O)[C@H]3O[C@]321
0,123941-73-1,CFWKXAWFAQXEAK-UHFFFAOYSA-N,C=CCc1ccc(O)c(-c2cc(CC=C)c(O)c(-c3cc(CC=C)ccc3O)c2)c1
0,853915-59-0,LKYPROMZJWLFHC-ODFXZGDXNA-N,CC(C)c1cc(O)c2c(c1)C(=O)C[C@H]1C(C)(C)CCC[C@]21C
0,108906-71-4,BLUVUAACMPMLAE-URDUSDILNA-N,COC(=O)C1=C2Nc3ccccc3[C@@]23CCN2C(=O)C=C[C@@]([C@H](C)OC(C)=O)(C1)[C@H]23
0,21089-34-9,AMNQXXJPHNXOHG-YWENGCPVNA-N,COc1ccc(-c2cc(=O)c3c(O)c([C@@H]4OC(CO)[C@@H](O)[C@H](O)C4O)c(OC)cc3o2)cc1
0,55196-48-0,QWAZWXOCSOFIPS-AOIYZZBENA-N,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)c([C@@H]3OC(CO)[C@@H](O)[C@H](O)C3O[C@@H]3OC(CO)[C@@H](O)[C@H](O)C3O)c(O)c12
0,116359-92-3,OGBHHUAQJLETIY-JFNXABACNA-N,C=C1C(=O)O[C@]23C[C@H]1CCC(COC1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)=C2C(=O)C=C3C
0,640282-27-5,QNCJLCAJHJQEGR-VAWYXSNFNA-N,CCN1CC2(COC)CCC(O)C34C5CC6C(OC)CC(O)(C5C6OC(=O)/C=C/c5ccccc5)C(C(OC)C23)C14
0,82668-93-7,IFRKPKWNSUEXHO-UHFFFAOYSA-N,COc1cc(-c2oc3c(OC)c4c(c(OC)c3c(=O)c2OC)OCO4)cc2c1OCO2
0,1620517-85-2,GOEMZMDFIRAABC-WDYNHAJCSA-N,COc1ccc2c3c([nH]c2c1)C12CC(C)(C)C4(C(=O)N1CC3)c1[nH]c3cc(OC)ccc3c1CCN24
0,867183-13-9,AOHWBVWZGFQODA-SKFZIZSRNA-N,CC(/C=C/C(=O)O[C@@H]1C=CC(=O)O[C@@H]1[C@@H](C)C[C@@H](C)CC1(C)OC1C)=C[C@@H](CO)CCO
0,119736-72-0,PBPNVACBMADKSI-MMYMAHBINA-N,COc1ccc([C@H]2Oc3cc(OC)c(CC=C(C)C)c(O)c3C(=O)[C@@H]2O)cc1O
0,112448-63-2,GDOAQHHMFNQXLJ-LSDHHAIUSA-N,COc1cc(C[C@H]2C(=O)OC[C@@H]2Cc2ccc3c(c2)OCO3)cc2c1OCO2
0,1686-63-1,NLLZQKHFTCHPED-VYJAJWGXSA-N,C=C[C@@]1(C)CC[C@H]2C(=CC[C@@H]3[C@]2(C)CCC[C@@]3(C)C=O)C1
0,882673-20-3,UGIAYRYHEATYSR-XITWDFESNA-N,C=C1C(=O)[C@]23C[C@H]1C[C@H](O)[C@H]2[C@@]12CO[C@]3(O)[C@@H](O)[C@@H]1C(C)(C)CC[C@@H]2OC(C)=O
0,225505-59-9,OAZPHWSNISPLNR-OUBVOKOMNA-N,CCCCCCC[C@H](OC(=O)[C@@H](CCCCN(O)C=O)NC(=O)c1nc(-c2cc(OC)ccc2O)oc1C)C(C)(C)C(=O)N[C@H]1CCCCN(O)C1=O
0,203734-36-5,GXHABJFCOYOIBY-KBSLTFCKNA-N,CC(=O)c1c(O)cc(O)cc1O[C@@H]1O[C@H](COC(=O)c2cc(O)c(O)c(O)c2)[C@@H](O)[C@H](O)[C@H]1O
0,69200-62-0,RKHQLCNACMCZQU-AGSWVCDBNA-N,COc1cc(/C=C/C(=O)OC[C@H]2O[C@@H](Oc3c(-c4ccc(O)cc4)oc4cc(O)cc(O)c4c3=O)C(O)C(O)[C@@H]2O)ccc1O
0,87606-11-9,FJSHUGOPWDQYLC-QRIKRXJGNA-N,C=C1C(=O)[C@]2(O)C3=C(CC[C@H]4C(=C)C(=O)O[C@@H]4[C@@H]13)CCC21C(=O)C[C@H]2C(=C)CC[C@H]3C(=C)C(=O)O[C@@H]3[C@H]21
0,268728-60-5,XPTWLIFSBXWZNJ-BGYRXZFFNA-N,COC1=C(C2=C(OC)[C@](O)(CC(C)=O)C(=O)N(C)C2=O)C(=O)N(C)C(=O)[C@]1(O)CC(C)=O
0,1133062-87-9,AHLZXJMYBAUIEQ-OSTDYLDYNA-N,CC(C)(O)[C@@H]1CC[C@@]2(C)CCC(C=O)=CC[C@H]12
0,102822-11-7,TVRDYVMRUJAIJL-UHFFFAOYSA-N,COc1c(-c2ccc(O)c(O)c2)oc2c(CC=C(C)C)c3c(cc2c1=O)C=CC(C)(C)O3
0,535-96-6,XGEYXJDOVMEJNG-YHXBCAFRNA-N,O=C(/C=C/c1ccc(O)c(O)c1)c1ccc(O[C@@H]2OC(CO)[C@@H](O)[C@H](O)C2O)c(O)c1O
0,19209-39-9,QSWUCBJNTODEKO-FKUNKBOSNA-N,O=C1c2ccc(O)cc2O[C@H](c2ccc(O)c(O)c2)[C@H]1O[C@@H]1OC(CO)[C@@H](O)C(O)C1O
0,133024-11-0,IXUNZKARBRITGN-DRYZWBPLSA-N,CC1CCC2(OC1)OC1CC3C4CCC5CC(OC6OC(CO)C(OC7OC(CO)C(O)C(OC8OCC(O)C(O)C8O)C7OC7OC(CO)C(O)C(O)C7O)C(O)C6O)CCC5(C)C4CC(=O)C3(C)C1C2C
0,409361-64-4,VNLREARKISTOAD-WHRXQRCBSA-N,CCCCOC(=O)C1(O)CC(O)C(O)C(OC(=O)C=Cc2ccc(O)c(O)c2)C1
0,73215-92-6,LJLXBYGPGVKTBK-UHFFFAOYNA-N,C=C1C2CC2C2(C)C1CC1=C(C)C(=O)OC1(O)C2O
0,491-50-9,BBFYUPYFXSSMNV-YHAOOQQVNA-N,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O[C@@H]3OC(CO)[C@@H](O)[C@H](O)C3O)cc(O)c12
0,22472-80-6,JGVWYJDASSSGEK-CSEYRULYNA-N,CC(C)=C1CC[C@@H](C)C[C@H]1O
0,86918-91-4,OAISMEXZDGJMOQ-AVUSMUERNA-N,C=C1C(=O)O[C@@H]2C[C@@]3(C)C(=C(C)[C@@H](O)C[C@@H]3OC(C)=O)[C@@H](OC(=O)/C(C)=C/C)[C@H]12
0,53859-12-4,MVXCPXSXBRABAU-BHVBVFGGNA-O,CC1O[C@@H](Oc2cc3c(O[C@@H]4OC(CO)[C@@H](O)[C@H](O)C4O)cc(O)cc3[o+]c2-c2ccc(O)c(O)c2)[C@@H](O)C(O)[C@H]1O
0,97564-57-3,KRJLTJWSTDCFMW-UHFFFAOYSA-N,COc1cc(-c2cc(=O)c3c(OC)c(OC)c(OC)c(OC)c3o2)c(OC)c(O)c1OC
0,6681-15-8,JKMUUZMCSNHBAX-UHFFFAOYSA-N,COc1cc2c(cc1O)CC[n+]1cc3c(OC)c(OC)ccc3cc1-2.[Cl-]
0,88862-08-2,QZOREQONWBPULW-PSJSVCNWNA-N,COC(=O)/C=C(/CO)CC[C@@H]1C(C)=CC(=O)[C@@H]2C(C)(C)CCC[C@@]12C
0,154272-51-2,HNFUHWXJCCMXEW-UHFFFAOYSA-N,CCCCCCCCCCCCC1OC1CCC1OC1CCCCC(=O)CCCCCCCC1=CC(C)OC1=O
0,60197-60-6,TVMHBSODLWMMMV-UHFFFAOYSA-N,CC(C)=CCc1c(O)cc2oc(-c3ccc(O)cc3)c(O)c(=O)c2c1O
0,221350-40-9,RRWOWEMZIKUSIK-AVQSTMSCNA-N,C=C1C(=O)O[C@H]2[C@H]1[C@@H](O)[C@@H](O)[C@@](C)(O)[C@@H]1C=C[C@@](C)(OO)[C@H]21
0,231628-57-2,NTMZGMLZXHMVHC-GNPWZTMHNA-N,CN[C@H]1CC[C@]23C[C@]24CC[C@]2(C)C(=O)CC[C@@]2(C)[C@@H]4CC[C@H]3C1(C)C
0,33676-00-5,LBJCUHLNHSKZBW-KIYSYHANNA-N,COC[C@@H]1Cc2cc(OC)c3c(c2[C@H](c2ccc(OC)c(OC)c2)[C@H]1COC)OCO3
0,90803-80-8,PVPDIJGSCANSAG-AKLFCSLYNA-N,O=C(CCc1ccc(O)cc1)C[C@H](CCc1ccc(O)cc1)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
0,18956-16-6,NYSZJNUIVUBQMM-BQYQJAHWSA-N,COc1cc(O)cc(O)c1C(=O)/C=C/c1ccccc1
0,809281-24-1,TXHBNVYFCZMCPB-ANBDAQEENA-N,CC(C)=CCC[C@@]1(C)C=Cc2cc(C(=O)O)cc(CC=C(C)C)c2O1
0,1254277-91-2,OKMBSTLKRRSPTR-NQLNTKRDSA-N,CCCCC/C=CC/C=CCCCCCCCC(=O)NCCC[n+]1ccc(C(=O)[O-])c(C)c1
0,93078-96-7,OOPHKMXGBAMCDA-PLMFGJNCNA-N,O=c1cc(-c2ccc(O[C@@H]3OC(CO)[C@@H](O)[C@H](O)C3O)c(-c3c(O)cc(O)c4c(=O)cc(-c5ccc(O[C@@H]6OC(CO)[C@@H](O)[C@H](O)C6O)cc5)oc34)c2)oc2cc(O[C@@H]3OC(CO)[C@@H](O)[C@H](O)C3O)cc(O)c12
0,18720-62-2,QGVFLDUEHSIZIG-UHFFFAOYSA-N,CCCCC(O)C(C)C
0,1001598-52-2,PZLNJPUTSIOXFO-ASDCODJDNA-N,C=C[C@](C)(CC/C=C(CO)C(=O)O[C@H]1C[C@]2(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@@H]3O[C@@H](C)[C@H](O[C@@H]4O[C@@H](CO)[C@H](O)[C@H]4O)[C@@H](O[C@@H]4O[C@H](C)[C@@H](O)[C@H](O)[C@H]4O)[C@H]3O)[C@H](O)C[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](CO[C@@H]7O[C@H](C)[C@H](O)[C@H](O)[C@H]7O[C@@H]7OC[C@@H](O)[C@H](O)[C@H]7O)[C@@H](O)[C@H](O)[C@H]6O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2CC1(C)C)O[C@@H]1O[C@H](C)[C@@H](O)[C@H](O)[C@H]1O
0,134885-93-1,YJFASSMQGOHSIM-UHFFFAOYNA-N,CC(=O)OCC12C(O)CC3(C)OC4(c5ccoc5)CC3(C)C1(CCC(=O)C21CO1)O4
0,720694-62-2,VFIAQLHHYUJOJN-RCZDYDGJSA-N,C=C(CO)C(O)CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CO
0,126060-41-1,LPXOPRGPLUWGKB-XDSHMYFISA-N,C=C1[C@H](O)C[C@H]2[C@H]3[C@@H]1[C@]2(C)CC[C@H]3C(C)C
0,42050-15-7,HIDJYURQFPYUFZ-UHFFFAOYSA-N,COc1cc2c(cc1O)-c1c(cc(OC)c(O)c1OC)CC2
0,129349-91-3,RKAHMZRIDIUDEY-OPZLOMPDNA-N,C/C=C(/C)C(=O)OC(C[C@@]12C(O)O[C@@H](C[C@H]1C)[C@@]1(C)[C@@H]2CC[C@H]2OC21C)c1ccoc1
0,160490-93-7,IHGLCSPPSAUARH-UHFFFAOYNA-N,O=C(OCC1OC(OC(=O)c2cc(O)c(O)c(O)c2)C(O)C(O)C1OC(=O)c1cc(O)c(O)c(O)c1Oc1cc2c(c(O)c1O)-c1c(cc(O)c(O)c1O)C(=O)OC1C(COC2=O)OC(OC(=O)c2cc(O)c(O)c(O)c2)C2OC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)OC12)c1cc(O)c(O)c(O)c1
0,509-38-6,VBEQZFNVRMPLSM-NOBYKHTGNA-N,C/C=C1/CN2[C@H]3C[C@@]45c6ccccc6N(C)[C@H]4[C@@H]2CC1C3[C@H]5O
0,41689-50-3,ONDWGDNAFRAXCN-IBPXJNDBNA-N,COc1cc([C@@H]2OC[C@H]3[C@@H]2CO[C@@H]3c2ccc3c(c2)OCO3)cc(OC)c1OC
0,1003568-04-4,NHICXBFHDXVLOW-AAWIKVTINA-N,CC(=O)OCC(CCO)CC[C@@]1(C)[C@H](C)CC[C@@]2(C)C(C(=O)O)=CCC[C@H]12
0,119341-57-0,RILCLFZXOSENQY-UHFFFAOYNA-N,CC1OC(OC2CCC(OC3(C)CC(=O)C4(O)C5=C(C=CC4(O)C3)C(=O)c3c(ccc(C4CC6OC7CC(O)C(C)OC7OC6C(C)O4)c3O)C5=O)OC2C)C=CC1=O
0,33788-39-5,UZTCIKUQXMKDLJ-AQPSWHTGNA-N,Cc1c(O)cc(O)c2c1O[C@H](c1ccc(O)c(O)c1)[C@@H](O)C2=O
0,23267-57-4,ZTJZJYUGOJYHCU-RMKNXTFCSA-N,CC(=O)C=CC12OC1(C)CCCC2(C)C
0,30390-07-9,JKOPHYFSGRCMOF-UHFFFAOYSA-N,CCCC(=O)c1c2c(c(O)c3c(CCC)cc(=O)oc13)CC(O)C(C)(C)O2
0,246167-10-2,DJDKZANFSFUDRP-PQZJJMGVNA-N,CCOC(=O)/C(C)=C1C(=O)O[C@]2(C)[C@H]([C@H]1O)[C@@](C)(CO)[C@@H]1C[C@@H]12
0,64597-22-4,NQXDDVZOWBZZHN-JTVDGTDVNA-N,COC(=O)C1=CO[C@@H](O[C@H]2OC(CO)[C@@H](O)C(O)[C@@H]2O)[C@@H]2[C@@](C)(O)[C@@H](OC(=O)/C=C/c3ccc(O)cc3)C[C@]12O
0,88718-51-8,ZJWUNKIZXJVIDL-UHFFFAOYSA-N,COc1c(-c2ccc(O)cc2)oc2c(C)c(O)c(C)c(O)c2c1=O
0,109792-18-9,FDJMTBRSNJXYKT-ILNMZGKRNA-N,CC(/C=C/C=C(C)/C=C/C1(O)C(C)CC(=O)CC1(C)C)=CC=CC=C(C)C=CC=C(/C)C(=O)O
0,41060-20-2,HOVUVTNDNLNINP-UHFFFAOYSA-N,COc1cc2c(c(OC)c1)-c1ccc(O)cc1CC2
0,441045-44-9,GMIGRWUYBKCOSQ-DSWQABFRNA-N,CC1O[C@@H](OC2[C@H](O[C@@H]3CC(C)(C)CC4C5=CCC6[C@@]7(C)CC[C@H](O[C@@H]8OC(C(=O)O)[C@@H](O)[C@H](O)C8O[C@@H]8OC(CO)[C@H](O)[C@H](O)C8O[C@@H]8OC(C)[C@H](O)[C@@H](O)C8O)[C@@](C)(CO)C7CC[C@@]6(C)[C@]5(C)CC[C@]43C)OC(CO)[C@@H](O)[C@@H]2O)C(O)[C@H](O)[C@H]1O
0,115712-92-0,FHVDXUPJFGRQLV-VGGOLUDLNA-N,CC1O[C@@H](Oc2c(-c3cc(O)c(O[C@@H]4OC[C@@H](O[C@@H]5O[C@@H](C)[C@H](O)C(O)C5O)C(O)[C@H]4O)c(O)c3)oc3cc(O)cc(O)c3c2=O)C(O[C@@H]2OC(COC(=O)/C=C/c3ccc(O)c(O)c3)[C@@H](O)C(O)C2O[C@@H]2OC(CO)[C@@H](O)C(O)[C@H]2O)[C@@H](O)[C@H]1O
0,57951-40-3,IZEAIVHGGJUWLL-PRYWTAGMNA-N,CC(/C=C/C=O)=CC=CC=C(C)C=CC=C(C)C=C[C@@]1(O)C(C)(C)CCC[C@@]1(C)O
0,73484-14-7,UNIAPSVPVLDCMD-FKKFEIHGNA-N,CC1=CC[C@]2(O)[C@H](C)CC[C@@H](C(C)C)[C@@H]2C1
0,675830-89-4,LUZJSWAKGFAAQC-UDMGZRTDNA-N,C/C=C(/C)C(=O)O[C@H]1[C@H](O[C@@H]2O[C@@H](C)[C@H](OC(C)=O)[C@@H](O)[C@H]2OC(C)=O)C(C)(C)C[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](C(=O)O)[C@@H](O)[C@H](O[C@@H]7O[C@H](CO)[C@H](O)[C@H](O)[C@H]7O)[C@H]6O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)[C@@H](O)[C@@H](O)[C@]21CO
0,570368-01-3,MUKVIZSNYWHGCM-ZHACJKMWSA-N,CCC(O)/C=C/C1C(=O)CC(O)C1CCCCCCCC(=O)O
0,548-90-3,SOODLZHDDSGRKL-FOOXYVKASA-N,CC(C)C1C(=O)OC2CCN3CC=C(COC(=O)C(C)(O)C1(C)O)C23
0,481048-33-3,IWGHBXTWOUGIEC-GVRZBWTPNA-N,C[C@@H]1C[C@H]2CC(=O)[C@H]3C[C@H](O)C[N@]4CCC[C@]23[C@@]4(O)C1
0,181301-43-9,REFHAZQNBXROMT-UHFFFAOYSA-N,COC(=O)c1ccc2c3c1C(=O)C(=O)C(C)=C3OC=C2C
0,622371-29-3,OAIJSZIZWZSQBC-DBFLEVERSA-N,CC(C)=CCCC(C)=CC=CC(C)=CC=CC(C)=CC=CC=C(C)C=CC=C(C)C=CC=C(C)CCC=C(C)C
0,117783-27-4,AINNPETUGJFTND-XGDSPUIANA-N,C=C(C)[C@@H]1CC[C@]23CO[C@]4(OO2)C2=C(C(=O)C(C)=C[C@@H]1[C@@H]23)[C@H](O)[C@H]4C
0,104056-82-8,LBTAFDHXNSPZSZ-PMGQHUOANA-N,CC1=C(C(=O)O)C(C)(C)C[C@H](O[C@@H]2OC(CO)[C@@H](O)[C@H](O)C2O)C1
0,166824-23-3,HPDVEBNRVKXTRO-JBDDXAANSA-N,CC[C@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC(OCCO[C@@H]5O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]5OC(C)=O)[C@]4(C)[C@H]3CC[C@]12C)C(C)C
0,20711-10-8,YJINQJFQLQIYHX-PLNGDYQASA-N,CCC=CCCCCCCCCCCOC(C)=O
0,516-86-9,SLQKYSPHBZMASJ-QVQVRJIHNA-N,C=C(CC[C@@H](C)[C@H]1CC[C@H]2C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)C[C@@H]1CC3)C(C)C
0,178860-70-3,FTNAQWBISUHBPD-FAXVFNEJSA-N,COC(=O)[C@@H](Cc1ccc(O)c(O)c1)OC(=O)/C=C/c1ccc(O)c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1
0,38647-10-8,PUJWFVBVNFXCHZ-HUUMQOIRNA-N,CC(C)[C@]12O[C@H]1[C@@H]1O[C@]13[C@]1(O[C@H]1C[C@H]1C4=C(C(=O)OC4)[C@@H](O)C[C@@]13C)[C@@H]2O
0,1295527-10-4,ITWVCZGLHWNQIQ-KRWDZBQOSA-N,COc1ccc(C2(O)COc3cc(O)ccc3C2=O)c(OC)c1
0,136449-10-0,XEFNBVWDOQCMSG-HGXRSFPYNA-N,CC1O[C@@H](OCC2O[C@@H](Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)C(O)C(O)[C@@H]2O)C(O)[C@@H](O[C@@H]2OC(CO)[C@@H](O)[C@H](O)C2O)[C@H]1O
0,768394-48-5,KRAWWRGYJVWEDK-UHFFFAOYSA-N,O=C(CCCCCCCCCCc1ccccc1O)c1c(O)cc(O)cc1O
0,220778-07-4,ZYCZHHASOZFWOQ-WAIFLXRINA-N,O=C(OC[C@@]1(O)CO[C@@H](O[C@H]2[C@H](Oc3ccc(O)cc3)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@@H]1O)c1ccccc1
0,205313-11-7,JHPJOKVLYIDVMB-XZSNXRLFNA-N,COc1cc(O)c(C2C[C@H](CCc3ccc(O)cc3)O[C@@H](c3ccc(O)cc3)C2)c2c1C(=O)CC(c1ccc(O)cc1)O2
0,114420-29-0,SKINSGNGSUPVKT-CPALQWBVNA-N,COC(=O)C[C@]1(C)CC[C@@]2(O1)C(C(=O)OC)=CC[C@H]1C(C)(C)CCC[C@@]12C
0,26585-94-4,UNTSJRBZLAUZBX-VFXGIBKTSA-N,COC(=O)/C=C/C(C)=CC=CC(C)=CC=CC=C(C)C=CC=C(C)C=CC(=O)OC
0,202414-36-6,XOQBPGQAAARDLU-IONPOOSXNA-N,C=C1[C@@H](O)O[C@@H]2/C=C(C)CC/C=C(/C)CC[C@@H]12
0,1373952-94-3,QEIYXUXSECASJG-ZEXHLRQUSA-N,CC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(C(C)CCC=C(C)C)CCC32C)C1(C)C
0,147235-20-9,XEAPUXQSMDULOJ-UHFFFAOYSA-N,CC1CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(COC7OC(CO)C(O)C(O)C7O)C(O)C(O)C6O)C(C)(CO)C5CCC43C)C2C1C
0,630-05-7,SUJUOAZFECLBOA-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC
0,178494-12-7,CKCXDLPHBUFZPH-YVQWANQJSA-N,COc1cc(O[C@@H]2O[C@H](CO[C@@H]3OC[C@](O)(COC(=O)/C=C/c4ccc(O)c(O)c4)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)cc(OC)c1OC
0,29096-94-4,IXZYJZHCXHSCDY-UHFFFAOYSA-N,COc1cc(OC)c(-c2coc3cc(O)ccc3c2=O)cc1OC
0,172998-28-6,YVOYUEGGMRGNLO-LKKMZFPHSA-N,CC(C)CC1NC(=O)C(Cc2ccccc2)NC(=O)C(C(C)O)NC(=O)CNC(=O)C(C)NC(=O)C(Cc2ccc(O)cc2)NC1=O
0,63975-58-6,AXXQQGBQPBSIBA-JMAKMEHVNA-N,COc1cc(-c2cc(=O)c3c(O)c([C@@H]4OC(CO)[C@@H](O)[C@H](O)C4O)c(O)c([C@@H]4OC(CO)[C@@H](O)[C@H](O)C4O)c3o2)ccc1O
0,857859-81-5,XLIRDJZRGNDSCS-HBOUKCPDNA-N,COc1cc2c(=O)c3c(OC)c(OC)c(OC)cc3oc2cc1OC1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O
0,313946-74-6,PXSWSGDFRGTMGP-UHFFFAOYSA-N,COc1cc2oc(-c3ccc(O)cc3O)c(C=O)c2c(O)c1CC=C(C)C
0,123750-34-5,YRYHFXJRUQQCBR-DVLVMBCWNA-N,COC1=C(OC)[C@H]2[C@@H]3Cc4cc(OC)c(OC)cc4[C@]2(CCN3C)CC1=O
