,CAS ID,SMILES,InChIKey
0,4128-17-0,CC(=O)OC/C=C(C)/CC/C=C(C)/CCC=C(C)C,ZGIGZINMAOQWLX-NCZFFCEISA-N
0,74635-96-4,CC(C)c1cc(O)c(C=O)c2C(=O)C(=O)C(=Cc12)C,RYRSAPYRKZIJNE-UHFFFAOYSA-N
0,83509-42-6,CC[C@@H](C(C)C)[C@@H](O)[C@H](O)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC(=O)[C@H]4C[C@H](O)[C@H](O)C[C@]4(C)[C@H]3CC[C@]12C,WADMTJKRYLAHQV-NKOPCKDMSA-N
0,466-73-9,CO[C@H]1C[C@@H]2N3C[C@@H](O)[C@@]2(C=C1)c4cc5OCOc5cc4C3O,ZSTPNQLNQBRLQF-DHQLAWRFSA-N
0,74565-25-6,COC(=O)C1=CO[C@@H](OC2OC(CO)C(O)C(O)C2O)[C@H](C=C)[C@@H]1C[C@H]3CC(=O)C[C@H](CCc4ccc(O)cc4)O3,GGNFGJZLCXTJLH-KBOXXKOGSA-N
0,3322-62-1,CCCCCCCC/C=C/CCCCCCCC(N)=O,FATBGEAMYMYZAF-MDZDMXLPSA-N
0,104113-52-2,CC1(C)CCC[C@@]2(C)[C@H]1CC[C@@]3(C=O)[C@H](O)CC(=CC[C@H]23)C=O,UDKRLAJJSYRYRU-NIMBFUQJSA-N
0,300-62-9,CC(N)Cc1ccccc1,KWTSXDURSIMDCE-UHFFFAOYSA-N
0,104-61-0,CCCCC[C@H]1CCC(=O)O1,OALYTRUKMRCXNH-QMMMGPOBSA-N
0,21693-54-9,Cc1cc(C)c2CCCCc2c1,MDAXYSXRAMOWLY-UHFFFAOYSA-N
0,100477-88-1,CS\C=C\C(=O)NCCO,NBRCIHAGNJRRRI-GORDUTHDSA-N
0,5438-19-7,CCCOc1ccc(cc1)C(O)=O,GDFUWFOCYZZGQU-UHFFFAOYSA-N
0,30431-68-6,COc1ccc(c(O)c1)C2=COc3c(CC=C(C)C)c4OC(C)(C)C=Cc4c(O)c3C2=O,VQGWUEFARIAFPF-UHFFFAOYSA-N
0,117204-81-6,COc1c(CC=C(C)C)c(O)ccc1C2COc3cc(O)cc(O)c3C2=O,AALISTBXLBQUEH-UHFFFAOYSA-N
0,495-83-0,C\C=C(/C)C(=O)OC1CC2CCC(C1)N2C,UVHGSMZRSVGWDJ-RUDMXATFSA-N
0,1857-26-7,COc1cc(O)c2c(oc3c4ccc(O)cc4OC(=O)c23)c1,YFVNQUXNYCREJW-UHFFFAOYSA-N
0,5474-93-1,COc1cc2CC3C(COC3=O)C(c4ccc(O)c(OC)c4)c2cc1O,CAYMSCGTKZIVTN-UHFFFAOYSA-N
0,75412-98-5,Cc1c(O)ccc2CC[C@H](Oc12)c3ccc(O)cc3,GDHZZZRERDPSTA-HNNXBMFYSA-N
0,2528-16-7,[Ca++].[O-]C(=O)c1ccccc1C(=O)OCc2ccccc2,HLBMYHRBXPVVCC-UHFFFAOYSA-M
0,59137-48-3,CC(C)=C/C=C\C(C)=C/C=C\C(C)=C/C=C\C=C(C)/C=C\C=C(C)/C=C\C=C(\C)C=O,WJIRXBXHLMIPEE-MSXHTBQBSA-N
0,106-44-5,Cc1ccc(O)cc1,IWDCLRJOBJJRNH-UHFFFAOYSA-N
0,458-36-6,COc1cc(\C=C\C=O)ccc1O,DKZBBWMURDFHNE-NSCUHMNNSA-N
0,1191-62-4,SCCCCCCCCS,PGTWZHXOSWQKCY-UHFFFAOYSA-N
0,217476-94-3,CC(C)=CCC\C(C)=C\Cc1cc(\C=C\c2cc(O)c(C/C=C(C)/CCC=C(C)C)c(O)c2)cc(O)c1O,QYQQTHNUVALYSW-BUAMIOFMSA-N
0,3542-74-3,COc1cc(OC)c2C(=O)c3cc(OC)c(OC)cc3Oc2c1,SGQWQUYTTYVSBS-UHFFFAOYSA-N
0,73522-61-9,COC(=O)/C1=C/CCC(=C/C2OC(=O)C(=C)C2C(OC(=O)C(C)(O)C(C)O)C1OC(=O)C(C)C(C)O)/C,OQBDEQQBLOQXJR-CJECMMIBSA-N
0,466-49-9,CC[C@@]12CCCN3CC[C@@]4([C@@H](CC1)N(C(C)=O)c5c(OC)cccc45)[C@@H]23,ARQOGCYMPUOVHK-ZHHKINOHSA-N
0,540-05-6,CC(C)=CCC\C(C)=C\CC\C(C)=C\CC/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/CC/C=C(C)/CCC=C(C)C,OVSVTCFNLSGAMM-OUOOUFEBSA-N
0,523-47-7,CC(C)[C@@H]1CC=C(C)[C@@H]2CC=C(C)C[C@@H]12,USDOQCCMRDNVAH-KKUMJFAQSA-N
0,51704-40-6,CC(/CO)=C\[C@@H]1[C@H](N)Cc2c[nH]c3cccc1c23,QPYLOULWBAJLGK-ZUYHJEFZSA-N
0,28836-09-1,CC/C=C/CC(OO)\C=C\C=C\CCCCCCCC(O)=O,UYQGVDXDXBAABN-YPPMWDAJSA-N
0,63046-09-3,Oc1ccc(cc1)C2=CC(=O)c3cc(O)ccc3O2,FFULTBKXWHYHFQ-UHFFFAOYSA-N
0,81-25-4,C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,BHQCQFFYRZLCQQ-OELDTZBJSA-N
0,61521-74-2,COc1cc(C[C@H]2C(=O)OC[C@@]2(O)Cc3ccc(O)c(OC)c3)ccc1O,UMJZMTPNAOFXKT-XOBRGWDASA-N
0,124-97-0,CC[C@@H](C)C(=O)O[C@H]1[C@H](O)[C@H]2[C@@H](CN3C[C@@H](C)CC[C@H]3[C@@]2(C)O)[C@@H]4C[C@]56O[C@]7(O)[C@H](CC[C@@]5(C)[C@@H]7[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]6[C@]14O)OC(=O)[C@@](C)(O)[C@@H](C)O,BFLXOMFFVWQPAZ-WLZWUCNJSA-N
0,134958-54-6,CC(C)=CCc1c(O)cc(CCc2ccc(O)c(O)c2)c(CC=C(C)C)c1O,VLJOWGMLRJTNDQ-UHFFFAOYSA-N
0,583-93-7,[NH3+][C@@H](CCC[C@@H]([NH3+])C([O-])=O)C([O-])=O,GMKMEZVLHJARHF-SYDPRGILSA-N
0,95-44-3,OC[C@H](O)[C@@H](O)C=O,YTBSYETUWUMLBZ-IMJSIDKUSA-N
0,60-32-2,NCCCCCC(O)=O,SLXKOJJOQWFEFD-UHFFFAOYSA-N
0,21112-37-8,COc1ccc(OC)c(c1)C(C)(C)C,ALVJDUNBMKMTDC-UHFFFAOYSA-N
0,118396-02-4,OC[C@@H]1[C@@H](O)[C@H](O)[C@H]2[C@@H](O)CCN12,AIQMLBKBQCVDEY-OZRXBMAMSA-N
0,16545-23-6,COc1c(O)c2C(=O)C=C(Oc2c(OC)c1OC)c3ccc(O)cc3,SAMBWAJRKKEEOR-UHFFFAOYSA-N
0,135247-96-0,Cc1cc(O)cc(O)c1C(=O)O[C@@H]2C[C@]3(C)[C@H]4CC(C)(C)C[C@@]4(O)C=C(C=O)[C@]23O,CXDPJDYGYSRNDR-MTJRIOAFSA-N
0,58546-54-6,COc1cc2C[C@@](C)(O)[C@H](C)Cc3cc4OCOc4c(OC)c3c2c(OC)c1OC,ZWRRJEICIPUPHZ-SFDCACGMSA-N
0,111537-36-1,COc1c(CCN(C)C)c2ccc3cc4OCOc4cc3c2c(OC)c1OC,KROIVFRORWNBDK-UHFFFAOYSA-N
0,509-44-4,COc1ccc2c(c1)N3C4C5C(CC3=O)OCC=C6CN7CCC24C7CC56,CAPUGADOGHKUQS-UHFFFAOYSA-N
0,591-47-9,CC1CCC=CC1,FSWCCQWDVGZMRD-UHFFFAOYSA-N
0,19396-03-3,C\C=C/1CN([C@@H]1C(O)=O)C(=O)[C@@H](NC(=O)[C@@H](N)[C@H](O)[C@@H](O)COC(N)=O)[C@H]2O[C@H]([C@H](O)[C@@H]2O)N3C=C(CO)C(=O)NC3=O,PQAGMWMKVWTHJU-ATETYRDMSA-N
0,87099-54-5,CN1C2Cc3cc4OCOc4cc3C25Cc6ccc7OCOc7c6C1O5,HJDZNSLTBDNJJW-UHFFFAOYSA-N
0,5392-40-5,CC(C)=CCC\C(C)=C\C=O,WTEVQBCEXWBHNA-JXMROGBWSA-N
0,27740-96-1,C[C@@H]1NCCc2cc(O)c(O)cc12,IBRKLUSXDYATLG-LURJTMIESA-N
0,52775-77-6,CC1=C(C)C(=O)C(=C)C1,YDXIEAHUYZKJOH-UHFFFAOYSA-N
0,19891-50-0,CC(C)C1=C2[C@@H](O)[C@H]3OC(=O)[C@@]4(C)CC[C@@H](O)[C@@](C)([C@@H]34)C2=CC(=O)O1,IPVNWFZBGGPURL-ZVXCOOMCSA-N
0,35682-60-1,CC1=CCC2C1C3OC(=O)C(=C)C3C(CC24CO4)OC(=O)c5cocc5,MBOFXHVWIFULMC-UHFFFAOYSA-N
0,114360-14-4,CC1CCC23C(CC(OC2=O)C4OC34C)C15CC(OC5=O)c6cocc6,KAKQJNJAIGSYIU-UHFFFAOYSA-N
0,158021-47-7,CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(CO[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@H](O)CCCCCCCCCCCCCC,VQFKFAKEUMHBLV-VDYNBUGPSA-N
0,595-17-5,CC1(C)CC[C@]2(C)[C@@H](O)C[C@]3(C)C(=CCC4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2C1,VLRYIIPJIVGFIV-XSDXNTANSA-N
0,81571-72-4,Oc1cc(cc(O)c1O)C(=O)OC2OC3COC(=O)c4cc(O)c(O)c(O)c4c5c(O)c(O)c(O)cc5C(=O)OC3C(OC(=O)c6cc(O)c(O)c(O)c6)C2OC(=O)c7cc(O)c(O)c(O)c7,JCGHAEBIBSEQAD-UHFFFAOYSA-N
0,500-98-1,OC(=O)CNC(=O)Cc1ccccc1,UTYVDVLMYQPLQB-UHFFFAOYSA-N
0,5746-55-4,O[C@H]1C[C@](O)(C[C@H](OC(=O)\C=C\c2ccc(O)cc2)[C@H]1O)C(O)=O,BMRSEYFENKXDIS-MDMPXHNCSA-N
0,480-85-3,OCC1=CCN2CC[C@@H](O)[C@@H]12,HJSJELVDQOXCHO-HTQZYQBOSA-N
0,1563-90-2,CCCCN(CCCC)C(C)=O,MEXKFCWMWJZDMF-UHFFFAOYSA-N
0,24699-16-9,OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2c(O)cc(O)c3C(=O)c4cc(O)c(O)cc4Oc23,CDYBOKJASDEORM-HBVDJMOISA-N
0,61836-43-9,Oc1cccc2C(=O)C=C(C(=O)c12)C3=CC(=O)c4cccc(O)c4C3=O,YSWLZVWSHJYBPI-UHFFFAOYSA-N
0,126-17-0,C[C@@H]1CC[C@@]2(NC1)O[C@H]3C[C@H]4[C@@H]5CC=C6C[C@@H](O)CC[C@]6(C)[C@H]5CC[C@]4(C)[C@H]3[C@@H]2C,KWVISVAMQJWJSZ-VKROHFNGSA-N
0,50886-70-9,CC1(C)CC1C2=Cc3cc4ccoc4cc3OC2=O,IXLICOBIKMGSAV-UHFFFAOYSA-N
0,34298-85-6,Cc1cc(O)c2C(=O)c3c(O)cc(O[C@H]4O[C@H](CO)[C@H](O)[C@H](O)[C@H]4O)cc3C(=O)c2c1,UBVJENDWBOVRBS-FHTSYUTFSA-N
0,105708-56-3,C[C@@H]1OC(=O)[C@H]([C@H]1C)n2c(CO)ccc2C=O,SBDVNGVBUIUJOY-LAEOZQHASA-N
0,82667-93-4,CC1(C)Oc2c(O)c3Oc4cccc(O)c4C(=O)c3cc2C=C1,LDJKLVIJEDDQDJ-UHFFFAOYSA-N
0,91794-15-9,CCN1CC2(CCC(OC)C34C5CC6(O)C(O)C5C(O)(CC6OC)C(C(O)C23)C14)COC,DUPNDNNJUMHNTR-UHFFFAOYSA-N
0,54153-71-8,CC(C)C(=O)O[C@@H]1C[C@@]2(C)O[C@@H]2C[C@H](OC(C)=O)\C(=C/[C@H]3OC(=O)C(=C)[C@H]13)C,VDPIGPWXCXCBKE-PTZLTHSXSA-N
0,92691-77-5,CC(C)=CCCC(C)(O)c1ccc(C)cc1,WQIRCLDVWQIBLO-UHFFFAOYSA-N
0,17526-17-9,CCOCc1c(O)cc2C(=O)c3ccccc3C(=O)c2c1O,VRARPPQMEQUQET-UHFFFAOYSA-N
0,51727-84-5,CC(C)C1=C2C3CC(O)C(=CC(=O)C3(C)CCC2(C)CC1)C=O,HTEKHSBJKOVLAK-UHFFFAOYSA-N
0,29215-55-2,COc1cc2OC(=CC(=O)c2c(O)c1OC)c3cc(OC)c(OC)c(OC)c3,QULPQWKDDOBIOC-UHFFFAOYSA-N
0,112501-43-6,COc1c(O)c(OC)c2c3ccccc3cc4NC(=O)c1c24,UQUSUGQKCAHMQJ-UHFFFAOYSA-N
0,130468-11-0,CCC(C)(C)C(=O)O[C@H]1CC(=CC2=CC(=O)[C@@H](C)[C@@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]12)C,NPDFVGFXQSJBAA-CKLJVHAJSA-N
0,19903-73-2,C[C@@H]1CC[C@H]2C(C)(C)[C@H]3C[C@@]12CC[C@]3(C)O,SVURIXNDRWRAFU-MIBAYGRRSA-N
0,139552-96-8,CCCCCCc1c(O)cc(CCCCC)cc1O,GAZJVWPMPITOLB-UHFFFAOYSA-N
0,110-80-5,CCOCCO,ZNQVEEAIQZEUHB-UHFFFAOYSA-N
0,334-48-5,CCCCCCCCCC(O)=O,GHVNFZFCNZKVNT-UHFFFAOYSA-N
0,77162-65-3,CC(O)/C=C/C1(O)C2(C)COC1(C)CC(=O)C2,KENVUEOHDFOVNA-SNAWJCMRSA-N
0,35154-55-3,COc1ccc(cc1OC)C2=C(O)C(=O)c3c(OC)c(OC)c(OC)c(OC)c3O2,CCJBNIRSVUKABH-UHFFFAOYSA-N
0,82225-39-6,C[C@@H]1C[C@H](OC(C)=O)[C@]2(COC(C)=O)[C@H](CCC(=O)[C@]2(O)CCl)[C@@]13CC(OC3=O)c4cocc4,HGRPKRPLVRKNRF-QDUVQMBGSA-N
0,64838-03-5,O=C1Nc2cccc(CCCCCc3ccccc3)c2C1=O,FHHUFXFTSWTUMR-UHFFFAOYSA-N
0,32619-90-2,C\C1=C/C2OC(=O)C(=C)C2CCC(=C)C(=O)CC1,DINAUSDUEQEZGW-CMDGGOBGSA-N
0,118498-91-2,COC1CC(OCC(C(=O)NC\C=C\C=C(/C)C(OC)C(C)C2CC(O)C(O2)\C=C\C=C\C=C\C(O)=O)C3(O)OC(\C=C\C=C\C)C(C)(C)C(O)C3OC(=O)Cc4ccccc4)C(O)C(C)O1,STUFASHYXFEKNQ-CEKXONASSA-N
0,3785-24-8,CC(=O)c1c(C)cc2cccc(O)c2c1O,DMLHPCALHMPJHS-UHFFFAOYSA-N
0,915-05-9,CC[C@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@H](CC[C@]4(C)[C@H]3CC[C@]12C)OC(C)=O)C(C)C,PBWOIPCULUXTNY-LBKBYZTLSA-N
0,119979-33-8,CNC(C(=O)N[C@@H]1[C@H](OC2OC(CO)C(O)C(O)C2O)c3ccc(Oc4cc5cc(Oc6ccc(cc6Cl)[C@@H](O[C@H]7C[C@H](N)[C@@H](O)[C@H](C)O7)[C@@H]8NC(=O)[C@H](NC(=O)[C@@H]5NC(=O)C(NC1=O)c9ccc(O)c(Cl)c9)c%10ccc(O)c(c%10)c%11c(O)cc(O)cc%11[C@H](NC8=O)C(O)=O)c4O[C@@H]%12O[C@H](CO)[C@@H](O)C(O)[C@H]%12O[C@H]%13C[C@H](N)[C@@H](O)[C@H](C)O%13)cc3)c%14ccc(OC%15OC(C)C(O)C(O)C%15OC)cc%14,ZVRVZYXIMVTOQM-ZUQUPIACSA-N
0,126-49-8,OC1C=CC(CC(=O)C(O)=O)(C=C1)C(O)=O,FPWMCUPFBRFMLH-UHFFFAOYSA-N
0,486-56-6,CN1C(CCC1=O)c2cccnc2,UIKROCXWUNQSPJ-UHFFFAOYSA-N
0,146-14-5,Cc1cc2N=C3C(=O)NC(=O)N=C3N(CC(O)C(O)C(O)CO[P](O)(=O)O[P](O)(=O)OCC4OC(C(O)C4O)n5cnc6c(N)ncnc56)c2cc1C,VWWQXMAJTJZDQX-UHFFFAOYSA-N
0,177861-02-8,CCCCCCCCCCCC[C@H](O)[C@H]1CCC(O1)[C@H](O)CC[C@H](O)CCCCCCCCC[C@@H](O)CC2=C[C@H](C)OC2=O,XNZJLZFJXAKNCP-BVBFTAESSA-N
0,23284-23-3,COc1cc(C[C@H]2COC[C@@H]2Cc3ccc4OCOc4c3)cc(OC)c1OC,VJMJISPSGHVBBU-IRXDYDNUSA-N
0,27509-67-7,C[C@H](O)C1O[C@@H](Oc2cc(O)c3C(=O)C(=C(Oc3c2)c4ccc(O)cc4)O[C@@H]5O[C@@H](CO)[C@H](O)[C@H]5O)[C@H](O)[C@@H]1O,POYDZVHXYJSOOS-FTDJKWOKSA-N
0,110-86-1,c1ccncc1,JUJWROOIHBZHMG-UHFFFAOYSA-N
0,634-74-2,C[C@H]1O[C@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,SHZGCJCMOBCMKK-PQMKYFCFSA-N
0,3321-66-2,C[C@H]1CC[C@H]2[C@H]1C[C@@H]3CC[C@]2(C)OC3(C)C,QRVMFXFSGYDNJI-CXOVXGEYSA-N
0,80388-50-7,CC(/CCC1=C(C)CCCC1(C)C)=C\CC\C(C=O)=C/CC(O)C2=CC(=O)OC2O,KESXQHZIRZKRKH-QGQXVBDASA-N
0,62687-22-3,CC(=O)O[C@@H]1CC2[C@H](OC(=O)C23CC45C=CC3(C)C4[C@H]6OC(=O)C(=C)C6CC[C@@]5(C)O)C7C(CC=C7C)[C@]1(C)O,DSNIKOZTDZBWKD-XMNJDQQWSA-N
0,541-47-9,CC(C)=CC(O)=O,YYPNJNDODFVZLE-UHFFFAOYSA-N
0,71627-22-0,CC(=O)OC1CN(C(=O)CCc2ccccc2)C(=O)C=C1,JLNNQCUATONMIT-UHFFFAOYSA-N
0,3198-49-0,CCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,WYUFTYLVLQZQNH-JAJWTYFOSA-N
0,66056-30-2,CC1(C)Oc2ccc(c(O)c2C=C1)C3=COc4cc(O)cc(O)c4C3=O,KIZPADOTOCPASX-UHFFFAOYSA-N
0,83327-22-4,COc1cc(cc(OC)c1O)[C@H]2Oc3ccc4C=CC(=O)Oc4c3O[C@@H]2CO,QLFQDIADUIVNRF-CRAIPNDOSA-N
0,174286-13-6,COc1ccc(cc1)C2=C(O[C@@H]3O[C@@H](C)[C@H](OC(C)=O)[C@@H](O[C@@H]4O[C@H](COC(C)=O)[C@@H](O)[C@H](O)[C@H]4OC(C)=O)[C@H]3O)C(=O)c5c(O)cc(O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)c(CC=C(C)C)c5O2,AHIXHBMUHIBLGS-ODUQWYRWSA-N
0,79190-00-4,CCC(C(=O)NC\C=C\C=C(/C)C(OC)C(C)C(O)C(O)\C=C\C=C\C=C\C=C(/C)C(=O)C1=C(O)N(C)CCC1=O)[C@]2(O)C[C@H](O)C(C)(C)[C@@H](O2)\C=C\C=C/C,FYTDTEKNNRMXRR-PWXLXMISSA-N
0,4360-12-7,CC[C@@H]1[C@@H](O)N2[C@H]3C[C@@H]1C4C(O)[C@@]5(C[C@H]24)[C@H]3N(C)c6ccccc56,CJDRUOGAGYHKKD-QFTSDIPNSA-N
0,68978-04-1,COc1cc(O)cc(c1C/C=C(C)/CCC=C(C)C)c2oc3cc(O)ccc3c2,MQYYTNPXQXSQGM-CAOOACKPSA-N
0,67970-23-4,CCCCCCCCCCCCCCCCCC(=O)NCCN(CCO)C(N)=O,DHUMLDQZOQCRKP-UHFFFAOYSA-N
0,488-23-3,Cc1ccc(C)c(C)c1C,UOHMMEJUHBCKEE-UHFFFAOYSA-N
0,67-97-0,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2\C(CCC[C@]12C)=C\C=C3/C[C@@H](O)CCC3=C,QYSXJUFSXHHAJI-FVUVGDFOSA-N
0,51847-87-1,CC(CCC\C(C)=C\CC\C(C)=C\CCc1cocc1)\C=C\2OC(=C(C)C2=O)O,ANZOQWIGJHLCBC-FECKPXKMSA-N
0,54433-86-2,CC1CC(OC(C)=O)C2C(C)(C)CC3(C)COC(O)C1C23O,QUGYVDURDBEQRB-UHFFFAOYSA-N
0,42833-49-8,COc1cc2Oc3ccccc3C(=O)c2cc1OC,FWCWUPRCWDSQEN-UHFFFAOYSA-N
0,514-67-0,CCCCCC(=O)C1=C2C=C3C=C(OC=C3C(=O)[C@]2(C)OC1=O)/C=C/C,SULYDLFVUNXAMP-WKOQKXSESA-N
0,7532-39-0,CC(C)(CO[P](O)(=O)O[P](O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O[P](O)(O)=O)n2cnc3c(N)ncnc23)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)Cc4ccccc4,ZIGIFDRJFZYEEQ-CECATXLMSA-N
0,2230-70-8,CC1CC(C)(C)CCC1=O,JEANOXXXGPLTOI-UHFFFAOYSA-N
0,35891-72-6,CO\C=C\[C@H](N)C(O)=O,HLOPMQJRUIOMJO-ZPYNKGFJSA-N
0,437-64-9,COc1cc(O)c2C(=O)C=C(Oc2c1)c3ccc(O)cc3,JPMYFOBNRRGFNO-UHFFFAOYSA-N
0,79831-76-8,O[C@H]1CCN2C[C@H](O)[C@@H](O)[C@H](O)[C@@H]12,JDVVGAQPNNXQDW-TVNFTVLESA-N
0,64052-90-0,COc1cc(O)c2c(CCC23CCC(O)CC3)c1,ZFFYHYZOCYEEPL-UHFFFAOYSA-N
0,83730-51-2,COc1cc2CCNC3Cc4ccc(Oc5c(OC)c(OC)cc6CCN(C)C(Cc7ccc(Oc(c1OC)c23)cc7)c56)cc4,ZYKGNXPEWXZKGA-UHFFFAOYSA-N
0,160568-13-8,COc1cc2[C@H](Cc3ccc(Oc4c(O)c(OC)cc5c4C[C@@H]6N(C)CCc7c(OC)c(OC)c(OC)c5c67)cc3)N(C)CCc2cc1O,ASHXFBBPKYCWEY-VMPREFPWSA-N
0,15596-26-6,C[C@]12CCC3C(CC[C@]4(O)C[C@H](CC[C@]34C=O)O[C@@H]5OC[C@@H](O)C(O)C5O)[C@@]1(O)CC[C@@H]2C6=CC(=O)OC6,XMNREHIXCIWCGI-IOELUSJZSA-N
0,123064-91-5,Cn1cc2CCNC3=C(Cl)C(=O)C(=O)c1c23,PDESZTFOYLDOBQ-UHFFFAOYSA-N
0,114804-65-8,COC(=O)C1CCCC2(C)C1C(CC3CC(=O)C4(C)CCC23C4)OC(=O)c5ccccc5,XWERFIQAQACZCX-UHFFFAOYSA-N
0,60267-24-5,CC1CCC2(OC1)OC3CC4C5CCC6CC(CCC6(C)C5CCC4(C)C3C2C)OC7OC(CO)C(OC8OC(CO)C(O)C(O)C8O)C(OC9OC(CO)C(O)C(O)C9O)C7O,DEXBUPZUMRUNGB-UHFFFAOYSA-N
0,16844-71-6,C[C@H]1[C@@H](O)CC[C@@H]2[C@]1(C)CC[C@H]3[C@@]2(C)CC[C@@]4(C)[C@@H]5CC(C)(C)CC[C@]5(C)CC[C@]34C,XCDQFROEGGNAER-PFOIMGGJSA-N
0,2517-04-6,OC(=O)C1CCN1,IADUEWIQBXOCDZ-UHFFFAOYSA-N
0,17182-52-4,COc1c2ccoc2c(OC/C=C(C)/CCC=C(C)C)c3OC(=O)C=Cc13,CTPXXQMJFXTTQZ-XNTDXEJSSA-N
0,109971-64-4,COc1ccc(CCc2cc(OC)c(OC)c(OC)c2)c(O)c1O,ZSNYQENLWQYSRK-UHFFFAOYSA-N
0,93-89-0,CCOC(=O)c1ccccc1,MTZQAGJQAFMTAQ-UHFFFAOYSA-N
0,1617-90-9,CC[C@@]12CCCN3CCc4c5ccccc5n(c4[C@H]13)[C@](O)(C2)C(=O)OC,RXPRRQLKFXBCSJ-GIVPXCGWSA-N
0,21899-50-3,CC(C)=CC(=O)O[C@H]1CC2=C[C@@H](C[C@@]3(C)O[C@@H]3[C@H]4OC(=O)C(=C)[C@H]14)OC2=O,HSTUUCOYVIWGLJ-DXUAHVLSSA-N
0,6732-85-0,Oc1cc(O)c2C(=O)c3cccc(O)c3Oc2c1,XESIWQIMUSNPRO-UHFFFAOYSA-N
0,50480-68-7,OC(=O)C(/O)=C/C=C,VHTQQDXPNUTMNB-ARJAWSKDSA-N
0,129277-53-8,COc1cccc2C(=O)c3c(O)c(OC)c(O)cc3Oc12,FSHBRPRDVOJBQZ-UHFFFAOYSA-N
0,78214-33-2,CC(C)=CCC[C@](C)(O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]3[C@@]4(C)CC[C@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)C(C)(C)[C@@H]4CC[C@@]23C,CKUVNOCSBYYHIS-IRFFNABBSA-N
0,10308-13-1,COc1cc2[C@@H]3C[C@@H](OC(=O)\C=C/c4ccc(O)c(c4)c2cc1OC)[C@H]5CCCCN5C3,UBSAECZDGDZVCX-CZRXUGQMSA-N
0,23410-80-2,[Cl-].OC[C@H]1O[C@@H](Oc2cc(O)cc3[o+]c(c(O[C@@H]4O[C@H](COC(=O)\C=C\c5ccc(O)cc5)[C@@H](O)[C@H](O)[C@H]4O)cc23)c6ccc(O)c(O)c6)[C@H](O)[C@@H](O)[C@@H]1O,LTJGCRUJQNXXTN-DTBMBSLQSA-N
0,84-11-7,O=C1C(=O)c2ccccc2c3ccccc13,YYVYAPXYZVYDHN-UHFFFAOYSA-N
0,141206-20-4,CC(=C)[C@H]1CCC(=CC1)CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O,YUTAFQVKXLDYFG-YTQIUSBHSA-N
0,57377-42-1,COc1cc2CCN(C)C3Cc4ccc(O)c(Oc5ccc(CC6N(C)CCc7cc(OC)c(Oc(c1O)c23)cc67)cc5)c4,XGEAUXVPBXUBKN-UHFFFAOYSA-N
0,4651-51-8,CC(C)[C@@H](C)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,SGNBVLSWZMBQTH-ZRUUVFCLSA-N
0,75088-80-1,CC(/CCC1=C(C)CCCC1(C)C)=C\CCC2=CC[C@@H](O[C@H]2O)C3=CC(=O)O[C@H]3O,FGJIDQWRRLDGDB-CPIXEKRISA-N
0,5081-53-8,O=C(\C=C/c1ccccc1)N2CCC[C@H](C2)[C@H]3CCCCN3,XIZYLQMCWHMQNP-SKFQIZJUSA-N
0,108-55-4,O=C1CCCC(=O)O1,VANNPISTIUFMLH-UHFFFAOYSA-N
0,22376-06-3,C[C@@]1(O)C[C@@]23CC[C@H]4[C@@](C)(CCC[C@@]4(C)C(O)=O)[C@@H]2CC[C@H]1C3,XJSSRXITQUJZLO-SBPXRTMWSA-N
0,27208-80-6,OC[C@H]1O[C@@H](Oc2cc(O)cc(\C=C\c3ccc(O)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O,HSTZMXCBWJGKHG-CUYWLFDKSA-N
0,479-98-1,OC[C@H]1O[C@@H](O[C@@H]2OC=C[C@H]3[C@H](O)C=C(CO)[C@@H]23)[C@H](O)[C@@H](O)[C@@H]1O,RJWJHRPNHPHBRN-FKVJWERZSA-N
