,CAS ID,SMILES,InChIKey
0,101023-71-6,COC(=O)C1OC(=O)C=C(Br)C2=C1C(=O)c3c(O)cc(C)cc3O2,GHGYPOFJBFBJIY-UHFFFAOYSA-N
0,86-80-6,[Cl-].CCCCc1cc2ccccc2c(OCC[NH+](C)C)n1,SEYCAKMZVYADRS-UHFFFAOYSA-N
0,1968-05-4,C(c1c[nH]c2ccccc12)c3c[nH]c4ccccc34,VFTRKSBEFQDZKX-UHFFFAOYSA-N
0,475-80-9,OC(=O)c1cc2OCOc2c3c4ccccc4cc(c13)[N+]([O-])=O,MEEXETVZNQYRSP-UHFFFAOYSA-N
0,6078-26-8,CCN1C[C@@]2(CC[C@H](OC)[C@@]34[C@@H]5C[C@]6(O)[C@H](C[C@@](OC(C)=O)([C@H]5[C@H]6OC(=O)c7ccc(OC)c(OC)c7)[C@@H]([C@H](OC)[C@H]23)C14)OC)COC,CYIFGHJXUWZGSW-GRXCUHEDSA-N
0,70474-33-8,C\C=C(\C)C(=O)O[C@H]1CN2CCC[C@H]2[C@H]1CO,HQARVRYBUBTANR-JTPMTOLCSA-N
0,26361-67-1,CC1(C)CCC(O1)[C@](C)(O)[C@H]2CC[C@@]3(O)C4=CC(=O)[C@@H]5C[C@@H](O)[C@@H](O)C[C@]5(C)[C@H]4CC[C@]23C,JWXMXJQGIRXWDG-SASGHFKCSA-N
0,71160-24-2,CCCCC/C=C/CC(O)/C=C/C=C/C=C/C(O)CCCC(O)=O,VNYSSYRCGWBHLG-XUOUMLBJSA-N
0,321-30-2,Nc1ncnc2nc[nH]c12.Nc3ncnc4nc[nH]c34.O[S](O)(=O)=O,LQXHSCOPYJCOMD-UHFFFAOYSA-N
0,51109-65-0,CNCCc1c([nH]c2ccccc12)[C@@H]3[C@@H]4[C@H](C=C(C)CC4(C)C)[C@]56Nc7ccccc7[C@]35CCN6C,PHMBUGRSZKDHNS-QGEDZZHQSA-N
0,99119-69-4,CC(C)=CC[C@H](Cc1c(O)cc(O)c2C(=O)C(=C(Oc12)c3ccc(O)cc3O)O)C(C)=C,WAAPHYJTKSTXSX-CQSZACIVSA-N
0,94413-08-8,COc1ccc(cc1OC)C2=COc3c4OCOc4ccc3C2=O,BURSEYYMJTXRQK-UHFFFAOYSA-N
0,27428-86-0,CC(=C)C(=O)O[C@H]1C[C@@]23O[C@@H]2CC\C(=C\[C@H]4OC(=O)C(=C)[C@H]14)CO[C@H]3O,ZGXVZQZFVYSUDU-ULYHCOEVSA-N
0,100363-94-8,COc1cc(O)c(cc1OC)C2=C(OC)C(=O)c3c(O)c(OC)c(O)c(OC)c3O2,GABPPIKPVIRAPL-UHFFFAOYSA-N
0,707-35-7,CC12CC3CC(C)(C1)CC(C)(C3)C2,WCACLGXPFTYVEL-UHFFFAOYSA-N
0,117842-21-4,COc1c(O)c(C(=O)CCc2ccccc2)c(OC)c(OC)c1OC,NTAJFHWMQLZQMI-UHFFFAOYSA-N
0,69883-96-1,CCC(C)[C@]1(O)O[C@@H]2C[C@]3(C)OC(=CC3=O)C(=C/[C@@H]4OC(=O)[C@]1(C)[C@H]24)\C,ABLNQMKQYJQVRR-BTJXIAKESA-N
0,473-54-1,CC1(C)C2CCC(C)(O)C1C2,YYWZKGZIIKPPJZ-UHFFFAOYSA-N
0,131623-14-8,COc1cc(\C=C\C(=O)OC[C@H]2O[C@@H](OC(C)(C)[C@H]3Cc4cc5C=CC(=O)Oc5cc4O3)[C@H](O)[C@@H](O)[C@@H]2O)ccc1O,AIKVOZSRVVMWGS-UEXLCRCOSA-N
0,4273-73-8,COC(=O)C(\C)=C\C=C\C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C,WWGLUXSMFKKERG-DWQDKMGGSA-N
0,4030-51-7,COc1cc2c(C[C@@H]3NCCc4c(OC)c5OCOc5c2c34)cc1O,FZXIOJQNDYKPCE-LBPRGKRZSA-N
0,53188-07-1,Cc1c(C)c2OC(C)(CCc2c(C)c1O)C(O)=O,GLEVLJDDWXEYCO-UHFFFAOYSA-N
0,548-74-3,COc1ccc(cc1O)C2=C(OC)C(=O)c3c(O)c(O)c(OC)cc3O2,UQBUUCDVKDSHCE-UHFFFAOYSA-N
0,13081-14-6,N[C@@H](CSC(=S)[C@H](NC(=O)CC[C@H](N)C(O)=O)C(=O)NCC(O)=O)C(O)O,GNTARDAHCXNJEX-ATVXKPNKSA-N
0,477-47-4,COc1cc(cc(OC)c1OC)[C@H]2[C@H]3[C@H](COC3=O)[C@@H](O)c4cc5OCOc5cc24,YJGVMLPVUAXIQN-HAEOHBJNSA-N
0,20754-04-5,CCCCC(C)C(=O)CC,NXWYGZOSQBYIAH-UHFFFAOYSA-N
0,498-45-3,CN1[C@@H]2CC(O)C[C@H]1[C@@H]3O[C@H]23,FIMXSEMBHGTNKT-RZVDLVGDSA-N
0,855-97-0,COc1cc(OC)c2C(=O)C=C(Oc2c1)c3ccc(OC)c(OC)c3,CLXVBVLQKLQNRQ-UHFFFAOYSA-N
0,111768-19-5,CC#CC#C\C=C1\OC2(OC=CC2O)C=C1,FZRGCIPZQGXDCM-IZZDOVSWSA-N
0,52418-07-2,CN1C2CCC1CC(C2)OC(=O)c3cccc(O)c3,OJADCNKLFKWRHJ-UHFFFAOYSA-N
0,52077-55-1,C\C=C/1[C@@H](OC=C([C@H]1CC(=O)OCCc2ccc(O)c(O)c2)C(O)=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O,HKVGJQVJNQRJPO-VTDDDATNSA-N
0,182052-13-7,CC(C)=CCc1c(O)c(CC=C(C)C)c2OC(=C(CC=C(C)C)C(=O)c2c1O)c3ccc(O)cc3O,UEEBMAIKXXZTAU-UHFFFAOYSA-N
0,70852-29-8,C[C@H]1C\C=C\[C@H]2[C@@H]3O[C@]3(C)[C@@H](C)[C@H]4[C@H](Cc5c[nH]c6ccccc56)NC(=O)[C@@]24C(=O)CCC(=O)C1,YGKUXRWMCOUTAL-LGUVXVKNSA-N
0,5289-74-7,CC(C)(O)CC[C@@H](O)[C@](C)(O)[C@H]1CC[C@@]2(O)C3=CC(=O)[C@@H]4C[C@@H](O)[C@@H](O)C[C@]4(C)[C@H]3CC[C@]12C,NKDFYOWSKOHCCO-YPVLXUMRSA-N
0,22329-38-0,Cc1nc(cc2c1[nH]c3ccccc23)C(O)=O,MFEZJNMQTQMDRQ-UHFFFAOYSA-N
0,95263-70-0,OC1COC(=O)c2cc(O)c(O)c(O)c2c3c(O)c(O)c(O)cc3C(=O)OC1C(OC(=O)c4cc(O)c(O)c(O)c4)C(OC(=O)c5cc(O)c(O)c(O)c5Oc6cc7C(=O)Oc8c(O)c(O)cc9C(=O)Oc(c6O)c7c89)C=O,IBUZLJOVINHPCM-UHFFFAOYSA-N
0,2371-42-8,CC1(C)C2CCC1(C)C(C)(O)C2,LFYXNXGVLGKVCJ-UHFFFAOYSA-N
0,78432-78-7,CC(=O)O[C@@H]1C(=O)[C@@]2(CO)[C@H](O)C[C@@H]3OC[C@]3(OC(C)=O)C2C(OC(=O)c4ccccc4)C5(O)CC(O)C(=C1C5(C)C)C,SYDMVWLQJZBPIU-LSOODRMYSA-N
0,5973-06-8,CCCCCCCCCCCCCCCC(=O)O[C@H]1CC[C@@]2(C)C(CC[C@]3(C)[C@@H]2CC=C4[C@H]5CC(C)(C)CC[C@]5(C)CC[C@@]34C)C1(C)C,VFSRKCNYYCXRGI-LAZBMHKSSA-N
0,4748-78-1,CCc1ccc(C=O)cc1,QNGNSVIICDLXHT-UHFFFAOYSA-N
0,60478-68-4,CC1CCC2(OC1)OC3CC4C5CC=C6CC(CCC6(C)C5CCC4(C)C3C2C)OC7OC(CO)C(OC8OC(C)C(O)C(O)C8O)C(O)C7OC9OC(C)C(O)C(O)C9O,VNONINPVFQTJOC-UHFFFAOYSA-N
0,155740-16-2,CC(C)(O)C(O)Cc1cc2C=CC(=O)Oc2cc1OC3OC(COC4OCC(O)(CO)C4O)C(O)C(O)C3O,DVLIAXKBIVLBKD-UHFFFAOYSA-N
0,29836-26-8,CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,HEGSGKPQLMEBJL-RKQHYHRCSA-N
0,14259-46-2,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3cc(O)c4C(=O)C[C@H](Oc4c3)c5ccc(O)cc5)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,HXTFHSYLYXVTHC-AJHDJQPGSA-N
0,110659-91-1,O\N=C(/Cc1ccc(O)c(Br)c1)C(=O)NCCSSCCNC(=O)C(/Cc2ccc(O)c(Br)c2)=N/O,LMAFSGDNHVBIHU-XUIWWLCJSA-N
0,6054-00-8,C1Oc2ccccc2C=C1c3ccccc3,CNNBJLXLTIKXGJ-UHFFFAOYSA-N
0,572-32-7,COc1cc(O)c2C(=O)C(=C(Oc2c1)c3ccc(OC)c(O)c3)OC,KPCRYSMUMBNTCK-UHFFFAOYSA-N
0,133585-55-4,COC(=O)C[C@H]1C(C)(C)[C@H](CC2O[C@]34[C@H](O)C(=O)OC(c5cocc5)C3(C)C(CC(C4=C)[C@]12C)OC(C)=O)OC(C)=O,FPZCLGWPFTXULY-BPCKSTTASA-N
0,5876-17-5,COC1=C2Nc3occc3C(=C2C=CC1=O)OC,WXPKAFIGBNLGNT-UHFFFAOYSA-N
0,140187-43-5,Oc1cc(cc(O)c1O)C(=O)O[C@@H]2O[C@@H]3COC(=O)c4cc(O)c(O)c(O)c4c5c(O)c(O)c(O)cc5C(=O)O[C@H]3[C@H](OC(=O)c6cc(O)c(O)c(O)c6)[C@H]2OC(=O)c7cc(O)c(O)c(O)c7Oc8cc(cc(O)c8O)C(=O)O[C@@H]9O[C@@H]%10COC(=O)c%11cc(O)c(O)c(O)c%11c%12c(O)c(O)c(O)cc%12C(=O)O[C@H]%10[C@H](OC(=O)c%13cc(O)c(O)c(O)c%13)[C@H]9OC(=O)c%14cc(O)c(O)c(O)c%14,SIJLXAXQJVALLA-YLVKXZTISA-N
0,3025-95-4,CC(=O)NCCC(O)=O,LJLLAWRMBZNPMO-UHFFFAOYSA-N
0,81381-68-2,CC(C)=CCc1c(O)ccc(c1O)C(=O)[C@H]2[C@@H](CC(=C[C@@H]2c3c(O)ccc(c3O)C(=O)/C=C/c4ccc(O)cc4O)C)c5ccc(O)cc5O,KBAPHKOHTBBCTO-PLGQSUQOSA-N
0,96827-22-4,CC(=O)O[C@@]12CC(C)(C)CC[C@@H]1C(=O)C[C@]3(C)C2=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@@H]([C@@H](O[C@@H]7O[C@H](CO)[C@H](O)[C@H](O)[C@H]7O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O)[C@H](O)[C@H]6O[C@@H]9O[C@H](CO)[C@H](O)[C@H](O)[C@H]9O)C(O)=O)C(C)(C)[C@@H]5CC[C@@]34C,TVDLDADJOJWXBX-USVUDFSPSA-N
0,57350-36-4,CN1CN([C@@H]2C[C@H](O)[C@@H](CO)O2)C(=O)NC1=O,RFYOMFHIKWGPEC-XVMARJQXSA-N
0,113728-54-4,C\C=C1/C[N+]2(C)C3Cc4c([nH]c5ccc6OC7OC(=C)C8C9Cc%10c([nH]c%11ccccc%10%11)C(CC8C7C(C)c6c45)N9)C2CC1C3CO,PYPRVISVQWHLLM-DENHBWNVSA-N
0,16772-63-7,CC1(C)CCC[C@@]2(C)[C@H]1[C@H](O)C=C3C(=O)OC[C@]23O,HLEGAPKZEJEXHT-FDRIWYBQSA-N
0,107882-28-0,COc1c2CCN(C)c3cc4ccccc4c(c5OCOc15)c23,VQOWFNUMBHRHJU-UHFFFAOYSA-N
0,142950-86-5,CC(C)C1=CC(=O)C2=C(CC[C@H]3C(=C(CC[C@]23C)C(O)=O)C)C1=O,PDPFWAJAYGLYHD-YWZLYKJASA-N
0,470-01-9,CC1CCC2(OC1)OC3CC4C5CCC6CC(O)CCC6(C)C5CCC4(C)C3C2C,GMBQZIIUCVWOCD-UHFFFAOYSA-N
0,74683-15-1,COc1ccc(cc1OC)[C@H]2O[C@H]([C@H](C)[C@@H]2C)c3ccc(O)c(OC)c3,YPQNDHHCUQGPFN-QVEMZERUSA-N
0,480-11-5,COc1c(O)cc2OC(=CC(=O)c2c1O)c3ccccc3,LKOJGSWUMISDOF-UHFFFAOYSA-N
0,446-72-0,Oc1ccc(cc1)C2=COc3cc(O)cc(O)c3C2=O,TZBJGXHYKVUXJN-UHFFFAOYSA-N
0,17232-50-7,COC1=C(CC=C(C)C)C(=O)N(C)c2c3OCOc3ccc12,VCWHRRGGVPCIEU-UHFFFAOYSA-N
0,35323-48-9,COc1cc(O)c2c(CCc3cc(O)c(OC)cc23)c1,VOIQNADDPJLVPI-UHFFFAOYSA-N
0,39499-84-8,COc1cc(OC)c2c(ccc3cc(O)c(OC)cc23)c1,BQUYXVYTCAIRQJ-UHFFFAOYSA-N
0,547-25-1,OCC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(=O)CO,RULSWEULPANCDV-UHFFFAOYSA-N
0,17699-05-7,CC(C)=CCCC1(C)C2CC=C(C)C1C2,YMBFCQPIMVLNIU-UHFFFAOYSA-N
0,80736-41-0,CC(C)[C@H](C)[C@@H](O)[C@H](O)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC(=O)[C@H]4C[C@H](O)[C@H](O)C[C@]4(C)[C@H]3CC[C@]12C,VYUIKSFYFRVQLF-YLNAYWRASA-N
0,562-34-5,C[C@@H]1CC[C@@]2(OC1)OC3C[C@H]4C5C[C@H](O)[C@H]6C[C@@H](O)CC[C@]6(C)C5CC[C@]4(C)C3[C@@H]2C,PZNPHSFXILSZTM-LLDSXEKNSA-N
0,54797-11-4,Cc1cc2CC(C)(O)C(=O)c2c(C)c1CCO,FQLXILLXEWJGFO-UHFFFAOYSA-N
0,23599-75-9,C[C@H](CO)CCNc1ncnc2nc[nH]c12,XXFACTAYGKKOQB-ZETCQYMHSA-N
0,7367-84-2,CCCCC\C=C/CCC(=O)OCC,AWNIQMQADACLCJ-HJWRWDBZSA-N
0,108-38-3,Cc1cccc(C)c1,IVSZLXZYQVIEFR-UHFFFAOYSA-N
0,66-97-7,O=C1Oc2cc3occc3cc2C=C1,ZCCUUQDIBDJBTK-UHFFFAOYSA-N
0,94943-12-1,COc1ccc(CC(O)C(=O)c2ccc(OC)cc2O)cc1,PPOABILDHKLUET-UHFFFAOYSA-N
0,124-99-2,C[C@@H]1O[C@@H](O[C@H]2CC[C@]3(C)[C@H]4CC[C@]5(C)[C@H](CC[C@]5(O)[C@@H]4CCC3=C2)C6=COC(=O)C=C6)[C@H](O)[C@H](O)[C@H]1O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O,NXJOCELNFPGKIV-ARHXXGKOSA-N
0,23110-15-8,CO[C@@H]1[C@@H](CC[C@]2(CO2)[C@H]1[C@@]3(C)OC3CC=C(C)C)OC(=O)\C=C\C=C\C=C\C=C\C(O)=O,NGGMYCMLYOUNGM-IJIYPQOHSA-N
0,3068-00-6,OCCC(O)CO,ARXKVVRQIIOZGF-UHFFFAOYSA-N
0,15085-71-9,COc1cc2OC(=O)C=Cc2cc1[C@@H]3OC(=O)[C@@]4(C)O[C@@H]34,VIORQNDMAWQQCV-YDHLFZDLSA-N
0,19316-94-0,C[C@H]1CC[C@@]2(OC1)O[C@H]3C[C@H]4[C@@H]5CC[C@]6(O)C[C@H](C[C@@H](O)[C@]6(C)[C@H]5CC[C@]4(C)[C@H]3[C@@H]2C)O[C@@H]7OC[C@H](O)[C@H](O)[C@H]7O,CDJCQFDFKCXDKX-ZCYOMUHCSA-N
0,37934-52-4,CN1C(=O)C23SSC1(CO)C(=O)N2C4Nc5ccccc5C4(C3O)C67C(O)C89SSC(CO)(N(C)C8=O)C(=O)N9C6Nc%10ccccc7%10,VGJIEAUSEFTEPX-UHFFFAOYSA-N
0,3382-61-4,CCCCCCCC/C=C/C=C,VUIFFVOKIWOJBA-FNORWQNLSA-N
0,6871-51-8,C[C@H]1CC[C@H](c2nc(C)ccc12)C(C)(C)O,ZKWQRKACMGTYMH-JOYOIKCWSA-N
0,19408-84-5,COc1cc(CNC(=O)CCCCCCC(C)C)ccc1O,XJQPQKLURWNAAH-UHFFFAOYSA-N
0,104363-10-2,CC1(O)CCC2C1C(OC=C2C(=O)OC3C4C=COC(OC5OC(CO)C(O)C(O)C5O)C4C6(CO)OC36)OC7OC(CO)C(O)C(O)C7O,YCBWBUAFHXKISV-UHFFFAOYSA-N
0,23283-97-8,CC(C)[C@H]1CC[C@@H](C)C[C@@H]1O,NOOLISFMXDJSKH-BBBLOLIVSA-N
0,53-86-1,COc1ccc2n(c(C)c(CC(O)=O)c2c1)C(=O)c3ccc(Cl)cc3,CGIGDMFJXJATDK-UHFFFAOYSA-N
0,167172-78-3,CCCCCCCCCCCCC(O)C1CCC(O1)C(O)CCCC(O)C(O)CCCCCC(O)CC2=CC(C)OC2=O,LPDLLEWSLYZCOC-UHFFFAOYSA-N
0,30364-38-6,Cc1ccc2c(C=CCC2(C)C)c1,RTUMCNDCAVLXEP-UHFFFAOYSA-N
0,106-73-0,CCCCCCC(=O)OC,XNCNNDVCAUWAIT-UHFFFAOYSA-N
0,126-90-9,CC(C)=CCC[C@](C)(O)C=C,CDOSHBSSFJOMGT-SNVBAGLBSA-N
0,123948-87-8,CC[C@@]1(O)C(=O)OCC2=C1C=C3N(Cc4cc5c(CN(C)C)c(O)ccc5nc34)C2=O,UCFGDBYHRUNTLO-QHCPKHFHSA-N
0,96935-25-0,COC(=O)C1CC23CCCN4CCC5(C24)c6cc(ccc6NC15CC3)C7CC8(CCCN9CCc%10c(C89)n7c%11ccccc%10%11)C(C)O,NKQJSTGACVZXMS-UHFFFAOYSA-N
0,11072-82-5,C\C=C(/C)C1=CC(=O)c2c(C)cc3C(=O)c4c(cc(C5CC(C)(C(O)C(C)O5)N(C)C)c(O)c4C(=O)c3c2O1)C6CC(C(O)C(C)O6)N(C)C,MFTJRTUKCOVIMD-GZTJUZNOSA-N
0,498-07-7,OC1C(O)C2COC(O2)C1O,TWNIBLMWSKIRAT-UHFFFAOYSA-N
0,16203-25-1,CC1(C)C2CCC3(C2)C(CCC3C1=C)C(O)=O,IJGMVUXEZUEDJR-UHFFFAOYSA-N
0,504-56-3,CCCCCCCCCCCCCCCCCCCC(=O)CCCCCCCCC,ZPVRGRJHOPAZOE-UHFFFAOYSA-N
0,89156-94-5,CCC1=Cc2c(O)c3C(=O)c4cccc(O)c4C(=O)c3c(O)c2C(C1)OC5CC(N)C(O)C(C)O5,KURBZXMNPPHYKQ-UHFFFAOYSA-N
0,3445-22-5,OC[C@H](O)[C@@H](O)C(=O)C(=O)C(O)=O,GJQWCDSAOUMKSE-STHAYSLISA-N
0,13360-61-7,CCCCCCCCCCCCCC=C,PJLHTVIBELQURV-UHFFFAOYSA-N
0,10584-64-2,CC1(C)C2CC(=O)C3(C)C(CCC4(C)C(OC(=O)C5OC345)c6cocc6)C2(C)CCC1=O,HUKMOJLAHVSCJE-UHFFFAOYSA-N
0,69-79-4,OCC1OC(OC2C(O)C(O)C(O)OC2CO)C(O)C(O)C1O,GUBGYTABKSRVRQ-UHFFFAOYSA-N
0,2182-14-1,CC[C@]12C=CCN3CC[C@]4([C@@H](N(C)c5cc(OC)ccc45)C(O)([C@@H]1OC(C)=O)C(=O)OC)[C@H]23,CXBGOBGJHGGWIE-MXXIQHGTSA-N
0,127367-76-4,[Na+].COC1C(O)C(CO)OC(OC2C(O)COC(OC3C(C)OC(OC4C(O)C(COC4OC5CCC6(C)C7CCC89C(C(CC8(C)C7=CCC6C5(C)C)OC(C)=O)C(C)(CCCC(C)C)OC9=O)O[S]([O-])(=O)=O)C(OC%10OCC(O)C(O)C%10O)C3O)C2O)C1O,JVAXTYZSDXFKMH-UHFFFAOYSA-M
0,24168-70-5,CCC(C)c1nccnc1OC,QMQDJVIJVPEQHE-UHFFFAOYSA-N
0,476-56-2,Cc1cc(O)c2C(=O)c3c(O)cccc3C(=O)c2c1O,FHFHNVHRVKQQHN-UHFFFAOYSA-N
0,21871-14-7,CC(C)C(=O)O[C@H]1C[C@@]23O[C@@H]2CC\C(=C\[C@H]4OC(=O)C(=C)[C@H]14)CO[C@H]3O,XFUPYBHPEVBTJS-ULYHCOEVSA-N
0,113507-74-7,CCCCCCCCCCC/C=C/CCC1N=C1C(=O)OC,KUYGCVCTWOZKGR-BUHFOSPRSA-N
0,120931-43-3,COc1ccc2c(OC)c3[C@H]4[C@@H](Oc3nc2c1OC)[C@@H]5[C@H]4C6=C(OC5(C)C)c7ccccc7NC6=O,ZTSCGHFGGQONGE-XHFAZCCNSA-N
0,3796-70-1,CC(C)=CCC\C(C)=C\CCC(C)=O,HNZUNIKWNYHEJJ-FMIVXFBMSA-N
0,78834-97-6,CC(=O)O[C@@H]1[C@H](Oc2cc(O)cc(O)c2C1=O)c3ccc(O)c(O)c3,NPWRSXJQDKRXOR-SJORKVTESA-N
0,66389-40-0,C[C@]1(Cl)C[C@@](C)(\C=C\Cl)[C@@H](Br)C[C@H]1Cl,RUGBKCUWZCCZDR-VQIRCWNTSA-N
0,40716-66-3,CC(C)=CCC\C(C)=C\CCC(C)(O)C=C,FQTLCLSUCSAZDY-SDNWHVSQSA-N
0,315-22-0,C[C@H]1C(=O)O[C@@H]2CCN3CC=C(COC(=O)[C@](C)(O)[C@]1(C)O)[C@H]23,QVCMHGGNRFRMAD-XFGHUUIASA-N
0,106552-51-6,CCCN1CCC[C@H]1c2cccnc2,ISVARSJFNQPNRD-LBPRGKRZSA-N
0,88515-58-6,C[C@@H]1CC[C@@]2(CC[C@]3(C)C(=CC[C@H]4[C@@]5(C)C[C@H](O)[C@@H](O)C(C)(C)C5CC[C@@]34C)[C@H]2[C@]1(C)O)C(=O)O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O,MLKQAGPAYHTNQQ-ZFCIFJTHSA-N
0,14058-39-0,CCC(=O)CCCCCCCCC[C@@H]1CC[C@H](O)[C@@H](CO)N1,KYBOBXNXZQTAKA-NXHRZFHOSA-N
0,84-99-1,COc1c2C=CC(=O)Oc2cc3OC(C)(C)C=Cc13,JSJIIHRNDMLJGK-UHFFFAOYSA-N
0,4324-55-4,Oc1ccc(cc1)C2=C(O)C(=O)c3c(O)c(O)c(O)cc3O2,LFPHMXIOQBBTSS-UHFFFAOYSA-N
0,29093-41-2,COc1ccc2[nH]c3cc(OC)c(C)cc3c2c1,MKQKWPIESXSKSS-UHFFFAOYSA-N
0,18457-55-1,CC(=C)[C@H]1CCC(=CC1)CO,NDTYTMIUWGWIMO-SNVBAGLBSA-N
0,19637-58-2,C[C@@]1(O)C[C@H](O)[C@]23CCCN4CCC[C@]24C(=O)C[C@@H]3[C@H]1O,YCOAYVRPLHVBDP-YSHXYTTRSA-N
0,492-13-7,OC[C@H]1O[C@@H](Oc2ccc3C(=O)C[C@H](Oc3c2)c4ccc(O)c(O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)c4)[C@H](O)[C@@H](O)[C@@H]1O,QVCQYYYTMIZOGK-VQBAZXIRSA-N
0,24493-40-1,C[C@H]1[C@@H]2CC[C@@]3(C)CCC[C@@](C)(O)[C@@H]3[C@H]2OC1=O,JVVPNUMNEHBXGD-WKKWAXIPSA-N
0,72638-72-3,CC1OC1(C)C(=O)OC2C(O)C3C(OC(=O)C3=C)\C=C(/C)CC\C=C2/C,BRTAZWLJPFLZAV-RUFFMTGISA-N
0,102-94-3,OC(=O)\C=C\c1ccccc1,WBYWAXJHAXSJNI-VOTSOKGWSA-N
0,88142-60-3,COc1ccc2c(c1)C(=O)c3c(OC)c(OC)c(OC)c4ccnc2c34,OOWSNEKQIRVGCG-UHFFFAOYSA-N
0,97682-44-5,CCc1c2CN3C(=O)C4=C(C=C3c2nc5ccc(OC(=O)N6CCC(CC6)N7CCCCC7)cc15)[C@@](O)(CC)C(=O)OC4,UWKQSNNFCGGAFS-XIFFEERXSA-N
0,10065-28-8,O=C1[C@@H]2C(COc3cc4OCOc4cc23)Oc5cc6occc6cc15,RAJDDCCSNZAPCH-ZVAWYAOSSA-N
0,88335-35-7,COC(=O)C1=COC(C)C2CN3CCC4(Nc5ccccc5C4=O)C3CC12,PXVFCFIYPGUUNJ-UHFFFAOYSA-N
0,552-57-8,CC1OC(OCC2OC(Oc3cc(O)c4C(=O)C=C(Oc4c3)c5ccc(O)cc5)C(O)C(O)C2O)C(O)C(O)C1O,FKIYLTVJPDLUDL-UHFFFAOYSA-N
0,80-59-1,C\C=C(/C)C(O)=O,UIERETOOQGIECD-ONEGZZNKSA-N
0,536-01-6,OC[C@H]1O[C@@H](Oc2ccc(c(O)c2)C(=O)\C=C\c3ccc(O)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c3)[C@H](O)[C@@H](O)[C@@H]1O,XOTWNDIAAITUKR-KUUXHJTOSA-N
0,561-94-4,CC(C)C[C@@H]1N2C(=O)[C@](C)(NC(=O)[C@H]3CN(C)[C@@H]4Cc5c[nH]c6cccc(C4=C3)c56)O[C@@]2(O)[C@@H]7CCCN7C1=O,NESVMZOPWPCFAU-ZPRCMDFASA-N
0,14685-06-4,CC(C)[C@@H](O)COc1c2ccoc2cc3OC(=O)C=Cc13,JZRGHDSNRVNBNT-LBPRGKRZSA-N
0,92594-07-5,CC(=C)[C@@H]1CC[C@@]2(CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]12)C=O,FELCJAPFJOPHSD-PGROKZIJSA-N
0,505-79-3,CSCCCN=C=S,LDKSCZJUIURGMW-UHFFFAOYSA-N
0,67884-30-4,COc1cc(O)cc(CCc2ccc(OC)c(O)c2)c1,SDXKZPQOVUDXIY-UHFFFAOYSA-N
0,3646-68-2,NC(C(O)C(O)C(O)CO)C(O)=O,UFYKDFXCZBTLOO-UHFFFAOYSA-N
0,41060-05-3,COc1cc(O)cc2CCc3cccc(O)c3c12,UZIPEBBTICXJHN-UHFFFAOYSA-N
0,40957-83-3,COc1cc2C(=O)C(=COc2cc1O)c3ccc(O)cc3,DXYUAIFZCFRPTH-UHFFFAOYSA-N
0,129932-48-5,O[C@@H]1CO[C@@H](OC[C@H]2O[C@@H](OCCc3ccccc3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H]1O,ZRGXCWYRIBRSQA-BMVMOQKNSA-N
0,74-89-5,CN,BAVYZALUXZFZLV-UHFFFAOYSA-N
0,13860-38-3,CN1C=C(C2OC(CO)C(O)C2O)C(=O)NC1=O,UVBYMVOUBXYSFV-UHFFFAOYSA-N
0,7336-33-6,COC1=CC=C2C(=CC1=O)[C@H](CCc3cc(O)c(OC)c(OC)c23)NC(C)=O,JRRUSQGIRBEMRN-HNNXBMFYSA-N
0,141-10-6,CC(C)=CCC\C(C)=C\C=C\C(C)=O,JXJIQCXXJGRKRJ-KOOBJXAQSA-N
0,73036-51-8,COc1cc(OC)c(cc1OC)C2C(C)C(C)C2c3cc(OC)c(OC)cc3OC,WCERJEZPIONOJU-UHFFFAOYSA-N
0,57420-46-9,COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]3[C@@H]1[C@H](O)C[C@]3(C)OC(C)=O,ARFRZOLTIRQFCI-NGQYDJQZSA-N
