,accepted_species,H,Hbc,G,J,FAD,MFAD,APWD,GroupSize_FAD,GroupSize_Pathways
12020,Thymus algeriensis,0.44509856867501163,0.2935805406219934,0.7206010380586031,1.3235241679993084,-0.8735171312657466,-0.6368525173094232,1.823977539373224,-1.2456777358637685,-1.2248031947247255
12021,Thymus baeticus,-1.348497553975324,-1.3785610510906805,-1.311607880096932,,0.23351394320284888,0.3060507789431391,1.4181685792572356,0.1083498223003526,0.08335177372928797
12022,Thymus broussonetii,-0.42630801381886246,-0.508347244578023,-0.6802655227142612,-1.7207647357593019,1.6524807270855717,1.678378382362753,1.4032754956493663,1.6408699423833606,1.641559524355791
12023,Thymus camphoratus,0.05240750884069547,-0.06864964194607226,-0.12958282167038954,-1.1518271924791645,1.598518409548057,1.6274614486101158,1.5631229166745182,1.5851351484902663,1.6179363056925682
12024,Thymus cariensis,-0.43634492064671004,-0.10286101817460239,-0.5591415794413508,-1.190818392590442,-0.38333097730685606,-0.2491585756845469,1.2708920527397605,-0.612143490560264,-0.6177967991085866
12025,Thymus carmanicus,-1.348497553975324,-1.3785610510906805,-1.311607880096932,,-0.9179205415164866,-0.7060692899176758,1.2129954208121665,-1.2456777358637685,-1.2248031947247255
12026,Thymus carnosus,-1.348497553975324,-1.3785610510906805,-1.311607880096932,,0.09132834701374136,0.19421595184591783,1.7862511870239994,-0.08254393881950274,-0.10369833567201077
12027,Thymus cilicicus,-0.5665605532540376,-0.6090074958696652,-0.7042013931977104,-1.4315118132669953,0.8029141549333111,0.8423253997959148,1.564577054178026,0.7528422669687388,0.7231454629280395
12028,Thymus comosus,-1.348497553975324,-1.3785610510906805,-1.311607880096932,,-1.3740019742015335,-1.2240123620345975,-0.4799763842461128,-1.5396449222251842,-1.5039228102563962
12029,Thymus eigii,-0.5070751459996192,-0.5510093608056992,-0.6393432289629819,-1.3248624539570346,0.6870208175249773,0.7332984189646464,1.5846006944459692,0.6217011980137985,0.5918044006065877
12030,Thymus eriocalyx,0.3044918703187294,0.27349819145720117,0.0827678431820045,-0.773390264943486,0.5341309145463726,0.5776210175951001,1.2986854525363485,0.4634334659602258,0.43412877079048345
12031,Thymus fedtschenkoi,-1.348497553975324,-1.3785610510906805,-1.311607880096932,,0.15070918524192217,0.2264179816762798,1.3241317702468454,0.017460105545135277,-0.005832742476127304
12032,Thymus funkii,-0.07692807184956117,-0.1323508700719163,-0.2316182284221198,-1.3234311631260636,1.6156496189493743,1.6446894740887368,1.551102438767173,1.6018965374805225,1.6259639360787932
12033,Thymus herba-barona,-1.348497553975324,-1.3785610510906805,-1.311607880096932,,-0.48937175728716575,-0.6374767374550597,-1.353326008353665,-0.3165959567537589,-0.3317302815916495
12034,Thymus karamarianicus,-1.348497553975324,-1.3785610510906805,-1.311607880096932,,-1.1367402541310512,-0.8665221971180296,1.5701116496088232,-1.5396449222251842,-1.5039228102563962
12035,Thymus kotschyanus,-1.348497553975324,-1.3785610510906805,-1.311607880096932,,0.2862259181784082,0.33818583293920473,1.0931003859923702,0.19139646562627646,0.16504655019508496
12036,Thymus longicaulis,0.8050194499236198,0.625886308346309,0.8619025338063526,0.18314102060487641,1.7543803374591878,1.7947015942334217,1.8120869616428905,1.726281279092285,1.7301668502296683
12037,Thymus longiflorus,0.4233372509608591,0.25334485742740315,0.2306815835386274,-0.5727466505515407,1.6757454249972588,1.7104180105169207,1.694913789018996,1.6553978308094024,1.6780782210403558
12038,Thymus maroccanus,-0.3447758598372186,-0.41443215007175427,-0.6103693348882602,-1.6360230229383494,1.4582959036641416,1.47727853911334,1.324794656415131,1.455361690835502,1.4398441126507262
12039,Thymus membranaceus,0.470877966854934,0.29915716158521855,0.7659260340251073,1.4263742693530552,1.129297529995889,1.1525110333279809,1.4224701551271848,1.1143293439915358,1.0888589987844857
12040,Thymus numidicus,-0.38118595551584383,-0.029507201487676195,-0.49428004533309755,-1.0805838589322354,-0.7371193397771086,-0.7095946155323906,-0.5841691223901727,-0.7919325743859535,-0.7908740958252983
12041,Thymus nummularius,-0.10521140903655626,0.03902899200438434,-0.36272732989701895,-1.3590790274024689,0.7285498439725279,0.7729422739243494,1.5952715808301938,0.6680369517800672,0.6381366632460713
12042,Thymus orospedanus,-1.348497553975324,-1.3785610510906805,-1.311607880096932,,0.6340399741924712,0.6749140498246157,1.3804913866416946,0.5723796806410069,0.5425727459575955
12043,Thymus pannonicus,-0.24458271883468935,-0.35368077838492196,-0.3249329541988591,-0.7847000507552837,0.651364933056587,0.7067903151004944,1.7643671600939084,0.5723796806410069,0.5425727459575955
12044,Thymus pastoralis,-1.348497553975324,-1.3785610510906805,-1.311607880096932,,-1.2026698215856435,-0.9663454441235996,0.800542501031541,-1.5396449222251842,-1.5039228102563962
12045,Thymus pectinatus,-1.348497553975324,-1.3785610510906805,-1.311607880096932,,-1.1754611805380464,-0.9251843553420794,1.0935197797483833,-1.5396449222251842,-1.5039228102563962
12046,Thymus piperella,0.49305468909383937,0.32062285803406393,0.8052822882288024,1.5164727183642763,0.7889588004370571,0.8161827293440416,1.2513137223161703,0.7528422669687388,0.7231454629280395
12047,Thymus praecox,0.07130465381382449,-0.043817636863810815,-0.13507373039553403,-1.1255317842931984,1.4546486421814762,1.4817957791569518,1.5852834182649729,1.4435461768452156,1.427568783519948
12048,Thymus pubescens,-1.348497553975324,-1.3785610510906805,-1.311607880096932,,0.31207135162548827,0.3842038478547255,1.5611696469410667,0.19139646562627646,0.16504655019508496
12049,Thymus pulegioides,-0.15851022704403064,-0.2909035880574573,-0.21185664536177837,-0.5803968729474724,0.8122646255091034,0.8598002839896025,1.7932836470130222,0.7528422669687388,0.7231454629280395
12050,Thymus quinquecostatus,1.419790145324542,1.2874306945866323,1.1190473202475795,-0.046115190337441665,1.3587090760544829,1.3955435156806744,1.923691032131127,1.3362464077623122,1.284497978860415
12051,Thymus revolutus,-0.8641759779387577,-0.6883167999162938,-0.9925105270502359,-1.889701220806922,0.7972199072400308,0.8316672076099995,1.432866551423456,0.7528422669687388,0.7231454629280395
12052,Thymus riatarum,-0.5541686345547103,-0.6438072718506529,-0.6908861467270087,-1.4097403393674537,1.1510048312687913,1.1743704369140975,1.437120570611431,1.136701591566957,1.1116902116585021
12053,Thymus saturejoides,0.26846477627112153,0.24894014239705053,0.17209535513057844,-0.8312819548294875,1.1160748499242978,1.1478272761029347,1.65716452397243,1.091053620204733,1.0651320848291252
12054,Thymus schimperi,-0.017676053744629133,-0.14018499042600413,-0.01619654507088735,-0.2137023079895022,0.23357770972279338,0.30616339302357537,1.4193326436469433,0.1083498223003526,0.08335177372928797
12055,Thymus serpyllum,0.25721515235805953,0.10120542175278964,0.40398791979614984,0.6321146456802516,0.11845857947991616,0.16981248033634647,0.8160815446004804,0.017460105545135277,-0.10369833567201077
12056,Thymus sibthorpii,0.4294602847371385,0.26627339123323845,0.2514029241909842,-0.5619944972423004,1.3545631113101293,1.387358717214011,1.7848335386062166,1.3362464077623122,1.3164946469055985
12057,Thymus sipyleus,-1.348497553975324,-1.3785610510906805,-1.311607880096932,,0.5467919494729786,0.6007115241516278,1.5570499070369714,0.4634334659602258,0.43412877079048345
12058,Thymus thracicus,0.1297581986949397,-0.027932617791159225,0.20284210732962513,0.21713816750427692,1.161594727660366,1.1949147047956346,1.7327535028972685,1.136701591566957,1.1116902116585021
12059,Thymus transcaucasicus,1.6847987769362944,1.6584823448043424,1.4271288018209516,0.41911374197361373,0.5826825468071466,0.579871566199652,0.4751583392730832,0.5723796806410069,0.6381366632460713
12060,Thymus villosus,-1.348497553975324,-1.3785610510906805,-1.311607880096932,,-0.903765837275526,-0.6840107493654053,1.3951383528139065,-1.2456777358637685,-1.2248031947247255
12061,Thymus vulgaris,0.8628442827746441,0.7222729612453646,0.8636122268062101,-0.47095834023769156,2.0363219677873485,2.0922658256509385,1.819829477294491,1.9754659741254883,1.9829074923860928
12062,Thymus willkommii,-0.009683700587551088,-0.1600099040741647,-0.004695857822442799,-0.19161966989851667,1.3797611253262216,1.4091858086100426,1.6735795065803662,1.3654361783414584,1.3751070368720109
12063,Thymus zygioides,0.21579844531318335,0.05400405842584426,0.33742253693925794,0.49271634097446687,1.4220718681685232,1.4536835098167975,1.7429035935776191,1.4061307234139824,1.3751070368720109
12064,Thymus zygis,-0.9616952792654992,-0.8254659625434141,-1.0734007606112277,-2.0153731242957558,1.0913815206954913,1.1217806247582294,1.60130334623743,1.0668139463183985,1.0404505883602948
12065,Thymus × martinezii,0.8758354013695563,0.7909810250779414,0.8372750420120182,0.34423703161759467,0.1828570781435384,0.282666650974664,1.9338764292058852,0.017460105545135277,-0.10369833567201077
12066,Ticanto crista,-0.7526469630847059,-0.7781524776092925,-0.9401877880320094,-2.0175010424516566,1.9127819875748562,1.8802438873039222,-0.4874798591004477,1.9323109583835907,1.9443716381392027
12067,Ticorea longiflora,1.7242773002063518,1.689779821996956,1.6649610640958348,1.2480256155534515,-0.18375748098604586,-0.11458666649926252,0.6052952559131101,-0.3165959567537589,-0.3317302815916495
12068,Tigridia pavonia,-1.348497553975324,-1.3785610510906805,-1.311607880096932,,-1.3322278278752726,-1.5082892570924522,-1.7629119955815296,-1.0003805112300923,-0.99071041883408
12069,Tilesia baccata,-0.7115188308916256,-0.47622740082142506,-0.8522459453370641,-1.669607826431973,0.346573567375242,0.38874285678696474,0.9982837615155468,0.26763872247376974,0.24022745320094369
12070,Tilia cordata,1.0674591336662087,0.9495252690948571,1.191447555071906,0.8170686568365345,0.2626570611184593,0.2372054473982026,-0.09518029803903598,0.26763872247376974,0.24022745320094369
12071,Tilia mandshurica,0.9718609340757859,0.797000149585082,1.0331367590246705,0.5742292587093081,1.0925334201797747,1.1022517176259412,1.060248757704011,1.091053620204733,1.0651320848291252
12072,Tilia platyphyllos,1.102524872758115,0.9231913288615273,1.1509512978395366,0.9097616787926631,0.6574740232118758,0.6401901767427538,0.30129517024449964,0.6680369517800672,0.6381366632460713
12073,Tilia tomentosa,0.9327228758854589,0.7514904176822073,0.9250302646199147,0.47884550908486856,1.34829800392071,1.3606141538096566,1.162868901473299,1.351060612427457,1.3317882319757588
12074,Tiliacora acuminata,-0.3506790644718832,-0.39902721462905993,-0.45753689257398644,-1.0173901355178272,0.08470359763765911,-0.08805347499699959,-1.2590213915737865,0.26763872247376974,0.24022745320094369
12075,Tiliacora dinklagei,-1.348497553975324,-1.3785610510906805,-1.311607880096932,,-0.7058508021022346,-0.8986573062543397,-1.5770787678002152,-0.45514137339723487,-0.46608082784502136
12076,Tiliacora funifera,-1.348497553975324,-1.3785610510906805,-1.311607880096932,,-0.7768954027237078,-1.0172165844358891,-1.712258578449094,-0.45514137339723487,-0.46608082784502136
12077,Tiliacora triandra,-1.348497553975324,-1.3785610510906805,-1.311607880096932,,-0.6547344640066038,-1.2838301132797643,-2.1360659910951565,0.1083498223003526,0.08335177372928797
12078,Tillandsia fasciculata,-0.5665605532540376,-0.2780378789798247,-0.7042013931977104,-1.4315118132669953,-0.278541475688178,-0.3677414764731924,-0.9781696031198106,-0.19323696522127987,-0.21171670295796574
12079,Tillandsia recurvata,0.16315297170232326,0.03006454620182095,0.25448393606538716,0.3218986307737254,-0.2546032699230139,-0.2355411910329476,-0.11688551886527573,-0.3165959567537589,-0.3317302815916495
12080,Tillandsia usneoides,1.543550455771637,1.385942602496935,1.4516653786317804,0.816532047668185,0.8664212230051866,0.8687097475827742,0.7787720606269323,0.8636551608030524,0.8682283629510126
12081,Timonius pedunculatus,0.5158950438293041,0.3486190655875554,0.8461701564182894,1.6108593877015391,-1.021303557021805,-0.8669148423018571,0.16580096255488821,-1.2456777358637685,-1.2248031947247255
12082,Tinadendron noumeanum,-1.348497553975324,-1.3785610510906805,-1.311607880096932,,-1.0971241903296196,-1.144035129374503,-1.293425684991929,-1.0003805112300923,-0.99071041883408
12083,Tinospora baenzigeri,0.7552343336814198,0.8259347993269228,0.7659260340251073,0.07404167763011361,-0.02904227664851468,-0.015381872353289559,0.08223631489168526,-0.08254393881950274,-0.10369833567201077
12084,Tinospora cordifolia,1.3933162549235645,1.2360143162934407,1.1346788096721185,-0.08914893388554371,1.5782009543122741,1.5859405036866778,0.9150945219349148,1.5851351484902663,1.601396168927587
12085,Tinospora crispa,1.663727516196252,1.554030340695816,1.4700060012031106,-0.032224951829817605,1.7575109907010666,1.7757359073726973,1.0033105265744087,1.7488475483975754,1.7758266630367712
12086,Tinospora hainanensis,0.5021093960089832,0.33381962428527395,0.8214486600533796,1.5536962771325518,-0.7984439213216146,-0.6711074869536724,0.2761535950055347,-1.0003805112300923,-0.99071041883408
12087,Tinospora sinensis,1.4763431016807678,1.3955676269524095,1.398373916034797,0.047834637108482445,1.4271175724949334,1.4142289932120073,0.511080657444398,1.455361690835502,1.4518110380840827
12088,Tinospora smilacina,1.6778881047257366,1.8136480032489561,1.626688721968252,1.1331565002380066,-0.39546930943570335,-0.26924357338063565,1.1001803666416978,-0.612143490560264,-0.7908740958252983
12089,Tipuana tipu,1.0420132909711672,0.8597290811434576,1.1652795076007758,0.7510369123514706,1.7277842738281743,1.759673731305209,1.521092309364364,1.708318613919942,1.7114633182985501
12090,Tithonia diversifolia,-0.01654636624956203,0.023858959814846693,-0.4205223526115079,-1.6930228926513609,1.6594408564623708,1.6613766870408144,0.669248880085669,1.6693749745195359,1.6638730107582351
12091,Tithonia longiradiata,-0.24458271883468935,-0.2964292539306839,-0.3249329541988591,-0.7847000507552837,0.09046239305623562,0.12054143747945058,0.4437247644309962,0.017460105545135277,-0.005832742476127304
12092,Tithonia pedunculata,-0.05616833009493957,-0.11558588740762964,-0.07098762158314552,-0.3180961512365973,-0.3558727969372729,-0.30967713499894534,0.049195431164972485,-0.45514137339723487,-0.46608082784502136
12093,Tithonia rotundifolia,-0.9762873794906574,-0.8460915785673867,-1.0848977955015802,-2.033241391419858,0.967013306549218,0.8313055977213486,-0.9589227871577282,1.1143293439915358,1.0888589987844857
12094,Tocoyena formosa,0.38821863645115123,0.22120625517064796,0.6222071659836647,1.103602811261109,0.008590502824956834,0.0503517491118169,0.5013656551031336,-0.08254393881950274,-0.10369833567201077
12095,Todaroa aurea,0.8740038403067995,1.001839745231389,0.8956967509772916,0.33998109459556025,-0.1608890634819525,-0.07562538639993989,0.8985218699254599,-0.3165959567537589,-0.6177967991085866
12096,Tolpis webbii,0.13797890018830938,0.0680691954557751,0.2154849515300485,0.2426723194385946,-0.5714722977908736,-0.4401157614704419,0.7890493169104076,-0.7919325743859535,-0.99071041883408
12097,Toona calantas,-1.348497553975324,-1.3785610510906805,-1.311607880096932,,-0.24694491654138936,-0.1264799473851756,1.3436216950248618,-0.45514137339723487,-0.46608082784502136
12098,Toona ciliata,0.32388890275031584,0.2430561132385157,0.02652253449936669,-1.4081871222594853,1.9329761906457732,1.9687713382501724,1.2532129611201652,1.8978723613154784,1.9036239429870028
12099,Toona sinensis,0.6243332113333513,0.46205982996657213,0.6460012312357308,-0.19720770556139944,1.5498043053253843,1.5561059151463494,0.9001245714921443,1.5585859931857247,1.547484709610483
12100,Tordylium apulum,1.310977034815044,1.1292091557547803,1.4532435788870945,1.5034937175139897,1.5802236555084122,1.6085928772843607,1.5581525041939916,1.5676322901766515,1.5569535747447436
12101,Torilis arvensis,0.5092996272889554,0.33663984914246775,0.8343264020950739,1.5834368678795558,-0.22074459553828252,-0.17769175775981322,0.19706235749522366,-0.3165959567537589,-0.3317302815916495
12102,Torilis japonica,0.10564359535931754,0.11035943679119632,-0.06562637399576644,-1.0769222102300022,1.0423592775372572,1.0497123845914622,0.9837554192138651,1.0415441108406827,1.0147501147001263
12103,Torminalis glaberrima,-1.348497553975324,-1.3785610510906805,-1.311607880096932,,-1.5570446345982616,-1.4952142303241969,-1.2071932772033998,-1.5396449222251842,-1.5039228102563962
12104,Torreya fargesii,0.8758354013695563,0.7909810250779414,0.8372750420120182,0.34423703161759467,0.04472731261729074,0.11330573711398542,0.9912930892854166,-0.08254393881950274,-0.10369833567201077
12105,Torreya jackii,-0.5280080406981558,-0.22588482336584254,-0.6624375251953482,-1.3630123779926466,-0.4267065511602966,-0.5302063977292049,-1.1340449074187857,-0.3165959567537589,-0.3317302815916495
12106,Torreya nucifera,0.2632569621020487,0.09937214213217455,0.41379548756954476,0.6528271991925829,1.3165507714965428,1.3117966287866998,0.7384531026620383,1.3362464077623122,1.3164946469055985
12107,Tovaria pendula,-0.5280080406981558,-0.22588482336584254,-0.6624375251953482,-1.3630123779926466,-0.5997273137784032,-0.8258850367490093,-1.630062333950149,-0.3165959567537589,-0.3317302815916495
12108,Tovomita fructipendula,0.647291765715365,0.7108479088693641,0.6159597044680332,-0.15122066832751227,0.18784768053447548,0.22520735022493488,0.6869080215977087,0.1083498223003526,0.08335177372928797
12109,Tovomita krukovii,0.08827125554302663,0.588250869990589,-0.16798353438784397,-1.101648439281475,-0.181773327928597,-0.19973819333395232,-0.39913377473099804,-0.19323696522127987,-0.21171670295796574
12110,Tovomita longifolia,1.5856123706537226,1.5640495541104285,1.5701596641571727,0.9131677975879644,0.2577058312924519,0.2872469011612069,0.6539928861263096,0.19139646562627646,0.16504655019508496
12111,Toxicodendron succedaneum,-0.12640866925279198,-0.24254855584734494,-0.16842156853707005,-0.5004491776753411,0.37121429611188467,0.3790372016276313,0.44415778761667063,0.33793439701933026,0.3097023468649201
12112,Toxicodendron sylvestre,0.5047360242693183,0.33194430250783064,0.8261488359056607,1.5645419608624656,0.4238499138703556,0.474371039362486,1.2833051027273383,0.33793439701933026,0.3097023468649201
12113,Toxicodendron vernicifluum,0.45756873532243264,0.2862863728591008,0.7424689376971968,1.3730243117659489,1.1833762472652618,1.1616507330318278,0.4006124207232945,1.2181970454769515,1.1753276316092143
12114,Toxicodendron wallichii,0.3440034823724297,0.1836131253555189,0.5472493716345861,0.93913003606243,-0.3076178396623233,-0.32623783020300473,-0.5174250006217571,-0.3165959567537589,-0.3317302815916495
12115,Toxicoscordion venenosum,0.8566041882299049,0.8599015514725658,1.0220997505624645,0.2997891726427768,-0.8385095017427464,-1.0016282455741783,-1.5445357708789071,-0.612143490560264,0.374146404077775
12116,Trachelospermum asiaticum,0.6332075124470383,0.5360764239379538,0.8623063169095435,-0.1795102668535839,1.532706849912243,1.5014151475489732,0.05832399807534473,1.5764796840525048,1.5662200106522772
12117,Trachelospermum axillare,-1.348497553975324,-1.3785610510906805,-1.311607880096932,,-0.5614135969211791,-0.8584530188636795,-1.7743582960692725,-0.19323696522127987,-0.21171670295796574
12118,Trachelospermum jasminoides,0.9114384744979395,0.856702513463013,0.7887100675441471,-0.3943879901647494,1.1463348996884717,1.1259166925612856,0.4264744578926186,1.1789525038272348,1.1548769577027271
12119,Trachycarpus fortunei,1.2877135851348196,1.106489649549976,1.4253289908389415,1.4334580515142448,0.7052587613952622,0.6933008715431827,0.4167183647137318,0.711668571571182,0.6818385041823939
12120,Trachyspermum ammi,0.7928682115446779,0.6569235638858825,0.4738126073826065,-0.577600148621958,1.1584492648304459,1.1888188899863144,1.642077915477995,1.136701591566957,1.1116902116585021
12121,Tragopogon orientalis,1.3050571977426872,1.278404919620133,1.0017596789268133,-0.22837704038726847,1.0592114163185469,1.0822381262770204,1.3777357910106205,1.0415441108406827,1.0147501147001263
12122,Tragopogon porrifolius,0.33768839478950025,0.17074945857773055,0.5366522425967365,0.9160909237504159,1.0741836644020621,0.922089464801001,-1.1004201265015203,1.2367974378598112,1.2141540748544686
12123,Tragopogon pratensis,1.3800626239477114,1.3080439390190384,1.2963418292680073,-0.11046978645886177,1.4040775170171307,1.4048909242152063,0.8450556789003777,1.4189452512703062,1.402039307429751
12124,Trapa natans,0.9897390078430498,1.0801112304087501,1.0922246651259377,0.618568760271612,-0.4220745381930542,-0.3132901092619613,0.7593217237871983,-0.612143490560264,-0.6177967991085866
12125,Trattinnickia burserifolia,-1.348497553975324,-1.3785610510906805,-1.311607880096932,,-0.2880617058636592,-0.29276767540913506,-0.38105943042150414,-0.3165959567537589,-0.3317302815916495
12126,Traversia baccharoides,0.993713084951689,0.8702770826090616,1.1215807952908652,0.6284911253284539,0.5222929770311866,0.46713224439696754,-0.266859399958793,0.5723796806410069,0.5425727459575955
12127,Treculia africana,0.9511846040488707,0.777238697846943,0.9525098355139213,0.5235529906813537,0.677185733699974,0.6402534580879344,0.02900248036734842,0.711668571571182,0.7993796369415682
12128,Trema orientale,1.4406869500381208,1.49416430307336,1.4104217490192508,0.5894306643674829,0.24126565950928658,0.3197348068767534,1.562967287716073,0.1083498223003526,0.08335177372928797
12129,Triadica sebifera,1.2656427686843652,1.1201632474402035,1.2665937421262508,0.2314621027214846,1.4016177663678322,1.4258472903264652,1.5042449920535785,1.392952538472049,1.3751070368720109
12130,Triaenophora rupestris,-0.43634492064671004,-0.10286101817460239,-0.5591415794413508,-1.190818392590442,-0.6665472879032543,-0.7183645528910088,-1.0205849935880484,-0.612143490560264,-0.6177967991085866
12131,Trianthema portulacastrum,1.3308506426167812,1.5855223104078306,1.2550806978663174,0.36077090239155146,-0.13820592852533423,-0.0370272657095465,1.2255940077442107,-0.3165959567537589,-0.3317302815916495
12132,Tribulus cistoides,0.44287572117108437,0.4126731349605231,0.2525722504780397,-0.538290842342968,0.2563534720701117,0.22576688072695114,-0.15790301266065684,0.26763872247376974,0.24022745320094369
12133,Tribulus parvispinus,-1.348497553975324,-1.3785610510906805,-1.311607880096932,,0.13953539135601617,0.012619906675983495,-1.0053904896047998,0.26763872247376974,0.24022745320094369
12134,Tribulus pentandrus,0.377198316820593,0.20874943002351146,0.6033996033042383,1.0620865323015425,1.117662592187939,0.9554944781410561,-1.1798683761923354,1.288943556125307,1.26774672364401
12135,Tribulus terrestris,1.4675565014130596,1.3058751651805007,1.1717843833202128,-0.5527060635765829,2.1583565865805396,2.1870073384901683,0.2643060490791474,2.1016847161288337,2.1396965922658207
12136,Trichadenia zeylanica,-1.348497553975324,-1.3785610510906805,-1.311607880096932,,-1.6139793090560648,-1.578451323346272,-1.3577793585148556,-1.5396449222251842,-1.5039228102563962
12137,Trichilia catigua,-0.24458271883468935,-0.2964292539306839,-0.3249329541988591,-0.7847000507552837,-0.12317510931078442,-0.25846744672829675,-1.148846266726207,0.017460105545135277,-0.005832742476127304
12138,Trichilia claussenii,1.610319853573369,1.565539324727623,1.3586266240263323,-0.11360271784606586,1.4322771002949264,1.4368186336148896,0.9282580894450413,1.4435461768452156,1.402039307429751
12139,Trichilia elegans,-1.348497553975324,-1.3785610510906805,-1.311607880096932,,0.06515119873817901,-0.060229923487928674,-1.0233607895753862,0.19139646562627646,0.16504655019508496
12140,Trichilia emetica,-0.6326981443843593,-0.36805886266467974,-0.7735161514214789,-1.5438619249658607,-0.027571669666672984,-0.08832249471384669,-0.6367455974009093,0.017460105545135277,-0.005832742476127304
12141,Trichilia havanensis,-1.348497553975324,-1.3785610510906805,-1.311607880096932,,-0.7300659214000209,-0.6981351868462871,-0.5432631793109568,-0.7919325743859535,-0.7908740958252983
12142,Trichilia hirta,-1.348497553975324,-1.3785610510906805,-1.311607880096932,,0.049590592446455736,0.048409250953577815,-0.007497763960228679,0.017460105545135277,-0.005832742476127304
12143,Trichilia lepidota,0.5056918630875384,1.1228589842946268,0.14198191738597787,-0.9735768765191513,-0.10342733890730667,-0.06412934338188248,0.3105859432824031,-0.19323696522127987,-0.005832742476127304
12144,Trichilia martiana,1.0266797381310717,1.1072226822882019,1.1571858891084703,0.7117397581026683,-0.8676386934034834,-0.7812688288671412,-0.2640906024109377,-1.0003805112300923,-0.6177967991085866
12145,Trichilia pallida,-1.348497553975324,-1.3785610510906805,-1.311607880096932,,-0.5372171644864016,-0.5041316433237203,-0.3126805169382315,-0.612143490560264,-0.6177967991085866
12146,Trichilia rubra,-1.348497553975324,-1.3785610510906805,-1.311607880096932,,-1.1512409633274958,-1.3739025155926576,-1.7880466140414464,-0.7919325743859535,-0.7908740958252983
12147,Trichilia schomburgkii,0.494911896026233,1.098870815507787,0.3182378212690226,-0.44442608296686703,-0.8715751990230562,-0.7875287514375334,-0.29045996018047415,-1.0003805112300923,-0.99071041883408
12148,Trichocline caulescens,-0.15851022704403064,0.26136819966276764,-0.21185664536177837,-0.5803968729474724,-1.3664219252731902,-1.2126795911334791,-0.4388379953906791,-1.5396449222251842,-1.5039228102563962
12149,Trichocline sinuata,-0.38118595551584383,-0.029507201487676195,-0.49428004533309755,-1.0805838589322354,-0.7528245817746951,-0.7351015518817837,-0.671155573717939,-0.7919325743859535,-0.7908740958252983
12150,Trichodesma africanum,0.44509856867501163,0.2935805406219934,0.7206010380586031,1.3235241679993084,-1.0295597066725617,-0.8797337341713587,0.09972370170944579,-1.2456777358637685,-1.2248031947247255
12151,Trichodesma zeylanicum,-1.348497553975324,-1.3785610510906805,-1.311607880096932,,-0.7953399060790102,-1.2582369902864035,-2.0285984916774695,-0.19323696522127987,-0.21171670295796574
12152,Trichodrymonia macrophylla,-1.348497553975324,-1.3785610510906805,-1.311607880096932,,-1.9428653036975385,-2.045735990661429,-1.869978395173999,-1.5396449222251842,-1.5039228102563962
12153,Trichogonia campestris,-0.24458271883468935,-0.2964292539306839,-0.3249329541988591,-0.7847000507552837,0.18835456072649573,0.22610674869169856,0.6940110210469596,0.1083498223003526,-0.005832742476127304
12154,Trichogonia grazielae,0.06700603682481808,-0.06043744218794858,0.10783105984308286,0.02758455106867847,0.3364700356390413,0.37057511445271585,0.8361658820808672,0.26763872247376974,-0.10369833567201077
12155,Trichogonia salviifolia,-0.5478054207847276,-0.5907111022478919,-0.6840086941885263,-1.3984705206694121,0.7686713794122844,0.778048546311964,0.8489871055333218,0.7528422669687388,0.6818385041823939
12156,Trichogonia villosa,-0.6874798647045107,-0.4431379487667907,-0.8286842856927641,-1.6321694162905231,0.39926204380929453,0.42991862750753573,0.8573707417055829,0.33793439701933026,0.16504655019508496
12157,Trichogoniopsis morii,-1.348497553975324,-1.3785610510906805,-1.311607880096932,,-0.8520788042443898,-1.0238517785303365,-1.5735701820054924,-0.612143490560264,-0.6177967991085866
12158,Trichomanes crispum,-1.348497553975324,-1.3785610510906805,-1.311607880096932,,-1.8678712129004502,-1.9414582035140868,-1.790300589689989,-1.5396449222251842,-1.5039228102563962
12159,Trichomanes minutum,-1.348497553975324,-1.3785610510906805,-1.311607880096932,,-0.9895146040301145,-1.1170998806224581,-1.5073115406883333,-0.7919325743859535,-0.7908740958252983
12160,Trichomanes reptans,-1.348497553975324,-1.3785610510906805,-1.311607880096932,,-1.397535162035236,-1.4436680322154773,-1.480250755348867,-1.2456777358637685,-1.2248031947247255
12161,Trichophorum cespitosum,-1.348497553975324,-1.3785610510906805,-1.311607880096932,,-0.21702824014418137,-0.4259198785632568,-1.4758894538262113,0.017460105545135277,-0.005832742476127304
12162,Trichosanthes dioica,0.22466409437639223,0.7617936255593106,-0.011912333980341019,-0.8998974084706813,-0.5516847033324946,-0.528117064341471,-0.41233102511929676,-0.612143490560264,-0.46608082784502136
12163,Trichosanthes kirilowii,1.4442624514963223,1.3714257300060586,1.288934352813476,-0.00580100412360513,1.382031981874841,1.4001010300769559,1.3205101472758172,1.3793937203119435,1.3751070368720109
12164,Trichosanthes ovigera,0.36805846921525837,0.5646019149646264,0.18244753762616706,-0.6679546631923732,-0.00503520783430036,0.026570848290675117,0.3399579619672069,-0.08254393881950274,-0.10369833567201077
12165,Trichosanthes pilosa,-0.15866531311751533,-0.28247272863876066,-0.42448342785882404,-1.4246858954416974,1.5525819521151387,1.5237147200004058,0.08655177745477585,1.5936053238994816,1.584173171537587
12166,Trichosanthes rosthornii,0.5785183127502641,0.7942200473053189,0.4520010370565492,-0.2870262433451726,-0.4397336590315287,-0.4510421862505952,-0.579532394560578,-0.45514137339723487,-0.46608082784502136
